language,consonants,phonemes
Koorete,51,61
Totontepec Mixe,14,23
Kurukh,31,56
Aleut,30,36
Kuku-Yalanji,13,16
Vanimo,12,28
Ofaye,14,24
Kako,33,47
Ingush,35,48
Southern Bobo Madare,19,38
Yukpa,15,21
Urdu,35,54
Kota (India),26,41
North Azerbaijani,24,33
Karadjeri,17,20
Eggon,30,42
Ticuna,15,33
Mingrelian,30,35
Tohono O'odham,19,29
Jamaican Creole English,21,33
Bassossi,20,34
Ao Naga,14,20
Tacana,18,22
Eastern Ojibwa,16,27
Northern Paiute,14,24
Belize Kriol English,22,35
Oneida,10,22
Wari',14,20
Aja (Benin),28,45
Bafia,27,51
Hadza,57,62
Sinhala,37,53
Komo (Sudan),23,31
Crow,10,23
Ngiti,44,56
Iyo'wujwa Chorote,16,21
Kuy,22,47
East Kewa,15,20
Tipai,25,34
Bench,46,56
Mofu-Gudur,35,44
Gbaya-Mbodomo,28,37
Dan,44,92
Seri,17,25
Cupeno,27,38
Ngomba,19,27
Gata',24,38
Taushiro,12,17
Apinaye,13,30
Tunica,17,24
Bondo,27,40
Tuvinian,20,29
Tese,24,47
Tagalog,18,28
Tulu,24,37
Zande,19,35
Gweno,24,29
Tehuelche,25,31
East Makian,19,24
Daba,36,46
Rundi,22,29
Badaga,25,38
Western Cham,21,32
Cross River Mbembe,28,37
Ocaina,26,35
Lishan Didan,24,40
Sipacapense,22,32
Lu,22,31
Ekari,10,15
Longto-Voko,20,31
Archi,81,91
Woun Meu,19,33
Eastern Mari,25,33
Emerillon,16,30
Binumarien,11,16
Yoruba,19,31
Sebat Bet Gurage,39,45
Kharia,31,41
Uru,23,33
Rotokas,6,11
Northeast Maidu,17,23
Pangasinan,16,21
Itonama,19,25
Banda Malay,18,23
Meta',20,33
Chaudangsi,34,42
Kpan,24,34
Siona-Tetete,18,30
Tariana,23,38
Tigon Mbembe,99,116
Gaam,34,49
Chuvash,21,30
Xwela Gbe,29,45
Krio,25,35
Duruwa,21,31
Galician,21,28
Kwoma,24,31
Dupaninan Agta,15,20
Ute-Southern Paiute,19,37
Tu,23,28
Kabuverdianu,21,28
Morisyen,21,30
Wayampi,14,26
Puinave,8,19
Mbo (Cameroon),19,35
Lusi,18,28
Oro Win,12,18
Amharic,30,37
Kakabe,22,38
Nawuri,29,40
Toura (Cote d'Ivoire),19,50
Kalkutung,20,23
Southern Sierra Miwok,15,21
Kwaza,29,45
Tiagbamrin Aizi,24,32
Usarufa,17,22
Siwi,26,38
Suya,13,28
Wambon,16,26
Lele (Chad),23,36
Kanga,53,75
Kuot,13,19
Ngemba,29,40
Chuave,12,17
Acoli,17,29
Semelai,32,50
Mehinaku,13,23
Zimbabwean Ndebele,61,68
Adzera,18,25
Liberia Kpelle,32,49
Kupsabiny,14,26
Panoan Katukina,15,19
Northern Pame,40,54
Morokodo,42,54
Pemono,12,19
Konkani,19,37
Gunwinggu,19,24
Ashaninka,15,19
Northern Gyalrong,49,57
Ayere,26,43
Mabaan,19,45
Moseten-Chimane,23,41
Amharic,52,59
Tupari,14,29
Golin,13,23
Hausa,33,43
Ngandyera,30,37
Kalaallisut,19,22
Tapiete,15,27
Northern Kurdish,30,47
Bororo,15,22
Aghem,28,49
Temein,18,25
Wongo,15,24
Eastern Ojibwa,16,27
Irantxe-Munku,21,43
Mbalanhu,23,31
Romanian,22,32
Bundeli,38,55
Mogholi,24,29
Juang,19,29
Huaylas Ancash Quechua,20,30
Manchu,18,25
Western Keres,39,51
Tol,22,28
Ditammari,17,32
South Central Dinka,20,60
Lumun,17,35
Waima,9,14
Paez,29,37
Guambiano,18,24
Kirike,24,36
Paraujano,13,25
Rio Grande Tewa,34,57
Dizin,24,30
Limbum,22,35
Isoko,28,37
Huastec,26,36
Koryak,16,21
Maung,19,24
Mann,22,39
Shuswap,37,44
Burji,26,36
Ma'di,24,38
Anufo,45,59
Macuna,10,22
Ronga,64,69
Eastern Pahari,35,47
Norwegian Bokmal,27,48
Ngizim,34,40
Suya,15,31
Bench,29,40
English,27,40
Qaqet,14,22
Nimboran,12,18
Southeastern Kolami,36,46
Itonama,19,25
Rukai,23,27
Popti',27,32
Akan,18,31
Northern Gumuz,34,44
Thavung,22,72
Tangkhul Naga,27,40
Wayana,9,16
Finnish,17,25
North Junin Quechua,19,25
Cocama-Cocamilla,11,16
French,23,40
Kasem,21,45
Fang (Cameroon),23,36
Gbaya (Sudan),41,56
Munduruku,17,37
Mada (Nigeria),23,41
Katcha-Kadugli-Miri,22,27
Buol,17,23
Jamsay Dogon,37,60
Cofan,27,37
Toaripi,8,14
Giryama,40,47
Berta,24,29
Northern Bobo Madare,21,33
Kayabi,14,24
Borana-Arsi-Guji Oromo,26,36
Zayse-Zergulla,27,32
Oko-Eni-Osayen,18,30
Apinaye,14,49
Yavitero,17,21
Parkwa,31,35
Vilela,24,29
Esimbi,29,37
Makonde,18,28
Baoule,21,37
Nugunu (Cameroon),15,26
Kakua,12,22
Nupe-Nupe-Tako,25,38
Tiruray,16,22
Nootka,37,47
Sango,26,42
Kamasau,23,29
Yucatec Maya,20,30
Kenyang,21,41
Nafaanra,25,44
Southern Nambikuara,25,43
South Nuaulu,12,17
Bafanji,26,59
Shall-Zwall,14,18
Larantuka Malay,19,25
Mekens,15,35
Murui Huitoto,14,20
Marghi Central,30,34
Cha'palaa,24,28
Garo,21,26
Wandala,45,52
Croatian,25,36
Oluta Popoluca,20,32
Kawaiisu,25,31
Yine,16,26
Akan,22,40
K'iche',22,32
Huichol,15,25
Tangale,40,60
Dan,20,48
Zhenkang Wa,27,49
Camsa,21,27
Dompo,22,31
Abipon,15,20
Igbo,28,36
Southern Birifor,25,52
Central Bai,18,29
Tanimuca-Retuara,11,21
Juang,24,36
Chol,20,26
Khasi,27,40
Selee,18,33
Pemon,10,17
Wu Chinese,25,34
Bulu (Cameroon),24,36
Zo'e,14,26
Kraho,12,46
Somali,30,52
Gen,27,44
Galibi Carib,9,15
Angolar,22,36
Kazym-Berezover-Suryskarer Khanty,19,32
Usan,14,20
Nuer,20,48
Kwangali,22,27
Japreria,14,20
Hausa,32,45
Mundani,23,41
Mono (Cameroon),35,62
Tupinamba,13,25
Ndogo,29,38
Ajumbu,26,39
Kare (Central African Republic),30,57
Belanda Viri,28,43
Guahibo,17,29
Chamicuro,19,29
Northeast Maidu,18,24
Karang,30,40
Khmu,23,41
Giryama,40,47
Southern Sami,39,45
Cashinahua,15,23
German,23,39
Komo (Sudan),23,28
Dobu,19,24
Border Kuna,16,21
Klamath-Modoc,33,37
Western Arrarnta,26,29
Baniva de Maroa,17,25
Busa,16,31
Tuki,25,39
Kangri,29,41
Lepcha,26,36
Sedang,41,55
Haya,19,29
Tofin Gbe,23,41
Krio,22,32
Qawasqar,18,24
Burmese,34,50
Bouna Kulango,27,46
Bakairi,17,29
Leh-Kenhat,33,38
Karo (Brazil),14,25
Ocaina,25,34
Irantxe-Munku,21,39
Wichi Lhamtes Nocten,23,28
Mandarin Chinese,27,43
Vai,28,43
Latunde,12,28
Yagua,11,23
Xingu Asurini,16,27
Suba-Simbiti,23,39
Nangikurrunggurr,20,28
Mundang,37,67
Kuwaataay,20,34
Wolof,26,40
Ndonga,29,36
Luwo,19,32
Tikar,27,46
Yanesha',23,26
Akan,21,35
Iyive,53,64
Lele (Chad),23,36
Reunion Creole French,30,42
Bribri,18,27
Mokpwe,22,31
Mamainde,14,34
Tachelhit,28,31
Trumai,23,29
Central Kanuri,18,25
Papantla Totonac,16,22
Abure,20,36
Ket,18,25
Parecis,15,19
Chacobo,16,20
Malayalam,30,43
Glavda,34,43
Saamia,20,34
South Bolivian Quechua,32,37
Karitiana,11,25
Kok Borok,25,34
Deg,22,52
Ngad'a,21,27
Wahgi,17,23
Toda,38,53
Northern Tosk Albanian,28,35
S'gaw Karen,27,39
Ngas,30,44
Au,10,17
Matumbi,15,23
Cameroon Mambila,19,25
Bamunka,23,32
Tsotso,19,31
Plateau Malagasy,31,36
Akpes,21,34
Ghomala',36,59
Iaai,36,52
Sanskrit,37,45
Aragonese,33,45
Sakha,33,49
Petats,15,30
Lak,60,69
Bamun,28,38
Igo,23,33
Tagwana Senoufo,23,45
Lakkia,33,55
Hiligaynon,20,25
Northern Dong,20,27
Kalabari,22,43
Pana (Central African Republic),34,66
Egyptian Arabic,58,67
Mbe',48,57
Barain,32,44
Coastal-Naga Bikol,23,28
Merey,33,44
Makasar,18,23
Turkish,24,40
Mori Bawah,22,27
Pa'o Karen,20,34
Paraguayan Guarani,24,36
Tenetehara,14,21
Makurap,10,20
Ashaninka,14,22
Balinese,18,24
Engenni,20,33
Bini,25,48
Kwasio,46,54
Sudanese Arabic,54,62
Binandere,11,35
Dahalo,54,59
Boko (Benin),19,34
Izi-Ezaa-Ikwo-Mgbo,27,38
Tupuri,28,56
Chimborazo Highland Quichua,31,36
Ningil,14,21
Ignaciano,21,25
Baatonum,18,30
Jowulu,20,45
Ida'an,17,23
Baniwa do Icana,25,37
Kota (India),23,34
Tanacross,35,54
Moseten-Chimane,26,38
Maxakali,10,20
Yaoure,23,45
Jebero,17,21
Medumba,16,25
Ega,27,39
Mpongmpong,29,38
Bangolan,27,40
Mungaka,21,33
Yeyi,77,90
Hungarian,50,65
Unami,22,39
Tepo Krumen,17,39
Wapishana,17,25
Ejagham,19,29
Caddo,20,23
Sinhala,22,36
Yucuna,16,21
Koshin,23,37
Orokaiva,12,17
Michif,25,41
Hixkaryana,18,23
Czech,25,38
Biloxi,12,20
Para Gaviao,11,21
Quechan,28,38
West Coast Bajau,17,23
Nzima,24,40
Kwaio,16,21
Pwo Northern Karen,23,52
Ndzwani Comorian,32,39
Siriano,11,23
Angami Naga,37,43
Western Highland Chatino,16,25
Soninke,24,39
Pech,18,28
Zuni,44,54
Krenak,22,35
East Taa,130,161
Mochica,20,32
Munduruku,17,39
Resigaro,30,35
Toro So Dogon,21,42
Tinigua,22,40
Dagik,16,26
Chiquihuitlan Mazatec,26,38
Sebat Bet Gurage,36,42
Yora,14,22
Nuer,20,48
Sanuma,11,24
Ga,32,47
Soo,18,28
Nomatsiguenga,16,25
Cashibo-Cacataibo,15,21
Logba,25,35
Cayubaba,17,33
Southern Nambikuara,13,31
Mandinka,19,34
Igo,23,33
Yugambeh-Bandjalang,12,16
Kamang,16,28
Moru,26,38
Mescalero-Chiricahua Apache,31,51
Kisa,24,38
Ikwere,23,46
Korean,21,32
Wapishana,17,29
Ayoreo,20,30
Fulnio,21,33
Kotiria,16,28
Kol (Cameroon),28,55
Wichita,21,29
Selk'nam,21,29
Defaka,18,42
Maybrat-Karon,11,16
Mina (Cameroon),39,50
Ticuna,18,29
Toura (Cote d'Ivoire),21,39
Comox,37,42
Jamamadi,12,16
Sissano,37,46
Kui (India),20,39
Akha,28,41
Vaagri Booli,23,37
Ambonese Malay,18,23
Tsuvadi,28,55
Keiga,37,59
Southern Tiwa,26,41
Jere,24,44
Ticuna,18,38
Irigwe,79,95
Samba Leko,22,34
Mossi,17,43
Toro So Dogon,16,28
Mufian,17,22
Gude,30,36
Njebi,24,34
Sango,26,44
Jita,17,29
Ngalakan,17,26
Mundari,32,37
Urali,26,46
Manipuri,25,33
Central Pashto,31,38
Konni,31,49
Ejagham,20,27
Alawa,22,26
Northern Khmer,24,43
Gonja,23,39
Umotina,12,20
Boro (Ethiopia),16,25
Yuracare,18,25
Bamenyam,39,50
Kurukh,21,32
Ambulas,17,24
Bengali,34,48
Sauria Paharia,24,34
Jola-Esulalu,31,51
Tigre,47,54
Igbo,46,65
Korafe-Yegha,19,24
Wayampi,14,25
Luvale,22,36
Panobo,14,18
Epena,17,38
Apurina,14,34
Balti,35,53
Kituba (Congo),17,22
Bukusu,20,30
Hills Karbi,28,39
Matses,15,21
Yanomamo,12,33
Bilua,16,41
Shipibo-Conibo,16,24
Moroccan Arabic,74,78
Sebat Bet Gurage,33,39
Aleut,24,27
Isebe,9,23
Belanda Bor,25,38
Guayabero,16,22
Adamawa Fulfulde,24,34
Farefare,20,30
Fuliiru,24,36
Iloko,17,21
Central Dagaare,24,54
Masalit,31,45
Nyabwa,24,44
Önge,16,24
Efik,13,20
Bariai,12,17
Tieyaxo Bozo,19,36
Marghi Central,36,44
Kaiwa,14,26
Aghem,25,35
Central Khmer,21,42
Bora,29,41
Nizaa,58,90
Timne,17,30
Barain,28,41
Che,30,57
Abidji,21,38
Maxakali,10,20
Biali,14,27
Tabasco Chontal,25,37
Iban,19,25
Trio,10,24
San Juan Guelavia Zapotec,29,47
Fe'fe',23,44
Siang,13,17
Kera,24,30
Kwak'wala,46,55
Otuho,33,56
Naasioi,8,18
Manam,13,18
Sa'ban,19,26
Shuar,16,24
Bakole,27,34
Bullom So,22,36
Ndemli,30,53
Mocovi,23,31
Bakairi,16,30
Javanese,21,29
Konda-Dora,23,43
Katukina,12,20
Yana,22,30
Tukang Besi North,24,29
Bankon,26,37
Amundava,14,26
Wik-Mungkan,13,23
Northern Bobo Madare,20,40
Dagbani,23,29
Nyole,24,36
Kabardian,49,56
Seneca,11,27
Loma (Liberia),21,51
Burun,19,38
Reel,20,63
Nivkh,28,35
Suruaha,18,23
Brao,22,31
Zulu,32,37
Min Nan Chinese,19,25
Wayuu,28,46
Jarawa (Nigeria),28,39
Carijona,14,21
Napo Lowland Quechua,20,23
Obolo,22,37
Nyahkur,26,50
Mumuye,23,34
Indonesian,23,31
Pichis Asheninka,22,30
Tengger,20,42
Car Nicobarese,16,25
Kuruaya,18,28
Irula,23,30
Andoa,15,25
Yuki,24,30
Senara Senoufo,19,51
Ga,29,41
Georgian,28,34
Standard Malay,21,27
Jicarilla Apache,34,56
West Makian,17,23
Narim,22,34
Trinitario,18,30
Rutul,59,64
Aari,26,36
Tsafiki,16,26
Jennu Kurumba,26,33
Ese Ejja,17,21
Akuntsu,11,22
Lyele,24,44
Shanga,22,37
Kwambi,29,37
Bongo,18,29
North Alaskan Inupiatun,24,27
Anyin Morofo,31,49
Ngiemboon,19,30
Western Farsi,24,30
Kabyle,27,30
Tenharim,14,26
Yekhee,26,36
Garo,16,21
Aklanon,17,20
Jebero,19,23
Ntcham,21,30
Bissa,18,24
Dhuwal,20,23
Maung,17,22
Kwak'wala,42,48
Godie,26,42
Eastern Karaboro,16,26
Savosavo,17,22
Koyraboro Senni Songhai,33,48
Spanish,20,25
Gavar,47,55
North Giziga,29,37
Weh,37,47
Imbabura Highland Quichua,17,20
Koyraboro Senni Songhai,15,24
Yanomamo,11,32
Jaqaru,36,39
Trumai,18,24
Tamasheq,22,43
Telugu,32,43
Taos Northern Tiwa,26,38
Faiwol,12,20
Chukchi,15,22
Chachapoyas Quechua,15,18
Awa-Cuaiquer,16,26
Mullukmulluk,14,19
Arhuaco,15,21
Bassari-Tanda,21,30
Khezha Naga,42,50
Northern Haida,47,50
Tedim Chin,21,26
Nama (Namibia),32,41
Kusaal,22,44
Northeastern Dinka,19,32
