language,consonants,phonemes
Wandala,45,52
Bankon,26,37
Kazym-Berezover-Suryskarer Khanty,18,31
Palauan,10,22
Mpongmpong,29,38
Slovenian,21,37
Batak Toba,18,27
Koya,19,24
Kunama,19,26
Mwani,21,26
Yaoure,23,45
Toaripi,8,14
Bum,37,47
Kenswei Nsei,55,65
Ngbaka Minagende,22,34
Ho,24,43
Hupa,35,42
Manya,18,27
Tzeltal,25,30
Minica Huitoto,18,24
Sumbwa,20,32
Lokono,16,21
Mao Naga,20,26
Nzima,24,40
Katcha-Kadugli-Miri,23,32
Standard Malay,21,27
Tsamai,56,68
Makonde,18,28
Jowulu,20,45
English,27,40
Sora,21,31
Nadab,17,34
Itonama,19,25
Yaqui,17,22
Kunza,23,33
Izi-Ezaa-Ikwo-Mgbo,27,38
Acatepec Me'phaa,20,30
Koonzime,22,52
Yamana,15,20
Kui (India),20,39
Itbayat,19,23
Dyula,23,39
Lu,22,31
Sandawe,44,64
Northeastern Dinka,19,32
Kharia,37,47
Mocovi,23,31
Pwo Northern Karen,23,52
Medumba,16,25
Ngoshie,26,34
Kman,34,50
Sereer,33,43
Amundava,14,26
Ama (Sudan),18,25
Western Keres,39,51
Inga,19,22
Ewe,28,45
Tese,24,47
Bariai,12,17
Dzuungoo,26,55
Timne,17,30
Khasi,21,29
Aja (Benin),23,37
Maung,17,22
Angaataha,12,21
Northern Gumuz,34,44
Gadsup,9,19
Banda-Ndele,33,46
Cebaara Senoufo,24,36
Cusco Quechua,26,31
Leco,24,30
Liberia Kpelle,21,45
Sebat Bet Gurage,36,44
Tipai,25,34
Bana,37,44
Akha,28,41
Sentani,10,17
Konkani,35,45
Kanoe,12,26
Southeast Ijo,24,44
Northern Dong,20,27
Huallaga Huanuco Quechua,16,22
Tamnim Citak,11,17
Sebat Bet Gurage,36,42
Panobo,14,18
Kwak'wala,46,55
Central Moroccan Berber,36,39
Irarutu,12,19
Lusi,16,21
Ebira,19,31
Mwotlap,15,22
Yuruti,11,17
Car Nicobarese,16,25
Berom,22,29
Moyon,24,37
Nyangumarta,20,27
Pemon,10,17
Uru,23,33
Hanga,23,29
Rutul,59,64
Northern Khmer,24,43
Central Aymara,26,32
Gwandara,43,65
Emerillon,16,30
Maybrat-Karon,11,16
Island Carib,16,27
Nganasan,20,29
Tilquiapan Zapotec,22,30
Sakha,33,49
Paite Chin,19,25
Ajumbu,26,39
Kazym-Berezover-Suryskarer Khanty,19,32
Indonesian,23,31
Yoruba,19,31
Patep,30,44
Bouna Kulango,27,46
Mising-Padam-Miri-Minyong,34,43
Kuwaataay,20,34
Ngiemboon,17,28
Javanese,24,33
Western Xwla Gbe,29,45
Southern Nuni,38,60
Kete,16,25
Weh,37,47
Fang (Cameroon),23,36
Tonga (Tonga Islands),12,17
Ronga,64,69
Tachelhit,33,37
Mochica,20,32
Adang,18,40
Czech,25,38
Nubi,30,35
Georgian,29,35
Mmaala,23,34
Sanuma,11,24
Mada (Cameroon),22,40
Mbabaram,20,24
Latunde,12,28
Kamayura,14,26
Jebero,19,23
Papantla Totonac,16,22
Squamish,30,37
Tenharim,14,26
Acheron,18,38
Cebaara Senoufo,22,38
Chukchi,15,22
Yemsa,25,40
Igede,24,38
Korra Koraga,21,34
Zulu,35,43
Cabiyari,12,17
Hakka Chinese,21,31
Hanga Hundi,16,23
Secoya,12,18
Sango,26,42
Bororo,15,22
Lakota,27,36
Woun Meu,19,33
Mamara Senoufo,29,50
Aringa,35,49
Sebat Bet Gurage,35,42
Baangi,28,56
Ndonga,29,36
Ocaina,27,38
Tengger,20,42
Sindhi,41,61
Wu Chinese,25,34
Maithili,34,42
Gban,20,36
Daw,24,39
Tapiete,15,27
Southern Mfumte,74,89
Ginyanga,31,53
Afar,17,27
Madurese,27,35
Ormuri,25,31
Ternate,20,25
Central Tunebo,14,19
Ao Naga,24,32
Cavinena,20,24
Kanga,54,76
Kumaoni,31,42
Barasana-Eduria,11,17
Koryak,16,21
Tlachichilco Tepehua,24,34
Popti',27,32
Eastern Karaboro,16,26
Eton-Mengisa,21,38
Curripaco,25,29
Romanian,22,31
Southern Samo,18,26
Ewondo,15,25
Soqotri,28,34
Nivkh,28,35
Beembe,16,26
Achumawi,17,23
Ikwere,23,46
Texistepec Popoluca,19,29
Mofu-Gudur,35,44
Oneida,10,22
Obolo,22,37
Kasem,21,45
Susu,21,35
Cajamarca Quechua,19,22
Taos Northern Tiwa,26,38
Lelemi,22,34
Japreria,12,24
Central Dagaare,24,54
Mono (Democratic Republic of Congo),33,44
Araona,19,23
Naxi (Retired),38,49
Xavante,11,24
Fulnio,18,30
Ewondo,26,34
Lugbara,26,36
South Nuaulu,12,17
Pacoh,18,33
Naasioi,8,13
Paraguayan Guarani,18,30
Southern Sami,39,45
Kabiye,24,47
Thavung,22,72
Krio,25,35
Bondo,27,40
South Bolivian Quechua,32,37
Khezha Naga,42,50
Northern Pame,40,54
Central Aymara,28,31
South Azerbaijani,25,34
Antakarinya,17,20
Logo,27,39
Aghem,25,35
Duala,21,33
Sasak,19,30
Baba,23,30
Koyra Chiini Songhay,21,36
Unami,22,39
Kasem,19,40
Nonuya,20,26
Dghwede,33,38
Northern Bobo Madare,21,37
Rikbaktsa,14,28
Eastern Ojibwa,16,27
Lenakel,15,21
Macushi,10,22
Eastern Oromo,48,60
Kako,33,50
Kipsigis,14,37
Tiv,31,40
Badaga,25,38
Waorani,11,21
Tulu,24,37
Dieri,22,25
Kru Pidgin English,24,36
Ntcham,21,43
Chimborazo Highland Quichua,31,36
Ese Ejja,17,21
Hausa,33,43
Boko (Benin),19,34
Kanga,53,75
Karitiana,11,31
Koya,21,31
Hamer-Banna,25,35
Mamainde,14,34
Jumjum,20,39
Mbum,30,38
Northern Puebla Nahuatl,16,20
Bench,46,56
Koalib-Rere,29,45
German,22,41
Kota (India),26,41
Ndemli,30,53
Kwasio,46,54
Tu,23,28
Katcha-Kadugli-Miri,39,61
Taroko,33,43
Nootka,37,42
Saotomense,19,32
Cuiba,17,25
Zinza,20,30
Kharia,31,36
Klamath-Modoc,33,37
Semelai,32,50
Lele (Chad),23,36
Moro,22,29
Yugambeh-Bandjalang,12,16
Jauja Wanca Quechua,22,27
Capanahua,16,24
Olu'bo,34,46
South-Eastern Ju,95,141
Matumbi,15,23
Samre or Siem Reap,20,41
Warray,16,21
Subiya,46,51
Carapana,11,23
Bundeli,38,55
Siriono,18,28
Fwe,49,59
Isoko,28,37
Borana-Arsi-Guji Oromo,26,36
Meta',33,50
Merey,33,44
Central Nicobarese,16,35
Sabane,13,18
Spanish,20,25
Baniwa do Icana,25,37
Ashaninka,17,21
Yuhup,20,35
Murle,21,26
Kafa,22,27
Maung,19,24
Tagalog,19,24
Hixkaryana,18,23
Maca,22,32
Siriono,18,30
Munduruku,17,37
Kwambi,29,37
Wolof,26,40
Binandere,11,35
Telugu,40,51
Shilluk,25,54
Piapoco,15,19
Baure,14,18
Kabyle,27,30
Ndonga,29,36
Bila,19,33
Cubeo,11,23
Chacobo,17,21
Ogbia,24,34
Oro Win,12,18
Navajo,36,54
Sipacapense,22,32
Coastal-Naga Bikol,23,28
Aja (Benin),28,45
Southern Birifor,25,52
Yuchi,38,46
Gweno,24,29
Tukang Besi North,24,29
Mbalanhu,23,31
Pume,23,38
Niellim,23,36
Burarra,16,21
Yanomami,13,20
Àhan,26,43
Huehuetla Tepehua,26,36
Pa'o Karen,20,34
Lyele,21,34
Southern Kiwai,12,19
Yanesha',23,26
Maori,10,20
Ndonga,25,30
Kyenga,22,37
Golin,13,23
Western Bru,20,42
Cuvok,27,29
Nigeria Mambila,25,43
Kupsabiny,14,26
Yanesha',24,33
Lishan Didan,24,40
Molale,23,30
Dibole,21,31
Yemba,17,27
Nez Perce,25,30
Yukpa,15,21
Natugu (Retired),30,47
Baoule,16,23
Kaiwa,14,26
Nyamwezi,36,53
Lamnso',26,45
East Makian,18,23
Igo,23,33
Turkish,24,40
Kwangali,22,27
Ticuna,15,33
Jarawa (Nigeria),28,39
Mokpwe,22,31
Alladian,23,36
Kakua,12,22
Elip,19,30
Mandarin Chinese,27,43
Aghem,28,49
Kota (India),23,34
Yawanawa,14,18
Tanimuca-Retuara,11,21
Muyang,27,46
Arabela,19,29
Noone,19,33
Maba (Chad),22,29
Bardi,17,24
Nankina,14,20
Pohnpeian,14,20
Purepecha,33,39
Balanta-Ganja,33,50
Saliba (S\'alivan),20,30
Macaguan,16,22
Bakairi,17,29
Otuho,33,56
Nupe-Nupe-Tako,25,38
Dera (Nigeria),24,35
Busa,16,31
Adamawa Fulfulde,27,36
Copainala Zoque,26,32
Luiseno,23,34
Tucano,15,27
Guayabero,16,22
Central Kanuri,25,35
Fe'fe',17,25
Korubo,14,20
Tera,42,48
Tepo Krumen,17,39
Mann,22,39
Bemba (Zambia),15,25
Northern Tosk Albanian,28,35
Morisyen,21,30
Western Maninkakan,20,27
Tachelhit,28,31
Siriono,16,28
Wari',14,20
Urdu,35,54
Shipibo-Conibo,16,24
Fang (Equatorial Guinea),25,41
Ninam,12,18
Northern Embera,20,32
Western Niger Fulfulde,27,32
Liberia Kpelle,22,34
Garo,21,26
Paumari,22,28
Cocama-Cocamilla,11,16
Nuer,20,48
Ganda,19,33
Zaiwa,21,32
Jaad-Badyara,25,43
Isebe,9,23
Cerma,21,46
Nawuri,29,40
Alladian,25,36
Bakaka,16,32
Ayoreo,20,30
Parkwa,31,35
Meta',20,33
Galibi Carib,16,22
Prai,17,35
Leh-Kenhat,33,38
Nyankole,20,28
Zuni,44,54
Baoule,21,37
Balinese,18,24
Ife,19,34
Akan,21,35
Iu Mien,35,49
Chacobo,16,20
Batak Toba,16,21
Sukuma,38,57
Mara,19,24
Panoan Katukina,15,19
Bilin,31,38
Izi-Ezaa-Ikwo-Mgbo,29,40
Tacana,18,22
Selepet,15,21
Northern Kissi,22,42
Yamba,26,38
Pai Tavytera,15,27
Nukuini,14,20
Western Farsi,24,30
Karang,30,40
Lepcha,26,36
Shuar,16,24
Ngazidja Comorian,41,48
Bari (Chibchan),10,22
Javanese,22,30
Jur Modo,31,49
Kunyi,44,55
Culina,17,21
Marghi Central,36,44
Cavinena,20,24
Pemon,10,21
Teke-Kukuya,21,28
Anyin,21,39
Kashmiri,28,56
Igo,23,33
Jola-Fonyi,19,29
Lango (Sudan),16,32
Siriano,11,23
Hai//om,24,29
Central Kanuri,18,25
Modern Hebrew,24,30
Wiyot,24,29
Awtuw,11,18
Giryama,40,47
Iyo'wujwa Chorote,16,21
Maxakali,10,20
Arandai,13,18
Northern Yukaghir,20,26
Naasioi,8,18
Kxoe,95,120
Cofan,27,37
South Bolivian Quechua,31,36
Plateau Malagasy,21,25
Bafia,25,48
Manipuri,25,33
Kistane,34,41
Karo (Brazil),14,27
Apalai,12,24
Boro (Ethiopia),16,25
Mwaghavul,25,37
Amo,25,35
Bubia,25,39
Anyin,19,40
Tuyuca,11,23
Ntcham,21,30
Lele (Chad),23,36
Chipewyan,38,52
Torwali,38,51
Shawi,14,18
Kusaal,22,44
Waimiri-Atroari,16,27
Wantoat,14,21
Karipuna Creole French,22,32
Katcha-Kadugli-Miri,39,62
Ndut,27,34
Tipai,25,34
Plateau Malagasy,31,36
Saraiki,48,83
Kikuyu,18,32
Macedonian,26,32
Baka (Cameroon),25,35
Dera (Indonesia),11,17
Burmese,33,46
Silt'e,46,56
Central Aymara,36,42
Lemeting,19,25
Sebat Bet Gurage,34,42
Bare,19,23
Kisa,24,38
Akan,22,40
Fuliiru,25,35
Mumuye,23,34
Munduruku,17,39
Nama (Namibia),32,41
Apiaka,12,22
Marwari (India),36,46
Huambisa,15,23
Yao,18,29
Qawasqar,18,24
Bengali,34,48
Siang,13,17
Peve,30,38
Nanai,18,24
Mandinka,19,34
Njebi,24,34
Pottangi Ollar Gadaba,22,34
Tagalog,18,23
Nateni,13,40
Anyin Morofo,21,37
Zarma-Kaado,20,40
Buginese,19,25
Dan,19,39
Boikin,17,25
Mizo,33,39
Mapudungun,20,26
Indonesian Bajau,26,32
Iquito,11,19
Seimat,11,28
Totela,44,54
Wogeo,15,20
Defaka,18,42
Bashkir,27,38
Aweti,14,26
Nivkh,34,44
Kalkutung,20,23
Irigwe,79,95
Telugu,32,43
Southern Nambikuara,13,31
Angami Naga,37,43
Mbo (Cameroon),19,35
Mal,17,41
Me'en,26,40
Haka Chin,45,52
Hupa,28,35
Macuna,10,22
Swahili,32,37
Bakole,27,34
Korku,26,37
Karaja,9,24
Apatani,24,37
Tirma-Chai,22,31
Spokane,38,43
Thai,21,30
West-Central Limba,17,24
Ndamba,19,24
Naki,36,44
Lakota,28,36
Panare,12,25
Kakua,21,26
Armenian,30,37
Ngarinman,17,23
Berom,24,31
Kazym-Berezover-Suryskarer Khanty,19,32
Rio Grande Tewa,34,57
Achagua,19,29
Morokodo,42,54
Eastern Pahari,35,47
Guajajara,15,22
Kala Lagaw Ya,18,24
Zuni,20,25
Camsa,21,27
Liberia Kpelle,32,49
Northern Kurdish,30,47
Bongo,18,29
Tzeltal,22,28
Bodo Gadaba,21,40
Gude,30,36
Brokskat,41,56
Amele,15,20
Akaselem,20,52
Oroko,22,29
Yanesha',23,29
Rotokas,6,11
Paraguayan Guarani,24,36
Eloyi,41,51
Nobiin,33,45
Ute-Southern Paiute,19,37
Dompo,22,31
Eastern Maninkakan,20,36
Berbice Creole Dutch,20,26
Tehuelche,28,35
Buwal,38,43
Waiwai,14,20
Tinigua,22,40
Akoose,22,44
Fwai,19,35
Amahuaca,14,22
Pilaga,18,22
Baniwa do Icana,18,26
Chaudangsi,34,42
Kwaio,16,21
I'saka,9,18
Ese Ejja,18,22
Konkomba,22,42
Limbum,23,41
Olu'bo,16,21
Tok Pisin,15,27
Furu,31,41
Qawasqar,16,19
Selk'nam,21,29
Mabaan,19,45
Sidamo,25,35
West Central Banda,31,46
Southern Yukaghir,21,33
Dagur,22,29
Urali,26,46
Jaqaru,36,42
Embera-Baudo,21,33
Tamil,21,33
Itonama,19,25
Krio,22,32
Tama (Chad),21,30
Matis,15,21
Masai,21,43
Hungarian,50,65
Ao Naga,14,20
Giryama,40,47
Ditammari,17,32
Kamasau,23,29
Ava-Canoeiro,12,24
Kuikuro-Kalapalo,14,26
Mundu,29,41
Tundra Nenets,27,35
Kadiweu,23,31
Bamunka,23,32
Northeast Maidu,17,23
Jamamadi,12,16
Kimaama,20,44
Nyam,39,56
Godie,26,42
Toro So Dogon,21,42
Fon,24,42
Dazaga,21,32
Krache,17,44
Nomaande,14,30
Wapishana,18,22
Turkish,25,33
Yanyuwa,29,32
Oluta Popoluca,20,32
Kagulu,26,31
Luchazi,32,42
Pangasinan,16,21
Chamicuro,19,29
Apinaye,17,34
Cha'palaa,24,28
Hangaza,23,35
Movima,18,23
Piraha,8,11
Bamun,28,38
Doyayo,22,34
Egyptian Arabic,58,67
