language,consonants,phonemes
Siriono,18,30
Bila,19,33
Maca,22,32
Siamou,22,41
Alladian,25,36
Oneida,10,22
Anufo,22,43
Nyong,23,42
Koasati,15,25
Andoque,11,35
Mundari,32,37
Secoya,14,26
Yucatec Maya,20,30
Slovenian,21,37
Bole,28,38
Sango,26,44
Cerma,21,46
Shawnee,13,19
Yanomamo,11,32
Duruma,42,49
Yapese,28,44
Kako,33,50
Tlachichilco Tepehua,24,34
Machiguenga,18,27
Burushaski,38,53
Eastern Ojibwa,16,27
Bakaka,19,34
Malayalam,30,43
Japanese,27,40
Hindi,37,58
Yemba,21,35
Nigeria Mambila,25,43
Maori,10,20
Yamana,15,20
Mundari,21,39
Alabama,15,21
Mian,13,25
Mullukmulluk,14,19
Swahili,32,37
Kokota,22,27
Yue Chinese,22,32
Lake Miwok,29,39
South Bolivian Quechua,31,36
Lango (Uganda),18,40
Hupda,19,34
Piapoco,15,19
Mundu,29,41
Northern Haida,47,50
Khasi,27,40
Qawasqar,18,24
Mam,33,43
Darma,34,42
Chimborazo Highland Quichua,31,36
Bassari-Tanda,21,30
Northern Ngbandi,19,31
Lotha Naga,35,43
Prai,17,35
Lahu,26,40
Baure,14,18
Guambiano,20,25
Nankina,14,20
Jebero,17,21
Luiseno,23,34
Awtuw,11,18
Comox,37,42
Chimariko,33,42
Yulu,35,42
Kuanyama,26,33
T'apo,20,25
Lango (Sudan),16,32
Ngas,32,43
Upper Guinea Crioulo,23,28
Karitiana,11,25
Lisu,25,39
Achinese,21,55
Meru,17,27
Aikana,22,32
Tigrinya,32,39
Straits Salish,36,43
Hainyaxo Bozo,20,34
Moklen,19,46
Yuki,24,30
Kru Pidgin English,24,36
Bamun,28,38
Nupe-Nupe-Tako,25,38
Huehuetla Tepehua,26,36
Wolaytta,38,48
Kashmiri,27,55
Karo (Brazil),14,25
Herero,19,26
Sentani,10,17
Plateau Malagasy,21,25
Blang,24,40
Southern Ma'di,47,59
Kofyar,23,36
Ewe,28,45
Western Arrarnta,26,29
Wolof,38,54
Gaviao Do Jiparana,19,29
Irish,45,69
Ute-Southern Paiute,19,37
Navajo,31,47
Northern Kurdish,30,47
Umbundu,20,30
Korra Koraga,21,34
Nez Perce,25,30
Sissano,37,46
Lamang,37,41
Marghi Central,36,44
Tunica,17,24
Shuar,15,23
Wayana,9,16
Western Cham,21,32
Tehuelche,28,35
Urdu,35,54
Leh-Kenhat,37,45
Mmen,27,41
Sipacapense,22,32
Mbe',48,57
East Makian,32,37
Warray,16,21
Eastern Mari,25,34
Panara,11,26
Lagwan,34,41
S'gaw Karen,27,39
Jumjum,20,39
Nyam,39,56
Giryama,40,47
Yagua,11,23
Banda-Ndele,33,46
Logba,25,35
Northern Tosk Albanian,28,35
Palikur,14,24
Rundi,22,29
Kadiweu,23,31
Paraguayan Guarani,24,36
Nisga'a,32,42
Inor,40,47
San Juan Guelavia Zapotec,29,47
Gamo-Gofa-Dawro,24,29
Taroko,33,43
Inor,39,45
Modern Greek,21,26
Warao,11,21
Ache (Tupian),11,21
Cusco Quechua,26,31
Panoan Katukina,15,19
Lemeting,19,25
Molale,23,30
Xerente,13,27
Ndonga,29,36
Kasem,19,40
Avar,44,49
Koya,21,31
Huichol,15,25
Kabyle,27,30
Madurese,27,35
Ayacucho Quechua,14,17
Ndali,17,31
Hills Karbi,28,39
Lumun,17,35
Wapishana,17,25
Pohnpeian,14,20
Adzera,18,25
Lakota,27,36
Gwandara,28,46
Kawaiisu,25,31
Wantoat,14,21
Yue Chinese,20,25
Min Nan Chinese,19,25
Aewa,17,27
Limbum,23,33
Wyandot,11,17
Semelai,32,50
Paraujano,13,25
Gwandara,28,48
Maltese,45,55
Alawa,23,28
Central Aymara,36,42
Romanian,22,32
Dazaga,21,32
Waura,16,26
Hixkaryana,18,23
Bafia,25,48
Marghi Central,30,34
Thavung,22,72
Dutch,24,39
Huaylas Ancash Quechua,20,30
Maranunggu,19,24
Nez Perce,26,36
Arawete,12,21
Wayuu,14,26
Moro,22,29
Yagua,11,23
Tol,22,28
Eastern Mari,25,33
Komo (Democratic Republic of Congo),24,35
Embera-Catio,19,31
Secoya,12,18
Ngas,30,44
Southern Nambikuara,13,31
Tlingit,43,48
Kunza,23,33
Ngangam,22,39
Yareba,13,18
South Wa,34,77
Esimbi,29,37
Sakha,22,34
Kyenga,22,37
Mochi,20,25
Kakua,21,26
Daba,36,46
Liberia Kpelle,22,34
South Central Dinka,20,60
Konkani,35,45
Western Highland Chatino,16,25
Konni,31,49
Somali,30,52
Kamba (Kenya),13,31
Waimaha,11,25
Kaingang,13,27
Merey,33,44
Guarayu,14,26
Bubia,25,39
Kangri,29,41
Macedonian,26,32
Guajajara,14,21
Kwoma,24,31
Burun,19,38
Jita,17,29
Satere-Mawe,12,27
Maay,22,32
Kol (Cameroon),28,55
Nadab,17,34
Pangwa Naga,23,29
Lithuanian,36,52
Kamang,16,28
Izi-Ezaa-Ikwo-Mgbo,29,40
Southern-Coastal Tsimshian,38,41
Northern Uzbek,24,30
Halbi,29,42
Central Kanuri,25,35
Akoose,18,32
Tzeltal,25,30
Central Bai,18,29
Igbo,46,65
Ogbia,24,34
Apinaye,14,49
Resigaro,32,37
Teke-Kukuya,21,28
Chamorro,20,26
Brao,22,31
Samba Leko,22,34
Tagalog,19,24
Amharic,30,37
Gbari,24,31
Galibi Carib,9,15
Bariai,12,17
Toposa,17,27
Ndonga,29,36
Oluta Popoluca,20,32
Fali,39,50
Sumi Naga,35,46
Ndut,27,34
North Junin Quechua,19,25
Gude,30,36
Noone,19,33
Bench,29,40
Mogholi,24,29
Yine,16,26
Seneca,11,19
Njebi,24,34
Ncane,17,41
Wongo,15,24
Kashmiri,27,56
Kemezung,20,34
Xavante,11,24
Akuntsu,11,22
Konkomba,22,42
Langi,32,52
Moseten-Chimane,23,41
Coastal-Naga Bikol,23,28
Anyin Morofo,21,37
Mungaka,21,33
San Miguel El Grande Mixtec,15,25
Kuwaataay,20,34
Kwaza,19,35
Yoruba,19,31
Cha'palaa,23,27
Mandarin Chinese,24,49
Tzeltal,22,28
Apatani,24,37
Tsuvadi,28,55
Boikin,17,25
Krongo,40,62
Hiligaynon,20,25
Gbaya-Bossangoa,31,43
Kirike,24,36
Suruaha,18,23
Cashibo-Cacataibo,15,21
Mandarin Chinese,27,43
Hupa,28,35
Candoshi-Shapra,21,27
Trumai,23,29
Chiquitano,14,26
Tama (Chad),21,30
Tachelhit,33,37
Caquinte,19,27
Nubi,30,35
Adioukrou,21,31
Curripaco,25,29
Ngarinman,17,23
Cayubaba,17,33
Kanoe,12,26
Badaga,25,38
Ik,31,44
Baniwa do Icana,25,37
Hungana-Saamba,20,33
Northern Grebo,19,36
Koho,27,37
Awing,39,56
Manange,30,45
Karang,30,40
Kikuyu,18,32
Yeyi,77,90
Igo,23,33
Sebat Bet Gurage,36,42
Wu Chinese,25,34
Izere,27,39
Cupeno,27,38
Zay,23,37
Tinputz,12,26
Waorani,11,21
Eastern Cham,21,30
Lamnso',26,45
Tamil,21,33
Tena Lowland Quichua,21,24
Kodava,27,52
Pume,23,38
Mbay,22,44
Tangale,40,60
Gelao,31,43
Hausa,25,31
Northern Khmer,24,43
Yamba,26,38
Kipsigis,14,37
Nivacle,22,28
Northeast Maidu,17,23
Rikbaktsa,14,28
Tabasco Chontal,25,37
Koyraboro Senni Songhai,15,24
Tsotso,19,31
Diriku,23,28
Lele (Guinea),19,28
Aghem,25,35
Purepecha,33,39
Yoruba,18,32
Nanai,18,24
Cuvok,27,29
Wu Chinese,29,41
Mara,19,24
Kwak'wala,46,55
Afade,27,36
Towa,39,61
Konkani,19,37
Argobba,30,38
Ntomba,23,30
Nootka,37,42
Chiripa,17,29
Vanimo,12,28
Yerukula,20,38
Dan,20,48
Kotiria,16,24
Northwest Gbaya,30,53
Irarutu,12,19
Oko-Eni-Osayen,18,30
Aragonese,33,45
Camsa,21,27
Tuki,25,39
Zande,24,32
Chacobo,17,21
Kakabe,22,38
Bilua,16,41
Chong of Chanthaburi,21,40
Pemon,10,21
Gweno,24,29
Yuchi,38,46
Salasaca Highland Quichua,24,29
Klao,11,27
Zo'e,14,26
Savara,19,30
Chuanqiandian Cluster Miao,46,56
Qimant,28,39
Bouyei,24,38
Wubuy,19,24
Bouyei,23,34
Michif,25,41
Pengo,22,32
Sandawe,47,54
Omagua,13,18
Archi,81,91
Tok Pisin,15,27
Ejagham,20,27
Iyo'wujwa Chorote,16,21
Attie,24,47
Bangolan,27,40
Ao Naga,14,20
Border Kuna,19,24
Ninam,13,25
Tatana,17,21
Kusaal,22,44
Skou,13,23
Principense,22,31
Koyra Chiini Songhay,23,43
Akan,21,35
Awngi,30,39
Mawa (Chad),24,33
Arhuaco,15,21
Dagbani,23,29
Dafla,15,24
Cameroon Mambila,19,25
Maasina Fulfulde,27,37
Nara,17,22
Karok,16,27
Kekchi,21,26
Atayal,19,27
Yuracare,18,25
Ngomba,19,27
Leti (Indonesia),10,22
Nivkh,34,44
S'gaw Karen,27,36
Dan,44,92
Kayabi,14,26
Hindi,40,61
Koryak,16,21
Muinane,22,28
South-Eastern Ju,95,141
Mapudungun,20,26
Yuchi,38,49
North Marquesan,12,22
Abidji,21,39
Bana,37,44
Nyamwezi,36,53
Loxicha Zapotec,23,30
Bats,35,45
Ignaciano,15,19
Idoma,47,75
Sabane,11,16
Egyptian Arabic,58,67
Luiseno,21,26
Mumuye,23,34
Ahanta,24,40
Ama (Sudan),18,25
Telugu,40,51
Chechen,32,44
Bankon,26,37
Shawi,14,18
Uru-Eu-Wau-Wau,14,26
Bafaw-Balong,27,47
Trumai,18,24
Adang,18,40
Kayabi,14,24
Yawanawa,14,18
West Makian,17,23
Isebe,9,23
Northern Paiute,14,24
Xingu Asurini,16,27
Southern Nambikuara,25,43
Zayse-Zergulla,27,32
Itonama,19,25
Maxakali,10,20
Madi,45,54
Ticuna,15,33
Gbesi Gbe,31,47
Dieri,22,25
Ibibio,17,32
Qawasqar,18,24
Mochica,20,32
Mocovi,23,31
Southern Sami,39,45
Anii,23,36
Lelemi,22,34
Bafanji,26,59
Basa (Cameroon),29,41
Loma (Liberia),28,42
Babanki,26,33
Ga,29,41
Dibole,21,31
Nuer,20,48
Beembe,16,26
Haya,19,29
Juang,19,29
Tarok,26,32
Brahui,24,33
Masalit,31,45
Tsou,15,21
Karaja,9,24
Southern Nuni,38,60
San Martin Quechua,15,18
Seimat,11,28
Gikyode,29,51
Boro (Ethiopia),16,25
Lakkia,33,55
Tahaggart Tamahaq,25,37
Kui (India),20,39
Lak,60,69
Tunen (Retired),17,26
Yessan-Mayo,16,20
Anyin,19,40
Nanti,18,27
Pech,18,28
Tunia,24,40
Rio Grande Tewa,34,57
Konkomba,21,38
Ga,32,47
Igbo,28,36
Bundeli,38,55
Sebat Bet Gurage,36,44
Kagulu,26,31
Mende (Sierra Leone),23,34
Nivkh,28,35
Naga Pidgin,30,47
Koyra Chiini Songhay,21,36
Hanga Hundi,16,23
Doyayo,22,48
Ndonga,25,30
Zulu,32,37
Ut-Main,36,56
Waiwai,14,20
Kala Lagaw Ya,18,24
Uru,23,33
Dar Fur Daju,24,30
Mbo (Cameroon),19,35
Mal,17,41
Wiyot,24,29
Myene,29,36
Bambalang,34,57
Tipai,25,34
Kwaya,17,29
Panamint,23,36
Cebaara Senoufo,24,36
Naasioi,8,18
Pemon,10,17
Pacoh,18,33
Kariri-Xoco,14,21
Tamil,32,43
Ngbaka Minagende,22,34
Northern Pame,40,54
Tsamai,56,68
Irish,44,68
Lambayeque Quechua,16,19
Gayo,19,27
Mehinaku,13,23
Dobu,19,24
Bhele,19,28
Ngad'a,21,27
Gujari,35,54
Yansi,17,42
Yuhup,20,35
Cavinena,20,24
Norwegian Bokmal,27,48
Tamnim Citak,14,19
Batak Toba,18,27
Bade,33,46
Bullom So,22,36
Cashinahua,15,23
Kaiwa,14,26
Vame,38,46
Finnish,17,25
Patep,30,44
Barain,31,44
Hoava,16,21
Mwotlap,15,22
Zuni,44,54
Kiowa,22,42
Lishan Didan,24,40
Amharic,52,59
Northern Haida,46,49
Pampanga,17,22
Kaingang,11,16
Gujarati,35,60
Sabane,13,18
Lunda,22,32
Bambara,21,35
Katukina,12,20
Vute,30,59
Amahuaca,15,23
Kwasio,46,54
Muinane,22,28
Makasar,18,23
Kera,24,30
Tupinamba,13,25
Papantla Totonac,20,26
Tenetehara,14,21
Inapari,13,31
Mbabaram,20,24
Suba-Simbiti,23,39
Ngiemboon,17,28
Basque,23,28
Eastern Bolivian Guarani,12,24
Pinyin,42,66
Zuni,20,25
Armenian,30,36
Eton-Mengisa,21,38
Igo,23,33
Adamawa Fulfulde,37,47
Papantla Totonac,16,22
Paiwan,22,26
Kuruaya,18,28
Naki,36,44
Even,17,27
Korafe-Yegha,19,24
Jamamadi,11,19
Central Siberian Yupik,32,36
Kunimaipa,15,20
Ignaciano,21,25
Dera (Indonesia),11,17
Galibi Carib,16,28
Sui,47,54
Eastern Maninkakan,20,36
Hupa,35,42
Pular,28,38
Trinitario,18,30
Lealao Chinantec,28,35
Didinga,36,58
Bengali,29,43
Chipewyan,39,61
Kunama,19,26
Befang,43,59
Berbice Creole Dutch,20,26
South Azerbaijani,25,34
Barbareno,34,40
Lukpa,17,37
Piraha,8,11
Gbagyi,20,26
Wapishana,17,29
Kulung (Nepal),22,43
Kabiye,24,47
Tasomi-Tata,14,21
Koshin,23,37
Pemono,12,19
Baga Sitemu,18,26
Gadsup,9,15
Swahili,31,36
Palauan,10,22
Armenian,30,37
Ewondo,26,34
Marathi,42,55
Japanese,15,20
Wamey,39,46
Mbya Guarani,14,26
Sora,21,31
Libyan Arabic,34,50
Masaaba,51,63
Lak,60,69
Jebero,19,23
Eastern Bolivian Guarani,12,24
Eyak,32,45
Tuvinian,20,29
Siksika,13,25
Me'en,26,40
Aari,26,36
Giryama,40,47
Kpan,24,34
Para Arara,11,17
Manipuri,27,35
Oku,18,29
Fe'fe',17,25
North Giziga,29,37
Jicarilla Apache,34,56
Copainala Zoque,16,22
Mmaala,23,34
Afitti,17,26
Soninke,34,52
Ekari,10,15
K'iche',22,32
Tiv,31,40
Luwo,19,32
Foodo,23,44
Awa-Cuaiquer,14,21
Krio,22,32
Mokpwe,22,31
Gude,30,36
Ngemba,29,40
Koyaga,29,43
Panare,12,25
Iwam,11,17
Tigon Mbembe,99,116
Iaai,33,52
Mann,22,39
Tamambo,16,21
Guayabero,16,22
Gaa,22,34
Santiago del Estero Quichua,20,25
Culina,17,21
Texistepec Popoluca,19,29
Krikati-Timbira,11,26
Achagua,19,29
Kwanja,21,43
Tenharim,14,26
Russian,33,38
Southern Yukaghir,21,33
Kasem,21,45
Ticuna,18,38
Chaudangsi,34,42
Garrwan,19,22
