language,consonants,phonemes
Abidji,21,39
Northern Ngbandi,19,31
Trumai,18,24
Gwandara,28,48
Dyirbal,13,16
Lakota Dida,27,57
Jicarilla Apache,34,56
Taroko,33,43
Oko-Eni-Osayen,18,30
Bororo,13,20
Ncane,17,41
Ajumbu,26,39
Siang,13,17
Tacana,18,22
Kotafon Gbe,29,45
Burushaski,38,43
Telefol,17,27
Kathmandu Valley Newari,24,32
Kuanyama,26,33
Galibi Carib,16,28
Sudanese Arabic,54,62
Tiruray,16,22
Fe'fe',23,44
Koyra Chiini Songhay,23,43
Chong of Chanthaburi,21,40
Parkwa,31,35
Western Farsi,24,30
Wayampi,14,25
Yeyi,77,90
Tocho,15,27
Gamo-Gofa-Dawro,26,36
Northern Haida,46,49
Cameroon Mambila,20,35
Tz'utujil,25,35
Romanian,22,32
Paez,29,37
Kela (Papua New Guinea),16,30
Bambassi,23,36
Eastern Pahari,35,47
Lugbara,26,39
Zhenkang Wa,27,49
Navajo,31,47
Northeastern Dinka,19,32
Fijian,19,30
Diriku,23,28
Irigwe,79,95
Hakka Chinese,16,22
Lavukaleve,15,20
Ao Naga,14,20
Tshangla,32,37
Gbesi Gbe,31,47
Gunwinggu,19,24
Aja (Sudan),38,48
Kamayura,14,26
Hausa,33,43
Alaba-K'abeena,52,62
Awngi,30,39
Ngazidja Comorian,41,48
Itonama,19,25
Chol,20,26
Jowulu,20,45
Luyi,17,22
Mundang,37,67
Komo (Democratic Republic of Congo),24,35
Igbo,46,65
Mekens,15,35
Korra Koraga,21,34
Mono (Democratic Republic of Congo),33,44
Khasi,19,28
Pokoot,17,39
Kabiye,22,47
Irula,23,30
Dera (Nigeria),24,35
Chibcha,16,22
North Alaskan Inupiatun,24,27
Apatani,24,37
Chimila,16,36
Yamba,26,38
Pilaga,18,22
Eastern Low German,23,37
Kwaza,29,45
Otoro,30,44
Dhuwal,20,23
Mbum,30,38
K'iche',22,32
Dyula,23,39
Klamath-Modoc,33,37
Xhosa,75,84
Northern Bobo Madare,21,33
Koya,19,24
Maung,19,24
Central Kanuri,18,25
Breton,25,45
Squamish,30,37
Yaqui,17,22
Carijona,14,21
Juma,12,24
Salasaca Highland Quichua,23,26
Itonama,19,25
Mokpwe,22,31
Kakabe,22,38
Central Siberian Yupik,32,36
Hainyaxo Bozo,20,34
I'saka,9,18
Saotomense,19,32
Komi-Zyrian,26,33
Kuwaataay,20,34
Waorani,11,21
Border Kuna,19,24
Mam,33,43
Sundanese,19,26
Indonesian,23,31
Gbaya-Bossangoa,29,45
East Makian,32,37
Hupa,28,35
Armenian,30,37
Wongo,15,24
Japreria,14,20
Me'en,26,40
Tariana,23,38
Yanomami,12,33
Halbi,29,42
Manya,18,27
Zarma-Kaado,20,40
Seimat,11,28
Niellim,26,59
Tupuri,28,56
Shipibo-Conibo,16,24
Nootka,37,42
Kariri-Xoco,14,21
Ogbia,24,34
Brao,22,31
Amharic,52,59
Tok Pisin,15,27
Timne,17,25
Adioukrou,21,32
Alyawarr,25,32
Southern Mfumte,74,89
Thado Chin,23,31
Fuliiru,25,35
Yala,28,38
Nuer,20,48
Kabardian,49,56
Yuracare,18,25
Naasioi,8,13
Babanki,26,33
Masaaba,51,63
Sumi Naga,35,46
Nyamwezi,36,53
Maung,17,22
Tengger,20,42
Mewati,30,50
Island Carib,16,27
Krikati-Timbira,11,26
Embera-Chami,16,28
Zimbabwean Ndebele,61,68
Qawasqar,18,24
Bagirmi,29,48
Masai,21,43
Adamawa Fulfulde,29,39
Bekwarra,23,36
Cha'palaa,23,27
Soninke,24,39
Teen,28,38
Rutul,59,64
Mamainde,14,34
Xerente,13,27
Irantxe-Munku,21,39
Urarina,16,21
Tinputz,12,26
Friulian,25,39
Lamnso',26,45
Tarok,26,32
Masalit,31,45
Eastern Bolivian Guarani,12,24
Alladian,25,36
Bhele,19,28
Kunyi,44,55
Selk'nam,21,29
Mullukmulluk,14,19
Aproumu Aizi,24,33
Kawaiisu,25,31
Dupaninan Agta,15,20
Krenak,22,35
Nubi,30,35
Oroko,22,29
Sissano,37,46
Yaoure,23,45
Crow,10,23
Tedim Chin,21,26
Turkish,24,40
Resigaro,32,37
Ngiemboon,17,28
Hangaza,23,35
Tadaksahak,59,70
Kupsabiny,14,26
Reyesano,18,22
Munduruku,17,39
Matses,15,21
Bafia,27,51
Selaru,14,19
Acoli,17,29
Kimaragang,18,23
Barain,32,44
Baka (Sudan),36,46
Budu,31,43
Tsuvadi,38,52
Pemon,10,17
Woun Meu,19,33
Huehuetla Tepehua,26,36
Eastern Ojibwa,16,27
Selepet,15,21
Furu,31,41
Yoruba,19,31
Lak,60,69
Yukpa,12,18
Sedang,41,55
Adang,18,40
Lambadi,30,48
Nawdm,21,35
Central Khmer,21,42
Saya,39,54
Ndzwani Comorian,32,39
Nyong,23,42
Huastec,21,26
Burushaski,38,53
Western Cham,21,32
Chiquitano,14,26
Adioukrou,21,31
Gade Lohar,31,50
Nigeria Mambila,25,43
Sora,21,31
Yurok,23,35
Buamu,17,28
Wayampi,14,26
Binandere,11,35
Bakaka,16,32
Halh Mongolian,21,33
Ngiemboon,19,30
Tzeltal,22,28
Vute,30,59
Western Xwla Gbe,29,45
Cebaara Senoufo,24,43
Piraha,8,11
Georgian,28,34
Timne,17,30
Central Aymara,36,42
Tolowa-Chetco,26,31
Tocantins Asurini,11,16
Xipaya,14,23
Maijiki,14,20
Semelai,32,50
Mescalero-Chiricahua Apache,31,51
Anufo,45,59
Southern Birifor,25,52
Swahili,31,36
Gadsup,9,19
Telugu,32,43
Shilluk,25,54
Kambaata,49,59
Cofan,27,37
Ossetian,30,39
Leh-Kenhat,37,45
Meru,17,27
Tonga (Zambia),33,41
Izi-Ezaa-Ikwo-Mgbo,40,51
Chamacoco,21,37
Filipino,17,27
Carapana,11,23
Southern-Coastal Tsimshian,38,41
Zulu,35,43
Lunda,22,32
Kwama,20,25
Liko,33,45
Tunen (Retired),17,26
Anyin,21,39
Satere-Mawe,12,27
Namia,9,15
Mungaka,21,33
Vaagri Booli,23,37
Vilela,24,29
Ronga,64,69
Asheninka Perene,18,28
Tabasco Chontal,25,37
Luiseno,23,34
Soo,18,28
Western Karaboro,20,45
Seneca,11,27
Antigua and Barbuda Creole English,24,37
Kashmiri,27,55
Anii,23,36
Vame,38,46
Koryak,16,21
Peve,30,38
Denya,22,30
Kwak'wala,42,48
Chechen,32,44
Jamamadi,11,19
Paraguayan Guarani,24,36
Lese,29,42
Ocaina,25,34
Kafa,22,27
Acheron,18,38
Mayogo,33,46
Angaataha,12,21
Usan,14,20
Michif,25,41
Mao Naga,20,26
Jaad-Badyara,25,43
Vanimo,12,28
Zinza,20,30
Tunica,18,25
Kete,16,25
Chamicuro,19,29
Waimiri-Atroari,16,27
Beembe,19,41
Wiyot,24,29
Hanga Hundi,16,23
Kare (Central African Republic),30,57
Kwaio,16,21
Tama (Chad),21,30
Wichita,21,29
Tamnim Citak,11,17
Baga Koga,17,25
Nobiin,33,45
Javanese,22,30
Achumawi,17,23
Lealao Chinantec,28,35
Yerukula,20,38
Attie,24,47
Straits Salish,35,40
Central Khmer,21,42
Pacoh,18,33
Tagalog,18,28
Makonde,18,28
Western Farsi,24,30
Waris,13,22
Bulgarian,37,49
Southern Sami,39,45
Kwoma,24,31
Ocaina,26,35
Maria (India),22,39
Mundari,32,37
Akaselem,20,52
Jaqaru,36,42
Chamorro,30,36
Mmaala,23,34
North Moluccan Malay,21,27
Burarra,16,21
Kera,24,30
Tigon Mbembe,99,116
Resigaro,30,35
Cameroon Mambila,19,25
Wari',14,20
Ngbaka Minagende,22,34
Markweeta,13,36
East Taa,130,161
Sentani,10,17
Kohumono,28,38
Rio Grande Tewa,34,57
Ngizim,34,40
Caddo,20,23
Georgian,29,35
Chukchi,15,22
Tahaggart Tamahaq,25,37
Manam,13,18
Adzera,18,25
Satawalese,29,42
Dagik,16,26
Imonda,13,23
Ticuna,15,33
Ghomala',36,59
Kharia,37,47
Yessan-Mayo,16,20
Tumtum,39,55
Achinese,21,55
Moroccan Arabic,74,78
Qawasqar,16,19
Komi-Zyrian,29,36
Nateni,13,40
Washo,26,32
Bench,46,56
Mogholi,24,29
Eastern Panjabi,50,73
Ocaina,27,38
Pichi,21,30
Mbo (Cameroon),21,36
Akan,28,60
Savara,19,30
Hawaiian,8,13
Zaparo,14,22
Western Maninkakan,20,27
Kirghiz,22,30
Kwese,16,25
Spokane,38,43
Kele-Foma,21,30
Muna,28,33
Bafut,21,49
Cusco Quechua,26,31
Parakana,12,17
S'gaw Karen,27,36
Jauja Wanca Quechua,22,27
Xingu Asurini,16,27
Eastern Ojibwa,16,27
Ashe,24,36
Vai,28,43
Nyahkur,26,50
Ligbi,22,38
Yansi,17,42
Chiquihuitlan Mazatec,26,38
Totontepec Mixe,14,23
Siriono,16,28
Ashaninka,14,22
Siar-Lak,15,22
Eastern Oromo,48,60
Bundeli,38,55
Ndut,27,34
Northern Frisian,23,42
Yanesha',23,26
Shona,37,42
Kashmiri,27,56
Temein,18,25
Siamou,22,41
Sinhala,22,36
French,23,40
Hupda,19,34
Ewe,26,40
Yawanawa,15,19
Pengo,22,32
Cebaara Senoufo,22,38
Jumjum,20,39
Loma (Liberia),21,51
Ewondo,15,25
Dera (Indonesia),11,17
Cubeo,11,17
Ayoreo,20,30
Kazym-Berezover-Suryskarer Khanty,19,32
Tlachichilco Tepehua,24,34
Basa (Cameroon),29,41
Giryama,40,47
Mongo,45,56
Morisyen,21,30
Esimbi,29,37
Ache (Tupian),22,34
Pangwa,23,35
Samo,12,18
Gayo,19,27
Araona,19,23
Kwak'wala,46,55
Thulung,30,38
Dazaga,21,32
Sebat Bet Gurage,33,39
Korafe-Yegha,19,24
Kuria,15,22
Garo,16,21
Nanti,18,27
Mato Grosso Arara,19,33
Southern Nambikuara,13,31
Haka Chin,45,52
Chrau,20,33
Ao Naga,24,32
Nigerian Fulfulde,47,57
Qawasqar,18,24
Keliko,36,45
Ormuri,25,31
Wu Chinese,29,41
Kuku-Yalanji,13,16
Guro,26,57
Sanuma,11,24
Anyin Morofo,21,37
Bardi,17,24
Eton-Mengisa,21,38
Yora,14,22
Yaminahua,14,22
Naxi (Retired),38,49
Makaa,30,55
Sebat Bet Gurage,35,42
Amundava,14,26
Sereer,33,43
Yawalapiti,17,21
Maranunggu,19,24
Achagua,19,29
Bambara,20,43
Ingush,35,48
Kanoe,12,26
Northern Lushootseed,33,37
Barain,31,44
Bubia,25,39
Arhuaco,15,21
Igo,23,33
Djeoromitxi,14,24
Wan,21,36
Ewe,28,45
Kistane,34,41
Hawaiian,9,19
Somali,22,32
Jinghpaw,25,30
Mbo (Cameroon),20,31
Ket,18,32
Kyenga,22,37
Petats,15,30
Capanahua,16,24
Kabiye,24,47
Toura (Cote d'Ivoire),21,39
Minangkabau,23,33
Guinea Kpelle,27,35
Komo (Sudan),23,31
Chokri Naga,34,39
Yalunka,19,33
Quechan,28,38
Orokaiva,12,17
Northeast Maidu,17,23
Nez Perce,25,30
Moro,22,29
Hai//om,24,29
Yanomamo,12,19
Cebaara Senoufo,24,36
Swedish,18,35
Armenian,30,36
Dadibi,13,23
Akawaio,13,23
Aja (Benin),23,37
Lagwan,34,41
Nigerian Fulfulde,28,38
Yekhee,26,36
Fwe,49,59
Dieri,22,25
Suruaha,18,23
Korku,26,37
Huallaga Huanuco Quechua,16,22
Nonuya,20,26
Korubo,14,20
Moseten-Chimane,23,39
Kaiwa,14,26
Chumburung,21,30
Norwegian Bokmal,22,46
Purepecha,26,32
Gadsup,9,15
Herero,19,26
Island Carib,17,29
Ibibio,17,32
Spanish,20,25
T'apo,20,25
Gourmanchema,20,33
Sabaot,13,31
Wolaytta,38,48
Central-Eastern Niger Fulfulde,27,37
Batak Karo,16,24
Saliba (S\'alivan),22,32
Nadab,17,34
Pa'o Karen,20,34
Tena Lowland Quichua,21,24
Karo (Brazil),14,27
Min Nan Chinese,19,25
Ikwere,23,46
Ndonga,29,36
Krio,22,32
Barbareno,34,40
Trio,10,24
Daba,36,46
Kistane,34,41
Berbice Creole Dutch,20,26
Khasi,21,29
Pottangi Ollar Gadaba,22,34
Yemba,17,27
Toba,21,28
Swahili,32,37
Ngas,30,44
Central Moroccan Berber,36,39
Bulu (Cameroon),24,36
Tachelhit,28,31
Catalan,27,39
Boikin,17,25
Murui Huitoto,14,20
Northwest Gbaya,30,53
Bribri,18,27
Paez,29,39
Dan,19,39
Northern Gumuz,34,44
Pinyin,42,66
Ndai,32,57
Khmu,23,41
Badaga,25,38
Marwari (India),36,46
Soqotri,28,34
Duruma,42,49
Kahe,22,32
West Central Banda,31,46
Wubuy,19,24
Nara,17,22
Sindhi,44,54
South Nuaulu,12,17
Archi,81,91
A-Pucikwar,25,35
Jola-Fonyi,19,29
Gwandara,35,64
Belize Kriol English,22,35
Zande,24,32
Moken,20,38
Tetum,14,19
Sumbwa,20,32
Bambara,21,35
Mampruli,22,32
Standard Malay,21,27
Thai,21,45
Afade,27,36
Urubu-Kaapor,15,26
Kofyar,23,36
Modern Hebrew,24,30
Galician,21,28
Ofaye,14,24
Balti,35,53
Ignaciano,21,25
Bilin,31,38
Cerma,21,46
Krache,17,44
Kota (India),26,41
Moseten-Chimane,23,41
Tirma-Chai,22,31
Eten,63,74
Befang,43,59
Iaai,36,52
Tanacross,35,54
Nugunu (Cameroon),15,26
Nez Perce,26,36
Javanese,24,33
Yuracare,18,25
Luchazi,32,42
Mba,24,31
Oku,18,29
Comox,37,42
Hiligaynon,20,25
Baniva de Maroa,17,25
Javanese,21,29
Wapishana,17,29
Lower Grand Valley Dani,12,24
Kuvi,22,37
Katcha-Kadugli-Miri,22,27
Nyang'i,18,25
Mocovi,21,29
Binumarien,11,16
Gwandara,32,52
Iloko,17,21
Mandarin Chinese,25,32
Gbaya-Bossangoa,31,45
Bare,19,23
Itonama,19,25
Lithuanian,36,47
Nanai,18,24
West-Central Limba,17,24
Itelmen,27,32
Tacana,18,22
Fur,19,30
Dafla,16,27
Tundra Nenets,27,35
Gbaya-Mbodomo,28,38
Northern Gyalrong,49,57
Jungle Inga,13,16
Dar Fur Daju,24,30
Kasem,21,45
Parecis,15,19
Buwal,38,43
Burmese,34,50
Rundi,22,29
Bassa,22,36
Kunimaipa,15,20
Yulu,35,42
Canela-Kraho,13,29
Movima,19,29
Hindi,40,61
Waimaha,10,22
Baka (Cameroon),25,35
Bakairi,17,29
Akuntsu,11,22
Northern Toussian,16,35
Serrano,33,42
Nivacle,22,28
Mian,13,25
Southern Tiwa,26,41
Yuruti,11,17
Ga,24,38
Nawuri,29,40
Hixkaryana,18,23
Kanga,53,75
Phalura,30,40
Rukai,23,27
Gavar,47,55
Amele,15,20
Ngandyera,30,37
Purepecha,33,39
San Miguel El Grande Mixtec,19,32
Ginyanga,31,53
