language,consonants,phonemes
Spanish,20,25
Northern Kissi,22,42
Tenharim,14,26
Gwandara,28,46
Kom (Cameroon),59,75
Eastern Panjabi,50,73
Esimbi,29,37
Hanga,23,29
Papantla Totonac,20,26
Cocama-Cocamilla,11,16
Jere,24,44
Tatuyo,11,17
Komo (Sudan),23,28
S'gaw Karen,27,36
Gen,25,40
Suruaha,18,23
Central Tunebo,14,19
Tedaga,24,35
Guajajara,15,22
Yareba,13,18
Tsafiki,16,25
Kabyle,27,30
Kuy,22,47
Lower Grand Valley Dani,12,24
Inor,39,45
Bamunka,23,32
Baka (Cameroon),25,38
Amele,15,20
Burushaski,38,53
Kekchi,21,26
Mudhili Gadaba,19,31
Kusunda,32,38
Sasak,19,30
Ndonga,29,36
Mbuko,34,45
Qaqet,14,22
Bandi,23,48
Gadsup,9,15
Ngasa,22,31
Xwela Gbe,29,45
Sebat Bet Gurage,36,44
Otuho,33,56
Markweeta,13,36
Kohumono,28,38
Duala,21,33
Kodava,27,52
Ava-Canoeiro,12,24
Hindi,71,94
Ngiemboon,17,28
Yine,16,26
Olu'bo,16,21
Andoque,11,26
Hupda,19,34
Kwama,20,25
Barain,28,41
Tacana,18,22
Telugu,47,68
Ignaciano,21,25
Karipuna Creole French,22,32
Kulung (Nepal),22,43
Bakaka,15,31
Eastern Ojibwa,16,27
Pichi,21,30
Kikuyu,18,32
Ronga,64,69
Lama (Togo),17,53
Abidji,21,38
Breton,25,42
Morokodo,42,54
Komo (Sudan),23,31
Hungana-Saamba,20,33
Southeastern Kolami,36,46
Panara,11,26
Yucuna,16,21
Chiquihuitlan Mazatec,26,38
Saamia,20,34
Khasi,27,40
Kimaragang,18,23
Adioukrou,21,31
Alamblak,18,25
Nobiin,33,45
Nez Perce,25,30
Yagua,11,23
Turkish,25,33
Zo'e,14,26
Cabiyari,12,17
Lyele,21,34
Avikam,25,34
Kwangali,22,27
Georgian,28,34
Epena,17,31
Shawnee,13,19
Mbum,30,38
Selaru,14,19
Sa'ban,38,46
Yekhee,26,36
Wuzlam,34,42
Araona,19,23
Baoule,16,23
Mbo (Cameroon),20,31
Zinza,20,30
Kinyarwanda,39,49
Tunen (Retired),17,26
Egyptian Arabic,58,67
Machame,33,46
Tzeltal,25,30
Timne,17,25
Dera (Nigeria),24,35
Para Gaviao,11,21
Nhengatu,19,23
Pacahuara,16,20
Quechan,28,38
Ndogo,29,38
Bangolan,27,40
Gude,30,36
Halh Mongolian,21,35
Hokkaido Ainu,12,17
Yucuna,16,21
Wubuy,19,24
Yana,22,30
Hungarian,26,40
Selepet,15,21
Western Bru,20,42
Ganda,19,33
Bassa,22,36
North Junin Quechua,19,22
Lithuanian,36,52
Central Kanuri,23,29
Marghi Central,36,44
Kistane,34,41
Luvale,22,36
Buli (Ghana),23,46
Copainala Zoque,16,22
Jita,17,29
Masaaba,51,63
Soqotri,28,34
Dan,20,48
Nupe-Nupe-Tako,25,38
Sora,21,31
Yue Chinese,20,25
Limbum,37,52
Maay,22,32
Fang (Cameroon),23,36
Arhuaco,15,21
Antakarinya,17,20
Xerente,13,27
Tucano,15,27
Ikpeng,12,18
Lega-Shabunda,18,38
Ache (Tupian),22,34
Gwandara,28,48
Anufo,45,59
Logo,27,39
San Miguel El Grande Mixtec,19,32
Abua,27,40
Ejagham,19,29
Rikbaktsa,14,28
Northeast Maidu,17,23
Yanomami,12,33
Biloxi,12,20
Baniva de Maroa,17,25
Palauan,10,22
Trumai,18,24
Northwestern Kolami,21,34
Banda-Ndele,33,46
Ejagham,20,27
Camsa,22,28
Masalit,31,45
Pilaga,18,22
Lambadi,30,48
Baba,23,30
Even,18,36
Lishan Didan,24,40
Chamicuro,19,29
Tachelhit,33,37
Mbo (Cameroon),21,36
Fasu,11,21
Koya,21,31
Lyele,24,44
Wolof,38,54
Ga,24,38
Principense,22,31
Bats,35,45
Ife,19,34
Yanesha',24,33
Tsafiki,16,26
Soo,18,28
Boko (Benin),19,34
Tsotso,19,31
Amharic,52,59
Nomaande,14,30
Ngambay,18,34
Didinga,36,58
Amahuaca,14,22
Chokri Naga,34,39
Igbo,46,65
Tsamai,56,68
Ngazidja Comorian,41,48
Adang,18,40
Loma (Liberia),21,51
Wik-Mungkan,13,23
Dutch,24,39
Jauja Wanca Quechua,22,27
Nganasan,20,29
Mochi,20,25
Gwandara,32,52
Biak,14,24
Tirma-Chai,22,31
Sayula Popoluca,19,25
Atayal,19,27
Anyin,21,39
Karok,27,41
Sabane,13,18
Ogbia,24,34
Àhan,26,43
Mundang,37,67
Wolaytta,38,48
Sebat Bet Gurage,34,42
Unami,22,39
Kimaama,20,44
Aragonese,33,45
Nadab,17,34
Mapoyo,12,19
Kotiria,16,28
Enawene-Nawe,13,25
Panare,13,20
Caquinte,19,27
Ninam,13,25
Navajo,31,47
Iaai,36,52
Olu'bo,34,46
Machiguenga,18,27
Bilua,16,41
Achinese,21,55
Makurap,10,20
Moken,22,32
Lakota,28,36
Kunimaipa,15,20
Namia,9,15
Siang,13,17
Mbay,22,44
Fe'fe',23,44
Cashibo-Cacataibo,15,21
Southeastern Pomo,27,38
Anii,23,36
Keiga,37,59
Uri,16,24
Wintu,30,35
Korubo,14,20
Western Cham,21,32
Finnish,25,42
Korafe-Yegha,19,24
Russian,33,38
Washo,26,32
Kangri,29,41
Sauria Paharia,24,34
Juang,24,36
Shasta,17,21
Mullukmulluk,14,19
Siriono,16,28
Catalan,27,39
Avar,44,49
Bengali,36,53
Tetum,14,19
Bribri,18,27
Koho,27,37
Moken,20,38
Toba,21,28
Yuqui,20,40
Bariai,12,17
Indonesian Bajau,26,32
Tuki,25,39
Wandala,45,52
Resigaro,30,35
Seneca,11,19
Oluta Popoluca,20,32
Bondo,27,40
Tuvinian,20,29
Matbat,15,20
Nisga'a,32,42
Eloyi,41,51
Tenetehara,14,21
Cha'palaa,23,27
Navajo,36,54
Toro So Dogon,16,28
Northern Kurdish,30,47
Irantxe-Munku,21,39
Ekari,10,15
Fur,19,30
Chong of Chanthaburi,21,40
Afade,27,36
Mingrelian,30,35
Nigeria Mambila,25,43
Kete,16,25
Hiligaynon,20,25
Me'en,26,40
Puri,12,18
Bora,29,41
Yala,28,38
Pinyin,42,66
Aari,26,36
Yaminahua,14,22
Zulgo-Gemzek,29,34
Ambele,38,51
Yuracare,18,25
Dazaga,21,32
Ejagham,21,32
Telefol,17,27
Huallaga Huanuco Quechua,16,22
Abure,20,36
Brokskat,31,41
Naga Pidgin,30,47
Eastern Oromo,48,60
West Makian,17,23
Galibi Carib,9,15
Igo,23,33
Karadjeri,17,20
Mazanderani,22,29
Kman,34,50
Mba,24,31
Taroko,33,43
Kisa,24,38
Awing,39,56
Nama (Namibia),19,33
Gen,27,44
Buamu,17,28
Antakarinya,17,23
Lusi,16,21
Eastern Low German,23,37
Kharia,31,41
Yao,18,29
Au,10,17
Ntcham,21,30
Marghi Central,30,34
Alawa,23,28
Dagur,22,29
Marathi,42,55
Kasem,19,40
Ma'di,24,38
Western Farsi,24,30
Sango,26,44
Mato Grosso Arara,19,33
Igo,23,33
Murui Huitoto,14,20
Tarok,26,32
Ashaninka,14,22
Malayalam,30,43
Amo,25,35
Lealao Chinantec,28,35
Southern Nambikuara,13,31
East Makian,32,37
Ngad'a,21,27
Karang,30,40
Mapudungun,20,26
Eastern Mari,19,27
Shuswap,37,44
Kamayura,14,26
Iyo'wujwa Chorote,16,21
Wolof,26,40
Maquiritari,12,26
Cavinena,20,24
Guambiano,20,25
Kenswei Nsei,55,65
Lavukaleve,15,20
Babanki,26,33
Biak,14,19
Central Kanuri,25,35
Mungbam,24,36
Boikin,17,25
Tok Pisin,15,27
Badaga,25,38
Kahe,22,32
Northern Haida,46,49
Nivacle,22,28
Haka Chin,45,52
Northern Uzbek,24,30
Tagalog,18,28
Kadiweu,23,31
Alladian,23,36
Mann,22,39
Romanian,22,32
Paite Chin,19,25
Aghem,25,35
Koyra Chiini Songhay,23,43
Pulaar,28,38
Para Arara,11,17
Dupaninan Agta,15,20
Central Bai,18,29
Pengo,22,32
Lengola,24,32
Waimaha,11,23
Anfillo,38,48
Baoule,21,37
Sissano,37,46
Mehinaku,13,23
Uduk,23,28
Chamacoco,21,37
Tadaksahak,59,70
Adzera,18,25
Komi-Zyrian,26,33
Ndamba,19,24
Bakoko,26,33
Eastern Yiddish,38,47
Bengali,29,43
Cubeo,11,23
Dyirbal,13,16
Yora,14,22
Bukusu,20,30
Kamba (Kenya),13,31
Kunyi,44,55
Pero,18,30
Jinghpaw,25,30
Huamalies-Dos de Mayo Huanuco Quechua,21,31
Macedonian,26,32
Gbagyi,20,26
Kuvi,22,37
Awutu,30,50
Yansi,17,42
Nyangumarta,20,27
Koya,19,24
Movima,18,23
Yavitero,17,21
Hixkaryana,18,23
Southern Yukaghir,20,32
Abau,9,14
Jowulu,20,45
Chimariko,33,42
Kaingang,11,16
South Bolivian Quechua,31,36
Fali,39,50
Basque,23,28
Karo (Brazil),14,25
Alabama,15,21
Bomitaba,16,28
Jaunsari,34,51
Vaagri Booli,23,37
Otoro,30,44
Anyin,19,40
Gadsup,9,19
Mam,33,43
Makasar,18,23
Northern Puebla Nahuatl,16,20
Kakabe,22,38
Burmese,33,46
Satere-Mawe,12,27
Akawaio,13,23
Dagbani,24,37
Thulung,30,38
Nawdm,21,35
Mizo,33,39
Idoma,47,75
Lake Miwok,29,39
Guambiano,18,24
Bilin,31,38
Lenakel,15,21
Dadibi,13,23
Ngombale,37,59
Huastec,26,36
Ayoreo,20,30
Bora,17,31
Mekens,15,35
Samre or Siem Reap,20,41
Yidiny,13,16
Yulu,35,42
Bouyei,24,38
Waimiri-Atroari,16,27
Waorani,11,21
Murle,21,26
Sinhala,22,36
Usarufa,17,22
Northern Bobo Madare,21,37
Northern Paiute,14,24
Loma (Liberia),28,42
Izon,19,37
Efik,13,20
Lugbara,26,36
Corongo Ancash Quechua,18,24
Kota (India),23,28
Tundra Nenets,27,35
Apurina,14,34
Kaiwa,14,26
Bulgarian,37,49
Burushaski,38,43
Kaxuiana,12,18
Nivkh,28,35
Swedish,18,35
Katcha-Kadugli-Miri,39,61
Embera-Catio,19,31
Hdi,37,41
Mbo (Cameroon),19,35
Tsuvadi,28,55
Kpan,24,34
Guarayu,14,26
Doyayo,22,34
Yucatec Maya,20,30
Kunjen,23,28
Copainala Zoque,20,26
Xamtanga,23,30
Tese,24,47
Ngiti,44,56
Bubia,25,39
Ndonga,25,30
Fuliiru,24,36
Tiruray,16,22
Natugu (Retired),30,47
Akan,18,31
Toura (Cote d'Ivoire),19,50
Comox,37,42
Alabama,14,17
Eastern Mari,25,33
Tanacross,35,54
Baka (Sudan),36,46
Gagnoa Bete,23,51
Purepecha,33,39
Southern Nambikuara,25,43
Gikyode,29,51
Island Carib,17,29
Emerillon,16,30
Dahalo,54,59
Tamnim Citak,14,19
Khmu,23,41
Krache,17,44
Burji,26,36
Kusaal,22,44
Mundabli,22,38
Pangwa,23,35
Waama,13,41
Gbaya (Sudan),41,56
Ocaina,27,38
Bench,46,56
Kala Lagaw Ya,18,24
Meta',33,50
Yaoure,23,45
Mono (Cameroon),35,62
Palikur,14,24
Andoque,11,35
Krim,22,38
Dagbani,23,29
Hoava,16,21
Yemba,21,35
Samo,12,18
Paez,29,39
Jamamadi,12,16
Lango (Uganda),18,40
Ticuna,15,33
Rendille,21,33
Min Dong Chinese,14,21
Kurukh,31,56
Konda-Dora,23,43
Inor,39,45
Kariri-Xoco,14,21
Pichis Asheninka,22,30
Pagibete,42,51
Mambwe-Lungu,19,36
Tohono O'odham,19,24
Toaripi,8,14
Krio,22,32
Shuar,13,21
Tetum,13,18
Yanomamo,12,19
Nubi,30,35
Apinaye,17,34
Thai,21,45
Duruma,42,49
Nateni,13,40
Baangi,28,56
Arbore,49,59
Nukuini,14,20
Movima,19,29
Kakua,21,26
Mwotlap,15,22
Hupa,28,35
Eastern Tamang,19,29
Machinere,13,18
Northern Gumuz,34,44
Awa-Cuaiquer,16,26
Bullom So,22,36
Rio Grande Tewa,34,57
Noone,19,33
Nama (Namibia),32,41
Batak Karo,16,21
South-Eastern Ju,95,141
Beembe,19,41
Tamnim Citak,11,17
Ngoshie,26,34
Kwoma,24,31
Loniu,16,23
Ndzwani Comorian,32,39
Iaai,33,52
Central Pashto,31,38
Gaa,22,34
Batanga,20,31
Yurok,23,35
Ambulas,17,24
Toba,20,28
French,23,40
Langi,32,52
Zulu,35,43
Wayuu,28,46
Northern Bobo Madare,21,33
Southern-Coastal Tsimshian,38,41
Luiseno,23,34
Central Nicobarese,16,35
Hupa,35,42
Mmaala,23,34
Jamsay Dogon,37,60
Mara,19,24
Thavung,22,72
Achuar-Shiwiar,15,27
Konkomba,22,42
Bundeli,38,55
Sochiapam Chinantec,18,39
Ibibio,17,32
Zande,24,32
Manchu,18,25
Torwali,38,51
Lugbara,27,42
Ngbaka Minagende,22,34
Tarok,27,37
Nzima,24,40
Gbaya-Bossangoa,31,45
Huaylas Ancash Quechua,20,30
Ormuri,25,31
Lingala,15,22
Kenyang,21,41
Northern Grebo,19,36
Laz,27,32
Coeur d'Alene,40,48
Akan,21,35
Tamil,21,33
Sandawe,47,54
Waima,9,14
Vietnamese,21,39
Lu,22,31
Ossetian,30,39
Saliba (S\'alivan),22,32
Koyraboro Senni Songhai,15,24
Toba,18,26
Eastern Bolivian Guarani,12,24
Pech,18,28
Yawa,14,19
Surui,19,29
Maung,19,24
Embera-Chami,16,28
Kashmiri,28,56
Sundanese,19,26
Kituba (Democratic Republic of Congo),15,22
Burmese,34,50
Aja (Benin),28,45
Javanese,24,33
Yil,12,23
Zhenkang Wa,27,49
Lele (Guinea),19,28
Cha'palaa,24,28
Coastal-Naga Bikol,23,28
Dompo,22,31
Bororo,15,22
Sipacapense,22,32
Fijian,19,30
Yagua,11,23
Tatana,17,21
Mesqan,34,41
Tikar,27,46
Cubeo,11,17
Ngarinyin,18,24
Iraqw,33,48
South Azerbaijani,25,34
Akaselem,20,52
Iwam,11,17
Sakha,22,34
Busa,16,31
Tlingit,43,48
Loxicha Zapotec,23,30
Burun,19,38
Iraqw,33,45
Yue Chinese,22,32
Gujari,32,50
Sabaot,13,31
Paez,29,37
Hindi,40,61
Tem,25,36
Ese Ejja,18,22
Mochica,20,32
Nyamwezi,36,53
Alyawarr,25,32
Lakkia,33,55
Bemba (Zambia),15,25
Waris,13,22
Xingu Asurini,16,27
Sedang,39,53
Gayo,19,27
Beembe,16,26
Cameroon Mambila,19,25
Hainyaxo Bozo,20,34
Prai,17,35
Seimat,11,28
Chipaya,41,51
Totela,44,54
Irish,44,68
Dera (Indonesia),11,17
Tee,23,38
Vai,28,43
Piaroa,23,30
Bouyei,23,34
Mina (Cameroon),39,50
Arabela,19,29
Armenian,30,37
