language,consonants,phonemes
Parakana,12,17
Niellim,26,59
Anufo,22,43
Bouyei,23,34
Wahgi,17,23
Minangkabau,23,33
Nonuya,20,26
Pagibete,42,51
A-Pucikwar,25,35
Yamana,15,20
Mochica,20,32
Dagur,22,29
Jaqaru,36,39
Kipsigis,14,37
Grass Koiari,11,16
Matses,15,21
Karitiana,11,31
Toda,38,53
Georgian,29,35
Mpade,30,40
Pottangi Ollar Gadaba,22,34
West Central Banda,31,46
Fang (Equatorial Guinea),25,41
Yemba,21,35
Shawnee,13,19
Yalunka,19,33
Gamo-Gofa-Dawro,26,36
Markweeta,13,36
Cayubaba,17,33
Southern Nambikuara,25,43
Rio Grande Tewa,34,57
Guarayu,14,26
Ambulas,17,24
Boikin,17,25
Bakairi,16,28
Mampruli,24,36
Ndonga,29,36
Savosavo,17,22
Resigaro,30,35
Nganasan,20,29
Bagirmi,29,48
Afade,27,36
Nugunu (Cameroon),24,35
Wiyot,24,29
Kuvi,28,47
Afrikaans,16,39
Guayabero,16,22
Naga Pidgin,30,47
Mufian,17,22
Buwal,38,43
Kwaya,17,29
Leco,24,30
Kunjen,23,28
A-Pucikwar,16,24
Hausa,25,31
Kakua,21,26
Lakota Dida,27,57
Bakole,27,34
Mocovi,23,31
Ginyanga,31,53
Southern Bobo Madare,19,38
Tz'utujil,25,35
Giryama,40,47
Bardi,17,24
Biak,14,24
Thai,21,45
Beembe,19,41
Tsafiki,16,26
Wolof,26,40
Keiga,37,59
Adamawa Fulfulde,29,39
Awa-Cuaiquer,14,21
Cha'palaa,24,28
Madi,45,54
Makurap,10,20
Kanga,54,76
Makasar,18,23
Tigrinya,32,39
Adioukrou,21,32
Baoule,16,23
Northern Puebla Nahuatl,16,20
Hixkaryana,18,23
North Alaskan Inupiatun,24,27
Pilaga,18,22
Nigeria Mambila,25,43
Itonama,19,25
Koyraboro Senni Songhai,23,37
Macedonian,26,32
Chuvash,21,30
Central Siberian Yupik,32,36
Macushi,10,22
Toba,18,26
Hangaza,23,35
Tok Pisin,15,27
Brokskat,31,41
Lugbara,26,36
Gujari,35,54
Central Moroccan Berber,36,39
Darma,34,42
Apurina,14,34
Kgalagadi,43,53
Kuikuro-Kalapalo,14,26
Armenian,30,36
Umotina,12,20
Tacana,18,22
Kirghiz,20,36
Iu Mien,33,41
Bassossi,20,34
Zaparo,14,22
Marathi,42,55
Tohono O'odham,19,29
Amarakaeri,15,33
Kannada,36,47
Alabama,14,17
Soninke,24,39
Akpes,21,34
Pangwa,23,35
Apinaye,14,49
Ignaciano,21,25
Tehuelche,28,35
Konkomba,22,42
Ningil,14,21
Tabasco Chontal,25,37
Zo'e,14,26
Dagbani,23,29
Pangwa Naga,23,29
Saliba (S\'alivan),20,30
Wolof,26,40
Mamainde,14,34
Garrwan,19,22
Ayacucho Quechua,14,17
Konda-Dora,23,43
Salasaca Highland Quichua,24,29
Dyula,23,39
Siriono,18,28
Siwi,26,38
Dadibi,13,23
Yukpa,15,21
Cashinahua,15,23
Breton,25,45
Selaru,14,19
Central Khmer,21,42
Ndonga,25,30
Kwaza,29,45
Central Bai,18,29
Nias,19,25
Tasomi-Tata,14,21
Aja (Benin),28,45
Quiotepec Chinantec,26,41
Dzuungoo,26,55
Tshangla,32,37
Kurukh,31,56
Min Nan Chinese,19,25
Hindi,37,58
Mofu-Gudur,35,44
Hupa,35,42
Sui,47,54
Koonzime,22,52
Yil,12,23
Eastern Panjabi,32,51
Karipuna Creole French,22,32
Tedaga,24,35
Pume,23,38
Javanese,21,29
Jamsay Dogon,37,60
Alladian,23,36
Puinave,8,19
Eastern Yiddish,38,47
Central Mazahua,45,60
Jamamadi,11,15
Anyin,17,36
San Miguel El Grande Mixtec,19,32
Maba (Chad),22,29
Selee,18,33
Umbundu,20,30
Aguaruna,12,20
Inor,39,45
South Central Dinka,20,60
Yoruba,19,31
Arhuaco,16,32
Sentani,10,17
Hanga Hundi,16,23
Sauria Paharia,24,34
Hakka Chinese,21,31
Longto-Voko,20,31
Tamnim Citak,14,19
Cavinena,20,24
Anfillo,38,48
North Junin Quechua,19,25
Kwanja,21,43
Tapirape,13,23
Central Dagaare,24,54
Lamnso',26,45
Biak,14,19
Busa,16,31
Candoshi-Shapra,21,27
Central Aymara,26,32
North Junin Quechua,19,22
Copainala Zoque,16,22
Muyang,27,46
Upper Guinea Crioulo,23,28
Bakairi,16,30
East Kewa,15,20
Copainala Zoque,26,32
Barbareno,38,44
Ngalakan,17,26
Trumai,23,29
Ega,27,39
Katcha-Kadugli-Miri,39,62
Hungana-Saamba,20,33
Paiwan,22,26
Waimaha,10,22
Akaselem,20,52
Sinhala,37,53
Panoan Katukina,15,19
Southern Birifor,25,52
Chukchi,15,22
Molale,23,30
Shanga,22,37
Nyeu,20,40
Qaqet,14,22
Gavar,47,55
North Azerbaijani,24,33
Fe'fe',23,44
Wambon,16,26
Bhele,19,28
French,21,37
Tolowa-Chetco,29,44
Yanomami,13,34
Aikana,15,25
Yue Chinese,20,25
Qawasqar,16,19
Chachapoyas Quechua,15,18
Tepo Krumen,17,39
Beng,24,49
Kituba (Democratic Republic of Congo),15,22
Gadsup,9,15
Yuracare,18,25
Saraiki,48,83
Telugu,40,51
Bulgarian,37,49
Maori,10,20
Yuchi,38,46
Komi-Zyrian,26,33
Jola-Fonyi,19,29
Ninam,13,25
Georgian,28,34
Iban,19,25
Igbo,28,36
Luiseno,21,26
Koasati,15,25
Kota (India),26,41
Pulaar,28,38
Batak Karo,16,24
Amharic,52,59
Jinghpaw,25,30
Northern Bobo Madare,21,33
Western Arrarnta,26,29
Pangasinan,16,21
Koalib-Rere,29,45
Central Pashto,31,38
Mor (Bomberai Peninsula),14,19
Indonesian,23,31
Guato,17,25
Mapudungun,22,28
Bariai,12,17
Reunion Creole French,30,42
Cofan,30,35
Ngazidja Comorian,41,48
Paez,29,39
Mbum,30,38
Tuvinian,21,37
Yambeta,18,28
Defaka,18,42
Kamba (Kenya),13,31
Mono (Cameroon),35,62
Ngiti,44,56
Kemezung,20,34
Angolar,22,36
Sango,26,37
Plateau Malagasy,31,36
Nivacle,22,28
Jauja Wanca Quechua,16,22
Caquinte,19,27
Nez Perce,26,36
Tigre,47,54
West Makian,17,23
Wangaaybuwan-Ngiyambaa,15,18
Norwegian Bokmal,22,46
Tedim Chin,21,26
Beria,21,33
Filipino,17,27
Gourmanchema,20,33
Mogholi,24,29
Sanskrit,37,45
Kera,24,30
Yamba,26,38
Korubo,14,20
Njebi,24,34
Kashmiri,27,55
Tapiete,15,27
Boro (Ethiopia),16,25
Ronga,64,69
Norwegian Bokmal,27,48
Mandinka,19,34
Modern Hebrew,24,30
Cajamarca Quechua,19,22
Korafe-Yegha,19,24
Ngwe,24,38
Buamu,17,28
Panamint,23,36
Swedish,18,35
Au,10,17
Chamicuro,19,29
Kwambi,29,37
Katcha-Kadugli-Miri,23,32
Tenetehara,14,21
Moyon,24,37
Gbari,24,31
Northern Haida,47,50
Kanga,53,75
Akan,18,31
Ignaciano,21,25
Oluta Popoluca,20,32
Bengali,36,53
Ngarinman,17,23
Makaa,30,55
Konkani,35,45
Enawene-Nawe,13,25
Aleut,30,36
Eastern Bolivian Guarani,12,24
Kenyang,21,41
Callawalla,26,32
Baruga,14,24
Trinitario,18,30
Towa,39,61
Wichita,21,29
Zande,24,32
Sissano,37,46
Tamil,32,43
Kulung (Nepal),22,43
Gadsup,9,19
Lendu,43,55
Kota (India),23,34
Lak,60,69
Komi-Zyrian,29,36
Sherbro,24,31
Karadjeri,17,20
Maung,19,24
Awa-Cuaiquer,16,26
Duruwa,21,31
Cebaara Senoufo,22,38
Tofin Gbe,23,41
Ayere,26,43
Medumba,16,25
Wayuu,14,26
Gaam,34,49
Mbuko,34,45
Cabiyari,12,17
Budu,31,43
Secoya,12,18
Mampruli,22,32
Corongo Ancash Quechua,18,24
Nigerian Fulfulde,47,57
Soninke,28,50
Juang,24,36
Embera-Baudo,21,33
Ejagham,20,27
Nivacle,22,28
Amahuaca,14,22
Wubuy,19,24
Paez,33,49
Yemba,17,27
Ikpeng,12,18
Eastern Ojibwa,16,27
Paumari,22,28
Angaataha,12,21
Tirma-Chai,22,31
Katukina,12,20
Aproumu Aizi,24,33
Hadiyya,46,56
Unami,22,39
Eastern Karaboro,16,26
Tunica,18,25
Wu Chinese,25,34
Tengger,20,42
Boro (Ethiopia),22,30
Western Farsi,24,30
Burji,26,36
Yawanawa,14,18
Ganda,19,33
Tolowa-Chetco,26,31
Jebero,19,23
Thavung,22,72
Ticuna,18,29
Yala,28,38
Hungarian,26,40
Moken,20,38
Mbay,22,44
Ncane,17,41
Ik,31,44
Southeastern Pomo,27,38
Gweno,24,29
Didinga,36,58
Kalaallisut,32,38
Xerente,13,27
Palauan,10,22
Imbabura Highland Quichua,17,20
Avatime,28,50
Karitiana,11,25
Tangale,40,60
Galician,21,28
Nisga'a,32,42
Kaingang,13,27
Iaai,36,52
Nadab,17,34
Kafa,22,27
Igo,23,33
Eastern Maninkakan,20,36
Somali,22,32
Mada (Nigeria),23,41
Ossetian,30,39
Arabela,11,18
Wandala,45,52
Ekari,10,15
Siona-Tetete,18,30
Bodo Gadaba,21,40
Toba,20,28
Southeast Ijo,24,44
Naasioi,8,13
Dafla,15,24
Uri,16,24
Kinnauri,31,46
Kashmiri,28,56
Diriku,23,28
Piapoco,15,19
Kol (Cameroon),28,55
Kuwaataay,20,34
Glavda,34,43
French,23,40
Dafla,16,27
Northern Embera,20,32
Yora,14,22
Kasem,21,45
Suruaha,18,23
Shabo,28,43
Modern Greek,21,26
Yurok,23,35
Nyankole,20,28
Senara Senoufo,19,51
Kyenga,22,37
Amele,15,20
Pichis Asheninka,22,30
Mwali Comorian,19,24
Laz,27,32
Mochi,20,25
Bukusu,20,30
Sebat Bet Gurage,35,42
Yao,18,29
Swahili,32,37
Gwandara,35,64
Ama (Sudan),18,25
Javanese,24,33
Western Farsi,24,30
Piraha,8,11
Yaoure,23,45
Myene,29,36
Gude,30,36
Ao Naga,14,20
Ao Naga,24,32
Bondo,21,27
Shasta,17,21
Chol,20,26
Arawete,12,21
Makonde,18,28
Foodo,23,44
Attie,24,47
Ngombale,37,59
Nama (Namibia),19,33
Vilela,24,29
Ese Ejja,17,21
Burmese,34,50
Zayse-Zergulla,27,32
Quileute,33,37
Thulung,30,38
Yucuna,16,21
Aewa,17,27
Dompo,22,31
Krache,17,44
Lepcha,26,36
Siwu,20,37
Leti (Indonesia),10,22
Adamawa Fulfulde,37,47
Yawa,14,19
Northern Bobo Madare,20,40
Oku,18,29
Zimbabwean Ndebele,61,68
Gbaya-Bossangoa,29,45
Manipuri,27,35
Kayabi,14,24
Ngas,24,36
Anii,23,36
Pwo Northern Karen,25,37
Moseten-Chimane,23,39
Binandere,11,35
Chuanqiandian Cluster Miao,46,56
Gaviao Do Jiparana,19,29
Northern Gumuz,34,44
Izere,27,39
Mekens,16,26
Kadiweu,23,31
Mundari,33,54
Somali,30,52
Bana,37,44
Southern Nambikuara,13,31
Masai,19,28
Fasu,11,21
Lakota,27,36
Yanomamo,12,19
Romanian,22,32
Mesqan,34,41
Ejagham,19,29
Principense,22,31
Pacahuara,16,20
Xiriana,19,24
Palor,26,43
Nubi,30,35
Cerma,21,46
Idoma,47,75
Herero,19,26
Mising-Padam-Miri-Minyong,34,43
Wayuu,28,46
Tatuyo,11,17
Popti',27,32
Yuchi,38,49
Kuot,13,19
Bulu (Cameroon),24,36
Amahuaca,15,23
Oneida,10,22
Moro,22,29
Northeast Maidu,18,24
Kistane,34,41
Cameroon Mambila,20,35
Sukuma,38,57
Atayal,19,27
Sakha,33,49
Waama,13,41
Manya,18,27
Waiwai,14,20
Manange,30,45
Tangkhul Naga,27,40
Rukai,23,27
Lunda,22,32
Liberia Kpelle,21,45
Ticuna,18,38
Kadiweu,23,31
Galibi Carib,9,15
Awadhi,37,45
Alabama,15,21
Northern Dagara,29,41
Hixkaryana,18,23
Lu,22,31
Basque,23,28
Quechan,28,38
Amundava,14,26
Efik,13,20
Andoque,11,35
Wapishana,17,29
Yuruti,11,17
Anufo,45,59
Logo,27,39
Chechen,32,44
Karang,30,40
Mundari,32,37
Panara,11,26
Silt'e,46,56
Sandawe,44,64
Komo (Sudan),23,31
Ekpeye,24,37
North Moluccan Malay,21,27
Rundi,22,29
Kwese,16,25
Selepet,15,21
Lijili,29,48
Avikam,25,34
Ntcham,21,30
Kalkutung,20,23
Fuliiru,24,36
Sao Paulo Kaingang,13,27
Burushaski,38,43
Itbayat,19,23
Tulu,24,37
Gaa,22,34
Huaylas Ancash Quechua,20,30
Nawuri,29,40
Suena,13,18
Hausa,31,38
Tetum,14,19
Batak Karo,16,21
Ulwa,22,28
Ngas,30,44
Paraujano,13,25
Irish,44,68
Juang,19,29
Lelemi,22,34
Narim,22,34
Orokaiva,12,17
Serrano,33,42
Dhuwal,20,23
Jaad-Badyara,25,43
Anyin,19,40
Furu,31,41
Bissa,18,24
Itelmen,27,32
Brokskat,41,56
Ndogo,29,38
Krim,22,38
Zay,23,37
Lingala,15,22
Yaminahua,14,22
Seri,17,25
Pemon,10,21
Central Kanuri,25,35
Kusaal,22,44
Shipibo-Conibo,16,24
Bambalang,34,57
Giryama,40,47
Nyahkur,26,50
Tunica,17,24
Ngasa,22,31
Kistane,34,41
Adzera,18,25
Tanimuca-Retuara,11,21
Texistepec Popoluca,19,29
Awngi,28,39
Lake Miwok,29,39
Golin,13,23
Taos Northern Tiwa,26,38
Chrau,20,33
San Mateo del Mar Huave,18,24
Embera-Catio,19,31
Maca,22,32
Wayampi,14,25
Ebira,19,31
Pinyin,42,66
Skou,13,23
Kwaio,16,21
Cebaara Senoufo,24,43
Kodava,27,52
Qawasqar,18,24
Chokri Naga,34,39
Napo Lowland Quechua,20,23
Hopi,22,28
Siksika,13,25
Chickasaw,16,25
Fali,39,50
Sebat Bet Gurage,39,45
Lavukaleve,15,20
Antakarinya,17,23
Baka (Sudan),36,46
Ormuri,25,31
Kambera,19,29
Khezha Naga,42,50
Kuku-Yalanji,13,16
Halh Mongolian,21,33
Acheron,18,38
Bororo,13,20
Hdi,37,41
Guinea Kpelle,27,35
Mawa (Chad),24,33
Kimaragang,18,23
Kazym-Berezover-Suryskarer Khanty,18,31
Kuy,22,47
Bakaka,16,32
Buginese,19,25
Kokota,22,27
Sekpele,21,33
Berom,24,31
Ngiemboon,19,30
Vagla,24,54
Northern Paiute,14,24
Adang,18,40
Papantla Totonac,20,26
Ngomba,19,27
Kalabari,22,43
Paraguayan Guarani,24,36
Nomaande,14,30
Katcha-Kadugli-Miri,39,61
Ticuna,15,33
Bororo,15,22
Ga,29,41
Kwama,20,25
Samba Leko,22,34
Wantoat,14,21
Western Highland Chatino,16,25
Matbat,15,20
Baga Koga,17,25
Carijona,14,21
Portuguese,23,38
Kawaiisu,25,31
