language,consonants,phonemes
Kuku-Yalanji,13,16
Texistepec Popoluca,19,29
Eastern Panjabi,50,73
Omagua,13,18
Gude,30,36
Chol,20,26
Selkup,18,34
Tiv,31,40
Wichi Lhamtes Nocten,23,28
Bissa,18,24
Barbareno,34,40
Iu Mien,33,41
Toba,21,28
Northern Nuni,21,54
Reel,20,63
Adangme,23,39
Mising-Padam-Miri-Minyong,34,43
Eastern Mari,25,33
Croatian,25,36
Mehinaku,13,23
Tamnim Citak,14,19
Xokleng,19,37
Northeast Maidu,18,24
Konkani,19,37
Kenyang,21,41
Macedonian,26,32
Moyon,24,37
Chopi,61,68
Javanese,24,33
Aja (Sudan),38,48
Jaunsari,34,51
Anuak,19,47
Mbo (Cameroon),19,35
Wamey,39,46
Northeastern Dinka,19,32
Kala Lagaw Ya,18,24
Pacoh,18,33
Bamun,28,38
Russian,33,38
Northern Gumuz,34,44
Baangi,28,56
Ambele,38,51
Ngbaka Minagende,22,34
Kok Borok,25,34
Yemba,17,27
Hixkaryana,18,23
Paez,29,39
Guajajara,15,22
Tangkhul Naga,27,40
Wayana,9,16
Tonga (Tonga Islands),12,17
Manado Malay,19,25
Jur Modo,31,49
Lagwan,34,41
Portuguese,23,38
Mekens,15,35
Buli (Ghana),23,46
Jaad-Badyara,25,43
Tapirape,13,23
Paite Chin,19,25
Soqotri,28,34
Duruwa,21,31
Nung (Viet Nam),21,32
Wintu,30,35
Adzera,18,25
Callawalla,26,32
Idoma,47,75
Mandinka,19,34
Dibole,21,31
Molale,23,30
Eyak,32,45
Guerrero Amuzgo,25,37
Nyankole,20,28
Bench,46,56
Orma,23,33
Barain,32,44
Kwambi,29,37
Central Kanuri,23,29
Epena,17,38
Bissa,23,41
Marathi,42,55
Murrinh-Patha,21,25
Sabane,11,16
Kwoma,24,31
Lavukaleve,15,20
Taos Northern Tiwa,26,38
Luvale,22,36
Ke'o,24,30
Yugambeh-Bandjalang,12,16
Quiotepec Chinantec,26,41
Terena-Kinikinao-Chane,13,23
Hanga Hundi,16,23
Shawi,14,18
Akoose,18,32
Breton,25,42
Ambulas,17,24
Gamo-Gofa-Dawro,24,29
Indonesian,22,31
Bambara,20,43
Nupe-Nupe-Tako,25,38
Kwoma,24,31
Urubu-Kaapor,15,26
Tira,26,42
Sora,21,31
Berom,24,31
Trumai,23,29
Alamblak,18,25
Chukchi,15,22
Central Dagaare,24,54
Ashaninka,14,22
Esimbi,29,37
Tikar,27,46
Kete,16,25
Masalit,31,45
Jaqaru,36,39
Waama,13,41
Juang,24,36
Michif,25,41
Logo,27,39
Nyang'i,18,25
Norwegian Bokmal,22,46
Diriku,23,28
Tetum,13,18
Mocovi,23,31
Wubuy,19,23
Navajo,36,54
Manya,18,27
Kharia,31,41
Guato,17,25
Bafia,27,51
Tanacross,35,54
Kadiweu,23,31
Kasem,21,45
Kabiye,24,47
Fang (Cameroon),23,36
Juruna,18,28
Che,30,57
Turkish,24,40
Iwam,11,17
Nootka,37,47
West-Central Limba,17,24
Para Gaviao,11,21
Jowulu,20,45
Cebuano,18,21
Murle,20,34
Pilaga,18,22
Napo Lowland Quechua,20,23
Jita,17,29
Wik-Mungkan,13,23
Kota (India),23,34
Gude,30,36
Tsamai,56,68
Ossetian,30,39
Maasina Fulfulde,27,37
Lak,60,69
Akoose,22,44
Southern Nuni,38,60
Luo (Kenya and Tanzania),23,35
Pohnpeian,14,20
Lepcha,26,36
Tee,23,38
Awing,39,56
Kistane,34,41
Chuave,12,17
Degema,24,36
Awadhi,37,45
Yanomamo,12,33
Barasana-Eduria,11,17
Cameroon Mambila,19,25
Sindhi,44,54
Hadza,57,62
Georgian,28,34
Eastern Oromo,48,60
Nepali Kurux,34,39
Tamnim Citak,11,17
Vilela,24,29
Apinaye,17,34
Kasem,19,40
Iraqw,33,48
Lishan Didan,24,40
Wawa,30,49
Xwela Gbe,29,45
Arikapu,11,25
Dzuungoo,26,55
Ukrainian,24,30
Guahibo,17,35
Inor,39,45
Izi-Ezaa-Ikwo-Mgbo,40,51
Sanskrit,37,45
Wa'ikhana,12,24
Ayere,26,43
Xavante,11,24
Brahui,24,33
Eastern Cham,21,30
Georgian,29,35
Boro (Ethiopia),16,25
Avar,44,49
Atayal,19,26
Southern Nambikuara,25,43
Ngas,24,36
Kakabe,22,38
Zay,23,37
Cross River Mbembe,28,37
Lotha Naga,35,43
Ngombale,37,59
Komo (Sudan),23,31
Baniva de Maroa,17,25
Jicarilla Apache,34,56
Wapishana,18,22
Ignaciano,21,25
Loma (Liberia),28,42
Guahibo,17,29
Yagua,11,23
Jarawa (Nigeria),28,39
Mba,24,31
Jumjum,20,39
Hungarian,26,40
Capanahua,16,24
Kiowa,22,42
Cajamarca Quechua,19,22
Kipsigis,14,37
K'iche',22,32
Waimaha,10,22
Dobu,19,24
Burarra,16,21
Camsa,21,27
Parakana,12,17
Alladian,23,36
Iraqw,33,45
Ife,19,34
Ikpeng,12,18
Giryama,40,47
Engenni,20,33
Kokota,22,27
Kirghiz,20,36
Kituba (Democratic Republic of Congo),15,22
Afrikaans,16,39
German,22,41
Ache (Tupian),22,34
Tok Pisin,15,27
Fulnio,18,30
Ga,24,38
Halh Mongolian,21,35
Lambadi,30,48
Egyptian Arabic,27,35
Northern Lushootseed,33,37
Lama (Togo),17,53
Mbe',48,57
Antakarinya,17,20
Ngoshie,26,34
Halh Mongolian,21,33
Banda-Ndele,32,45
Pokoot,17,39
Hamer-Banna,25,35
Khezha Naga,42,50
Lyele,24,44
Bakole,27,34
Ngiti,44,56
Czech,25,38
Eastern Karaboro,16,26
Saamia,20,34
Ngasa,22,31
Rendille,21,33
Nama (Namibia),19,33
Central Aymara,26,32
Finnish,17,25
Kambaata,49,59
Tanimuca-Retuara,11,21
Amele,15,20
Yaoure,23,45
Hausa,32,45
Bangolan,27,40
Prai,17,35
Modern Greek,21,26
Nhengatu,19,23
Attie,24,47
Manam,13,18
Yue Chinese,20,25
Lu,22,31
Northeast Maidu,17,23
Fe'fe',17,25
Dagur,22,29
Tagalog,18,28
Copainala Zoque,16,22
Yine,16,26
Mewati,30,50
Caquinte,19,27
Cameroon Mambila,24,40
Tumtum,39,55
Badaga,25,38
Krikati-Timbira,11,26
Iaai,36,52
Arawete,12,21
Acheron,18,38
Manange,30,45
Kuwaataay,20,34
Wayuu,28,46
Tangale,40,60
Kaxuiana,12,18
Nivacle,22,28
Mofu-Gudur,35,44
Sedang,41,55
Sipacapense,22,32
Karo (Brazil),14,27
Tachelhit,33,37
Yoruba,18,29
Kom (Cameroon),59,75
Tundra Nenets,26,34
Dahalo,54,59
Hupa,35,42
Southeastern Kolami,36,46
Siriano,11,23
Wari',14,20
Nuer,20,48
Qimant,28,39
Biali,14,27
Tariana,23,38
Samo,12,18
Kamba (Kenya),13,31
Awngi,30,39
Central Mazahua,45,63
Siang,13,17
Anyin Morofo,21,37
Central Nicobarese,16,35
Yoruba,19,31
Marghi Central,36,44
Yucuna,16,21
Pacahuara,16,20
Bade,33,46
Pampanga,17,22
Gaam,34,49
Western Cham,21,32
Island Carib,17,29
Lahu,26,35
Bashkir,27,38
Barain,28,41
Japreria,12,24
Kupang Malay,19,25
Achuar-Shiwiar,15,27
Muna,28,33
Moseten-Chimane,23,41
Kuo,29,56
Soninke,34,52
Argobba,30,38
Jamamadi,12,16
Yanomami,13,20
Ewe,26,40
Nawdm,21,35
Makonde,18,28
Akan,18,31
Rukai,23,27
Korean,22,40
Gadsup,9,19
Thulung,30,38
Ngiemboon,19,30
Medumba,16,25
Binandere,11,35
Chuanqiandian Cluster Miao,46,56
Meta',33,50
Bulgarian,37,49
Para Arara,11,17
Paez,33,49
Shuar,13,21
Indonesian Bajau,26,32
Moseten-Chimane,23,41
Huichol,15,25
A-Pucikwar,16,24
Pagibete,42,51
Yemba,21,35
Tama (Chad),21,30
Vame,38,46
Bondo,27,40
Ebira,19,31
Northern Gyalrong,49,57
Mpade,30,40
Patep,30,44
Jebero,19,23
Ditammari,17,32
Kannada,36,47
Yekhee,26,36
Hills Karbi,28,39
Hindi,40,61
Bulgarian,36,42
Amharic,30,37
Bulu (Cameroon),24,36
Liberia Kpelle,21,45
Ket,18,32
Yao,18,29
Ebang,27,34
Ekpeye,24,37
Tehuelche,28,35
Naga Pidgin,30,47
Desano,12,18
Northern Pomo,29,39
Lakota Dida,27,57
Shina,35,48
Nuer,20,48
Eastern Mari,25,34
Rotokas,6,11
South Wa,34,77
Ngemba,29,40
Lugbara,26,36
Mbo (Cameroon),20,31
Chimariko,33,42
Lakota,28,36
Soo,18,28
Kagulu,26,31
Senara Senoufo,19,51
Western Niger Fulfulde,27,32
Yil,12,23
Yidiny,13,16
Karang,30,40
Toura (Cote d'Ivoire),21,39
Maung,19,24
Inor,40,47
Popti',27,32
Northern Embera,20,32
Cupeno,27,38
Hindi,71,94
Anii,23,36
Sasak,19,30
Moken,20,38
Pangwa Naga,23,29
Babanki,26,33
Libyan Arabic,34,50
Pulaar,28,38
Yawalapiti,17,21
Sebat Bet Gurage,34,42
Shilluk,25,54
Karo (Brazil),14,25
Gwandara,28,48
Bilua,16,41
Trio,10,24
Chonyi-Dzihana-Kauma,40,47
Fe'fe',23,44
Bhele,19,28
Chamorro,20,26
Krio,25,35
Halkomelem,32,47
Hoava,16,21
Nobiin,33,45
Ese Ejja,18,22
Konkomba,22,42
Tlachichilco Tepehua,24,34
Hausa,31,38
Kyenga,22,37
Central Khmer,21,42
Kwaya,17,29
Jebero,17,21
Izon,19,37
Matses,15,21
San Mateo del Mar Huave,18,24
Sebat Bet Gurage,36,42
Central Pashto,31,38
Bubia,25,39
Kisa,24,38
South Bolivian Quechua,31,36
Ronga,64,69
Hungana-Saamba,20,33
Kirghiz,22,30
Sandawe,44,64
Eastern Ojibwa,16,27
Mochica,20,32
Wu Chinese,25,34
Thai,21,45
Mochi,20,25
Fulnio,21,33
Kutep,28,46
Border Kuna,16,21
Abipon,13,23
Yuracare,18,25
Koryak,16,21
Yuki,24,30
Lusi,16,21
Resigaro,30,35
Adamawa Fulfulde,27,36
Antigua and Barbuda Creole English,24,37
North Junin Quechua,19,25
Karitiana,11,25
Eastern Panjabi,32,51
Standard Malay,21,27
Embera-Catio,19,31
Wolaytta,38,48
Border Kuna,19,24
Nubi,30,35
Embera-Chami,16,28
Qawasqar,18,24
Nyabwa,24,44
Afar,17,27
Baure,14,18
Tipai,25,34
Vanimo,12,28
Grass Koiari,11,16
Waris,13,22
Nadab,17,34
Sudanese Arabic,54,62
Àhan,26,43
Ao Naga,14,20
Eastern Tamang,19,29
North Marquesan,12,22
Deni,18,22
Saurashtra,32,42
Southern Yukaghir,21,33
Tohono O'odham,19,24
Karamojong,21,66
Aweti,14,26
Straits Salish,36,43
Nyahkur,26,50
Cebaara Senoufo,24,36
Cogui,24,36
Tibetan,24,38
Adioukrou,21,31
Tamasheq,22,43
Pai Tavytera,15,27
Ewondo,26,34
Awngi,28,39
Bekwarra,23,36
Kunimaipa,15,20
Vaagri Booli,23,37
Chiquitano,14,26
Towa,39,61
Tahaggart Tamahaq,25,37
Lakota,27,36
Hungarian,50,65
Hixkaryana,18,23
Cameroon Mambila,20,35
Choctaw,15,21
Yine,16,26
Swedish,18,35
Morokodo,42,54
Eastern Mari,19,27
Iyo'wujwa Chorote,16,21
Tem,25,36
Pemon,10,17
Kuy,22,47
Krio,22,32
Akan,28,60
Bengali,36,53
Farefare,20,30
Kui (India),20,39
Mono (Democratic Republic of Congo),33,44
Siwi,26,38
Mada (Nigeria),23,41
Mumuye,23,34
Mayogo,33,46
Ticuna,15,33
Kuria,15,22
Jaqaru,36,42
Pilaga,18,22
Hawaiian,9,19
Aja (Benin),28,45
Kako,33,50
Djeoromitxi,14,24
Kayabi,14,24
Urarina,16,21
Dar Fur Daju,24,30
Kwese,16,25
Kuanyama,26,33
Apinaye,13,30
Nawuri,29,40
Kwangali,22,27
Mingrelian,30,35
Nigerian Pidgin,23,32
Guro,26,57
Ngarinman,17,23
Dan,44,92
Kulung (Nepal),22,43
Tsuvadi,38,52
Krenak,22,35
Seneca,11,27
Northern Bobo Madare,20,40
Kazym-Berezover-Suryskarer Khanty,18,31
Sundanese,19,26
Adamawa Fulfulde,24,34
Yanomami,13,34
Doyayo,22,48
Mambwe-Lungu,19,36
Corongo Ancash Quechua,18,24
Limbum,23,33
Southern Samo,18,26
Movima,19,29
Cashibo-Cacataibo,15,21
Principense,22,31
Kupsabiny,14,26
Baka (Cameroon),25,38
Bakairi,17,29
Bella Coola,28,31
Kol (Cameroon),28,55
Limbum,22,35
Alawa,23,28
Xingu Asurini,16,27
Sayula Popoluca,19,25
Paraujano,13,25
Kanoe,12,26
Tohono O'odham,19,29
Daw,24,39
Chamacoco,21,37
Gidar,28,38
Sebat Bet Gurage,33,39
Tigre,47,54
Yanesha',23,26
Lower Grand Valley Dani,12,24
Mofu-Gudur,35,40
Oku,18,29
Luwo,19,32
Siwu,20,37
Romanian,22,32
Moloko,31,47
Maay,22,32
Teen,28,38
Aneityum,21,26
San Miguel El Grande Mixtec,19,32
Liko,33,45
Amharic,52,59
Juang,19,29
Batak Toba,18,27
Fwe,49,59
Chuvash,21,30
Katcha-Kadugli-Miri,22,27
Ahanta,24,40
Mekens,16,26
South Efate,15,20
Woun Meu,19,33
Madurese,27,35
Zimbabwean Ndebele,61,68
Luo (Kenya and Tanzania),26,38
Yapese,28,44
Wichita,21,29
Wayana,9,16
Berom,22,29
Binumarien,11,16
Cebaara Senoufo,22,38
Chechen,32,44
Gweno,24,29
Lugbara,27,42
Emerillon,16,30
Yagua,11,23
Jola-Fonyi,19,29
Sabaot,13,31
Chuvash,30,39
Sekpele,21,33
Pemono,12,19
Paraguayan Guarani,18,30
Lango (Uganda),18,40
Serrano,33,42
Timne,17,30
Tiruray,16,22
Tlingit,43,48
Katcha-Kadugli-Miri,39,62
Waorani,12,32
Mbum,30,38
Dadibi,13,23
Hai//om,24,29
Muniche,22,27
Mambai,26,54
Bengali,29,43
Ternate,20,25
Acatepec Me'phaa,20,30
Yawanawa,14,18
Jungle Inga,13,16
Khasi,19,28
Dimli,30,44
Itbayat,19,23
Kazym-Berezover-Suryskarer Khanty,19,32
Central Moroccan Berber,36,39
Garo,16,21
Basque,23,28
Awtuw,11,18
Sa'ban,19,26
Panoan Katukina,15,19
Kman,34,50
Bambassi,23,36
Klamath-Modoc,33,37
Reyesano,18,22
Boko (Benin),19,34
Zarma-Kaado,20,40
Gujarati,35,60
Sebat Bet Gurage,39,45
Keliko,36,45
Achagua,19,29
Bafaw-Balong,27,47
Nangikurrunggurr,20,28
Lenakel,15,21
Amo,25,35
Abua,27,40
Mapudungun,20,26
Western Cham,24,35
Totela,44,54
Plateau Malagasy,31,36
Sakha,33,49
Sandawe,47,54
Dutch,24,39
Daloa Bete,24,37
Longto-Voko,20,31
Fijian,19,30
Dafla,16,27
Telugu,47,68
