language,consonants,phonemes
Lakkia,33,55
Sango,26,44
Maijiki,14,20
Siwu,20,37
Pagibete,42,51
Bribri,18,27
Jennu Kurumba,26,33
Canela-Kraho,13,29
Luvale,22,36
Bankon,26,37
Chipewyan,39,61
Matses,15,21
Tuki,25,39
Eastern Pahari,35,47
Cherepon,26,38
Hungarian,26,40
Ghomala',36,59
Shuar,16,24
Kgalagadi,43,53
Beembe,16,26
Glavda,34,43
Parecis,15,19
Blang,24,40
Paez,33,49
Cebaara Senoufo,22,38
Bundeli,38,55
Murle,20,34
Central Kanuri,18,25
Ngandyera,30,37
Dime,53,73
Umotina,12,20
Sissano,37,46
Mingrelian,30,35
Chimborazo Highland Quichua,31,36
Bila,19,33
Buli (Ghana),23,46
Adzera,18,25
Armenian,30,36
Kadiweu,23,31
Dagik,16,26
Batanga,20,31
Kupang Malay,19,25
Wayampi,14,26
Kuikuro-Kalapalo,14,26
Siriono,16,28
Panamint,23,36
Galician,21,28
Baka (Cameroon),25,38
Kashmiri,28,56
Mungaka,21,33
Barain,32,44
Ik,31,44
Ida'an,17,23
Central Kanuri,25,35
Ambonese Malay,18,23
Gweno,24,29
Sebat Bet Gurage,33,39
Karo (Brazil),14,25
Sebat Bet Gurage,35,42
Karitiana,11,31
Brokskat,31,41
Huastec,21,26
Tadaksahak,59,70
Tengger,20,42
Yucatec Maya,20,30
Plateau Malagasy,31,36
Bullom So,22,36
Macedonian,26,32
Qimant,28,39
Qawasqar,16,19
Lusi,16,21
Huastec,26,36
Otuho,33,56
Palikur,14,24
Kuy,22,47
Mor (Bomberai Peninsula),14,19
Kharia,37,47
Angolar,22,36
Tena Lowland Quichua,21,24
Southern Samo,18,26
Alabama,14,17
Irantxe-Munku,21,43
Mbo (Cameroon),20,31
Spanish,20,25
Ignaciano,15,19
Amharic,30,37
Straits Salish,35,40
Central Aymara,26,32
Fon,24,42
Indonesian Bajau,26,32
Yanomamo,12,33
Even,17,27
Araona,19,23
Southern Bobo Madare,19,38
Kunyi,44,55
Marwari (India),36,46
Kunimaipa,15,20
Bulu (Cameroon),24,36
Sereer,33,43
South Wa,34,77
Torwali,38,51
Mundabli,22,38
Woun Meu,19,33
Purepecha,26,32
Nias,19,25
Nyangumarta,20,27
Akoose,22,44
Santiago del Estero Quichua,20,25
Chibcha,16,22
Daba,36,47
Naga Pidgin,30,47
Kanoe,12,26
Chrau,20,33
Tsou,15,21
Baniwa do Icana,25,37
Nootka,37,47
Bekwarra,23,36
Akha,28,41
Ut-Main,36,56
Shanga,22,37
Archi,81,91
Limbum,23,41
Burushaski,38,43
Chuvash,21,30
Cogui,24,36
Tera,42,48
Mara,19,24
Tofin Gbe,23,41
South Central Dinka,20,60
Alabama,15,21
Nigerian Fulfulde,47,57
Kotiria,16,28
Lukpa,17,37
Dutch,24,39
Dyula,23,39
Qawasqar,18,24
Legbo,38,53
Embera-Baudo,21,33
Barbareno,38,44
Awiyaana,11,20
Kurukh,46,68
Shwai,25,38
Semelai,32,50
Koya,19,24
Nanti,18,27
Afar,17,27
Crow,10,23
Pilaga,18,22
Hadza,57,62
Satawalese,29,42
Mundani,23,41
Gban,20,36
Yao,18,29
Kakua,21,26
Ligbi,22,38
Sumi Naga,35,46
Waorani,12,32
Tagalog,18,23
Koshin,23,37
Alamblak,18,25
Nyam,39,56
Befang,43,59
Mbo (Cameroon),21,36
Dafla,15,24
Mehinaku,13,23
Ndamba,19,24
Lambayeque Quechua,16,19
Koorete,51,61
Huarijio,12,26
Belize Kriol English,22,35
Central Tunebo,14,19
Huaylas Ancash Quechua,20,30
Kele-Foma,21,30
Yamba,26,38
Kharia,31,45
Gourmanchema,20,33
Mmen,27,41
Moken,20,38
Kalabari,22,43
Tsafiki,16,25
Atayal,19,26
San Juan Guelavia Zapotec,29,47
Sindhi,44,54
Northern Puebla Nahuatl,16,20
Ahtena,30,35
Eastern Ojibwa,16,27
Mamara Senoufo,29,50
Koyaga,29,43
Lisu,25,39
West Makian,17,23
Nama (Namibia),19,33
Jinghpaw,25,30
Barbareno,34,40
Kwak'wala,46,55
Chumburung,21,30
Bakaka,15,31
Markweeta,13,36
Kalanga,62,71
Chipaya,41,51
Ket,18,32
Orokaiva,12,17
Korku,26,37
Armenian,30,37
Nawuri,29,40
Digo,41,48
Naki,36,44
Ntcham,21,30
Thado Chin,23,31
Principense,22,31
Zhenkang Wa,27,49
Tzotzil,21,26
Burmese,34,50
Mocovi,23,31
Tawallammat Tamajaq,23,37
Yom,25,38
Baniwa do Icana,18,26
Gbaya-Mbodomo,28,37
Iyive,53,64
Kazym-Berezover-Suryskarer Khanty,19,32
Ngas,32,43
Kirike,24,36
Hai//om,24,29
Ngarinyin,18,24
Northern Gyalrong,49,57
Eyak,32,45
Cashibo-Cacataibo,15,21
Taushiro,12,17
Yaminahua,14,22
Northern Gumuz,34,44
Isebe,9,23
Kaxuiana,12,18
Niellim,23,36
Madurese,27,35
Central Bai,18,29
Yanesha',23,26
Brokskat,41,56
Ganda,19,33
Nandi,13,23
Leh-Kenhat,33,38
Icelandic,23,39
Wichita,21,29
Attie,24,47
Bemba (Zambia),15,25
Nupe-Nupe-Tako,25,38
Southeastern Pomo,27,32
Bana,37,44
Mogholi,24,29
Dangaleat,21,28
Makonde,18,28
Adang,18,40
Wapishana,17,29
Lithuanian,36,52
Quiotepec Chinantec,26,41
Camsa,22,28
Anyin,17,36
Tuyuca,11,23
Mokpwe,22,31
Mao Naga,20,26
Afrikaans,16,39
Adangme,23,39
Enawene-Nawe,13,25
Tu,23,28
Parakana,12,17
Filipino,17,27
Xingu Asurini,16,27
Sabane,11,16
Belanda Viri,28,43
Italian,23,30
Shilluk,25,54
Gwandara,28,46
Tagwana Senoufo,23,45
Wandala,45,52
Breton,25,42
Kuvi,22,37
San Miguel El Grande Mixtec,15,25
Aikana,15,25
Silt'e,46,56
Comox,37,42
Igo,23,33
Tabasco Chontal,25,37
Suya,15,31
Galibi Carib,16,22
Pemon,10,21
Guahibo,17,29
Bagirmi,29,48
Mbalanhu,23,31
Eastern Mari,25,33
Central Aymara,28,31
Shona,37,42
Xamtanga,23,30
Uduk,23,28
Chonyi-Dzihana-Kauma,40,47
Saliba (S\'alivan),20,30
Sukuma,38,57
Kita Maninkakan,19,33
Tulu,24,37
S'gaw Karen,27,39
Carapana,11,23
Gaviao Do Jiparana,19,29
Jowulu,20,45
Eloyi,41,51
Loma (Liberia),21,51
Vagla,24,54
Juang,19,29
Daloa Bete,24,37
Karitiana,11,25
Kamang,16,28
Katcha-Kadugli-Miri,23,32
Indonesian,23,31
Tlingit,43,48
Makurap,10,20
Kekchi,21,26
Nyong,23,42
Yanesha',23,29
Luo (Kenya and Tanzania),23,35
Yameo,10,18
Southern Tiwa,26,41
Giryama,40,47
Kazym-Berezover-Suryskarer Khanty,19,32
Selee,18,33
Vilela,24,29
Nara,17,22
Pwo Northern Karen,25,37
Pohnpeian,14,20
Galibi Carib,16,28
Nonuya,20,26
Norwegian Bokmal,22,46
Gbaya-Bossangoa,31,43
Aproumu Aizi,24,33
Iu Mien,35,49
Northern Tosk Albanian,28,35
Ronga,64,69
Northern Pomo,29,39
Mwan,21,39
Logo,27,39
Rama,19,28
Rendille,21,33
Chimariko,33,42
Nganasan,20,29
Jebero,17,21
Fipa,20,35
Min Nan Chinese,19,25
Batak Karo,16,21
Wolof,26,40
South Bolivian Quechua,32,37
Nootka,37,42
Hiligaynon,20,25
Krongo,40,62
Totela,44,54
Lelemi,22,34
Ahanta,24,40
Amahuaca,15,23
Sharanahua,15,23
Kambaata,49,59
Western Keres,39,51
Kawaiisu,25,31
Deni,18,22
Beembe,19,41
Yavitero,17,21
Njebi,24,34
Kamwe,26,35
Berom,22,29
Gbesi Gbe,31,47
Ndonga,29,36
Croatian,25,36
Ditammari,17,32
Eastern Panjabi,32,51
Northern Embera,20,32
Tigon Mbembe,99,116
Bari (Chibchan),10,22
Baoule,21,37
Northern Grebo,19,36
Popti',27,32
Ejagham,19,29
Kota (India),23,34
Gbaya (Sudan),41,56
Paez,29,39
Ocaina,25,34
Ama (Sudan),18,25
Trinitario,18,30
Trumai,18,24
Dagur,22,29
Sentani,10,17
Mam,33,43
Diriku,23,28
Wambon,16,26
Quileute,33,37
Petats,15,30
Copainala Zoque,16,22
Tetum,13,18
Mal,17,41
Central Moroccan Berber,36,39
Oku,18,29
Bora,29,41
Northern Haida,47,50
Taroko,33,43
Lealao Chinantec,28,35
Sherbro,24,31
Eastern Ojibwa,16,27
Akan,22,40
Krim,22,38
Even,18,36
Kayabi,14,24
Zuni,20,25
Sundanese,19,26
Barasana-Eduria,11,17
Denya,22,30
Krio,22,32
Parkwa,31,35
Nama (Namibia),32,41
Chopi,61,68
Mundari,32,37
Hoti,21,35
Sissala of Burkina Faso,24,42
Desano,12,18
Brahui,24,33
Guato,17,25
Arhuaco,16,32
Koyra Chiini Songhay,23,43
Rundi,22,29
Hupda,20,29
Turkish,25,33
Ga,32,47
Biak,14,19
Tepo Krumen,17,39
Tehuelche,25,31
Sanskrit,37,45
Ikpeng,12,18
Tem,25,36
Guaja,12,24
Kalaallisut,32,38
Nadab,17,34
Juma,12,24
Xokleng,19,37
Mamainde,14,34
Yanomamo,11,32
Molale,23,30
Sui,47,54
Nyahkur,26,50
Furu,31,41
Mundari,21,39
Amo,25,35
Romanian,22,31
Koonzime,22,52
Aringa,35,49
Gamo-Gofa-Dawro,24,29
Bafanji,26,59
Senara Senoufo,19,51
Tiv,31,40
Karok,16,27
German,22,41
Hindi,40,61
Yagua,11,23
Zulu,32,37
Ngoshie,26,34
Indonesian,22,31
Masai,19,28
Ambulas,17,24
Dimli,30,44
Ewe,28,45
Mapudungun,20,26
Boko (Benin),19,34
Tama (Chad),21,30
Dobu,19,24
Kokota,22,27
Soninke,34,52
Lepcha,26,36
Moyon,24,37
Murui Huitoto,14,20
Bassossi,20,34
Kuot,13,19
Nivacle,22,28
Kannada,36,47
Baatonum,17,31
Hawaiian,8,13
Fang (Cameroon),23,36
Baangi,28,56
Korra Koraga,21,34
Timne,17,25
Tagalog,19,24
Kimaragang,18,23
Ingush,35,48
Iraqw,33,48
Thavung,20,47
Car Nicobarese,16,25
Yue Chinese,20,25
Western Cham,21,32
Cebaara Senoufo,24,36
Dan,20,48
Ngalakan,17,26
Aja (Sudan),38,48
Imonda,13,23
Gade Lohar,31,50
Teen,28,38
Abipon,13,23
Iu Mien,33,41
Thulung,30,38
Burmese,33,46
Irish,44,68
Awadhi,37,45
Suruaha,18,23
Yemba,21,35
Ndonga,25,30
Central Mazahua,45,60
South-Eastern Ju,95,141
Dhuwal,20,23
Tucano,15,27
Lambadi,24,34
Lake Miwok,29,39
Manipuri,25,33
Hixkaryana,18,23
Hdi,37,41
Selaru,14,19
North Azerbaijani,24,33
Shawi,14,18
Yuhup,20,35
Umbundu,20,30
Kwaza,19,35
Cameroon Mambila,20,35
Baoule,16,23
Patep,30,44
Standard Malay,21,27
Achinese,21,55
Itonama,19,25
Arhuaco,15,21
East Makian,32,37
Wapishana,17,25
Kala Lagaw Ya,18,24
Mazanderani,22,29
Guambiano,18,24
Eastern Mari,25,34
Ao Naga,14,20
Boikin,17,25
Degema,24,36
Ekpeye,24,37
Njyem,20,42
Mbum,30,38
Moloko,31,47
Yaoure,23,45
Loxicha Zapotec,23,30
Golin,13,23
Nukak Maku,12,24
Baniva de Maroa,17,25
Kanga,53,75
Dagbani,23,29
Angami Naga,37,43
Mofu-Gudur,35,40
Nyang'i,18,25
Gen,27,44
Culina,17,21
Chong of Chanthaburi,21,40
Waura,16,26
Chol,20,26
Zarma-Kaado,20,40
Kisa,24,38
Mbe,26,37
Ashe,24,36
Dera (Indonesia),11,17
Sinhala,37,53
Fuliiru,24,36
Michoacan Nahuatl,20,25
Mmaala,23,34
Nivkh,34,44
Apinaye,17,34
Pular,28,38
Siona-Tetete,18,30
Jumjum,20,39
Ikwere,23,46
Batak Toba,16,21
Moru,26,38
Vame,38,46
Nangikurrunggurr,20,28
Kalkutung,20,23
Murrinh-Patha,21,25
Sa'ban,19,26
Kusunda,32,38
Friulian,25,39
San Martin Quechua,15,18
Lele (Chad),23,36
Bakoko,26,33
West Central Banda,31,46
Tok Pisin,15,27
Jamamadi,12,16
Yansi,17,42
Moseten-Chimane,23,39
Arandai,13,18
Limbum,22,35
Nukuini,14,20
Ndzwani Comorian,32,39
Manya,18,27
Daba,36,46
Aweti,14,26
Kwanja,21,43
Southern Kiwai,12,19
Avatime,28,50
Lotha Naga,35,43
Mwaghavul,25,37
Piapoco,15,19
Koyraboro Senni Songhai,15,24
Gbagyi,20,26
Dazaga,21,32
Saxwe Gbe,24,38
Adioukrou,21,32
Paumari,22,28
Yukpa,12,18
Liko,33,45
Ajumbu,26,39
Mundari,33,54
Tatuyo,11,17
Muinane,22,28
Southern Nuni,38,60
Kemezung,20,34
Zande,19,35
Fe'fe',17,25
Bukusu,20,30
Bakairi,16,30
San Mateo del Mar Huave,18,24
Iban,19,25
Argobba,30,38
Tunia,24,40
Korean,21,32
Adioukrou,21,31
Kutep,28,46
Giryama,40,47
Sango,26,37
Bumbita Arapesh,15,22
Tzeltal,25,30
Wolaytta,38,48
Savara,19,30
Modern Hebrew,24,30
Nyambo,20,33
Nhengatu,19,23
Mende (Sierra Leone),23,34
Southern Birifor,25,52
Pangasinan,16,21
Mbuko,34,45
Western Maninkakan,20,27
Waris,13,22
Sipacapense,22,32
Nugunu (Cameroon),24,35
Amele,15,20
Swahili,31,36
Binumarien,11,16
Bamunka,23,32
Kabyle,27,30
Kadiweu,23,31
Yapese,28,44
Gayo,19,27
Border Kuna,16,21
Àhan,26,43
Toba,20,28
Zaparo,14,22
Nizaa,58,90
Norwegian Bokmal,27,48
Macushi,10,22
Koryak,16,21
Hokkaido Ainu,12,17
Ese Ejja,18,22
Krikati-Timbira,11,26
Susu,21,35
Fang (Equatorial Guinea),25,41
Ndut,27,34
Nivacle,22,28
Shasta,17,21
Igo,23,33
Kharia,31,36
Mbabaram,20,24
Dahalo,54,59
Garo,21,26
Wiyot,24,29
Kol (Cameroon),28,55
Moseten-Chimane,23,41
Lendu,43,55
Guro,26,57
Irula,23,30
Iraqw,33,45
Adamawa Fulfulde,27,36
Ntomba,23,30
Malayalam,30,43
Ibibio,17,32
Kanga,54,76
Dieri,22,25
Manchu,18,25
Naasioi,8,18
Chukchi,15,22
Leti (Indonesia),10,22
Palauan,10,22
Kabuverdianu,21,28
Hoava,16,21
Ukrainian,24,30
Vaagri Booli,23,37
Mandarin Chinese,24,49
Sandawe,47,54
Kuria,15,22
Madi,45,54
Loma (Liberia),28,42
Konni,31,49
Giryama,40,47
Chamacoco,21,37
Awa-Cuaiquer,16,26
Southern Nambikuara,25,43
Klao,11,27
North Alaskan Inupiatun,24,27
Lakkia,31,59
