language,consonants,phonemes
Eten,63,74
Katcha-Kadugli-Miri,39,61
Burmese,34,50
Dahalo,54,59
Jita,17,29
Bribri,18,27
Minangkabau,23,33
Hadiyya,46,56
Hupda,19,34
Tohono O'odham,19,24
Guinea Kpelle,27,35
Halkomelem,32,47
Yamba,26,38
Northeast Maidu,17,23
Jamsay Dogon,37,60
Arbore,49,59
Nhengatu,19,23
Susu,21,35
Buwal,38,43
Nyangumarta,20,27
Kafa,22,27
Bakoko,26,33
Cebaara Senoufo,24,36
Totontepec Mixe,14,23
Iraqw,33,45
Kannada,36,47
Luo (Kenya and Tanzania),26,38
Hausa,32,45
Arandai,13,18
Yameo,10,18
Olu'bo,34,46
Gbari,24,31
Macushi,10,22
Kui (India),20,39
Beembe,19,41
Tagalog,18,28
Tsuvadi,28,55
Selepet,15,21
Brao,22,31
Shuar,13,21
Karipuna Creole French,22,32
Bora,17,31
Liko,33,45
Belize Kriol English,22,35
Zulu,32,37
North Bolivian Quechua,25,28
Eastern Bolivian Guarani,12,24
Mudhili Gadaba,19,31
Katukina,12,20
Oroko,22,29
Ife,19,34
Itelmen,27,32
Savosavo,17,22
Standard Malay,21,27
Munduruku,17,39
Paiwan,22,26
Alladian,25,36
Moyon,24,37
Alyawarr,25,32
Central Pashto,31,38
Awngi,28,35
Mofu-Gudur,35,44
French,23,40
Herero,19,26
Eastern Low German,23,37
Fang (Cameroon),23,36
Manado Malay,19,25
Suena,13,18
Mori Bawah,22,27
Yana,22,30
Chuave,12,17
Maijiki,14,20
Libyan Arabic,34,50
Yuracare,18,25
Ligbi,22,38
Ayoreo,20,30
Adzera,18,25
Mampruli,22,32
Kuy,22,47
Nivkh,28,35
Northern Lushootseed,33,37
Mandarin Chinese,27,43
Nobiin,33,45
Toba,18,26
Sandawe,47,54
Kharia,31,45
Kharia,31,41
Papantla Totonac,20,26
West Coast Bajau,17,23
Ulwa,22,28
Kuranko,26,54
Jicarilla Apache,34,56
Pengo,22,32
Wolaytta,38,48
Eton-Mengisa,21,38
Icelandic,23,39
Dyirbal,13,16
Piraha,8,11
Kirike,24,36
Serrano,33,42
Telugu,40,51
Breton,25,45
Paez,33,49
Nyole,24,36
Tengger,20,42
Sissala of Burkina Faso,24,42
Diriku,23,28
Seri,17,25
Grass Koiari,11,16
Kusunda,32,38
Otoro,30,44
Gude,30,36
Nawdm,21,35
Wu Chinese,25,34
Piapoco,15,19
Siona-Tetete,18,30
Yawanawa,14,18
Kunimaipa,15,20
Hills Karbi,28,39
Tamnim Citak,14,19
Atayal,19,27
Baniwa do Icana,18,26
Warao,11,16
Inor,39,45
Waimaha,10,22
Tatuyo,11,17
Mazanderani,22,29
Bukusu,20,30
Wayuu,14,26
Chimborazo Highland Quichua,31,36
Nkonya-Nkami,20,34
Kxoe,95,120
Barain,32,44
Iyive,53,64
Madi,45,54
Kurukh,31,56
North Junin Quechua,19,22
Amo,25,35
Ket,18,25
Ambele,38,51
Koya,19,24
Hakka Chinese,16,22
Northern Ngbandi,19,31
Spokane,38,43
Polish,31,37
Huallaga Huanuco Quechua,16,22
Akpes,21,34
Thavung,20,47
Torwali,38,51
Suruaha,18,23
Alawa,22,26
Batak Toba,16,21
Puinave,8,19
Sochiapam Chinantec,18,39
Yanomami,13,34
Boro (Ethiopia),16,25
Northern Pomo,29,39
Telugu,47,68
Pampanga,17,22
Maung,19,24
Chimila,16,36
Garo,16,21
Tapirape,13,23
Tikar,27,46
Luo (Kenya and Tanzania),23,35
Ho,24,43
Ndemli,30,53
Ida'an,17,23
Vietnamese,21,39
Loniu,16,23
Tamil,21,33
Nyahkur,26,50
Lukpa,17,37
Zuni,44,54
Northeastern Dinka,19,32
Yuhup,20,35
Lu,22,31
Nez Perce,26,36
Pero,18,30
Mwani,21,26
Batak Karo,16,21
Ambonese Malay,18,23
Binandere,11,35
Tsuvadi,38,52
Cholon,15,20
Eastern Mari,25,34
Manchu,18,25
Pacoh,18,33
Squamish,30,37
Ormuri,25,31
Fe'fe',17,25
Subiya,46,51
Kawaiisu,25,31
Kgalagadi,43,53
Madurese,27,35
Bondo,21,27
Turkish,25,33
Arhuaco,15,21
Didinga,36,58
Mescalero-Chiricahua Apache,31,51
Toro So Dogon,21,42
Bashkir,27,38
Tunen (Retired),17,26
Akha,28,41
Kol (Cameroon),28,55
Sayula Popoluca,19,25
Yukpa,15,21
Tehuelche,25,31
Wari',15,21
Ditammari,17,32
Anuak,19,47
Maasina Fulfulde,27,37
Jaqaru,36,39
Jamamadi,12,16
Tedaga,24,35
Burun,19,38
Kokota,22,27
Brokskat,41,56
Ndonga,29,36
Mewati,30,50
Enawene-Nawe,13,25
Ibani,25,38
Apurina,14,40
Tsou,15,21
Limbum,23,33
Wapishana,17,29
Aguaruna,12,20
Galo,17,29
Samba Leko,22,34
Shuswap,37,44
Beembe,16,26
Tsafiki,16,25
Ngomba,19,27
Halh Mongolian,21,33
Juma,12,24
Vietnamese,22,36
Haka Chin,45,52
Slovenian,21,37
Navajo,31,47
Tshangla,32,37
Central Aymara,28,31
Ngad'a,21,27
Cebaara Senoufo,24,43
Bissa,18,24
Kraho,12,46
Basque,23,28
Lakota,27,36
Ndonga,29,36
Aweti,14,26
Jamaican Creole English,21,33
Southern Nuni,38,60
Bambara,21,35
Huambisa,15,23
Korafe-Yegha,19,24
Lealao Chinantec,28,35
Irantxe-Munku,21,43
Alaba-K'abeena,52,62
Kota (India),23,34
Waorani,11,21
Dghwede,33,38
Khasi,19,28
Soninke,24,39
Parkwa,31,35
Ekari,10,15
Beng,24,49
Karaja,9,24
Bororo,15,22
Filipino,17,27
Abidji,21,39
East Kewa,15,20
Tagalog,18,23
Kituba (Democratic Republic of Congo),15,22
Finnish,25,42
Bafia,25,48
Gelao,31,43
Ejagham,19,29
Tarok,26,32
Sukuma,38,57
Kotafon Gbe,29,45
Adioukrou,21,32
Ngemba,29,40
Mandinka,19,34
Xiriana,19,24
Sasak,19,30
East Taa,130,161
Zo'e,14,26
Zinza,20,30
Tukang Besi North,24,29
Degema,24,36
Ewe,26,40
Quechan,28,38
Igbo,28,36
Khmu,23,41
Masai,19,28
Idoma,47,75
Cusco Quechua,26,31
Vanimo,12,28
Uru-Eu-Wau-Wau,14,26
Nyong,23,42
Nyabwa,24,44
Fwai,19,35
Nivkh,34,44
Movima,18,23
Zimbabwean Ndebele,61,68
Siriano,11,23
Ma'di,24,38
Kharia,31,36
Huichol,15,25
Bouyei,23,34
Chamorro,20,26
Cofan,30,35
Chipaya,41,51
East Makian,19,24
Northern Uzbek,24,30
Afar,17,27
Zulgo-Gemzek,29,34
Yanyuwa,29,32
Bodo Gadaba,21,40
Santali,35,46
Waima,9,14
Gaa,22,34
Foodo,23,44
Abau,9,14
Siang,13,17
Korean,22,40
Kazym-Berezover-Suryskarer Khanty,19,32
Mandarin Chinese,24,49
Sandawe,44,64
Mossi,17,43
Seimat,11,28
Galibi Carib,9,15
Telefol,17,27
Kyenga,22,37
Tiwi,14,18
Toba,20,28
Lakkia,33,55
Maxakali,10,20
Lamnso',26,45
Baniwa do Icana,16,24
Burarra,16,21
Yawalapiti,17,21
Caquinte,19,27
Sekpele,21,33
Nyankole,20,28
Kikuyu,18,32
Mann,22,39
Leco,24,30
Saurashtra,32,42
Sissano,37,46
Acatepec Me'phaa,20,30
Fijian,19,30
Kman,34,50
Izi-Ezaa-Ikwo-Mgbo,40,51
Keiga,37,59
Atayal,19,26
Lak,60,69
Kaingang,11,16
Berta,24,29
Balti,35,53
Italian,23,30
Blang,24,40
Malayalam,30,43
Eyak,32,45
Lithuanian,36,47
Puri,12,18
Kalaallisut,32,38
Konkomba,22,42
Akan,21,35
Harari,25,34
Logo,27,39
Rutul,59,64
Nyam,39,56
Paraguayan Guarani,24,36
Bullom So,22,36
Somali,22,32
Anyin Morofo,21,37
Kaingang,13,27
Kakabe,22,38
Piraha,8,11
Tipai,25,34
Dar Fur Daju,24,30
Mofu-Gudur,35,40
Bambassi,23,36
Swahili,32,37
Gaam,34,49
Kuku-Yalanji,13,16
Saamia,20,34
Sherbro,24,31
Salasaca Highland Quichua,23,26
Mundari,33,54
Buginese,19,25
Sharanahua,15,23
Central-Eastern Niger Fulfulde,27,37
Bondo,27,40
Denya,22,30
Kanoe,12,26
Barain,31,44
Tinputz,12,26
Mor (Bomberai Peninsula),14,19
Chibcha,16,22
Aja (Benin),28,45
Zuni,20,25
Bassa,22,36
Yucatec Maya,20,30
Trumai,23,29
Nawuri,29,40
Luiseno,23,34
Lahu,26,35
Ute-Southern Paiute,19,37
Yabarana,11,18
Fasu,11,21
Tee,23,38
Kurukh,46,68
Island Carib,16,27
Tsafiki,16,26
Sidamo,25,35
Hamer-Banna,25,35
Izere,27,39
Seneca,11,27
Ngizim,34,40
Samo,12,18
Ticuna,18,38
Fali,39,50
Aringa,35,49
Spanish,20,25
Bella Coola,28,31
Gen,27,44
Vilela,24,29
Mocovi,21,29
Ajyininka Apurucayali,20,26
Nafaanra,25,44
Tonga (Zambia),33,41
Selee,18,33
Ngas,24,36
Hausa,25,31
Izon,19,37
Siamou,22,41
Gwandara,32,52
Wu Chinese,29,41
Central Dagaare,24,54
Nung (Viet Nam),21,32
Kok Borok,25,34
Sebat Bet Gurage,39,45
Garrwan,19,22
Achinese,21,55
Northern Toussian,16,35
Copainala Zoque,20,26
Michif,25,41
English,27,40
Gadsup,9,15
Amahuaca,14,22
Kita Maninkakan,19,33
Chrau,20,33
Siksika,13,25
Tzeltal,25,30
Eggon,30,42
Border Kuna,19,24
Banda Malay,18,23
Ignaciano,21,25
Batak Toba,18,27
Burmese,33,46
Mmaala,23,34
Swahili,31,36
Gbaya-Mbodomo,28,38
Huastec,26,36
Kakua,12,22
Friulian,25,39
West Makian,17,23
Eastern Arrernte,27,30
Lisu,25,39
Yerukula,20,38
Nanai,18,24
Manange,30,45
Hokkaido Ainu,11,16
Paez,29,39
Awngi,30,39
Cross River Mbembe,28,37
North Azerbaijani,24,33
Southern Yukaghir,21,33
Taushiro,12,17
Anyin,19,40
Zaiwa,21,32
Mam,33,43
Mambai,26,54
Southern Nambikuara,13,31
Pulaar,28,38
Tamambo,16,21
Gavar,47,55
Badaga,25,38
Afade,27,36
Tigak,12,17
Ega,27,39
Akaselem,20,52
Central Kanuri,25,35
Bakairi,16,28
Washo,26,32
Jola-Fonyi,19,29
Border Kuna,16,21
Tonga (Tonga Islands),12,17
Sipacapense,22,32
Bakaka,15,31
Iloko,17,21
Karo (Brazil),14,25
Ticuna,18,29
Mamainde,14,34
Yuchi,38,46
Embera-Chami,16,28
Hdi,37,41
Norwegian Bokmal,27,48
Shina,35,48
Michoacan Nahuatl,20,25
Huehuetla Tepehua,26,36
Chechen,32,44
Kwaza,29,45
Bandi,23,48
Yessan-Mayo,16,20
Ndamba,19,24
Bana,37,44
Angolar,22,36
Acheron,18,38
Straits Salish,35,40
Vute,30,59
Nugunu (Cameroon),24,35
Isebe,9,23
Bade,33,46
Ngiemboon,19,30
Sango,26,37
Barain,16,29
Northeast Maidu,18,24
Yemba,17,27
Yil,12,23
Pemon,10,21
Oro Win,12,18
Russian,33,38
Palor,26,43
Sango,26,44
Tinigua,22,40
Akuntsu,11,22
Macuna,10,22
Mbukushu,22,29
Karok,16,27
Laz,27,32
Kakua,21,26
Tzeltal,22,28
Nyeu,20,40
Oluta Popoluca,20,32
Barbareno,34,40
Taos Northern Tiwa,26,38
Cupeno,27,38
Warao,11,21
Wik-Mungkan,13,18
Toda,38,53
Central Moroccan Berber,36,39
Shall-Zwall,14,18
Izi-Ezaa-Ikwo-Mgbo,29,40
Central Mazahua,45,63
Nootka,37,47
Bulgarian,37,49
Makasar,18,23
Southeastern Kolami,36,46
Dan,20,48
Toposa,17,27
Sango,26,42
Wan,21,36
Lamang,37,41
Popti',27,32
Alabama,14,17
Eastern Bolivian Guarani,12,24
Northern Khmer,24,43
Savara,19,30
Guro,26,57
Dyula,23,39
Hixkaryana,18,23
Chamicuro,19,29
Umbundu,20,30
German,22,41
San Miguel El Grande Mixtec,19,32
Kanoe,12,26
Tedim Chin,21,26
Tzotzil,21,26
Ronga,64,69
Awiyaana,11,20
Ningil,14,21
Iaai,33,52
Yemba,21,35
Kabyle,27,30
Curripaco,25,29
Mwotlap,15,22
Modern Hebrew,24,30
Javanese,22,30
Irantxe-Munku,21,39
Hindi,40,61
Wayampi,14,25
Desano,12,18
Wolof,26,40
Nanti,18,27
Teen,28,38
Coeur d'Alene,40,48
Movima,19,29
Chamicuro,19,29
Dazaga,21,32
Chepang,18,24
Bubia,25,39
Zay,23,37
Korra Koraga,21,34
Camsa,22,28
Daloa Bete,24,37
Tirma-Chai,22,31
Saxwe Gbe,24,38
Yansi,17,42
Piaroa,23,30
Canela-Kraho,13,29
Mbe',48,57
Lengola,24,32
Jinghpaw,25,30
Baniva de Maroa,17,25
Yuchi,38,49
Hindi,37,58
Boko (Benin),19,34
Tangkhul Naga,27,40
Poyanawa,14,21
Mao Naga,20,26
Tadaksahak,59,70
Merey,33,44
Luvale,22,36
Minica Huitoto,18,24
Tetum,14,19
Bulu (Cameroon),24,36
Pemon,10,17
Bongo,18,29
Alawa,23,28
Lao,28,40
Mehinaku,13,23
Yuracare,18,25
Tahaggart Tamahaq,25,37
Min Dong Chinese,14,21
Eastern Oromo,48,60
South Bolivian Quechua,32,37
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Ashaninka,15,19
North Junin Quechua,19,25
Murle,21,26
Yawa,14,19
Nomaande,14,30
Rundi,22,29
Afrikaans,16,39
Bomitaba,16,28
Siriono,16,28
Gaam,24,33
Berbice Creole Dutch,20,26
Bafaw-Balong,27,47
North Marquesan,12,22
Fulnio,21,33
Kashmiri,27,56
Nankina,14,20
Yucuna,16,21
Kayabi,14,24
Kaxarari,15,20
Apinaye,14,49
Irigwe,79,95
Khasi,21,29
Luiseno,21,26
Maria (India),22,39
Siar-Lak,15,22
Salasaca Highland Quichua,24,29
Tiruray,16,22
Amharic,30,37
Kasem,19,40
Amharic,52,59
Kalabari,22,43
Palikur,14,24
Guajajara,14,21
Jamamadi,11,15
Ewondo,26,34
Iraqw,33,48
Kamang,16,28
Narim,22,34
Golin,13,23
Lambayeque Quechua,16,19
Kwese,16,25
Waorani,12,32
Munduruku,17,37
Ginyanga,31,53
Embera-Catio,19,31
Dizin,24,30
Tupuri,28,56
Aleut,30,36
Kutep,28,46
Tem,25,36
Sanuma,10,31
Western Maninkakan,20,27
Wawa,30,49
Myene,29,36
Moroccan Arabic,74,78
Maca,22,32
Kwambi,29,37
Makaa,30,55
Olu'bo,16,21
Akan,28,60
Central Mazahua,45,60
Tundra Nenets,26,34
Baatonum,18,30
Gourmanchema,20,33
Komo (Democratic Republic of Congo),24,35
Lemeting,19,25
Chipewyan,38,52
Fwe,49,59
Nukuini,14,20
Tangale,40,60
Halh Mongolian,21,35
Mal,17,41
