language,consonants,phonemes
Balinese,18,24
Wichita,21,29
Munduruku,17,37
Niellim,26,59
Comanche,12,18
Cha'palaa,24,28
Hakka Chinese,16,22
Mofu-Gudur,35,40
Alladian,23,36
North Junin Quechua,19,22
Tzeltal,25,30
Tigrinya,32,39
Tz'utujil,25,35
Ukrainian,24,30
Arhuaco,16,32
Island Carib,17,29
Sipacapense,22,32
Anii,23,36
Halh Mongolian,21,33
Iloko,17,21
Zuni,20,25
Gujari,35,54
Toaripi,8,14
Zande,24,32
Kokota,22,27
Oro Win,12,18
Deg,22,52
Tamil,21,33
Kela (Papua New Guinea),16,30
Ikwere,23,46
Yue Chinese,22,32
Kako,33,50
Bora,17,31
Nyam,39,56
Tahaggart Tamahaq,25,37
Lakota,27,36
Kamayura,14,26
Malayo,20,27
Mungbam,24,36
Darma,34,42
Che,30,57
Kituba (Democratic Republic of Congo),15,22
Wik-Mungkan,13,18
Kpan,24,34
Northern Gumuz,34,44
Kekchi,21,26
Awiyaana,11,20
Rendille,21,33
Fur,19,30
Uduk,23,28
Turkish,25,33
Mbuko,34,45
Kiowa,22,42
Papantla Totonac,20,26
Gata',24,38
Tunica,17,24
Burarra,16,21
South Nuaulu,12,17
Blang,24,40
Baniva de Maroa,17,25
Ngiti,44,56
Makurap,10,20
Bakaka,15,31
Zarma-Kaado,20,40
Binandere,11,35
Toba,18,26
Shuar,16,24
Hamer-Banna,25,35
Juma,12,24
Kayabi,14,26
Antakarinya,17,20
Gidar,28,38
Jola-Fonyi,19,29
Loko,18,25
Awing,39,56
Northeast Maidu,17,23
Maay,22,32
Nankina,14,20
Sekpele,21,33
Quechan,28,38
Chopi,61,68
Tibetan,24,38
Jamaican Creole English,21,33
Dafla,16,27
Kharia,37,47
Limbum,22,35
Awutu,30,50
Kunyi,44,55
Sukuma,38,57
Adamawa Fulfulde,37,47
Tunica,18,25
Busa,16,31
Toura (Cote d'Ivoire),21,39
Tinigua,22,40
Ese Ejja,18,22
Suba-Simbiti,23,39
Bardi,17,24
Barain,31,44
Soninke,34,52
Nez Perce,26,36
Somali,22,32
Chukchi,15,22
Katcha-Kadugli-Miri,22,27
Kituba (Congo),17,22
Mangbetu,36,47
Yuki,24,30
Dyula,23,39
Yawalapiti,17,21
Barain,28,41
Mungaka,21,33
Tagalog,19,24
Rama,19,28
Angaataha,12,21
Baatonum,17,31
Kirghiz,20,36
Plateau Malagasy,21,25
Mezquital Otomi,42,58
Mandarin Chinese,25,32
Pulaar,28,38
Apiaka,12,22
Naasioi,8,18
Akaselem,20,52
Bulu (Cameroon),24,36
Yalunka,19,33
Bambara,32,58
Bakole,27,34
Galician,21,28
Romanian,22,32
Trumai,18,24
Manange,30,45
Ginyanga,31,53
Maori,10,20
Tengger,20,42
Wapishana,17,25
Baka (Cameroon),25,35
Aikana,15,25
Ngasa,22,31
Bekwarra,23,36
Ngas,32,43
Kenswei Nsei,55,65
Chimborazo Highland Quichua,31,36
Korubo,14,20
Koho,27,37
Pangasinan,16,21
Cholon,15,20
Thai,21,30
Catalan,27,39
Amarakaeri,15,33
Tiagbamrin Aizi,24,32
Kunimaipa,15,20
Ga,32,47
Jauja Wanca Quechua,22,27
Siamou,22,41
Poyanawa,14,21
Adang,18,40
Seri,17,25
Toposa,17,27
Uru-Eu-Wau-Wau,14,26
Karo (Brazil),14,27
Jumjum,20,39
Lemeting,19,25
Awngi,28,35
Yoruba,18,32
Dieri,22,25
Macedonian,26,32
East Makian,32,37
Katukina,12,20
South Bolivian Quechua,31,36
Harari,25,34
Tetum,14,19
Bambara,21,35
Galibi Carib,9,15
Tatuyo,11,17
Northern Haida,47,50
Car Nicobarese,16,25
Northern Bobo Madare,21,37
Kirike,24,36
Gadsup,9,19
Wobe-We Northern,15,48
Kaiwa,14,26
Ocaina,25,34
Iaai,36,52
Mono (Democratic Republic of Congo),33,44
Iyo'wujwa Chorote,16,21
Petats,15,30
Mokpwe,22,31
Akoose,22,44
Yaoure,23,45
Jere,24,44
Deni,18,22
Hadiyya,46,56
Central Mazahua,45,60
North Moluccan Malay,21,27
Bangolan,27,40
Nyahkur,26,50
Eastern Bolivian Guarani,12,24
Ashaninka,14,22
Shall-Zwall,14,18
Ashaninka,17,21
Bhele,19,28
Kadiweu,23,31
Mian,13,25
Mampruli,24,36
Buli (Ghana),23,46
Yanomami,12,33
Efik,13,20
Pohnpeian,14,20
Wappo,30,35
Mbukushu,22,29
Kenyang,21,41
Panare,12,25
Longto-Voko,20,31
Totela,44,54
Yanomamo,12,33
Dompo,22,31
Portuguese,23,38
Xamtanga,23,30
Senara Senoufo,19,51
Afade,27,36
Yawa,14,19
Adamawa Fulfulde,24,34
Cupeno,27,38
Konkani,19,37
Akha,28,41
Kusaal,22,44
Omagua,13,18
Taos Northern Tiwa,26,38
Jola-Esulalu,31,51
Bagirmi,29,48
Moseten-Chimane,26,38
Baatonum,18,30
Liberia Kpelle,22,34
Izi-Ezaa-Ikwo-Mgbo,27,38
Bondo,27,40
South Azerbaijani,25,34
Aragonese,33,45
Nobiin,16,21
Hopi,22,28
Awadhi,37,45
Manipuri,25,33
Central Aymara,26,32
Mor (Bomberai Peninsula),14,19
Galo,17,29
Zimbabwean Ndebele,61,68
Telugu,47,68
Chukchi,15,22
Akan,28,60
Kimaama,20,44
Aleut,30,36
Tuki,25,39
Ndogo,29,38
Macuna,10,22
Cajamarca Quechua,19,22
Tsuvadi,38,52
Eten,63,74
Kabiye,22,47
Cherokee,11,17
Logo,27,39
Shilluk,25,54
Konkani,35,45
Kunimaipa,15,20
Japanese,15,20
Inor,39,45
Kambaata,49,59
Even,17,27
Ebang,27,34
Makasar,18,23
Bafut,21,49
Vagla,24,54
Teke-Kukuya,21,28
Cebaara Senoufo,22,38
Nias,19,25
Paez,33,49
Central Khmer,21,42
Awa-Cuaiquer,16,26
Aleut,24,27
Palor,26,43
Amele,15,20
Selkup,18,34
Wambon,16,26
Kol (Cameroon),28,55
Warao,11,21
Gaam,24,33
Tehuelche,28,35
Jola-Fonyi,19,29
Wapishana,17,29
Yanomamo,11,32
Acatepec Me'phaa,20,30
Keiga,37,59
Sissala of Burkina Faso,24,42
Mumuye,23,34
Purepecha,33,39
Kurukh,21,32
Western Highland Chatino,16,25
Hindi,37,58
Tigak,12,17
Kayapo,16,33
Hopi,31,49
Chepang,18,24
Tenetehara,14,21
Southeastern Pomo,27,38
Ndemli,30,53
Telefol,17,27
Kazym-Berezover-Suryskarer Khanty,18,31
Washo,26,32
Alabama,14,17
Tofin Gbe,23,41
Galibi Carib,16,28
Camsa,21,27
Soninke,24,39
Enawene-Nawe,13,25
Igbo,43,59
Maybrat-Karon,11,16
Tolowa-Chetco,26,31
Shabo,28,43
Ndonga,25,30
Guarayu,14,26
Central Aymara,28,31
Hills Karbi,28,39
Wari',15,21
Embera-Baudo,21,33
Kabardian,49,56
Norwegian Bokmal,27,48
Gwandara,35,64
Baka (Sudan),36,46
Sanskrit,37,45
Degema,24,36
Mal,17,41
Fali,39,50
Hoava,16,21
Panobo,14,18
Paraguayan Guarani,24,36
Zhenkang Wa,27,49
Waiwai,14,20
Inga,19,22
Caquinte,19,27
Wintu,30,35
Nyong,23,42
Lugbara,26,39
Curripaco,25,29
Sudanese Arabic,54,62
Leh-Kenhat,33,38
Chiripa,17,29
Kako,33,47
Panamint,23,36
Garo,21,26
French,23,40
Yugambeh-Bandjalang,12,16
Kele-Foma,21,30
Bandi,23,48
Lao,28,40
Wantoat,14,21
Olu'bo,34,46
Tipai,25,34
Bulgarian,37,49
Mewati,30,50
Macushi,10,22
Golin,13,23
Carijona,14,21
Sinhala,22,36
Shuar,15,23
Awara,19,25
Tupinamba,13,25
Wamey,39,46
Jaqaru,36,42
Kasem,21,45
Bassossi,20,34
Northern Gyalrong,49,57
Andoque,11,26
Yine,16,26
Gbaya (Sudan),41,56
Apurina,14,34
Aghem,25,35
Pokoot,17,39
Bamunka,23,32
Guerrero Amuzgo,25,37
Manam,13,18
Northern Pame,40,54
Lakkia,33,55
Dobu,19,24
Anyin Morofo,21,37
Yameo,10,18
Spanish,20,25
Mwan,21,39
Gade Lohar,31,50
Tlachichilco Tepehua,24,34
Luyi,17,22
Dagbani,23,31
Pengo,22,32
Kayabi,14,24
Iloko,17,23
Ndut,27,34
South Central Dinka,20,60
Selepet,15,21
Laz,27,32
Jamamadi,12,16
Badaga,25,38
Croatian,25,36
Siwu,20,37
Machiguenga,18,27
Unami,22,39
Kwese,16,25
Quiotepec Chinantec,26,41
Central Aymara,36,42
Iban,19,25
Yemba,17,27
Papantla Totonac,16,22
Abipon,15,20
Mampruli,22,32
Mmen,27,41
Javanese,22,30
Capanahua,16,24
Muinane,22,28
Pero,18,30
Korafe-Yegha,19,24
Chacobo,16,20
Eastern Yiddish,38,47
Lakota Dida,27,57
Nukuini,14,20
Iu Mien,33,41
Georgian,29,35
Mandarin Chinese,24,49
Tu,23,28
Bakairi,16,28
Puinave,8,19
Koyraboro Senni Songhai,15,24
Anuak,19,47
Brokskat,31,41
Ofaye,14,24
Rukai,23,27
Amanab,14,19
Yora,14,22
Iaai,33,52
Arhuaco,15,21
Abau,9,14
Lele (Chad),23,36
Akuntsu,11,22
Mullukmulluk,14,19
Itonama,19,25
Alyawarr,25,32
Tsamai,56,68
Bench,46,56
Kisa,24,38
Glavda,34,43
Wayampi,14,25
Siriono,18,30
Pular,28,38
Nubi,30,35
Suena,13,18
Chrau,20,33
Kaingang,11,16
Koreguaje,18,30
Abidji,21,38
Tukang Besi North,24,29
Soninke,28,50
Dimli,30,44
Betta Kurumba,22,37
Semelai,32,50
Morisyen,21,30
Kom (Cameroon),59,75
Southern Nambikuara,13,31
Galibi Carib,16,22
Anyin,21,39
Torwali,38,51
Kupang Malay,19,25
Sentani,10,17
North Junin Quechua,19,25
Batak Toba,18,27
Breton,25,45
Ik,31,44
Southern Nambikuara,25,43
Akan,21,35
Lyele,24,44
Fulnio,21,33
Burji,26,36
Dagur,22,29
Western Cham,24,35
Kakua,21,26
Halh Mongolian,21,35
Lugbara,26,36
I'saka,9,18
Zayse-Zergulla,27,32
Gayo,19,27
Qawasqar,18,24
Nupe-Nupe-Tako,25,38
Olu'bo,16,21
Icelandic,23,39
Kusunda,32,38
Bafanji,26,59
Gaviao Do Jiparana,19,29
Koasati,15,25
Tatuyo,11,17
Inor,40,47
Teen,28,38
Akan,18,31
Baoule,21,37
Lotha Naga,35,43
Cameroon Mambila,19,25
Ga,29,41
Ngazidja Comorian,41,48
Cebaara Senoufo,24,36
Ao Naga,14,20
Morokodo,42,54
Jicarilla Apache,34,56
Mundari,32,37
Bum,37,47
Aja (Sudan),38,48
Ama (Sudan),18,25
Tarok,27,37
Anyin,19,40
Moyon,24,37
Cebuano,18,21
Shuswap,37,44
Kanoe,12,26
Arabela,11,18
Alamblak,18,25
Rutul,59,64
Ket,18,25
Nobiin,33,45
Antakarinya,17,23
Navajo,31,47
Tigre,26,33
Sasak,19,30
Koorete,51,61
Lithuanian,36,52
Tieyaxo Bozo,19,36
Mambwe-Lungu,19,36
Qaqet,14,22
Afitti,17,26
Manipuri,27,35
Lendu,43,55
Tamasheq,22,43
Madi,45,54
Kwoma,24,31
Lele (Guinea),19,28
Eastern Ojibwa,16,27
Huaylas Ancash Quechua,20,30
Dera (Nigeria),24,35
Zaiwa,21,32
Kwoma,24,31
Haka Chin,45,52
Cabiyari,12,17
Holoholo,17,26
Ngiemboon,17,28
Koyraboro Senni Songhai,23,37
Jaad-Badyara,25,43
Kuikuro-Kalapalo,14,26
Yoruba,18,29
Chechen,32,44
Kalaallisut,19,22
Wolof,26,40
Apatani,24,37
Eastern Pahari,27,39
Kaxarari,15,20
Resigaro,30,35
Baga Koga,17,25
Koyra Chiini Songhay,23,43
Kuot,13,19
Yambeta,18,28
Ticuna,18,38
Tok Pisin,15,27
Kwangali,22,27
Indonesian,23,31
Tsotso,19,31
Aghem,28,49
Mbo (Cameroon),19,35
Tamnim Citak,14,19
Vute,30,59
Tucano,15,27
Southern Sami,39,45
Arbore,49,59
Cocama-Cocamilla,11,16
Kanga,53,75
Kamang,16,28
Avikam,25,34
Mundu,29,41
Hixkaryana,18,23
Zulu,32,37
Bodo (India),15,21
Sinhala,37,53
Barain,32,44
Warao,11,16
Ayoreo,20,30
Central-Eastern Niger Fulfulde,27,37
Ke'o,24,30
Copainala Zoque,16,22
Waris,13,22
Wiyot,24,29
San Mateo del Mar Huave,23,29
Georgian,28,34
French,21,37
Tzotzil,21,26
Dan,19,39
Sayula Popoluca,19,25
Siang,13,17
Toba,20,28
Tampulma,24,33
Baure,14,18
Urarina,16,21
Arabela,19,29
Southeastern Kolami,36,46
Narim,22,34
Culina,17,21
Karang,30,40
Subiya,46,51
Lahu,26,40
Ngambay,18,34
Ngomba,19,27
Lokono,16,21
Southern Ma'di,47,59
Hupa,28,35
Nivkh,28,35
Tiv,31,40
Tocantins Asurini,11,16
Wu Chinese,29,41
Asheninka Perene,18,28
Tundra Nenets,26,34
Zinza,20,30
Krio,25,35
Fwai,19,35
Waimaha,10,22
Moklen,19,46
Lavukaleve,15,20
Mapudungun,22,28
Gen,25,40
Ida'an,17,23
Bassa,22,36
Halbi,29,42
Tulu,23,35
Aringa,35,49
San Mateo del Mar Huave,18,24
Liberia Kpelle,21,45
Au,10,17
Kashmiri,27,56
Zay,23,37
North Giziga,29,37
Mbum,30,38
Sissala of Burkina Faso,22,51
Xipaya,14,23
Guayabero,16,22
Minica Huitoto,18,24
Cuiba,17,25
Itonama,19,25
Beria,21,33
Bubia,25,39
Kamasau,23,29
Sa'ban,19,26
Yagua,11,23
Keliko,36,45
Tachelhit,33,37
Lealao Chinantec,28,35
Inor,39,45
Wichi Lhamtes Nocten,23,28
Tirma-Chai,22,31
Ega,27,39
Akawaio,13,23
Sherbro,24,31
Gude,30,36
Irantxe-Munku,21,39
Xhosa,75,84
Batak Karo,16,24
Kera,24,30
Gbari,24,31
Pwo Northern Karen,25,37
Tzeltal,22,28
Ucayali-Yurua Asheninka,24,32
Slovenian,21,37
Lusi,16,21
Eggon,30,42
Ganda,19,33
Apinaye,14,49
Korean,22,40
Pacoh,18,33
Galibi Carib,9,15
Mende (Sierra Leone),23,34
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Kyenga,22,37
Kaingang,13,27
Tonga (Tonga Islands),12,17
Lepcha,26,36
Buwal,38,43
Vanimo,12,28
Crow,10,23
Reunion Creole French,30,42
Suruaha,18,23
Secoya,12,18
A-Pucikwar,16,24
Mazanderani,22,29
Corongo Ancash Quechua,18,24
Usarufa,17,22
Northern Yukaghir,20,26
Zande,19,35
Kui (India),20,39
Czech,25,38
Lingala,15,22
Akoose,18,32
Huamalies-Dos de Mayo Huanuco Quechua,21,31
Loxicha Zapotec,23,30
