language,consonants,phonemes
Zulgo-Gemzek,29,34
Guinea Kpelle,24,39
Zo'e,14,26
Mocovi,21,29
Maxakali,10,20
Kpan,24,34
Car Nicobarese,16,25
Mada (Nigeria),23,41
Yagua,11,23
Central Tunebo,14,19
Luvale,22,36
Plateau Malagasy,31,36
Yulu,35,42
Iban,19,25
Chamicuro,19,29
Mbay,22,44
Chimariko,33,42
Piraha,8,11
Archi,81,91
Sa'ban,38,46
Sanskrit,37,45
Laz,27,32
Tigrinya,32,39
Wintu,30,35
Wolof,26,40
Awa-Cuaiquer,16,26
Mbe',48,57
Selepet,15,21
Maranao,13,17
Tachelhit,33,37
Kasem,19,40
Kirghiz,20,36
Emerillon,16,30
Chukchi,15,22
Gbaya-Bossangoa,31,43
Iu Mien,33,41
Ngas,24,36
Kagulu,26,31
Manange,30,45
Fon,24,42
Ambonese Malay,18,23
Russian,33,38
Komo (Sudan),23,31
Spanish,20,25
Wantoat,14,21
Northern Bobo Madare,20,40
Chipewyan,39,61
Loko,18,25
Ikpeng,12,18
Komo (Sudan),23,28
North Giziga,29,37
Coeur d'Alene,40,48
Ega,27,39
Nama (Namibia),19,33
Culina,17,21
Banda-Ndele,33,46
Isoko,28,37
Western Cham,21,32
Juang,19,29
Kwasio,46,54
Terena-Kinikinao-Chane,13,23
Mungbam,24,36
Luchazi,32,42
Mapudungun,20,26
Garo,16,21
Brokskat,31,41
Tira,26,42
Chachapoyas Quechua,15,18
Siksika,13,25
Bissa,18,24
Kupsabiny,14,26
Kotiria,16,24
Eloyi,41,51
Norwegian Bokmal,27,48
Iyo'wujwa Chorote,16,21
Hakka Chinese,16,22
Gbesi Gbe,31,47
Barain,31,44
Ngiemboon,17,28
Ncane,17,41
Anii,23,36
Zuni,20,25
Mpongmpong,29,38
Czech,25,38
Ocaina,27,38
Amahuaca,14,22
Paumari,22,28
Squamish,30,37
Tzeltal,25,30
Kalkutung,20,23
Southern Tiwa,26,41
Lakota,27,36
Mullukmulluk,14,19
Korean,21,32
Lisu,25,39
Eastern Oromo,48,60
Kyenga,22,37
Tulishi,37,59
Paraguayan Guarani,18,30
Beembe,19,41
Fijian,19,30
Andoa,15,25
Nankina,14,20
Bench,46,56
Amahuaca,15,23
Tikar,27,46
Àhan,26,43
Tsotso,19,31
Resigaro,32,37
Yagaria,14,23
Tsuvadi,28,55
Anyin,21,39
Secoya,12,18
Navajo,36,54
Pacoh,18,33
Nisga'a,32,42
Northern Nuni,21,54
Wongo,15,24
Guato,17,25
Muniche,22,27
Northern Dong,20,27
Cofan,30,35
Yanomami,13,20
Alaba-K'abeena,52,62
Shwai,25,38
Tiwi,14,18
Sabane,11,16
Koreguaje,18,30
Mawa (Chad),24,33
Nawdm,21,35
Mian,13,25
Furu,31,41
Kirike,24,36
Limbum,23,41
Mampruli,24,36
Selaru,14,19
Eten,63,74
Fasu,11,21
Defaka,18,42
South Bolivian Quechua,31,36
Awadhi,37,45
Fali,39,50
English,27,40
Otuho,33,56
Cameroon Mambila,19,25
Bhele,19,28
Aklanon,17,20
Kharia,31,36
Kasem,21,45
Kako,33,50
Ewe,28,45
Jamamadi,12,16
Satawalese,29,42
Breton,25,45
Ute-Southern Paiute,19,37
Chamorro,30,36
Huichol,15,25
Nimboran,12,18
Qimant,28,39
Banda-Ndele,32,45
Eastern Ojibwa,16,27
Bissa,23,41
Dupaninan Agta,15,20
Ndogo,29,38
Liberia Kpelle,21,45
Nigerian Fulfulde,47,57
Nez Perce,25,30
Afrikaans,16,39
Tucano,15,27
Tee,23,38
Gamo-Gofa-Dawro,24,29
Kota (India),23,34
Tukang Besi North,24,29
Ignaciano,21,25
Masai,21,43
Georgian,28,34
South Wa,34,77
Namia,9,15
Machiguenga,18,27
Babanki,26,33
Eastern Cham,21,30
Kuranko,26,54
Moseten-Chimane,23,39
Makonde,18,28
Wobe-We Northern,15,48
Cerma,21,46
Dar Fur Daju,24,30
Navajo,31,47
Avokaya,37,55
Kambaata,49,59
Umotina,12,20
Western Arrarnta,26,29
Katcha-Kadugli-Miri,23,32
Anufo,45,59
Ocaina,25,34
Trumai,23,29
Senara Senoufo,19,51
Yawanawa,15,19
Tsamai,56,68
Belanda Bor,25,38
Cabiyari,12,17
Yemsa,25,40
Central Bai,18,29
Mmaala,23,34
Yapese,28,44
Yugambeh-Bandjalang,12,16
Duruma,40,47
Mbo (Cameroon),19,35
Pemono,12,19
Lugbara,26,36
Kistane,34,41
San Juan Guelavia Zapotec,29,47
Jola-Fonyi,19,29
Kita Maninkakan,19,33
Pwo Northern Karen,23,52
Niellim,23,36
Djeoromitxi,14,24
Aguaruna,12,20
Eastern Yiddish,38,47
Telugu,47,68
Wiyot,24,29
Trinitario,18,30
Paraujano,13,25
Aproumu Aizi,24,33
Bandi,23,48
Kare (Central African Republic),30,57
Ndemli,30,53
Moseten-Chimane,26,38
Surui,19,29
Sao Paulo Kaingang,13,27
Yuracare,18,25
Sui,47,54
Central Kanuri,18,25
Burarra,16,21
Mbum,30,38
Koshin,23,37
Teke-Kukuya,21,28
Upper Guinea Crioulo,23,28
Mundani,23,41
Kariri-Xoco,14,21
Chiquihuitlan Mazatec,25,33
Tese,24,47
Northern Paiute,14,24
Hausa,31,38
Befang,43,59
Ejagham,21,32
Akpes,21,34
Northern Tosk Albanian,28,35
Naki,36,44
Sakha,33,49
Hainyaxo Bozo,20,34
Apatani,24,37
Uri,16,24
Ticuna,18,29
Mamainde,14,34
Gaviao Do Jiparana,19,29
Lusi,16,21
Hungarian,50,65
Kabiye,22,47
Moklen,19,46
Nyeu,20,40
Abau,9,14
Adamawa Fulfulde,29,39
Amanab,14,19
Longto-Voko,20,31
Amele,15,20
Gelao,31,43
Finnish,25,42
Carapana,11,23
Lak,60,69
Shuswap,37,44
Camsa,22,28
Tenetehara,14,21
Mbe,26,37
Awiyaana,11,20
Armenian,30,37
Chrau,20,33
Limbum,23,33
Lamnso',26,45
Achuar-Shiwiar,15,27
Toaripi,8,14
Pilaga,18,22
Dyirbal,13,16
Aja (Benin),23,37
Moro,22,29
Korku,26,37
Barain,16,29
Poyanawa,14,21
Wik-Mungkan,13,18
Prai,17,35
Morokodo,42,54
Siriono,18,30
Northern Kurdish,30,47
Kwama,20,25
Northern Haida,46,49
Loma (Liberia),28,42
Tacana,18,22
Tulu,23,35
Chokri Naga,34,39
Cebaara Senoufo,24,43
Upper Chehalis,30,34
Eastern Mari,25,34
Northwest Gbaya,30,53
Lyele,24,44
Sentani,10,17
Berom,24,31
Santiago del Estero Quichua,20,25
Igbo,28,36
Sasak,19,30
Kamwe,26,35
Igede,24,38
Karang,30,40
Kuot,13,19
Mono (Democratic Republic of Congo),33,44
Qawasqar,18,24
Izere,27,39
Tagwana Senoufo,23,45
Gen,27,44
Ik,31,44
Galibi Carib,16,28
Irantxe-Munku,21,43
Northeast Maidu,18,24
Fang (Cameroon),23,36
Gagnoa Bete,23,51
Tachelhit,28,31
Bulgarian,37,49
Tepo Krumen,17,39
Nepali Kurux,34,39
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Adzera,18,25
Straits Salish,35,40
Nganasan,20,29
West Makian,17,23
Karipuna Creole French,22,32
South Bolivian Quechua,32,37
Uru,23,33
Moyon,24,37
Tarok,27,37
Kunimaipa,15,20
Bassossi,20,34
Hamer-Banna,25,35
Central Pashto,31,38
Naasioi,8,18
Gwandara,35,64
Wayampi,14,26
Warray,16,21
Yuqui,20,40
Hai//om,24,29
Shipibo-Conibo,16,24
Tohono O'odham,19,24
French,21,37
Balinese,18,24
Anyin,17,36
Southern Nuni,38,60
Arhuaco,16,32
Kazym-Berezover-Suryskarer Khanty,18,31
Tohono O'odham,19,29
Pemon,10,21
Pulaar,28,38
Ticuna,15,33
Chamicuro,19,29
Kabiye,24,47
Kaxuiana,12,18
Sa'ban,19,26
Mamara Senoufo,29,50
Bambalang,34,57
Siwi,26,38
West Central Banda,31,46
Spanish,20,25
Bubia,25,39
Satere-Mawe,12,27
Eastern Low German,23,37
Kharia,37,47
Northern Yukaghir,20,26
Xavante,11,24
Cavinena,20,24
Mambwe-Lungu,19,36
Ngomba,19,27
Peve,30,38
Yucuna,16,21
East Taa,130,161
Luwo,19,32
Salasaca Highland Quichua,23,26
Chuvash,30,39
Movima,19,29
Karo (Brazil),14,25
Kurukh,21,32
Yagua,11,23
Parkwa,31,35
Nootka,37,47
Awara,19,25
Ocaina,26,35
Gude,30,36
Bulu (Cameroon),24,36
Yanesha',24,33
Basa (Cameroon),29,41
Mende (Sierra Leone),23,34
Pottangi Ollar Gadaba,22,34
Saya,39,54
Guahibo,17,35
Aja (Sudan),38,48
Muinane,22,28
Eastern Maninkakan,20,36
Island Carib,16,27
Western Niger Fulfulde,27,32
Western Farsi,24,30
Bilin,31,38
Dafla,15,24
Koorete,51,61
Naga Pidgin,30,47
Moken,20,38
Chipewyan,38,52
Shawnee,13,19
Matses,15,21
Kumaoni,31,42
Kotiria,16,28
Italian,23,30
Vanimo,12,28
Naasioi,8,13
Kwaza,19,35
Oko-Eni-Osayen,18,30
Madi,45,54
Mofu-Gudur,35,44
Yil,12,23
Gwandara,28,48
Sidamo,25,35
Amharic,52,59
Yuki,24,30
Tsou,15,21
Borana-Arsi-Guji Oromo,26,36
Panobo,14,18
Machame,33,46
Eastern Bolivian Guarani,12,24
Mada (Cameroon),22,40
Jauja Wanca Quechua,16,22
Iloko,17,21
Abidji,21,39
Mescalero-Chiricahua Apache,31,51
Eastern Pahari,27,39
Galo,17,29
Argobba,30,38
Waimaha,11,23
Nafaanra,25,44
Krio,25,35
Kimaama,20,44
Maybrat-Karon,11,16
Ejagham,20,27
Norwegian Bokmal,22,46
Kadiweu,23,31
Mmen,27,41
Tonga (Zambia),33,41
Itelmen,27,32
Karok,16,27
Bouna Kulango,27,46
Mapudungun,22,28
Oneida,10,22
Doyayo,22,34
Totela,44,54
Giryama,40,47
Central Moroccan Berber,36,39
Denya,22,30
Yemba,17,27
Lele (Guinea),19,28
Hungarian,26,40
Standard Malay,21,27
Daloa Bete,24,37
Yanesha',23,26
Gwandara,43,65
Kanga,53,75
Gwandara,28,48
Chopi,61,68
Hokkaido Ainu,12,17
Chuvash,21,30
Bankon,26,37
Loma (Liberia),21,51
Alladian,25,36
Xipaya,14,23
Jola-Fonyi,19,29
Yanomamo,11,32
Sissano,37,46
Marghi Central,30,34
Sursurunga,15,21
Efik,13,20
Yoruba,18,32
Kakua,21,26
Arikapu,11,25
Japreria,14,20
Weh,37,47
Deni,18,22
Khmu,23,41
Kuanyama,26,33
Iaai,33,52
North Moluccan Malay,21,27
Mayogo,33,46
Western Maninkakan,20,27
Tehuelche,25,31
Lokono,16,21
Kota (India),23,28
Kunimaipa,15,20
Masai,19,28
Tedaga,24,35
Wayana,9,16
Ofaye,14,24
Cameroon Mambila,20,35
Amahuaca,14,22
Dagur,22,29
Antigua and Barbuda Creole English,24,37
Jaqaru,36,42
Nyong,23,42
Lambadi,30,48
Pokoot,17,39
Duruwa,21,31
Tarok,26,32
Konkani,35,45
Tonkawa,15,25
Yao,18,29
Mapudungun,20,26
Chong of Chanthaburi,21,40
Jola-Esulalu,31,51
Karitiana,11,31
Alamblak,18,25
Giryama,40,47
Gaam,24,33
Silt'e,46,56
Cebaara Senoufo,22,38
Kokota,22,27
Biali,14,27
Irarutu,12,19
Warao,11,16
Jamsay Dogon,37,60
Cholon,15,20
Katcha-Kadugli-Miri,22,27
Samre or Siem Reap,20,41
Lak,60,69
German,23,39
Cross River Mbembe,28,37
Ngombale,37,59
Oku,18,29
Wawa,30,49
Izon,19,37
Guajajara,14,21
Hopi,31,49
Ekari,10,15
Ewondo,26,34
Wapishana,17,29
Yuchi,38,49
Huastec,21,26
Vengo,56,82
Blang,24,40
South Azerbaijani,25,34
Zande,19,35
Mogholi,24,29
Kman,34,50
Yidiny,13,16
Giryama,40,47
Asheninka Perene,18,28
Somali,22,32
Quileute,33,37
Mao Naga,20,26
Tagalog,18,28
Kangri,29,41
Lama (Togo),17,53
Tunica,18,25
Slovenian,21,37
Alladian,23,36
Irantxe-Munku,21,39
Santali,35,46
Igo,23,33
Apinaye,14,49
Kayabi,14,26
Fe'fe',17,25
Moru,26,38
Bororo,13,20
Siar-Lak,15,22
Tehuelche,28,35
Western Xwla Gbe,29,45
Ucayali-Yurua Asheninka,24,32
Tenharim,14,26
Fe'fe',23,44
Galibi Carib,9,15
Manado Malay,19,25
Mumuye,23,34
Alyawarr,25,32
Awutu,30,50
Ayacucho Quechua,14,17
Gikyode,29,51
Iquito,11,19
Carijona,14,21
Chamacoco,21,37
Ningil,14,21
Malayo,20,27
Palauan,10,22
Ntcham,21,43
Lango (Sudan),16,32
Ese Ejja,17,21
Waris,13,22
Ahtena,30,35
Kharia,31,41
Baga Sitemu,18,26
Shuar,13,21
Northern Gumuz,34,44
Yana,22,30
Ewe,27,42
Sumbwa,20,32
Ese Ejja,18,22
Haya,19,29
Central Mazahua,45,63
Buli (Ghana),23,46
Herero,19,26
Eastern Arrernte,27,30
Ligbi,22,38
Trio,10,24
Brahui,24,33
Tatuyo,11,17
Lithuanian,36,47
Panoan Katukina,15,19
Kahe,22,32
Mori Bawah,22,27
Wayana,9,16
Southern Sami,39,45
Arabela,19,29
Anuak,19,47
Koasati,15,25
Fuliiru,25,35
Hixkaryana,18,23
Farefare,20,30
Nukuini,14,20
Ravula,23,39
Central Khmer,21,42
Merey,33,44
Kwaio,16,21
Yurok,23,35
Mudhili Gadaba,19,31
Aewa,17,27
Hopi,22,28
Turkish,25,33
Ibibio,17,32
Meru,17,27
Kinyarwanda,39,49
Foodo,23,44
Kamba (Kenya),13,31
Lijili,29,48
Cupeno,27,38
Andoque,11,26
Bambara,32,58
Wapishana,17,25
Cocama-Cocamilla,11,16
Masalit,31,45
Xiriana,19,24
Urali,26,46
Northern Bobo Madare,21,37
Mpade,30,40
Yuchi,38,46
Hausa,33,43
Nigeria Mambila,25,43
Toba,18,26
Corongo Ancash Quechua,18,24
Isebe,9,23
Yora,14,22
Seimat,11,28
Yoruba,18,29
Dutch,24,39
Thavung,20,47
Manam,13,18
Sebat Bet Gurage,36,42
Dan,19,39
Badaga,25,38
Kabyle,27,30
Ahanta,24,40
Bodo (India),15,21
Binumarien,11,16
Southern Ma'di,47,59
Savara,19,30
Malayalam,30,43
Mazanderani,22,29
Dagik,16,26
Nivkh,34,44
Acheron,18,38
Shasta,17,21
Apinaye,17,34
Taroko,33,43
Bafia,27,51
Logba,25,35
Seneca,11,19
Kodava,27,52
Ukrainian,24,30
Kikuyu,18,32
Bilua,16,41
Ninam,12,18
Chaudangsi,34,42
Northwestern Kolami,21,34
Javanese,24,33
Tangkhul Naga,27,40
Gayo,19,27
Hoti,21,35
Berbice Creole Dutch,20,26
Bulgarian,36,42
Iu Mien,35,49
Khasi,19,28
Skou,13,23
Krongo,40,62
