language,consonants,phonemes
Yawalapiti,17,21
Ekpeye,24,37
Godie,26,42
Duruma,40,47
Puinave,8,19
Burji,26,36
Guato,17,25
Jaunsari,34,51
Lahu,26,40
Mezquital Otomi,42,58
Pattani,38,44
Nyamwezi,36,53
East Makian,32,37
Lu,22,31
Lingala,15,22
San Mateo del Mar Huave,18,24
Anyin Morofo,21,37
Eastern Tamang,19,29
Fijian,19,30
Koyraboro Senni Songhai,15,24
Mandarin Chinese,24,49
Island Carib,17,29
Liberia Kpelle,32,49
Kikuyu,18,32
Cashibo-Cacataibo,15,21
Dime,53,73
Assamese,22,37
Waorani,12,32
Southeastern Kolami,36,46
Taushiro,12,17
Waris,13,22
Huallaga Huanuco Quechua,16,22
Seri,17,25
Machiguenga,18,27
Machame,33,46
Kafa,22,27
Anyin Morofo,31,49
Bororo,15,22
Yareba,13,18
Komi-Zyrian,29,36
Cusco Quechua,26,31
Alabama,14,17
Panare,13,20
Shanga,22,37
Latunde,12,28
Gourmanchema,20,33
Ndonga,29,36
Pulaar,28,38
Secoya,12,18
Zimbabwean Ndebele,61,68
Leh-Kenhat,33,38
Romanian,22,32
Tipai,25,34
Nez Perce,25,30
Ache (Tupian),11,21
Southern Yukaghir,20,32
Northwestern Kolami,21,34
Huehuetla Tepehua,26,36
Mambai,26,54
Yanomamo,12,19
Bambassi,23,36
Omagua,13,18
Northern Paiute,14,24
Ejagham,19,29
Fwai,19,35
Kunza,23,33
Biak,14,24
Hangaza,23,35
Brokskat,41,56
Nez Perce,26,36
Mampruli,22,32
Ashe,24,36
San Martin Quechua,15,18
Lambadi,30,48
Dagbani,23,29
Nomatsiguenga,16,25
Mekens,15,35
South Central Dinka,20,60
Ngizim,34,40
Akoose,18,32
Nanai,18,24
Koyraboro Senni Songhai,33,48
Eyak,32,45
German,23,39
Maxakali,10,20
Ngarinyin,18,24
Sentani,10,17
Dibole,21,31
Savosavo,17,22
Yemsa,25,40
Tahaggart Tamahaq,25,37
Tatuyo,11,17
Mundu,29,41
Czech,25,38
Sebat Bet Gurage,35,42
North Alaskan Inupiatun,24,27
Amundava,14,26
Kwanja,21,43
Shasta,17,21
Yerukula,20,38
Baba,23,30
Kayapo,16,33
Emerillon,16,30
Komi-Zyrian,26,33
Batak Karo,16,21
Petats,15,30
Yugambeh-Bandjalang,12,16
Yaoure,23,45
Waura,16,26
West-Central Limba,17,24
Jaqaru,36,39
Wapishana,17,25
Hai//om,24,29
Kannada,36,47
West Central Banda,31,46
Doyayo,22,48
Mamainde,14,34
Italian,23,30
Kwaio,16,21
Lokono,16,21
Limbum,23,41
Achuar-Shiwiar,15,27
Bangolan,27,40
Bilua,16,41
Dagbani,23,31
Rundi,22,29
Tsafiki,16,25
Betta Kurumba,22,37
Korafe-Yegha,19,24
Belize Kriol English,22,35
Cameroon Mambila,24,40
Timne,17,30
Maung,17,22
Chokri Naga,34,39
Mundabli,22,38
Wiyot,24,29
Duruwa,21,31
Tundra Nenets,26,34
Igbo,28,36
Guaja,12,24
Usan,14,20
Iquito,11,19
Lugbara,27,42
Paraguayan Guarani,18,30
Rutul,59,64
Southern Nuni,38,60
Kenswei Nsei,55,65
Ndai,32,57
Koorete,51,61
Digo,41,48
Hokkaido Ainu,12,17
Kadiweu,23,31
Yuhup,20,35
Kalkutung,20,23
Yanesha',24,33
Ibani,25,38
Afitti,17,26
Kpan,24,34
Central Kanuri,18,25
Mono (Cameroon),35,62
Gbaya (Sudan),41,56
Liberia Kpelle,22,34
Koyaga,29,43
Kayabi,14,24
Mundari,21,39
Dimli,30,44
Yemba,21,35
Mocovi,21,29
Belanda Viri,28,43
Chamorro,20,26
Burarra,16,21
Karipuna Creole French,22,32
Luvale,22,36
Defaka,18,42
Sasak,19,30
Luyi,17,22
Yuki,24,30
Bissa,18,24
Awa-Cuaiquer,16,26
Ulwa,22,28
Mewati,30,50
Shuar,13,21
Ekari,10,15
Siona-Tetete,18,30
Copainala Zoque,26,32
Wari',15,21
Sao Paulo Kaingang,13,27
Mogholi,24,29
Keliko,36,45
Central Siberian Yupik,32,36
Bondo,21,27
Ngas,32,43
Thavung,22,72
Juma,12,24
Kanoe,12,26
Tigrinya,32,39
Kuy,22,47
Abipon,13,23
Igo,23,33
Oko-Eni-Osayen,18,30
Acheron,18,38
Qaqet,14,22
Tangale,40,60
Kirghiz,22,30
Squamish,30,37
Ahanta,24,40
Tipai,25,34
Cha'palaa,23,27
Border Kuna,19,24
Nivkh,34,44
Northern Yukaghir,20,26
Selaru,14,19
Bhili,35,62
Bambara,20,43
Adamawa Fulfulde,27,36
Bakaka,19,34
Northern Conchucos Ancash Quechua,17,23
Sudanese Arabic,54,62
Polish,31,37
Ngasa,22,31
Lijili,29,48
Poyanawa,14,21
Adzera,18,25
Mundang,37,67
East Taa,130,161
Brahui,24,33
Sayula Popoluca,19,25
Luwo,19,32
Iban,19,25
Gadsup,9,19
Krim,22,38
Tadaksahak,59,70
Busa,16,31
Kwaza,19,35
Hainyaxo Bozo,20,34
Kotiria,16,24
Buginese,19,25
Gavar,47,55
Nara,17,22
Siriono,18,28
Njebi,24,34
North Moluccan Malay,21,27
Irula,23,30
Car Nicobarese,16,25
Piapoco,15,19
Romanian,22,31
Northern Bobo Madare,20,40
Tulu,23,35
Klamath-Modoc,33,37
Yekhee,26,36
Anyin,19,40
Eastern Bolivian Guarani,12,24
Susu,21,35
Ocaina,25,34
Maranao,13,17
Ewe,28,45
Baruga,14,24
Zaiwa,21,32
Malayo,20,27
Sebat Bet Gurage,36,44
German,22,41
Kunimaipa,15,20
Komo (Sudan),23,28
Matses,15,21
Madurese,27,35
Hindi,40,61
Manya,18,27
Akan,28,60
Kwak'wala,42,48
South Azerbaijani,25,34
Javanese,21,29
Kwaya,17,29
Bemba (Zambia),15,25
Konda-Dora,23,43
Adamawa Fulfulde,37,47
Min Nan Chinese,19,25
Mam,33,43
Rama,19,28
Kamwe,26,35
Maxakali,10,20
Cherokee,11,17
Lake Miwok,29,39
Bench,46,56
Tzotzil,21,26
Bamunka,23,32
Papantla Totonac,20,26
Parakana,12,17
Lugbara,26,36
Ninam,13,25
Lithuanian,36,52
Western Farsi,24,30
Yulu,35,42
Tshangla,32,37
Ndamba,19,24
Bole,28,38
Galician,21,28
Ngarinman,17,23
Hausa,33,43
Juang,24,36
Qimant,28,39
Luo (Kenya and Tanzania),23,35
Buwal,38,43
Pichis Asheninka,22,30
Giryama,40,47
Itbayat,19,23
Pangwa,23,35
Sekpele,21,33
Ocaina,26,35
Garrwan,19,22
Irantxe-Munku,21,43
Gwandara,28,48
Northern Pame,40,54
Kotafon Gbe,29,45
Tese,24,47
Wayampi,14,25
Catalan,27,39
Imbabura Highland Quichua,17,20
Nyambo,20,33
Lealao Chinantec,28,35
Trinitario,18,30
Tlingit,43,48
Abure,20,36
Larantuka Malay,19,25
Xamtanga,23,30
Ndogo,29,38
Gelao,31,43
Bubia,25,39
S'gaw Karen,27,39
Amanab,14,19
Lao,28,40
Jauja Wanca Quechua,16,22
Cross River Mbembe,28,37
Isoko,28,37
Noone,19,33
Beng,24,49
Murle,20,34
Karo (Brazil),14,27
Olu'bo,34,46
Cogui,24,36
Foodo,23,44
Adamawa Fulfulde,24,34
Xiriana,19,24
Kurukh,46,68
Daw,24,39
Mbo (Cameroon),19,35
Maori,10,20
Paumari,22,28
Torwali,38,51
Burun,19,38
Sindhi,44,54
Upper Chehalis,30,34
Nugunu (Cameroon),15,26
Western Cham,24,35
Irantxe-Munku,21,39
Andoque,11,26
Acoli,17,29
Baka (Cameroon),25,38
Bakaka,16,32
Japreria,14,20
South Efate,15,20
Shawi,14,18
Ndzwani Comorian,32,39
Iloko,17,23
Waimaha,11,25
Siriono,16,28
East Kewa,15,20
Kaingang,13,27
Lak,60,69
Dagik,16,26
Farefare,20,30
Ewe,27,42
Tlachichilco Tepehua,24,34
Igbo,43,59
Mada (Nigeria),23,41
Pottangi Ollar Gadaba,22,34
Krongo,40,62
Yine,16,26
Hakka Chinese,21,31
Kanga,53,75
Nandi,13,23
Bimoba,22,44
Curripaco,25,29
Masaaba,51,63
Suba-Simbiti,23,39
Fang (Equatorial Guinea),25,41
Parkwa,31,35
Mori Bawah,22,27
Atayal,19,27
Bats,35,45
Eggon,30,42
Vietnamese,22,36
Bakole,27,34
Jumjum,20,39
Russian,33,38
Kabardian,49,56
Manipuri,25,33
Swedish,18,35
Ket,18,25
South Nuaulu,12,17
Capanahua,16,24
Kare (Central African Republic),30,57
Ravula,23,39
Anufo,45,59
Korra Koraga,21,34
Western Niger Fulfulde,27,32
Siona-Tetete,18,30
Naasioi,8,18
Bulgarian,37,49
Maasina Fulfulde,27,37
Katcha-Kadugli-Miri,22,27
Herero,19,26
Wongo,15,24
Kuvi,22,37
Itonama,19,25
Urali,26,46
Even,18,36
Che,30,57
Tem,25,36
Finnish,17,25
Siang,13,17
Kumaoni,31,42
Ibibio,17,32
Panare,12,25
Kamasau,23,29
Chimariko,33,42
Mandarin Chinese,27,43
Ngazidja Comorian,41,48
Candoshi-Shapra,21,27
Pampanga,17,22
Befang,43,59
Ashaninka,15,19
Apurina,14,40
Ncane,17,41
Chickasaw,16,25
Aproumu Aizi,24,33
Afrikaans,16,39
Yuracare,18,25
Tofin Gbe,23,41
Paez,29,37
Wichi Lhamtes Nocten,23,28
Mbay,22,44
Wyandot,11,17
Hoava,16,21
Kekchi,21,26
T'apo,20,25
Tu,23,28
North Junin Quechua,19,25
Koyra Chiini Songhay,23,43
Molale,23,30
Korean,21,32
Murrinh-Patha,21,25
Ndemli,30,53
Sa'ban,19,26
Kutep,28,46
Mundari,32,37
Halh Mongolian,21,35
Weh,37,47
Vilela,24,29
Dzuungoo,26,55
Pume,23,38
Ayoreo,20,30
Akoose,22,44
Gayo,19,27
Mato Grosso Arara,19,33
Bassari-Tanda,21,30
Aweti,14,26
Bafia,25,48
Amarakaeri,15,33
Daloa Bete,24,37
Eastern Yiddish,38,47
Amharic,52,59
Xavante,11,24
Tamambo,16,21
Aari,26,36
Wayuu,14,26
Andoa,15,25
Lelemi,22,34
Lango (Sudan),16,32
Awutu,30,50
Guro,26,57
Kagulu,26,31
Dan,20,48
Xingu Asurini,16,27
Mbukushu,22,29
Koya,21,31
Tuyuca,11,23
Gbaya-Bossangoa,29,45
Akha,28,41
Selepet,15,21
Bum,37,47
Biloxi,12,20
Mungbam,24,36
Southern Sierra Miwok,15,21
Bilin,31,38
Tsotso,19,31
Haya,19,29
Ngangam,22,39
Quiotepec Chinantec,26,41
Ejagham,21,32
Cupeno,27,38
Dafla,15,24
Kohumono,28,38
Angaataha,12,21
Aja (Benin),23,37
Central Bai,18,29
Zarma-Kaado,20,40
Munduruku,17,37
Bafut,21,49
Ternate,20,25
Mochi,20,25
Hopi,22,28
Pemon,10,17
Obolo,22,37
Central Aymara,36,42
Min Dong Chinese,14,21
Kol (Cameroon),28,55
Ambele,38,51
Samo,12,18
Cebaara Senoufo,24,43
Banda-Ndele,32,45
Hawaiian,9,19
Selk'nam,21,29
Samre or Siem Reap,20,41
Koasati,15,25
Barain,31,44
Swahili,32,37
Gwandara,28,46
Soqotri,28,34
Huarijio,12,26
Wayuu,14,20
Sebat Bet Gurage,36,42
Yom,25,38
Gbaya-Mbodomo,28,38
Argobba,30,38
Tigre,47,54
Jebero,19,23
Ashaninka,14,22
Loniu,16,23
Ticuna,18,29
Shuar,15,23
Tarok,26,32
Gamo-Gofa-Dawro,26,36
Iwam,11,17
Mal,17,41
Mwan,21,39
Tenharim,14,26
Southern Sami,39,45
Amharic,30,37
Bini,25,48
Ese Ejja,17,21
Nugunu (Cameroon),24,35
Barain,28,41
Lemeting,19,25
Coeur d'Alene,40,48
Kuanyama,26,33
Ho,24,43
Nyam,39,56
Island Carib,16,27
Nootka,37,47
Mampruli,24,36
Awngi,28,39
Kyenga,22,37
Tasomi-Tata,14,21
Portuguese,23,38
Gban,20,36
Nubi,30,35
Gaa,22,34
Lama (Togo),17,53
Cashinahua,15,23
Sango,26,37
Kanoe,12,26
Ife,19,34
Kashmiri,27,55
Northern Lushootseed,33,37
Moseten-Chimane,23,39
Krio,22,32
Reel,20,63
Tera,42,48
Lavukaleve,15,20
Mbo (Cameroon),21,36
Gwandara,28,48
Kela (Papua New Guinea),16,30
Yaminahua,14,22
Aja (Sudan),38,48
Caquinte,19,27
Bomitaba,16,28
Peve,30,38
Northern Kissi,22,42
South Wa,34,77
Eastern Pahari,35,47
Gaam,24,33
Ndali,17,31
Teen,28,38
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Chong of Chanthaburi,21,40
Chipewyan,39,61
Namia,9,15
Moklen,19,46
Chiripa,17,29
Chacobo,16,20
Adioukrou,21,31
Konkani,19,37
Nobiin,33,45
Akan,22,40
Dazaga,21,32
Irula,31,52
Pilaga,18,22
Apiaka,12,22
Lakota Dida,27,57
Comanche,12,18
Egyptian Arabic,27,35
Merey,33,44
Ao Naga,24,32
Baniva de Maroa,17,25
Eton-Mengisa,21,38
Nizaa,58,90
Yoruba,18,29
Yanomami,12,33
Degema,24,36
Ngambay,18,34
Aringa,35,49
Wawa,30,49
Georgian,29,35
Kurukh,21,32
Lyele,24,44
Halbi,29,42
Baoule,21,37
Moro,22,29
Woun Meu,19,33
Galibi Carib,9,15
Dizin,24,30
Wolaytta,38,48
Tiruray,16,22
Pemono,12,19
Yamana,15,20
Awtuw,11,18
Wolof,26,40
Bambara,21,35
Angami Naga,37,43
Saurashtra,32,42
Tonga (Zambia),33,41
Pech,18,28
Moken,20,38
Cebuano,18,21
Hungarian,26,40
Bundeli,38,55
Medumba,16,25
Central Nicobarese,16,35
Siar-Lak,15,22
Ngemba,29,40
Tabasco Chontal,25,37
Gadsup,9,15
Soninke,28,50
Mising-Padam-Miri-Minyong,34,43
Slovenian,21,37
Tachelhit,33,37
Beja,21,26
Sundanese,19,26
Kabardian,49,56
Chuvash,21,30
Mpade,30,40
Northeast Maidu,18,24
Tiwi,14,18
Shipibo-Conibo,16,24
Mamara Senoufo,29,50
Trumai,18,24
Thado Chin,23,31
Nigerian Fulfulde,47,57
Burushaski,38,43
Eastern Cham,21,30
Macushi,10,22
Dutch,24,39
Southern Sama,17,23
Pilaga,18,22
I'saka,9,18
Iaai,36,52
Guarayu,14,26
Oroko,22,29
Aikana,15,25
Arhuaco,16,32
Santiago del Estero Quichua,20,25
Orokaiva,12,17
Wamey,39,46
Akpes,21,34
Wappo,30,35
Eten,63,74
Limbum,22,35
Hausa,25,31
Yurok,23,35
Arbore,49,59
Ewondo,15,25
Tatana,17,21
Bafaw-Balong,27,47
Mundari,32,37
Senara Senoufo,19,51
Vai,28,43
Bakaka,15,31
Yine,16,26
Ignaciano,21,25
Northern Uzbek,24,30
Karaja,9,24
Modern Greek,21,26
Temein,18,25
