language,consonants,phonemes
Yanomamo,12,33
Murrinh-Patha,21,25
Selk'nam,21,29
Serrano,33,42
Yerukula,20,38
Yurok,23,35
Juruna,18,28
Sango,26,37
Kemezung,20,34
Ntcham,21,30
Leh-Kenhat,33,38
Northern Pomo,29,39
Kare (Central African Republic),30,57
Siamou,22,41
Somali,30,52
Czech,25,38
Mewati,30,50
Wari',14,20
Bambalang,34,57
Nomaande,14,30
Matumbi,15,23
Langi,32,52
Gonja,23,39
Central Pashto,31,38
Gade Lohar,31,50
Angolar,22,36
Northern Embera,20,32
Mekens,15,35
Koyra Chiini Songhay,23,43
Matbat,15,20
Hopi,22,28
Ekari,10,15
Ngiemboon,19,30
Kenswei Nsei,55,65
Anyin,21,39
Shipibo-Conibo,16,24
Fasu,11,21
Maijiki,14,20
Bengali,29,43
Nawdm,21,35
Nivkh,28,35
Aneityum,21,26
Western Karaboro,20,45
Bora,29,41
Saliba (S\'alivan),22,32
Nivkh,34,44
Buamu,17,28
Iraqw,33,48
Chamicuro,19,29
Tiwi,22,26
Tabasco Chontal,25,37
Telugu,32,43
Ndonga,29,36
Kimaama,20,44
Pero,18,30
Sanskrit,37,45
Wichita,21,29
Jere,24,44
Gamo-Gofa-Dawro,24,29
Meru,17,27
Krenak,22,35
Yuchi,38,64
Mizo,33,39
Dar Fur Daju,24,30
Matis,15,21
Kuvi,22,37
Ket,18,32
Ikwere,23,46
Mundu,29,41
Andoque,11,26
South Efate,15,20
Wichi Lhamtes Nocten,23,28
Ngwe,24,38
Vute,30,59
K'iche',22,32
Wapishana,17,25
Luo (Kenya and Tanzania),23,35
Sabaot,13,31
Northwest Gbaya,30,53
Bengali,34,48
Tiruray,16,22
Kinyarwanda,39,49
Kusunda,32,38
Giryama,40,47
Baniwa do Icana,16,24
Cashibo-Cacataibo,15,21
Nuer,20,48
Awngi,28,35
Jennu Kurumba,26,33
Beria,21,33
Karadjeri,17,20
Slovenian,21,37
Binandere,11,35
Eastern Karaboro,16,26
Matses,15,21
Manipuri,27,35
Ngombale,37,59
Kipsigis,14,37
Tadaksahak,59,70
Kuranko,26,54
Izi-Ezaa-Ikwo-Mgbo,27,38
Kakua,12,22
Idoma,47,75
Gata',24,38
Eastern Ojibwa,16,27
Wik-Mungkan,13,23
Bini,25,48
Kituba (Democratic Republic of Congo),15,22
Batak Toba,16,21
Bambassi,23,36
Dibole,21,31
Nobiin,33,45
Awing,39,56
Tu,23,28
Catalan,27,39
Khezha Naga,42,50
Iaai,33,52
Huehuetla Tepehua,26,36
Kazym-Berezover-Suryskarer Khanty,19,32
Sanuma,11,24
Binumarien,11,16
Marathi,42,55
Aja (Benin),28,45
Chol,20,26
Anyin Morofo,31,49
Antakarinya,17,20
Lugbara,26,36
Urali,26,46
Munduruku,17,37
Ambele,38,51
Bafut,21,49
Paraguayan Guarani,18,30
Wu Chinese,29,41
Orma,23,33
Kunimaipa,15,20
Asheninka Perene,18,28
Bare,19,23
Northern Nuni,21,54
Barasana-Eduria,11,17
Tsou,15,21
Pilaga,18,22
Nanti,18,27
Daba,36,47
Nara,17,22
Kistane,34,41
Kadiweu,23,31
Nez Perce,25,30
Alabama,15,21
Southeast Ijo,24,44
Tunia,24,40
Lugbara,26,39
Lisu,25,39
Portuguese,23,38
Chiquihuitlan Mazatec,26,38
Samre or Siem Reap,20,41
Western Bru,20,42
Tetum,13,18
Otoro,30,44
Meta',20,33
Tena Lowland Quichua,21,24
Kambaata,49,59
Suya,13,28
Choctaw,15,21
Mullukmulluk,14,19
Mambwe-Lungu,19,36
Arikapu,11,25
Karipuna Creole French,22,32
Luchazi,32,42
Ravula,23,39
Kwaza,29,45
Yalunka,19,33
Tiwi,14,18
Guinea Kpelle,27,35
Irish,45,69
Manchu,18,25
Wawa,30,49
Pech,18,28
Kharia,37,47
Oko-Eni-Osayen,18,30
Navajo,31,47
Pokoot,17,39
Sumi Naga,35,46
Rio Grande Tewa,34,57
Warao,11,16
Maay,22,32
Maxakali,10,20
Aleut,30,36
West Coast Bajau,17,23
Tonga (Zambia),33,41
Isoko,28,37
Emai-Iuleha-Ora,27,48
Gbaya-Bossangoa,31,43
Saraiki,48,83
Modern Greek,21,26
Nyambo,20,33
Hindi,37,58
Garo,16,21
Yanomami,13,34
Chopi,61,68
Kwami,28,40
Kangri,29,41
Latunde,12,28
Zayse-Zergulla,27,32
Lower Grand Valley Dani,12,24
Upper Chehalis,30,34
Gaam,34,49
Rutul,59,64
Chiquitano,14,26
Ao Naga,14,20
Sentani,10,17
Tupinamba,13,25
Fulnio,21,33
Moyon,24,37
Ajumbu,26,39
Wiyot,24,29
Tunen (Retired),17,26
Tucano,15,27
Mandinka,19,34
Kxoe,95,120
Huba,24,31
Khmu,23,41
Moloko,31,47
Kabiye,24,47
Paite Chin,19,25
Wayana,9,16
Cerma,21,46
Uri,16,24
Katcha-Kadugli-Miri,41,63
Yukpa,12,18
Hoti,21,35
Apurina,14,40
Zaparo,14,22
Araona,19,23
Daba,36,46
Toro So Dogon,16,28
Kuwaataay,20,34
Ava-Canoeiro,12,24
Mandarin Chinese,27,43
Icelandic,23,39
Paraguayan Guarani,24,36
Wu Chinese,25,34
Irula,31,52
Northern Dong,20,27
Panara,11,26
Barain,28,41
Hadiyya,46,56
Savara,19,30
Mochi,20,25
Kuanyama,26,33
Alawa,23,28
Gwandara,35,64
Huambisa,15,23
Uru-Eu-Wau-Wau,14,26
Sabane,13,18
Koasati,15,25
Andoque,11,35
Javanese,21,29
Siang,13,17
Malayo,20,27
Tiagbamrin Aizi,24,32
Telugu,47,68
Waris,13,22
Zulgo-Gemzek,29,34
Bashkir,27,38
Liko,33,45
Huarijio,12,26
Mising-Padam-Miri-Minyong,34,43
Bakole,27,34
Northern Kurdish,30,47
Kabyle,27,30
Awtuw,11,18
Xokleng,19,37
North Junin Quechua,19,22
Degema,24,36
Maxakali,10,20
Tigrinya,32,39
Halkomelem,32,47
Santali,35,46
Banda-Ndele,32,45
Yoruba,19,31
Shawi,14,18
Gude,30,36
Muniche,22,27
Godie,26,42
Tumtum,39,55
Ginyanga,31,53
Imonda,13,23
Copainala Zoque,20,26
Tofin Gbe,23,41
Pwo Northern Karen,23,52
Kwak'wala,46,55
Aghem,25,35
Adzera,18,25
Papantla Totonac,20,26
Amanab,14,19
Kunyi,44,55
Bakaka,19,34
Tigon Mbembe,99,116
Dupaninan Agta,15,20
Apinaye,17,34
Cashinahua,15,23
Che,30,57
Mazanderani,22,29
Chacobo,17,21
Epena,17,38
Cabiyari,12,17
Jola-Fonyi,19,29
Nyole,24,36
Popti',27,32
Yana,22,30
Thado Chin,23,31
Satawalese,29,42
Lega-Shabunda,18,38
Sandawe,47,54
Wayuu,14,26
Wichita,21,29
Makasar,18,23
Nubi,30,35
Kele-Foma,21,30
North Bolivian Quechua,25,28
Nigerian Fulfulde,47,57
Gban,20,36
Barain,31,44
Luo (Kenya and Tanzania),26,38
Akawaio,10,21
Lambadi,24,34
Wappo,30,35
Lake Miwok,29,39
Afade,27,36
Eastern Oromo,48,60
Moru,26,38
Yemba,21,35
Umotina,12,20
Ama (Sudan),18,25
Adamawa Fulfulde,24,34
Ngas,30,44
Lakkia,33,55
Konkomba,21,38
Kimaragang,18,23
Dera (Indonesia),11,17
Lak,60,69
Liberia Kpelle,22,34
Selepet,15,21
Tonkawa,15,25
Ma'di,24,38
Busa,16,31
Glavda,34,43
Eastern Mari,25,33
Bondo,27,40
Mada (Nigeria),23,41
Jamamadi,11,15
Baka (Cameroon),25,38
Yuhup,20,35
Mbe,26,37
Bemba (Zambia),15,25
Koyraboro Senni Songhai,23,37
Tera,42,48
Panare,12,25
Tagwana Senoufo,23,45
Ngomba,19,27
Guambiano,20,25
Gunwinggu,19,24
Bororo,13,20
Hanga Hundi,16,23
Yoruba,18,29
Zarma-Kaado,20,40
Maranao,13,17
Soninke,28,50
Eastern Low German,23,37
Kathmandu Valley Newari,24,32
Galibi Carib,9,15
Piapoco,15,19
Guato,17,25
Baoule,21,37
Mundang,37,67
Sui,47,54
Makonde,18,28
Yoruba,18,32
Kutep,28,46
Ashaninka,17,21
Kisa,24,38
Filipino,17,27
Aleut,24,27
Pular,28,38
Logo,27,39
Hadza,57,62
Ewe,26,40
Moken,20,38
Marghi Central,30,34
Kalkutung,20,23
Caddo,20,23
Jumjum,20,39
Ningil,14,21
Jola-Esulalu,31,51
Baatonum,18,30
Bafanji,26,59
Silt'e,46,56
Totela,44,54
Basque,23,28
Beembe,19,41
East Taa,130,161
Cameroon Mambila,20,35
Fuliiru,25,35
Western Maninkakan,20,27
Ocaina,26,35
Panare,13,20
Hungana-Saamba,20,33
Duruma,40,47
Baga Sitemu,18,26
Koyraboro Senni Songhai,33,48
West Makian,17,23
Waura,16,26
Kariri-Xoco,14,21
Sundanese,19,26
Pulaar,28,38
Tem,25,36
Camsa,22,28
Kumaoni,31,42
Coastal-Naga Bikol,23,28
Lyele,21,34
Mpade,30,40
Oro Win,12,18
Wik-Mungkan,13,18
Toura (Cote d'Ivoire),21,39
Kanga,54,76
Foodo,23,44
Lengola,24,32
Kaiwa,14,26
Ega,27,39
Siriano,11,23
Naxi (Retired),38,49
Ahanta,24,40
Leti (Indonesia),10,22
Matses,15,21
Yagua,11,23
Sipacapense,22,32
Tama (Chad),21,30
Yanesha',23,29
Yaminahua,14,22
Giryama,40,47
Chamicuro,19,29
Waimaha,11,25
Semelai,32,50
Gikyode,29,51
Nizaa,58,90
Tatuyo,11,17
Ninam,12,18
Dizin,24,30
Kahe,22,32
Sao Paulo Kaingang,13,27
Wongo,15,24
Indonesian,23,31
Juang,24,36
Xamtanga,23,30
Katukina,12,20
Yavitero,17,21
Phalura,30,40
Xingu Asurini,16,27
Tacana,18,22
Kohumono,28,38
Kwoma,24,31
Saya,39,54
Eastern Mari,25,34
Bella Coola,28,31
Central Dagaare,24,54
Tocantins Asurini,11,16
Minica Huitoto,18,24
Kakua,21,26
Mbo (Cameroon),20,31
Chuave,12,17
Sasak,19,30
Kagulu,26,31
Central Kanuri,18,25
Andoa,15,25
Kituba (Congo),17,22
Gbaya-Mbodomo,28,37
Gwandara,28,48
Machiguenga,18,27
Standard Malay,21,27
Antigua and Barbuda Creole English,24,37
Mbalanhu,23,31
South Nuaulu,12,17
Guaja,12,24
Tenetehara,14,21
South Bolivian Quechua,32,37
Kwaya,17,29
Nigeria Mambila,25,43
Eastern Bolivian Guarani,12,24
Konkani,35,45
Nisga'a,32,42
Bodo Gadaba,21,40
Wari',15,21
Lingala,15,22
Lese,29,42
Nganasan,20,29
Central Aymara,36,42
Igbo,28,36
Wolof,38,54
Tamambo,16,21
Achinese,21,55
Muna,28,33
Jinghpaw,25,30
Abau,9,14
Uduk,23,28
Tedim Chin,21,26
Chachapoyas Quechua,15,18
Pacoh,18,33
Cherokee,11,17
Kunjen,23,28
Moseten-Chimane,23,39
Lakota,27,36
Reunion Creole French,30,42
Anyin Morofo,21,37
Olu'bo,16,21
Zulu,32,37
Haya,19,29
Waimaha,11,23
Paez,33,49
Markweeta,13,36
Kuy,22,47
Wamey,39,46
Kistane,34,41
Secoya,14,26
Central Mazahua,45,63
Ngemba,29,40
Italian,23,30
Norwegian Bokmal,22,46
Seneca,11,19
Mangbetu,36,47
Bassossi,20,34
Buwal,38,43
Telefol,17,27
Paez,29,37
Awngi,30,39
Kayabi,14,24
Murle,21,26
Ngad'a,21,27
Didinga,36,58
Ndonga,29,36
Lambadi,30,48
Korku,26,37
Nugunu (Cameroon),24,35
Adamawa Fulfulde,29,39
Tamasheq,22,43
Lyele,24,44
Itelmen,27,32
Bafia,27,51
Noone,19,33
Northern Kissi,22,42
I'saka,9,18
Dimli,30,44
Njyem,20,42
Mambai,26,54
Anyin,17,36
Apinaye,13,30
Kakabe,22,38
Ayere,26,43
Nootka,37,47
Bardi,17,24
Unami,22,39
Nimboran,12,18
Lepcha,26,36
Cholon,15,20
Hixkaryana,18,23
Thavung,22,72
Ndamba,19,24
Mam,33,43
Sedang,39,53
Uru,23,33
Kabuverdianu,21,28
Chiripa,17,29
Central Kanuri,23,29
South Azerbaijani,25,34
Yuchi,38,46
Muinane,22,28
Fang (Equatorial Guinea),25,41
Aproumu Aizi,24,33
Inor,39,45
Apurina,14,34
Ngas,24,36
Shilluk,25,54
Itonama,19,25
Cogui,24,36
Zaiwa,21,32
Tsafiki,16,25
Mogholi,24,29
Hausa,31,38
Bubia,25,39
Southern Nuni,38,60
Tsamai,56,68
Ndemli,30,53
Mor (Bomberai Peninsula),14,19
Kyenga,22,37
Afitti,17,26
Tundra Nenets,27,35
Maybrat-Karon,11,16
East Makian,18,23
Even,18,36
Car Nicobarese,16,25
Aringa,35,49
Chrau,20,33
Kabiye,22,47
Nangikurrunggurr,20,28
Pinyin,42,66
Hokkaido Ainu,12,17
Surui,19,29
Ntcham,21,43
Carijona,14,21
Amele,15,20
Cavinena,20,24
Katcha-Kadugli-Miri,39,61
Kwese,16,25
Torwali,38,51
Thulung,30,38
Tenharim,14,26
Central Khmer,21,42
Puri,12,18
Brokskat,41,56
Tsafiki,16,26
Cebaara Senoufo,24,43
Kamayura,14,26
Squamish,30,37
Bouyei,23,34
Telugu,40,51
Sabane,11,16
Eastern Tamang,19,29
Hixkaryana,18,23
Sayula Popoluca,19,25
Kuria,15,22
Cebaara Senoufo,22,38
Faiwol,12,20
Papantla Totonac,16,22
Teen,28,38
Esimbi,29,37
Friulian,25,39
Eastern Yiddish,38,47
Ngarinman,17,23
Tulu,24,37
Taos Northern Tiwa,26,38
Siar-Lak,15,22
Gelao,31,43
Northern Uzbek,24,30
Tohono O'odham,19,24
Mundani,23,41
Anufo,22,43
Kharia,31,45
Nobiin,16,21
Japreria,12,24
Ogbia,24,34
Tangale,40,60
Denya,22,30
Wapishana,18,22
Kui (India),20,39
Wolof,26,40
Kalanga,62,71
Giryama,40,47
Island Carib,16,27
Defaka,18,42
Mandarin Chinese,24,49
Aweti,14,26
Eastern Ojibwa,16,27
Tilquiapan Zapotec,22,30
Georgian,29,35
Wintu,30,35
Tolowa-Chetco,26,31
Ho,24,43
Yom,25,38
Coeur d'Alene,40,48
Kman,34,50
Buol,17,23
Palor,26,43
Gamo-Gofa-Dawro,26,36
Berom,22,29
Fang (Cameroon),23,36
Ngarinyin,18,24
Shuswap,37,44
Atayal,19,27
Ngiemboon,17,28
Au,10,17
Galibi Carib,16,28
Yuki,24,30
Gujari,32,50
Ambonese Malay,18,23
Guarayu,14,26
Luiseno,23,34
Nomatsiguenga,16,25
Yawanawa,14,18
Seimat,11,28
Bana,37,44
Kekchi,21,26
Hausa,33,43
Önge,16,24
Gadsup,9,15
Mwaghavul,25,37
Yue Chinese,20,25
Chimariko,33,42
Baniva de Maroa,17,25
Cha'palaa,23,27
Klamath-Modoc,33,37
Sinhala,22,36
