language,consonants,phonemes
Kyenga,22,37
Machame,33,46
Larantuka Malay,19,25
Yapese,28,44
Zande,19,35
Nivacle,22,28
Paiwan,22,26
Yerukula,20,38
Kuo,29,56
Sanuma,10,31
Huba,24,31
Gunwinggu,19,24
Kotafon Gbe,29,45
Bambalang,34,57
Basa (Cameroon),29,41
East Kewa,15,20
Haka Chin,45,52
Vute,30,59
Daba,36,46
Deni,18,22
Konkomba,22,42
Dompo,22,31
Wintu,30,35
Chachapoyas Quechua,15,18
San Mateo del Mar Huave,18,24
Budu,31,43
Cross River Mbembe,28,37
Rio Grande Tewa,34,57
Dyula,23,39
Fang (Cameroon),23,36
Paez,29,37
Rotokas,6,11
Madi,45,54
Yanesha',23,26
Mbya Guarani,14,26
Amahuaca,15,23
Karok,16,27
Chamorro,30,36
Northern Toussian,16,35
Mwani,21,26
Kman,34,50
Nyambo,20,33
Baga Koga,17,25
Jita,17,29
Tsuvadi,38,52
Kui (India),20,39
Buol,17,23
Bella Coola,28,31
Berbice Creole Dutch,20,26
Sentani,10,17
Boro (Ethiopia),16,25
Hakka Chinese,16,22
Mao Naga,20,26
Pattani,38,44
Myene,29,36
Ashaninka,14,22
Xavante,11,24
Igo,23,33
Norwegian Bokmal,27,48
Basque,23,28
Gikyode,29,51
Xipaya,14,23
Lele (Chad),23,36
Hokkaido Ainu,12,17
Huaylas Ancash Quechua,20,30
Southern Kiwai,12,19
Gbesi Gbe,31,47
Andoa,15,25
Ewe,27,42
Awngi,28,39
Mba,24,31
Indonesian,23,31
Khasi,27,40
Hamer-Banna,25,35
Wayampi,14,25
Paraguayan Guarani,24,36
Shanga,22,37
Afade,27,36
Kirike,24,36
Fuliiru,25,35
Mundu,29,41
Soo,18,28
Caddo,20,23
Secoya,12,18
Cameroon Mambila,19,25
Ambonese Malay,18,23
Masai,19,28
Straits Salish,35,40
Legbo,38,53
Vilela,24,29
Tsamai,56,68
Karadjeri,17,20
Ignaciano,15,19
Mekens,16,26
Shall-Zwall,14,18
Guayabero,16,22
Kambaata,49,59
Mokpwe,22,31
Inor,39,45
Aneityum,21,26
Min Dong Chinese,14,21
Marathi,42,55
Katcha-Kadugli-Miri,41,63
Iraqw,33,48
Bengali,34,48
Hokkaido Ainu,11,16
Moseten-Chimane,23,39
Nanai,18,24
Fwe,49,59
Kahe,22,32
Bimoba,22,44
Gbaya-Mbodomo,28,38
Ndali,17,31
Fang (Equatorial Guinea),25,41
Dutch,24,39
Yanyuwa,29,32
Tikar,27,46
Akawaio,13,23
Jebero,17,21
Kotiria,16,28
Klao,11,27
Chimariko,33,42
Matbat,15,20
Plateau Malagasy,31,36
Ndonga,29,36
Kaxuiana,12,18
Maithili,34,42
Buli (Ghana),23,46
Uru,23,33
German,22,41
Ngalakan,17,26
Gen,27,44
Wayana,9,16
Mullukmulluk,14,19
Choctaw,15,21
Duala,21,33
Wu Chinese,25,34
Akawaio,10,21
Sebat Bet Gurage,36,42
Alawa,23,28
Kasem,21,45
Leh-Kenhat,33,38
Lotha Naga,35,43
Huarijio,12,26
Tetum,14,19
Wappo,30,35
Amahuaca,14,22
Tira,26,42
Nukak Maku,12,24
Yil,12,23
Apinaye,17,34
Nugunu (Cameroon),24,35
Bari (Chibchan),10,22
Barain,28,41
East Makian,32,37
Ket,18,32
Koorete,51,61
Popti',27,32
Mapudungun,20,26
Nigerian Fulfulde,28,38
Degema,24,36
Ute-Southern Paiute,19,37
Bamun,28,38
Acheron,18,38
Nyang'i,18,25
Copainala Zoque,16,22
Taos Northern Tiwa,26,38
Shina,35,48
Irish,44,68
Somali,22,32
Samre or Siem Reap,20,41
Seneca,11,19
Kayabi,14,24
South Bolivian Quechua,31,36
Achumawi,17,23
Squamish,30,37
Tsou,15,21
Tengger,20,42
Yoruba,19,31
Northern Tosk Albanian,28,35
Niellim,23,36
Eastern Mari,25,33
Ebang,27,34
Baruga,14,24
Ekari,10,15
Rukai,23,27
Mmen,27,41
Yaoure,23,45
Kasem,19,40
Candoshi-Shapra,21,27
Sundanese,19,26
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Golin,13,23
Binumarien,11,16
Sissano,37,46
Mbo (Cameroon),19,35
Digo,41,48
Nupe-Nupe-Tako,25,38
Mono (Cameroon),35,62
Koyaga,29,43
Önge,16,24
Resigaro,32,37
Ut-Main,36,56
Nateni,13,40
Kwami,28,40
Galibi Carib,9,15
A-Pucikwar,25,35
Daloa Bete,24,37
Bila,19,33
Mbay,22,44
Mundani,23,41
Salasaca Highland Quichua,24,29
Ngemba,29,40
Garo,21,26
Sipacapense,22,32
Karitiana,11,25
Nisga'a,32,42
Western Cham,24,35
Wolaytta,38,48
Trumai,23,29
Juang,19,29
Koshin,23,37
Yuracare,18,25
Wobe-We Northern,15,48
Nizaa,58,90
Guajajara,14,21
Liberia Kpelle,22,34
San Miguel El Grande Mixtec,19,32
Ligbi,22,38
Bouna Kulango,27,46
Toura (Cote d'Ivoire),21,39
Ticuna,18,38
Kamasau,23,29
Wayuu,14,20
Soninke,34,52
Luo (Kenya and Tanzania),23,35
Siwi,26,38
Kistane,34,41
Nuer,20,48
Tachelhit,33,37
Komi-Zyrian,29,36
Urubu-Kaapor,15,26
Chumburung,21,30
Akha,28,41
Ambulas,17,24
Gwandara,35,64
Paumari,22,28
Karo (Brazil),14,25
Koyraboro Senni Songhai,15,24
Chuvash,30,39
Spokane,38,43
Tiwi,14,18
Che,30,57
West Coast Bajau,17,23
Ncane,17,41
Yanesha',24,33
Texistepec Popoluca,19,29
Njyem,20,42
Sebat Bet Gurage,34,42
Hopi,22,28
Tupari,14,29
Dan,20,48
Coeur d'Alene,40,48
Amharic,30,37
Bamunka,23,32
Tatana,17,21
Xeta,13,24
Katcha-Kadugli-Miri,39,62
Anufo,45,59
Baka (Cameroon),25,38
Tena Lowland Quichua,21,24
Kakabe,22,38
Chacobo,17,21
Ao Naga,24,32
Mapoyo,12,19
East Makian,18,23
Loko,18,25
Saya,39,54
Chong of Chanthaburi,21,40
Kwaio,16,21
Loma (Liberia),28,42
Makonde,18,28
Alabama,14,17
Capanahua,16,24
Southern Sami,39,45
Parakana,12,17
Maba (Chad),22,29
Mann,22,39
Kurukh,46,68
Central Aymara,26,32
East Makian,19,24
Tsuvadi,28,55
Tedaga,24,35
Emerillon,16,30
Narim,22,34
Kamwe,26,35
Amanab,14,19
Angolar,22,36
Jicarilla Apache,34,56
Bassossi,20,34
Awing,39,56
Halh Mongolian,21,33
Ejagham,21,32
Tera,42,48
Ebira,19,31
I'saka,9,18
Wari',15,21
Kuria,15,22
Ajumbu,26,39
Sakha,22,34
Modern Greek,21,26
Kwoma,24,31
Irantxe-Munku,21,43
Alladian,25,36
Upper Guinea Crioulo,23,28
San Martin Quechua,15,18
Luvale,22,36
Dieri,22,25
Yamba,26,38
Tachelhit,28,31
Kazym-Berezover-Suryskarer Khanty,18,31
Gujari,35,54
Mazanderani,22,29
Chrau,20,33
Ulwa,22,28
Kafa,22,27
Telefol,17,27
Bora,17,31
Thulung,30,38
Antakarinya,17,23
Jarawa (Nigeria),28,39
Ashaninka,15,19
Bororo,15,22
Bini,25,48
Yoruba,18,29
Chimila,16,36
Wichita,21,29
Rundi,22,29
Mewati,30,50
Siang,13,17
Selaru,14,19
Ga,24,38
Barain,32,44
Doyayo,22,34
Gbagyi,20,26
Nyam,39,56
Satawalese,29,42
Hangaza,23,35
Eastern Low German,23,37
Loma (Liberia),21,51
Abidji,21,39
Irarutu,12,19
Mori Bawah,22,27
Befang,43,59
Barain,31,44
Bashkir,27,38
Wamey,39,46
Mamara Senoufo,29,50
Berta,24,29
North Junin Quechua,19,25
Lyele,24,44
Maltese,45,55
Ega,27,39
Maquiritari,12,26
Vietnamese,22,36
Alabama,15,21
Vai,28,43
Tigre,47,54
Meru,17,27
Lakkia,33,55
Fasu,11,21
Yanomami,12,33
A-Pucikwar,16,24
Towa,39,61
Pular,28,38
Parecis,15,19
Kashmiri,28,56
Toura (Cote d'Ivoire),19,50
Bubia,25,39
Igede,24,38
Nivacle,22,28
Tawallammat Tamajaq,23,37
Karok,27,41
Jamamadi,11,19
Siriano,11,23
Ndogo,29,38
Akurio,10,24
Eastern Tamang,19,29
Gbaya (Sudan),41,56
Yoruba,18,32
Giryama,40,47
Tigon Mbembe,99,116
Totontepec Mixe,14,23
Koyra Chiini Songhay,23,43
Northeast Maidu,17,23
Thado Chin,23,31
Japanese,27,40
Secoya,14,26
Tshangla,32,37
Halkomelem,32,47
Apinaye,14,49
Mono (Democratic Republic of Congo),33,44
Nyeu,20,40
Manange,30,45
Panare,13,20
Lama (Togo),17,53
Tanimuca-Retuara,11,21
Thai,21,45
Konni,31,49
Yawalapiti,17,21
Hadiyya,46,56
Baatonum,17,31
Nootka,37,42
Meta',33,50
Mbe,26,37
Darma,34,42
Hindi,71,94
Adzera,18,25
Wolof,38,54
Isoko,28,37
Parkwa,31,35
Kaxarari,15,20
Antigua and Barbuda Creole English,24,37
Skou,13,23
Bouyei,24,38
Kemezung,20,34
Kalabari,22,43
Telugu,32,43
Tenharim,14,26
Kazym-Berezover-Suryskarer Khanty,19,32
Lugbara,26,39
Kwak'wala,46,55
Iloko,17,21
Japreria,12,24
Barbareno,34,40
Ngiemboon,17,28
Turkish,24,40
Zulgo-Gemzek,29,34
Yala,28,38
Nama (Namibia),32,41
Duruma,40,47
Juang,24,36
Shuswap,37,44
Ambele,38,51
Tanacross,35,54
Itonama,19,25
Cebaara Senoufo,24,36
Kraho,12,46
Kabardian,49,56
Keliko,36,45
Binandere,11,35
Namia,9,15
Bambassi,23,36
Central Kanuri,23,29
Alladian,23,36
Southern Bobo Madare,19,38
Southern Yukaghir,21,33
Sherbro,24,31
Mandinka,19,34
Brao,22,31
Cha'palaa,24,28
Yana,22,30
Southern Nambikuara,25,43
Ndut,27,34
Iquito,11,19
Kohumono,28,38
Saamia,20,34
Siona-Tetete,18,30
Sebat Bet Gurage,36,44
Ngarinyin,18,24
Usarufa,17,22
Ngiemboon,19,30
Tama (Chad),21,30
Xerente,13,27
Manado Malay,19,25
Central Moroccan Berber,36,39
Tese,24,47
Northern Puebla Nahuatl,16,20
Berom,22,29
Tohono O'odham,19,29
Urdu,35,54
Kathmandu Valley Newari,24,32
Sabaot,13,31
Jauja Wanca Quechua,22,27
Lunda,22,32
Sabane,13,18
Somali,30,52
Eastern Ojibwa,16,27
Georgian,28,34
Izi-Ezaa-Ikwo-Mgbo,40,51
Pai Tavytera,15,27
Dar Fur Daju,24,30
Yeyi,77,90
Hungarian,26,40
Oluta Popoluca,20,32
Southeastern Pomo,27,32
Tzotzil,21,26
Sumi Naga,35,46
Karo (Brazil),14,27
Comanche,12,18
Kisa,24,38
Ngbaka Minagende,22,34
Bum,37,47
Lumun,17,35
Shilluk,25,54
Nobiin,16,21
Kofyar,23,36
Herero,19,26
Central Kanuri,18,25
Juma,12,24
Waimaha,11,25
Egyptian Arabic,27,35
Izi-Ezaa-Ikwo-Mgbo,29,40
Kariri-Xoco,14,21
Wik-Mungkan,13,23
Bats,35,45
Keiga,37,59
Ngasa,22,31
Mandarin Chinese,24,49
Eastern Pahari,27,39
Kuwaataay,20,34
Central Kanuri,25,35
Ocaina,27,38
Khasi,19,28
Baangi,28,56
Kunimaipa,15,20
Hupa,35,42
Breton,25,42
Fijian,19,30
Moken,20,38
Bafia,27,51
Tipai,25,34
Akuntsu,11,22
Bondo,21,27
Konkani,35,45
Bassari-Tanda,21,30
Wantoat,14,21
Pa'o Karen,20,34
Cabiyari,12,17
Thavung,22,72
Movima,19,29
Central Siberian Yupik,32,36
Balti,35,53
Baniva de Maroa,17,25
Hixkaryana,18,23
Blang,24,40
Badaga,25,38
Selee,18,33
Ida'an,17,23
Tabasco Chontal,25,37
Awara,19,25
Bulgarian,37,49
Mundari,21,39
Katcha-Kadugli-Miri,22,27
Chamacoco,21,37
Yansi,17,42
Ma'di,24,38
Carapana,11,23
Giryama,40,47
Eastern Maninkakan,20,36
Bissa,23,41
Gujari,32,50
Gidar,28,38
Dangaleat,21,28
Krenak,22,35
Ditammari,17,32
Belize Kriol English,22,35
Ndai,32,57
Tamasheq,22,43
Nias,19,25
Panoan Katukina,15,19
Caquinte,19,27
Dera (Nigeria),24,35
Shuar,13,21
Daw,24,39
Suya,15,31
Krikati-Timbira,11,26
Tocantins Asurini,11,16
Ajyininka Apurucayali,20,26
Lithuanian,36,52
Ternate,20,25
Koreguaje,18,30
Baka (Cameroon),25,35
Cogui,24,36
Cashinahua,15,23
Bench,29,40
Lele (Chad),23,36
Batak Karo,16,24
Ndzwani Comorian,32,39
Wari',14,20
Pemon,10,21
Tulu,23,35
Chukchi,15,22
Brahui,24,33
Bafut,21,49
Principense,22,31
Barain,16,29
Straits Salish,36,43
Huastec,26,36
Waama,13,41
Gade Lohar,31,50
Gban,20,36
Maasina Fulfulde,27,37
Yekhee,26,36
Wyandot,11,17
Mangbetu,36,47
Mandarin Chinese,25,32
Phalura,30,40
Mingrelian,30,35
Lango (Sudan),16,32
Buamu,17,28
Brokskat,31,41
Korku,26,37
Swahili,32,37
Karamojong,21,66
Washo,26,32
Lealao Chinantec,28,35
Tunen (Retired),17,26
Cherepon,26,38
Tonga (Zambia),33,41
Ndemli,30,53
Panamint,23,36
Jennu Kurumba,26,33
Nangikurrunggurr,20,28
Savara,19,30
Gbaya-Mbodomo,28,37
Javanese,22,30
Koya,21,31
Lepcha,26,36
Sinhala,22,36
Mam,33,43
Shawnee,13,19
Chol,20,26
Sebat Bet Gurage,39,45
Adzera,18,25
Northern Kissi,22,42
Aproumu Aizi,24,33
Tapiete,15,27
Bare,19,23
Timne,17,25
Central Khmer,21,42
Kanga,54,76
Eastern Ojibwa,16,27
Kunama,19,26
Icelandic,23,39
Saraiki,48,83
Ormuri,25,31
Yanomami,13,34
Lamang,37,41
Northern Dong,20,27
Manipuri,25,33
Muinane,22,28
Vagla,24,54
Mochi,20,25
Murle,21,26
Kwanja,21,43
Sui,47,54
Minangkabau,23,33
Thavung,20,47
North Moluccan Malay,21,27
Kazym-Berezover-Suryskarer Khanty,19,32
Liberia Kpelle,32,49
Tem,25,36
Nawdm,21,35
Grass Koiari,11,16
Moklen,19,46
Tok Pisin,15,27
Lake Miwok,29,39
Yalunka,19,33
Maranunggu,19,24
Burushaski,38,53
Ndonga,29,36
Yemsa,25,40
Ticuna,15,33
Pilaga,18,22
Madurese,27,35
Guro,26,57
Gude,30,36
Balanta-Ganja,33,50
Guarayu,14,26
Northern Haida,46,49
Muna,28,33
Ayere,26,43
Basque,23,28
Mekens,15,35
Southern Sama,17,23
Khasi,21,29
Gadsup,9,15
Kotiria,16,24
S'gaw Karen,27,36
Bengali,36,53
Igbo,43,59
Tucano,15,27
Awngi,28,35
Mian,13,25
