language,consonants,phonemes
Baure,14,18
Culina,17,21
Nyam,39,56
Koasati,15,25
Northern Frisian,23,42
Modern Hebrew,24,30
Masai,19,28
Luwo,19,32
Hdi,37,41
Chong of Chanthaburi,21,40
Guro,26,57
Ayacucho Quechua,14,17
Arhuaco,16,32
Chachapoyas Quechua,15,18
Bakaka,16,32
Sui,47,54
Orokaiva,12,17
Selaru,14,19
Rio Grande Tewa,34,57
Meta',20,33
Garo,21,26
Somali,30,52
Parakana,12,17
Jola-Fonyi,19,29
Baga Sitemu,18,26
Kariri-Xoco,14,21
Bari (Chibchan),10,22
Tunen (Retired),17,26
Plateau Malagasy,31,36
Kabiye,22,47
Akpes,21,34
Cayubaba,17,33
Guambiano,18,24
Jur Modo,31,49
Awiyaana,11,20
Satere-Mawe,12,27
Ukrainian,24,30
Yagaria,14,23
Mokpwe,22,31
Barain,28,41
Eastern Karaboro,16,26
Zulu,35,43
Kharia,31,41
Sandawe,47,54
Gagnoa Bete,23,51
Afar,17,27
Narim,22,34
Gunwinggu,19,24
Cogui,24,36
Central Pashto,31,38
Min Dong Chinese,14,21
Nandi,13,23
Jicarilla Apache,34,56
Mungbam,24,36
Moro,22,29
Para Arara,11,17
Aleut,24,27
Squamish,30,37
Spanish,20,25
Paumari,22,28
Katcha-Kadugli-Miri,39,61
Izi-Ezaa-Ikwo-Mgbo,29,40
Toba,18,26
Ndzwani Comorian,32,39
Eastern Panjabi,50,73
Sissala of Burkina Faso,22,51
Tol,22,28
Qawasqar,18,24
Kurukh,21,32
Tundra Nenets,27,35
Wolof,26,40
Bench,29,40
Pagibete,42,51
Coastal-Naga Bikol,23,28
Wapishana,18,22
Toro So Dogon,16,28
Koyraboro Senni Songhai,33,48
Amharic,52,59
Tirma-Chai,22,31
Minica Huitoto,18,24
Lambayeque Quechua,16,19
Chuvash,30,39
Ndemli,30,53
Tedim Chin,21,26
Doyayo,22,48
Kunza,23,33
Kazym-Berezover-Suryskarer Khanty,19,32
North Junin Quechua,19,25
Obolo,22,37
Makasar,18,23
Maba (Chad),22,29
Luvale,22,36
Yawa,14,19
Bouyei,23,34
Bundeli,38,55
Bafia,25,48
Hokkaido Ainu,12,17
Adang,18,40
Duruma,40,47
Upper Chehalis,30,34
Dzuungoo,26,55
Katcha-Kadugli-Miri,41,63
Archi,81,91
North Giziga,29,37
Cameroon Mambila,20,35
Toura (Cote d'Ivoire),21,39
Korubo,14,20
Northern Nuni,21,54
Chukchi,15,22
Saliba (S\'alivan),22,32
Papantla Totonac,16,22
Candoshi-Shapra,21,27
Ache (Tupian),11,21
Central Khmer,21,42
Akha,28,41
Aja (Benin),23,37
Ut-Main,36,56
Konkani,19,37
Aleut,30,36
Cajamarca Quechua,19,22
Orma,23,33
Wik-Mungkan,13,23
Lango (Uganda),18,40
Pampanga,17,22
Northern Yukaghir,20,26
Embera-Chami,16,28
Mandarin Chinese,25,32
Ofaye,14,24
Logba,25,35
Cebuano,18,21
Fulnio,21,33
Iloko,17,21
Zayse-Zergulla,27,32
Ticuna,18,38
Ngarinman,17,23
Latunde,12,28
Aikana,15,25
Adzera,18,25
Maay,22,32
Eastern Mari,25,34
Berom,24,31
Chiripa,17,29
German,22,41
Kol (Cameroon),28,55
Halbi,29,42
Koyra Chiini Songhay,23,43
Engenni,20,33
Kwaya,17,29
Tunia,24,40
Luo (Kenya and Tanzania),26,38
Kofyar,23,36
Balti,35,53
Batak Karo,16,24
Lugbara,26,39
Budu,31,43
Yao,18,29
Ashaninka,17,21
Jaqaru,36,42
Uru,23,33
Munduruku,17,39
Ikwere,23,46
Yanesha',23,29
Molale,23,30
Barbareno,34,40
Iwam,11,17
Matses,15,21
Kusunda,32,38
Chipaya,41,51
Kabyle,27,30
Northern Pomo,29,39
Korean,22,40
Yucuna,16,21
Ninam,13,25
Cavinena,20,24
Jaqaru,36,39
Ngomba,19,27
Sakha,22,34
Sasak,19,30
Fang (Cameroon),23,36
Gaam,34,49
Kutep,28,46
Bole,28,38
Guato,17,25
Adzera,18,25
Spokane,38,43
Coeur d'Alene,40,48
Pacoh,18,33
Akan,21,35
Ejagham,20,27
Irarutu,12,19
Central Moroccan Berber,36,39
Romanian,22,32
Kaxuiana,12,18
Lamang,37,41
Angolar,22,36
Siriono,16,28
Selepet,15,21
Camsa,22,28
Sebat Bet Gurage,36,44
Murui Huitoto,14,20
Itelmen,27,32
Waimiri-Atroari,16,27
Bodo (India),15,21
Gbari,24,31
Hawaiian,9,19
Moru,26,38
Yuqui,20,40
East Kewa,15,20
Akawaio,13,23
Lyele,24,44
Maca,22,32
K'iche',22,32
Reunion Creole French,30,42
Russian,33,38
Baniva de Maroa,17,25
Ao Naga,24,32
Hopi,31,49
Ayere,26,43
Bimoba,22,44
Kare (Central African Republic),30,57
Toposa,17,27
Panoan Katukina,15,19
Kirghiz,22,30
Nepali Kurux,34,39
Mazanderani,22,29
Kusaal,22,44
Yurok,23,35
Kamwe,26,35
Hadza,57,62
Lake Miwok,29,39
Sereer,33,43
Bongo,18,29
Pume,23,38
Ndamba,19,24
Vaagri Booli,23,37
Gbaya (Sudan),41,56
Suya,15,31
Mayogo,33,46
Suba-Simbiti,23,39
Rendille,21,33
Antakarinya,17,23
Papantla Totonac,20,26
Wichita,21,29
Bare,19,23
Lokono,16,21
Bench,46,56
Aringa,35,49
Apinaye,14,49
Ngizim,34,40
Alladian,23,36
Ahtena,30,35
Huba,24,31
Northern Paiute,14,24
Romanian,22,31
Igbo,28,36
Inga,19,22
Lisu,25,39
Tikar,27,46
Desano,12,18
Wichi Lhamtes Nocten,23,28
Samba Leko,22,34
Fijian,19,30
Zimbabwean Ndebele,61,68
Duruwa,21,31
Irigwe,79,95
Mundang,37,67
Ngad'a,21,27
Lelemi,22,34
Galibi Carib,16,22
Sekpele,21,33
Ocaina,26,35
Aja (Sudan),38,48
Mbabaram,20,24
Waimaha,11,23
Hausa,33,43
Apurina,14,40
Mossi,17,43
Sanuma,10,31
Weh,37,47
Eastern Pahari,27,39
Tera,42,48
Lendu,43,55
Limbum,23,41
Satawalese,29,42
Kamba (Kenya),13,31
Nugunu (Cameroon),24,35
Namia,9,15
Wolaytta,38,48
Bariai,12,17
Karo (Brazil),14,27
Shina,35,48
Chrau,20,33
Maung,19,24
Aragonese,33,45
Maung,17,22
Kita Maninkakan,19,33
Loxicha Zapotec,23,30
Che,30,57
Guajajara,15,22
Kasem,19,40
Akoose,18,32
Djeoromitxi,14,24
Achuar-Shiwiar,15,27
Eastern Yiddish,38,47
Ibibio,17,32
Suena,13,18
Alaba-K'abeena,52,62
Cameroon Mambila,24,40
Yapese,28,44
South Wa,34,77
Central-Eastern Niger Fulfulde,27,37
Beembe,19,41
Masalit,31,45
Nangikurrunggurr,20,28
North Bolivian Quechua,25,28
Anyin Morofo,31,49
Sango,26,42
Yawalapiti,17,21
Portuguese,23,38
Dyirbal,13,16
Aneityum,21,26
East Makian,18,23
Kaingang,13,27
Ashaninka,14,22
Kok Borok,25,34
Ewe,26,40
Chamicuro,19,29
Olu'bo,34,46
Yanyuwa,29,32
Busa,16,31
Temein,18,25
Yagua,11,23
Tenharim,14,26
Brokskat,41,56
Principense,22,31
Abidji,21,38
Isoko,28,37
Ngbaka Minagende,22,34
Western Xwla Gbe,29,45
Tachelhit,33,37
Nobiin,16,21
Gwandara,32,52
Ngas,32,43
Wichita,21,29
Straits Salish,36,43
Lamnso',26,45
Soninke,34,52
Southeastern Pomo,27,32
S'gaw Karen,27,36
Fang (Equatorial Guinea),25,41
Hawaiian,8,13
Kuo,29,56
Tigre,47,54
Tunica,18,25
Khezha Naga,42,50
Kashmiri,28,56
Kharia,31,36
Itbayat,19,23
Zuni,44,54
Naxi (Retired),38,49
Kwak'wala,42,48
Adioukrou,21,31
Toro So Dogon,21,42
Kahe,22,32
Cubeo,11,17
Diriku,23,28
West Makian,17,23
Eton-Mengisa,21,38
Mogholi,24,29
Buamu,17,28
Baka (Sudan),36,46
Bakairi,16,28
Paez,29,39
Libyan Arabic,34,50
Southeastern Pomo,27,38
Southern Nuni,38,60
Leh-Kenhat,33,38
Chimborazo Highland Quichua,31,36
Assamese,22,37
Bissa,23,41
Central Siberian Yupik,32,36
Oku,18,29
Cayubaba,17,33
Kwama,20,25
Jennu Kurumba,26,33
A-Pucikwar,16,24
Hupa,35,42
Murle,21,26
Dibole,21,31
North Junin Quechua,19,25
Izi-Ezaa-Ikwo-Mgbo,40,51
Bekwarra,23,36
Vengo,56,82
Wik-Mungkan,13,18
Copainala Zoque,16,22
Matis,15,21
Savosavo,17,22
Mono (Democratic Republic of Congo),33,44
Gbesi Gbe,31,47
Kuvi,22,37
Mbe',48,57
Northern Embera,20,32
Thavung,22,72
Kwak'wala,46,55
Kabardian,49,56
Sharanahua,15,23
Nafaanra,25,44
San Miguel El Grande Mixtec,19,32
Tohono O'odham,19,29
Tzeltal,22,28
Ga,29,41
Chipewyan,39,61
Kangri,29,41
Teke-Kukuya,21,28
Sebat Bet Gurage,34,42
Salasaca Highland Quichua,24,29
Mofu-Gudur,35,44
Epena,17,38
Aja (Benin),28,45
South Efate,15,20
Island Carib,17,29
Tuki,25,39
Dagbani,23,29
Kwoma,24,31
Tsafiki,16,26
Wolof,38,54
Luchazi,32,42
Paraguayan Guarani,18,30
Bambalang,34,57
Chickasaw,16,25
Northern Uzbek,24,30
Haya,19,29
Northeast Maidu,17,23
Upper Guinea Crioulo,23,28
Matses,15,21
Pilaga,18,22
Maybrat-Karon,11,16
Ese Ejja,17,21
Muinane,22,28
Yerukula,20,38
Southern-Coastal Tsimshian,38,41
Anyin,19,40
Apinaye,17,34
Moken,22,32
Saurashtra,32,42
Anyin,21,39
Mongo,45,56
Usan,14,20
Yemba,21,35
Naga Pidgin,30,47
Eastern Bolivian Guarani,12,24
Armenian,30,37
Mpade,30,40
Koya,21,31
Awadhi,37,45
Peve,30,38
Njebi,24,34
Kalaallisut,32,38
Nootka,37,42
Pottangi Ollar Gadaba,22,34
Aari,26,36
Hangaza,23,35
Chuvash,21,30
Baga Koga,17,25
Wawa,30,49
Kafa,22,27
Toba,21,28
Sindhi,44,54
Western Niger Fulfulde,27,32
Niellim,26,59
Lahu,26,35
Shall-Zwall,14,18
Guarayu,14,26
Mbya Guarani,14,26
Yameo,10,18
Irantxe-Munku,21,43
Central Aymara,36,42
Ngasa,22,31
Kuku-Yalanji,13,16
Border Kuna,19,24
Pangwa Naga,23,29
Lambadi,24,34
Ngalakan,17,26
Masaaba,51,63
Ndonga,29,36
Mbo (Cameroon),21,36
Koorete,51,61
Dobu,19,24
Wappo,30,35
Catalan,27,39
Mapudungun,20,26
Jumjum,20,39
Kupang Malay,19,25
Yuki,24,30
Ganda,19,33
Esimbi,29,37
Ngiti,44,56
Nomaande,14,30
Abidji,21,39
Gidar,28,38
Nzima,24,40
Tocho,15,27
Batak Toba,16,21
Huichol,15,25
Seneca,11,27
Inor,39,45
Idoma,47,75
Wiyot,24,29
Biali,14,27
Tsuvadi,38,52
Dimli,30,44
Khasi,27,40
Ngiemboon,17,28
Maithili,34,42
Kotafon Gbe,29,45
Jola-Fonyi,19,29
Trumai,23,29
Selk'nam,21,29
Oroko,22,29
Saya,39,54
Olu'bo,16,21
Mocovi,21,29
Adioukrou,21,32
Sissala of Burkina Faso,24,42
Fipa,20,35
Yuchi,38,49
Akurio,10,24
Jere,24,44
Ignaciano,21,25
Mao Naga,20,26
Siksika,13,25
Qawasqar,18,24
Ngarinyin,18,24
Daloa Bete,24,37
Kabiye,24,47
Borana-Arsi-Guji Oromo,26,36
Bats,35,45
Tee,23,38
Wapishana,17,29
Dime,53,73
Limbum,22,35
Wandala,45,52
Western Karaboro,20,45
Wantoat,14,21
Maranao,13,17
Katcha-Kadugli-Miri,39,62
Morokodo,42,54
Nyole,24,36
Susu,21,35
Terena-Kinikinao-Chane,13,23
Laz,27,32
North Junin Quechua,19,22
Unami,22,39
Anyin,17,36
Norwegian Bokmal,22,46
Camsa,21,27
Tigre,26,33
North Azerbaijani,24,33
Burushaski,38,43
Sochiapam Chinantec,18,39
Haka Chin,45,52
Ossetian,30,39
Tupuri,28,56
Oro Win,12,18
West Central Banda,31,46
Yavitero,17,21
Jebero,19,23
Achinese,21,55
Kazym-Berezover-Suryskarer Khanty,19,32
Tu,23,28
Northern Dagara,29,41
Arbore,49,59
Furu,31,41
Gikyode,29,51
Daba,36,46
Bakairi,17,29
Guerrero Amuzgo,25,37
Capanahua,16,24
Muinane,22,28
Sedang,39,53
Wayampi,14,25
Wambon,16,26
Buginese,19,25
Giryama,40,47
Seimat,11,28
Ga,32,47
Mangbetu,36,47
Boro (Ethiopia),16,25
Andoque,11,35
Chechen,32,44
Chumburung,21,30
Tulu,24,37
Ahanta,24,40
Mampruli,22,32
Loma (Liberia),21,51
Dan,20,48
Taroko,33,43
Bella Coola,28,31
Piraha,8,11
Koho,27,37
Yawanawa,14,18
Selee,18,33
Bakoko,26,33
Awara,19,25
Sanuma,11,24
Aghem,25,35
Yanomamo,12,33
Karo (Brazil),14,25
Western Farsi,24,30
Tariana,23,38
Farefare,20,30
Dagik,16,26
Shuar,16,24
Masai,21,43
Maasina Fulfulde,27,37
Baatonum,18,30
Gonja,23,39
Bengali,36,53
Sanskrit,37,45
Shipibo-Conibo,16,24
Tatuyo,11,17
Kete,16,25
Noone,19,33
Mwaghavul,25,37
Breton,25,45
Yanesha',23,26
Markweeta,13,36
Yom,25,38
Ewe,28,45
Tlingit,43,48
Northern Dong,20,27
Rundi,22,29
Callawalla,26,32
Burushaski,38,53
Kuruaya,18,28
Koyraboro Senni Songhai,15,24
Subiya,46,51
Otuho,33,56
Tsotso,19,31
Antakarinya,17,20
Balinese,18,24
Angaataha,12,21
Mochica,20,32
Ditammari,17,32
Biak,14,24
Ache (Tupian),22,34
Cubeo,11,23
Tatuyo,11,17
Bakairi,16,30
Northern Khmer,24,43
Apinaye,13,30
Ingush,35,48
Eastern Cham,21,30
Southern Samo,18,26
Yekhee,26,36
Machiguenga,18,27
Central Aymara,26,32
Copainala Zoque,20,26
Paiwan,22,26
Lotha Naga,35,43
Kunjen,23,28
Afrikaans,16,39
Southern Tiwa,26,41
Guaja,12,24
Klao,11,27
Bororo,13,20
Tengger,20,42
Morisyen,21,30
Gwandara,28,48
Kashmiri,27,55
Bissa,18,24
Lese,29,42
Fur,19,30
Yeyi,77,90
Koshin,23,37
Burmese,34,50
Lakota,27,36
Mufian,17,22
Mwani,21,26
Lahu,26,40
Kuwaataay,20,34
Krache,17,44
Sabane,11,16
Kayapo,16,33
Vagla,24,54
Tanacross,35,54
Beembe,16,26
Tibetan,24,38
Northern Pame,40,54
Adamawa Fulfulde,29,39
Karaja,9,24
Nubi,30,35
Waimaha,11,25
Swahili,31,36
