language,consonants,phonemes
Inga,19,22
Acheron,18,38
Mbuko,34,45
Komi-Zyrian,26,33
Dibole,21,31
Akaselem,20,52
Tshangla,32,37
Ewondo,26,34
Alamblak,18,25
Burmese,33,46
Katukina,12,20
Tira,26,42
Chamicuro,19,29
Ashe,24,36
Eastern Panjabi,32,51
Moseten-Chimane,23,41
Bambalang,34,57
Loma (Liberia),21,51
Selk'nam,21,29
Andoque,11,35
Lakkia,31,59
Biloxi,12,20
Modern Hebrew,24,30
Straits Salish,36,43
Abua,27,40
Tulishi,37,59
Kaxarari,15,20
Arawete,12,21
Coeur d'Alene,40,48
Taos Northern Tiwa,26,38
Tem,25,36
Southern Bobo Madare,19,38
Tupuri,28,56
Minangkabau,23,33
Chrau,20,33
Shuar,13,21
Nepali Kurux,34,39
Iaai,33,52
Keliko,36,45
Shwai,25,38
Ulwa,22,28
Apinaye,13,30
Ikwere,23,46
Wa'ikhana,12,24
Bassari-Tanda,21,30
Selee,18,33
Mbum,30,38
Yoruba,18,29
East Makian,18,23
Nganasan,20,29
Wayuu,28,46
Narim,22,34
Mwaghavul,25,37
Dagbani,23,31
Bomitaba,16,28
Tsuvadi,38,52
Hungarian,50,65
Zulgo-Gemzek,29,34
Barbareno,34,40
Pemon,10,17
Southern Yukaghir,21,33
Mogholi,24,29
Deg,22,52
Yemba,21,35
Kamayura,14,26
Sedang,41,55
Shona,37,42
Piraha,8,11
Fwai,19,35
Mada (Nigeria),23,41
Kuvi,28,47
Ravula,23,39
Paraguayan Guarani,24,36
Limbum,22,35
Itonama,19,25
Badaga,25,38
Kwami,28,40
Aleut,30,36
Akan,28,60
Ucayali-Yurua Asheninka,24,32
Gbaya-Mbodomo,28,37
Shawnee,13,19
Logo,27,39
Mundari,33,54
Irantxe-Munku,21,43
Mapudungun,22,28
Fipa,20,35
English,27,40
Abipon,15,20
Culina,17,21
Loma (Liberia),28,42
Para Gaviao,11,21
Efik,13,20
Pilaga,18,22
Suena,13,18
Bella Coola,28,31
Yaoure,23,45
Ga,32,47
Olu'bo,34,46
Toda,38,53
Yanomami,13,20
Choctaw,15,21
Gbagyi,20,26
Chamorro,20,26
Kurukh,21,32
Herero,19,26
Nigerian Fulfulde,47,57
Tamambo,16,21
Lamang,37,41
Warao,11,21
Anyin Morofo,21,37
Bambara,20,43
Sanskrit,37,45
Unami,22,39
Lukpa,17,37
Izi-Ezaa-Ikwo-Mgbo,29,40
Nukuini,14,20
Longto-Voko,20,31
Ese Ejja,17,21
Arbore,49,59
Epena,17,31
Banda Malay,18,23
Northern Ngbandi,19,31
Northern Pame,40,54
Akha,28,41
Juang,24,36
Tibetan,24,38
Inor,39,45
Southern Samo,18,26
Kadiweu,23,31
Masai,19,28
South Efate,15,20
Kazym-Berezover-Suryskarer Khanty,19,32
Ngoshie,26,34
Ingush,35,48
Iaai,36,52
Kuruaya,18,28
Awara,19,25
Kanga,54,76
Epena,17,38
Baatonum,17,31
Imonda,13,23
Maijiki,14,20
Halkomelem,32,47
Tzeltal,22,28
Ama (Sudan),18,25
Jamamadi,11,15
Bole,28,38
Nivacle,22,28
Arandai,13,18
Filipino,17,27
Kako,33,50
Tamnim Citak,14,19
Njyem,20,42
Mam,33,43
Ghomala',36,59
Mocovi,21,29
Mesqan,34,41
Mbo (Cameroon),20,31
Manipuri,25,33
Doyayo,22,48
Plateau Malagasy,31,36
Huichol,15,25
Wichita,21,29
Tzotzil,21,26
Copainala Zoque,16,22
Zarma-Kaado,20,40
Lambadi,24,34
Ho,24,43
Waiwai,14,20
Che,30,57
Loniu,16,23
Ngad'a,21,27
Nizaa,58,90
Upper Chehalis,30,34
Island Carib,17,29
Bakairi,16,28
Mbo (Cameroon),21,36
Kwak'wala,42,48
Larantuka Malay,19,25
Galibi Carib,11,17
Wantoat,14,21
Mandinka,19,34
Sursurunga,15,21
A-Pucikwar,16,24
Leco,24,30
Tetum,13,18
Katcha-Kadugli-Miri,41,63
Toba,20,28
Bodo Gadaba,21,40
Kariri-Xoco,14,21
Cherokee,11,17
Irish,45,69
Giryama,40,47
Hiligaynon,20,25
Pwo Northern Karen,25,37
Binandere,11,35
Nadab,17,34
Santali,35,46
Terena-Kinikinao-Chane,13,23
Bana,37,44
Vai,28,43
Kuo,29,56
Shina,35,48
Cusco Quechua,26,31
Kota (India),23,28
Yom,25,38
Elip,19,30
Waimaha,11,23
Fur,19,30
Parkwa,31,35
Tacana,18,22
Iban,19,25
Bandi,23,48
Caquinte,19,27
Ntcham,21,30
Northwestern Kolami,21,34
Koorete,51,61
Nandi,13,23
Tasomi-Tata,14,21
Krio,25,35
Bench,29,40
Canela-Kraho,13,29
Karo (Brazil),14,27
Irantxe-Munku,21,39
Border Kuna,16,21
Even,18,36
Kabiye,24,47
Mpongmpong,29,38
Nobiin,16,21
Ndonga,29,36
Samba Leko,22,34
Bench,46,56
Lusi,16,21
Muna,28,33
Eastern Bolivian Guarani,12,24
Western Cham,24,35
Brokskat,31,41
Selepet,15,21
Central Khmer,21,42
Seneca,11,27
Beria,21,33
Susu,21,35
Saliba (S\'alivan),22,32
Aikana,15,25
Bekwarra,23,36
Me'en,26,40
Yanomamo,12,19
Anyin,19,40
Central Aymara,26,32
Sindhi,41,61
Timne,17,25
Cashinahua,15,23
Mabaan,19,45
Southern-Coastal Tsimshian,38,41
Pagibete,42,51
Sentani,10,17
Xwela Gbe,29,45
Dahalo,54,59
Lango (Uganda),18,40
Hindi,37,58
Pemono,12,19
Mambwe-Lungu,19,36
Mbalanhu,23,31
Imbabura Highland Quichua,17,20
Central Nicobarese,16,35
Bamenyam,39,50
Fon,24,42
Norwegian Bokmal,27,48
Sa'ban,19,26
Dizin,24,30
Seneca,11,19
Liberia Kpelle,21,45
Akawaio,10,21
Waura,16,26
Kabardian,49,56
Dyirbal,13,16
Yao,18,29
Ga,24,38
Tachelhit,28,31
Jamsay Dogon,37,60
Alabama,14,17
Chumburung,21,30
Wandala,45,52
Indonesian,22,31
Tehuelche,25,31
Nyong,23,42
Yuqui,20,40
Atayal,19,26
Ignaciano,21,25
Biali,14,27
Kasem,21,45
Krenak,22,35
Javanese,24,33
Kirghiz,20,36
Balinese,18,24
Siksika,13,25
Oneida,10,22
Moseten-Chimane,23,41
Yidiny,13,16
Tol,22,28
Fijian,19,30
Cuvok,27,29
Southern Nambikuara,25,43
Maung,17,22
Panare,13,20
Secoya,14,26
Ndamba,19,24
Cocama-Cocamilla,11,16
Ambulas,17,24
Kambera,19,29
Konkani,35,45
Nateni,13,40
Kuvi,22,37
Alawa,22,26
Kemezung,20,34
Subiya,46,51
Nhengatu,19,23
North Giziga,29,37
Ncane,17,41
Kirghiz,22,30
Bukusu,20,30
Woun Meu,19,33
Hawaiian,8,13
Nupe-Nupe-Tako,25,38
Tena Lowland Quichua,21,24
Assamese,22,37
Tabasco Chontal,25,37
Komo (Sudan),23,31
Sebat Bet Gurage,36,44
Southern Ma'di,47,59
Eastern Ojibwa,16,27
Macaguan,16,22
Tulu,24,37
Kwoma,24,31
Markweeta,13,36
Tzeltal,25,30
Baniva de Maroa,17,25
Mizo,33,39
Makaa,30,55
Fwe,49,59
Comanche,12,18
Krache,17,44
Eastern Maninkakan,20,36
Siriono,16,28
Ngas,24,36
Belanda Bor,25,38
Mazanderani,22,29
Western Arrarnta,26,29
Masaaba,51,63
Gadsup,9,15
Ajumbu,26,39
Silt'e,46,56
Hawaiian,9,19
Tonga (Zambia),33,41
Wayana,9,16
Dafla,16,27
Chibcha,16,22
Yoruba,19,31
Nukak Maku,12,24
Dagbani,23,29
Tagalog,18,28
Southeastern Pomo,27,38
Shuar,15,23
Naga Pidgin,30,47
Bafia,27,51
Urubu-Kaapor,15,26
Toro So Dogon,16,28
Lugbara,26,36
Inor,39,45
Giryama,40,47
Ma'di,24,38
Gaa,22,34
Korku,26,37
Swahili,32,37
Sanuma,11,24
Karitiana,11,31
Atayal,19,27
Western Highland Chatino,16,25
Kakua,12,22
Maquiritari,12,26
Iwam,11,17
Lahu,26,40
Bamunka,23,32
Gamo-Gofa-Dawro,24,29
Soo,18,28
Giryama,40,47
Yala,28,38
Aja (Benin),23,37
Northern Lushootseed,33,37
Diriku,23,28
Mal,17,41
Yaminahua,14,22
I'saka,9,18
Awiyaana,11,20
Chiquihuitlan Mazatec,25,33
Lotha Naga,35,43
Mori Bawah,22,27
Kawaiisu,25,31
Cajamarca Quechua,19,22
Yucuna,16,21
Machame,33,46
Siang,13,17
Hungana-Saamba,20,33
Armenian,30,37
Sukuma,38,57
Tigak,12,17
Adamawa Fulfulde,24,34
Garo,21,26
Cha'palaa,24,28
Ndonga,29,36
Moken,22,32
Karamojong,21,66
Gujari,35,54
Huallaga Huanuco Quechua,16,22
Southern Mfumte,74,89
Huaylas Ancash Quechua,20,30
Soninke,28,50
Berom,24,31
Baga Koga,17,25
Semelai,32,50
Saraiki,48,83
Korra Koraga,21,34
Nyahkur,26,50
Gwandara,35,64
Squamish,30,37
Ninam,13,25
Dupaninan Agta,15,20
Garo,16,21
Sindhi,44,54
Bashkir,27,38
Chamacoco,21,37
Lemeting,19,25
Bora,17,31
Russian,33,38
Ngbaka Minagende,22,34
Pohnpeian,14,20
Tera,42,48
Niellim,23,36
Wan,21,36
Yameo,10,18
Romanian,22,32
South-Eastern Ju,95,141
Papantla Totonac,16,22
Harari,25,34
Hungarian,26,40
Min Dong Chinese,14,21
Brokskat,41,56
Tepo Krumen,17,39
Shuar,16,24
Nubi,30,35
Thavung,22,72
Fulnio,21,33
Eastern Bolivian Guarani,12,24
Cebaara Senoufo,22,38
Xeta,13,24
Acoli,17,29
Hanga,23,29
Bumbita Arapesh,15,22
Nyole,24,36
Komo (Sudan),23,28
Resigaro,32,37
Southern Nambikuara,13,31
Ticuna,18,29
Kikuyu,18,32
Daba,36,46
Maria (India),22,39
Galibi Carib,9,15
Arabela,11,18
Swahili,31,36
Rotokas,6,11
Hindi,71,94
Yoruba,18,32
Liberia Kpelle,22,34
Ngarinyin,18,24
Wik-Mungkan,13,23
Kayabi,14,26
Masalit,31,45
Dagur,22,29
Kru Pidgin English,24,36
Hokkaido Ainu,11,16
Aewa,17,27
Anfillo,38,48
Orma,23,33
Gbesi Gbe,31,47
Palauan,10,22
Ebang,27,34
Avokaya,37,55
Chokri Naga,34,39
Kusaal,22,44
Navajo,31,47
Eastern Tamang,19,29
Emerillon,16,30
Mandarin Chinese,27,43
Waorani,12,32
Aragonese,33,45
Weh,37,47
Akawaio,13,23
Nyabwa,24,44
S'gaw Karen,27,36
San Miguel El Grande Mixtec,19,32
Kotiria,16,24
Mocovi,23,31
Busa,16,31
Border Kuna,19,24
Adioukrou,21,31
Standard Malay,21,27
Resigaro,30,35
Matumbi,15,23
Kete,16,25
Huba,24,31
Selepet,15,21
Dagbani,24,37
Tulu,23,35
Nkonya-Nkami,20,34
Korubo,14,20
Mundu,29,41
Libyan Arabic,34,50
Basa (Cameroon),29,41
Tuvinian,21,37
Western Farsi,24,30
Zulu,35,43
Arikapu,11,25
Oro Win,12,18
Mangbetu,36,47
Izi-Ezaa-Ikwo-Mgbo,40,51
Tagalog,19,24
Pichi,21,30
Kofyar,23,36
Kako,33,47
Jaqaru,36,39
Ignaciano,15,19
Thavung,20,47
Mochi,20,25
Yukpa,15,21
Toposa,17,27
Tese,24,47
Ticuna,15,33
Angaataha,12,21
Yeyi,77,90
Juma,12,24
Pichis Asheninka,22,30
Noone,19,33
Northern Frisian,23,42
Vengo,56,82
Limbum,23,33
Sa'ban,38,46
Pangasinan,16,21
North Junin Quechua,19,22
Akpes,21,34
Guambiano,18,24
Ga,29,41
Bakairi,16,30
Ao Naga,24,32
Naki,36,44
Mbe,26,37
Lele (Guinea),19,28
Koyraboro Senni Songhai,15,24
Totontepec Mixe,14,23
Irish,44,68
Sao Paulo Kaingang,13,27
Apinaye,17,34
Bilin,31,38
Duala,21,33
Kwambi,29,37
Buginese,19,25
Bissa,23,41
Jicarilla Apache,34,56
Brahui,24,33
Dazaga,21,32
Mungaka,21,33
Madurese,27,35
Ibani,25,38
Kunama,19,26
Lengola,24,32
Pengo,22,32
Tofin Gbe,23,41
Abau,9,14
Luyi,17,22
Aja (Benin),28,45
Samre or Siem Reap,20,41
Saurashtra,32,42
Buwal,38,43
Tsuvadi,28,55
Samo,12,18
Gwandara,32,52
Kala Lagaw Ya,18,24
Ewe,26,40
Telugu,40,51
Siriano,11,23
Sentani,10,17
Tuyuca,11,23
Jauja Wanca Quechua,16,22
Telugu,32,43
Crow,10,23
Central Siberian Yupik,32,36
Holoholo,17,26
Makurap,10,20
Bulu (Cameroon),24,36
Hills Karbi,28,39
Lele (Chad),23,36
Georgian,28,34
Chiripa,17,29
Ayoreo,20,30
Toura (Cote d'Ivoire),21,39
Northeastern Dinka,19,32
Maithili,34,42
Kwaza,19,35
Tigre,26,33
Central Kanuri,25,35
Aneityum,21,26
Kwaio,16,21
Mbe',48,57
Suruaha,18,23
Northeast Maidu,18,24
Baoule,21,37
Murle,21,26
Burun,19,38
Toura (Cote d'Ivoire),19,50
Kita Maninkakan,19,33
Wolof,38,54
Tundra Nenets,27,35
Northern Kurdish,30,47
Pangwa,23,35
Zaparo,14,22
Alladian,23,36
Bongo,18,29
Ibibio,17,32
Fe'fe',17,25
Nyambo,20,33
Sidamo,25,35
Central Moroccan Berber,36,39
Mampruli,22,32
Ngangam,22,39
Koho,27,37
Yemba,17,27
Sebat Bet Gurage,33,39
Kuranko,26,54
Galibi Carib,16,28
Komo (Democratic Republic of Congo),24,35
Lumun,17,35
Portuguese,23,38
Nyang'i,18,25
Bamun,28,38
Yuhup,20,35
Bilua,16,41
Panare,12,25
Callawalla,26,32
Beja,21,26
Yine,16,26
Russian,33,38
Daloa Bete,24,37
Tukang Besi North,24,29
Ngomba,19,27
Lama (Togo),17,53
Sanuma,11,24
Galician,21,28
Kxoe,95,120
Luiseno,21,26
Fasu,11,21
Eastern Mari,25,34
Bouyei,23,34
Matbat,15,20
Olu'bo,16,21
Irigwe,79,95
Paiwan,22,26
Island Carib,16,27
Nyam,39,56
Mian,13,25
Pottangi Ollar Gadaba,22,34
Mba,24,31
Palor,26,43
Bondo,21,27
Balti,35,53
Baruga,14,24
Kinyarwanda,39,49
Batak Karo,16,21
Kenyang,21,41
Bade,33,46
Tacana,18,22
Hopi,22,28
Chamorro,30,36
Upper Guinea Crioulo,23,28
Komi-Zyrian,29,36
Adang,18,40
Eastern Cham,21,30
Maltese,45,55
Karok,27,41
Logba,25,35
Washo,26,32
Northern Grebo,19,36
Krikati-Timbira,11,26
Guajajara,15,22
Siwu,20,37
Munduruku,17,39
Giryama,40,47
Foodo,23,44
Nonuya,20,26
Zhenkang Wa,27,49
Meta',33,50
Gbaya-Bossangoa,29,45
Maasina Fulfulde,27,37
Jumjum,20,39
Avikam,25,34
Saxwe Gbe,24,38
