language,consonants,phonemes
Mian,13,25
Modern Greek,21,26
Eastern Pahari,27,39
Minangkabau,23,33
Northern Conchucos Ancash Quechua,17,23
Mandinka,19,34
San Juan Guelavia Zapotec,29,47
Petats,15,30
Korubo,14,20
Southern Nuni,38,60
Vanimo,12,28
Mofu-Gudur,35,44
Kekchi,21,26
Cayubaba,17,33
Izi-Ezaa-Ikwo-Mgbo,40,51
Piraha,8,11
Batak Toba,16,21
Koyraboro Senni Songhai,15,24
Kaxarari,15,20
Konkani,19,37
Baatonum,17,31
Karaja,9,24
Bundeli,38,55
Standard Malay,21,27
Tipai,25,34
Emai-Iuleha-Ora,27,48
Gbaya (Sudan),41,56
Klamath-Modoc,33,37
Kanoe,12,26
Liko,33,45
Wan,21,36
Eastern Pahari,35,47
Inapari,13,31
Mufian,17,22
Northern Bobo Madare,21,37
Kirghiz,20,36
Bankon,26,37
Ngalakan,17,26
Kuikuro-Kalapalo,14,26
Pemono,12,19
Gbesi Gbe,31,47
Ossetian,30,39
Bafanji,26,59
Kirghiz,22,30
Baruga,14,24
Ikwere,23,46
Russian,33,38
Tarok,27,37
Kariri-Xoco,14,21
Nimboran,12,18
Marghi Central,30,34
Nawuri,29,40
Yucuna,16,21
Liberia Kpelle,21,45
Galo,17,29
Mwani,21,26
Mbo (Cameroon),20,31
Arabela,19,29
Tehuelche,25,31
Central Pashto,31,38
Dafla,15,24
Aghem,28,49
Kunza,23,33
Wamey,39,46
Sekpele,21,33
Tu,23,28
Pagibete,42,51
Western Maninkakan,20,27
Sayula Popoluca,19,25
Kera,24,30
Juang,19,29
Fijian,19,30
Aja (Benin),23,37
Northern Uzbek,24,30
Oko-Eni-Osayen,18,30
Kofyar,23,36
Laz,27,32
Moken,22,32
Zande,24,32
Mbay,22,44
Acoli,17,29
Guajajara,14,21
Mudhili Gadaba,19,31
Macaguan,16,22
Baka (Sudan),36,46
Anfillo,38,48
Hanga Hundi,16,23
Akha,28,41
Koryak,16,21
North Marquesan,12,22
Darma,34,42
Klao,11,27
Bana,37,44
Enawene-Nawe,13,25
Hakka Chinese,16,22
Sentani,10,17
Ngiemboon,19,30
Yansi,17,42
Dagur,22,29
Tibetan,24,38
Eloyi,41,51
Bella Coola,28,31
Northwestern Kolami,21,34
Hupa,35,42
Bengali,36,53
Ocaina,25,34
Sabaot,13,31
Adamawa Fulfulde,27,36
Paiwan,22,26
Latunde,12,28
Konkani,35,45
Kemezung,20,34
Cha'palaa,24,28
Fe'fe',17,25
Wayana,9,16
Wichita,21,29
Thavung,20,47
Samba Leko,22,34
Ucayali-Yurua Asheninka,24,32
Kuwaataay,20,34
Igbo,28,36
Para Gaviao,11,21
Urubu-Kaapor,15,26
Ditammari,17,32
Sudanese Arabic,54,62
Shawnee,13,19
Galibi Carib,16,22
Rendille,21,33
Shipibo-Conibo,16,24
Tolowa-Chetco,26,31
Yagua,11,23
Eastern Ojibwa,16,27
Siksika,13,25
Kimaragang,18,23
Northwest Gbaya,30,53
Awngi,30,39
Tena Lowland Quichua,21,24
Wayampi,14,26
Kistane,34,41
Tigak,12,17
Bribri,18,27
Lele (Guinea),19,28
Northern Haida,47,50
Kaingang,13,27
Zulu,35,43
Balti,35,53
Amele,15,20
Mono (Democratic Republic of Congo),33,44
Filipino,17,27
Aewa,17,27
Border Kuna,19,24
Ida'an,17,23
Cameroon Mambila,24,40
Badaga,25,38
Urdu,35,54
Siang,13,17
Ga,29,41
Obolo,22,37
Shuar,13,21
Sakha,22,34
Secoya,14,26
Fe'fe',23,44
Dahalo,54,59
Popti',27,32
Gban,20,36
Nigeria Mambila,25,43
Kuo,29,56
Northern Ngbandi,19,31
Kuy,22,47
Thai,21,30
Afitti,17,26
Dompo,22,31
Kenyang,21,41
Kabardian,49,56
Kwaya,17,29
Choctaw,15,21
Southern Yukaghir,20,32
Kashmiri,27,55
Taos Northern Tiwa,26,38
Kalkutung,20,23
Wa'ikhana,12,24
Embera-Chami,16,28
Ife,19,34
Madurese,27,35
Ute-Southern Paiute,19,37
Wayampi,14,25
Iloko,17,23
Basque,23,28
Koreguaje,18,30
Mamara Senoufo,29,50
Ket,18,32
Achinese,21,55
Kikuyu,18,32
Mawa (Chad),24,33
Huastec,26,36
Hills Karbi,28,39
Parkwa,31,35
East Kewa,15,20
Inor,39,45
Yamba,26,38
Irish,44,68
Mandarin Chinese,27,43
Biali,14,27
Hamer-Banna,25,35
Wik-Mungkan,13,18
Tigon Mbembe,99,116
Teen,28,38
Chepang,18,24
Abidji,21,39
Nizaa,58,90
Lango (Uganda),18,40
Kalabari,22,43
Cavinena,20,24
Shwai,25,38
Mao Naga,20,26
Lele (Chad),23,36
Western Bru,20,42
Igbo,43,59
Tatana,17,21
Halkomelem,32,47
Emerillon,16,30
Nigerian Fulfulde,47,57
Tohono O'odham,19,29
Irigwe,79,95
Ntcham,21,43
Ashe,24,36
Lithuanian,36,52
Lele (Chad),23,36
Ngiti,44,56
Urali,26,46
Kuvi,22,37
Amundava,14,26
Tikar,27,46
Kabuverdianu,21,28
Central Mazahua,45,60
Nukak Maku,12,24
Ndonga,29,36
Mada (Cameroon),22,40
Hdi,37,41
Awa-Cuaiquer,16,26
Cofan,27,37
Kunimaipa,15,20
Central Moroccan Berber,36,39
Ache (Tupian),22,34
Meru,17,27
Wubuy,19,24
Southern Nambikuara,25,43
Japanese,15,20
Kangri,29,41
Hokkaido Ainu,12,17
Usan,14,20
Nganasan,20,29
Amahuaca,15,23
Alawa,23,28
Kenswei Nsei,55,65
Dera (Indonesia),11,17
Matbat,15,20
Fuliiru,25,35
Langi,32,52
Ngad'a,21,27
Telugu,47,68
Burushaski,38,43
Amo,25,35
Kuruaya,18,28
Muinane,22,28
Yue Chinese,20,25
Spanish,20,25
Northern Gumuz,34,44
Dera (Nigeria),24,35
North Junin Quechua,19,25
Tsamai,56,68
Herero,19,26
Guarayu,14,26
Nez Perce,25,30
Hungarian,26,40
Chamorro,30,36
Kakua,21,26
Dazaga,21,32
Giryama,40,47
Awara,19,25
Brokskat,31,41
Buwal,38,43
Central Kanuri,18,25
Suena,13,18
Tenetehara,14,21
Maithili,34,42
Papantla Totonac,16,22
Djeoromitxi,14,24
Khasi,27,40
Angolar,22,36
Zande,19,35
Gaam,34,49
Javanese,22,30
Daba,36,46
Northern Embera,20,32
Chokri Naga,34,39
Kharia,31,45
Itonama,19,25
Alawa,22,26
Sabane,11,16
Central Bai,18,29
Sasak,19,30
Vute,30,59
Denya,22,30
Russian,33,38
Nivkh,34,44
Sanuma,11,24
Icelandic,23,39
Batanga,20,31
Kipsigis,14,37
Cholon,15,20
Bakairi,16,30
Aikana,15,25
Paraujano,13,25
Coastal-Naga Bikol,23,28
Digo,41,48
Eastern Mari,25,34
Abipon,15,20
Shawi,14,18
Oluta Popoluca,20,32
Luvale,22,36
Sui,47,54
Izon,19,37
Yawanawa,15,19
Waura,16,26
Kala Lagaw Ya,18,24
Anyin,19,40
Korra Koraga,21,34
Nobiin,33,45
Kwangali,22,27
Murrinh-Patha,21,25
Tehuelche,28,35
Abua,27,40
Chachapoyas Quechua,15,18
Cubeo,11,17
Iquito,11,19
Krikati-Timbira,11,26
Hopi,31,49
Keliko,36,45
Hupda,20,29
Bade,33,46
Tese,24,47
Capanahua,16,24
Larantuka Malay,19,25
Marathi,42,55
Gwandara,43,65
Pangasinan,16,21
North Alaskan Inupiatun,24,27
Burarra,16,21
Washo,26,32
Kurukh,21,32
Berom,24,31
Jungle Inga,13,16
Central Kanuri,23,29
Jennu Kurumba,26,33
Logba,25,35
Central-Eastern Niger Fulfulde,27,37
Grass Koiari,11,16
Pokoot,17,39
Mbo (Cameroon),21,36
Nepali Kurux,34,39
Moklen,19,46
Lakota,27,36
Ashaninka,15,19
Adioukrou,21,31
Ndut,27,34
Anii,23,36
Yom,25,38
Moseten-Chimane,23,39
Tamil,21,33
Nandi,13,23
Hixkaryana,18,23
Tigre,26,33
Hadza,57,62
Nyamwezi,36,53
Hindi,71,94
Mizo,33,39
Armenian,30,37
Oku,18,29
Gata',24,38
Egyptian Arabic,58,67
Ignaciano,21,25
Northern Pomo,29,39
West Coast Bajau,17,23
Lakkia,31,59
Bashkir,27,38
Jaqaru,36,39
Bakole,27,34
Nafaanra,25,44
Wahgi,17,23
Marghi Central,36,44
Irish,45,69
Apinaye,13,30
Saya,39,54
Javanese,21,29
Daw,24,39
Eastern Bolivian Guarani,12,24
Adangme,23,39
Waiwai,14,20
Kafa,22,27
Binumarien,11,16
Izi-Ezaa-Ikwo-Mgbo,27,38
Lambayeque Quechua,16,19
Mpade,30,40
Baniwa do Icana,16,24
Eyak,32,45
Muniche,22,27
South Bolivian Quechua,32,37
A-Pucikwar,25,35
Ntcham,21,30
Zinza,20,30
Yukpa,15,21
Sedang,39,53
Lakota,28,36
Yanyuwa,29,32
Leh-Kenhat,33,38
Aghem,25,35
Tilquiapan Zapotec,22,30
Paraguayan Guarani,24,36
Chickasaw,16,25
Tetum,13,18
Zay,23,37
Godie,26,42
Nyam,39,56
Murui Huitoto,14,20
Norwegian Bokmal,27,48
Tol,22,28
Tunen (Retired),17,26
Bengali,29,43
Hausa,32,45
Achumawi,17,23
Mbo (Cameroon),19,35
Jita,17,29
Serrano,33,42
Sebat Bet Gurage,36,42
Mazanderani,22,29
Ekpeye,24,37
Barain,31,44
Tatuyo,11,17
Hanga,23,29
Fwe,49,59
Tz'utujil,25,35
Ngandyera,30,37
Breton,25,45
Reel,20,63
Kamang,16,28
Wayana,9,16
A-Pucikwar,16,24
Anufo,22,43
Adzera,18,25
Olu'bo,34,46
Imonda,13,23
Mandarin Chinese,25,32
Tiv,31,40
Andoque,11,26
Karo (Brazil),14,27
Makasar,18,23
Adamawa Fulfulde,24,34
Sukuma,38,57
Yanomami,13,20
Sedang,41,55
Vai,28,43
Karadjeri,17,20
Sumbwa,20,32
Ho,24,43
Acatepec Me'phaa,20,30
Woun Meu,19,33
Lavukaleve,15,20
Somali,30,52
Ambonese Malay,18,23
Kusunda,32,38
Mayogo,33,46
Iyo'wujwa Chorote,16,21
Western Highland Chatino,16,25
Ignaciano,15,19
Medumba,16,25
Masai,21,43
Tolowa-Chetco,29,44
Nuer,20,48
Wichi Lhamtes Nocten,23,28
Tangale,40,60
Kurukh,46,68
Nyangumarta,20,27
Ava-Canoeiro,12,24
Dimli,30,44
Ndemli,30,53
Legbo,38,53
Sango,26,44
Mingrelian,30,35
Naasioi,8,18
Seri,17,25
Bambara,32,58
Armenian,30,36
Sindhi,41,61
Yora,14,22
Palauan,10,22
Ngiemboon,17,28
Thavung,22,72
Bulgarian,36,42
Piraha,8,11
Munduruku,17,37
Mundari,32,37
Eastern Low German,23,37
Panare,13,20
Cameroon Mambila,19,25
Akoose,18,32
Gbagyi,20,26
Towa,39,61
Archi,81,91
Maijiki,14,20
Southeastern Pomo,27,38
Tofin Gbe,23,41
Northern Pame,40,54
Beembe,19,41
Chiquihuitlan Mazatec,25,33
Piapoco,15,19
Mandarin Chinese,24,49
Western Niger Fulfulde,27,32
Koya,21,31
Gaviao Do Jiparana,19,29
Soninke,34,52
Mekens,15,35
Maquiritari,12,26
Tsafiki,16,26
Guinea Kpelle,24,39
Lamang,37,41
Eten,63,74
Mundu,29,41
Kunjen,23,28
Duruma,40,47
Yuruti,11,17
Chimariko,33,42
Michoacan Nahuatl,20,25
Fipa,20,35
Swahili,31,36
Cabiyari,12,17
Ngwe,24,38
Chipewyan,39,61
Aguaruna,12,20
Eastern Bolivian Guarani,12,24
Markweeta,13,36
Waimiri-Atroari,16,27
Mampruli,24,36
Kohumono,28,38
Kwama,20,25
Isebe,9,23
Lengola,24,32
North Giziga,29,37
Kisa,24,38
San Miguel El Grande Mixtec,19,32
Buli (Ghana),23,46
Pichi,21,30
Isoko,28,37
Yucuna,16,21
Xeta,13,24
Reunion Creole French,30,42
Inor,40,47
Malayo,20,27
Copainala Zoque,20,26
Sebat Bet Gurage,39,45
Jamamadi,11,15
Batak Karo,16,24
Chimila,16,36
Mabaan,19,45
Mba,24,31
Burushaski,38,53
North Junin Quechua,19,22
Tupinamba,13,25
Hausa,25,31
Bamenyam,39,50
Kahe,22,32
Chipaya,41,51
Koalib-Rere,29,45
Awadhi,37,45
Even,17,27
Ngbaka Minagende,22,34
Sereer,33,43
Comox,37,42
Central Aymara,28,31
Ajyininka Apurucayali,20,26
Maasina Fulfulde,27,37
Ngoshie,26,34
Mambwe-Lungu,19,36
Sundanese,19,26
Hausa,33,43
Maltese,45,55
Anyin Morofo,21,37
Jur Modo,31,49
Southern Nambikuara,13,31
Bambara,20,43
Gadsup,9,19
Angaataha,12,21
Moyon,24,37
Lingala,15,22
Wayuu,14,20
Bukusu,20,30
Yanomami,13,34
Cha'palaa,24,28
Munduruku,17,39
Kawaiisu,25,31
Defaka,18,42
Yekhee,26,36
Kannada,36,47
Kol (Cameroon),28,55
Lyele,21,34
Tagalog,19,24
Mende (Sierra Leone),23,34
Wichita,21,29
Comanche,12,18
Lambadi,24,34
Juruna,18,28
Chopi,61,68
Eastern Ojibwa,16,27
Kirike,24,36
Bassa,22,36
Coeur d'Alene,40,48
Brokskat,41,56
South Azerbaijani,25,34
Ewe,27,42
Nanai,18,24
Terena-Kinikinao-Chane,13,23
Finnish,25,42
Dyirbal,13,16
Bakoko,26,33
Gaam,24,33
Nisga'a,32,42
Tenharim,14,26
Timne,17,30
Halh Mongolian,21,35
Jere,24,44
Basque,23,28
Epena,17,31
Yoruba,19,31
Dar Fur Daju,24,30
Aproumu Aizi,24,33
Central Tunebo,14,19
Waimaha,11,25
Cashibo-Cacataibo,15,21
Kathmandu Valley Newari,24,32
Nhengatu,19,23
Navajo,36,54
Chol,20,26
Lahu,26,35
Baga Sitemu,18,26
Panoan Katukina,15,19
Sindhi,44,54
Lukpa,17,37
Arawete,12,21
Nyeu,20,40
Kambera,19,29
Semelai,32,50
Yana,22,30
Sissala of Burkina Faso,24,42
Gavar,47,55
Southern Sierra Miwok,15,21
Hadiyya,46,56
Tariana,23,38
Mumuye,23,34
Yuchi,38,64
Chipewyan,38,52
Nigerian Pidgin,23,32
Gade Lohar,31,50
Yurok,23,35
San Miguel El Grande Mixtec,15,25
Wappo,30,35
Soninke,28,50
Sissala of Burkina Faso,22,51
Tepo Krumen,17,39
Karo (Brazil),14,25
Hakka Chinese,21,31
Bubia,25,39
Akan,22,40
Tsou,15,21
Ngombale,37,59
Wapishana,17,29
Boro (Ethiopia),16,25
Epena,17,38
Hokkaido Ainu,11,16
Tigre,47,54
Dghwede,33,38
Southern Kiwai,12,19
Jinghpaw,25,30
Pampanga,17,22
Bekwarra,23,36
Koho,27,37
Buginese,19,25
Koyaga,29,43
Ebang,27,34
Xerente,13,27
Arhuaco,15,21
Mmaala,23,34
Ga,32,47
