language,consonants,phonemes
Anyin,21,39
Dghwede,33,38
Eloyi,41,51
Nigerian Fulfulde,28,38
Gikyode,29,51
Ginyanga,31,53
Huba,24,31
Kofyar,23,36
Krache,17,44
Krim,22,38
West Central Banda,31,46
South Central Dinka,20,60
Foodo,23,44
Jola-Esulalu,31,51
Jumjum,20,39
Burun,19,38
Olu'bo,34,46
Maay,22,32
Mabaan,19,45
Nizaa,58,90
Chopi,61,68
Xhosa,75,84
Siwu,20,37
Sherbro,24,31
Bullom So,22,36
Cherepon,26,38
Palor,26,43
Farefare,20,30
Sekpele,21,33
Mampruli,24,36
Tonga (Zambia),33,41
Jaad-Badyara,25,43
Selee,18,33
Tiv,31,40
Bilin,31,38
Xamtanga,23,30
Liko,33,45
Yansi,17,42
Budu,31,43
Kele-Foma,21,30
Lengola,24,32
Keliko,36,45
Wongo,15,24
Mwali Comorian,19,24
Afar,17,27
Mundang,37,67
Mono (Cameroon),35,62
Tupuri,28,56
Kuo,29,56
Kare (Central African Republic),30,57
Ndai,32,57
Bambassi,23,36
Tigrinya,32,39
Karamojong,21,66
Gwandara,28,46
Gwandara,32,52
Gwandara,28,48
Gwandara,35,64
Gwandara,28,48
Gwandara,43,65
Avikam,25,34
Shilluk,25,54
Hai//om,24,29
Pero,18,30
Borana-Arsi-Guji Oromo,26,36
Hadiyya,46,56
Wolaytta,38,48
Kunyi,44,55
Otuho,33,56
Masaaba,51,63
Kamwe,26,35
Manya,18,27
Saya,39,54
Njebi,24,34
Tadaksahak,59,70
Kambaata,49,59
Otoro,30,44
Tira,26,42
Nyam,39,56
Fali,39,50
Mawa (Chad),24,33
East Taa,130,161
Koalib-Rere,29,45
Kagulu,26,31
Oko-Eni-Osayen,18,30
Kxoe,95,120
Ghomala',36,59
Defaka,18,42
Tee,23,38
Kipsigis,14,37
Pangwa,23,35
Holoholo,17,26
Buli (Ghana),23,46
Balanta-Ganja,33,50
Nyambo,20,33
Dan,44,92
Pokoot,17,39
Afrikaans,16,39
Argobba,30,38
Harari,25,34
Nzima,24,40
Ahanta,24,40
Mina (Cameroon),39,50
Buwal,38,43
Hdi,37,41
Lamang,37,41
Ikwere,23,46
Lagwan,34,41
Gbaya-Mbodomo,28,38
Mbuko,34,45
Moloko,31,47
Muyang,27,46
Ngomba,19,27
Kemezung,20,34
Nateni,13,40
Silt'e,46,56
Weh,37,47
Tulishi,37,59
Keiga,37,59
Krongo,40,62
Kanga,54,76
Kanga,53,75
Katcha-Kadugli-Miri,39,62
Katcha-Kadugli-Miri,41,63
Katcha-Kadugli-Miri,39,61
Morokodo,42,54
Aringa,35,49
Tese,24,47
Lumun,17,35
Acheron,18,38
Tocho,15,27
Dagik,16,26
Didinga,36,58
Luwo,19,32
Acoli,17,29
Belanda Bor,25,38
Belanda Viri,28,43
Ndogo,29,38
Bade,33,46
Pichi,21,30
Jita,17,29
Dime,53,73
Tsotso,19,31
Jamsay Dogon,37,60
Kamba (Kenya),13,31
Bafia,27,51
Lango (Uganda),18,40
Kisa,24,38
Nyole,24,36
Mwani,21,26
Kgalagadi,43,53
Tieyaxo Bozo,19,36
Alaba-K'abeena,52,62
Degema,24,36
Bassari-Tanda,21,30
Principense,22,31
Nkonya-Nkami,20,34
Kistane,34,41
Kistane,34,41
Mesqan,34,41
Sebat Bet Gurage,34,42
Sebat Bet Gurage,33,39
Sebat Bet Gurage,36,44
Sebat Bet Gurage,35,42
Sebat Bet Gurage,36,42
Sebat Bet Gurage,39,45
Inor,40,47
Inor,39,45
Inor,39,45
Dzuungoo,26,55
Bagirmi,29,48
Ngiti,44,56
Ndali,17,31
Me'en,26,40
Ngasa,22,31
Mbay,22,44
Northern Gumuz,34,44
Soo,18,28
Bench,46,56
Bench,29,40
Yemsa,25,40
Zayse-Zergulla,27,32
Gamo-Gofa-Dawro,26,36
Koorete,51,61
Aari,26,36
Komo (Sudan),23,28
Uduk,23,28
T'apo,20,25
Kwama,20,25
Mayogo,33,46
Saamia,20,34
Southern Nuni,38,60
Zimbabwean Ndebele,61,68
Saxwe Gbe,24,38
Narim,22,34
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Dompo,22,31
Bambara,32,58
Ebang,27,34
Koyaga,29,43
Shwai,25,38
Gaa,22,34
Kuanyama,26,33
Mbalanhu,23,31
Kwambi,29,37
Ngandyera,30,37
Ndonga,29,36
Ndonga,29,36
Ndonga,29,36
Konkomba,21,38
Beria,21,33
Zay,23,37
Bomitaba,16,28
Northern Bobo Madare,21,37
Bena (Tanzania),22,34
Guinea Kpelle,24,39
Kakabe,22,38
Lele (Guinea),19,28
Loma (Liberia),21,51
Mann,22,39
Kyenga,22,37
Shanga,22,37
Abure,20,36
Bankon,26,37
Awutu,30,50
Aghem,28,49
Arbore,49,59
Abidji,21,38
Adioukrou,21,32
Tiagbamrin Aizi,24,32
Alladian,23,36
Ashe,24,36
Ngazidja Comorian,41,48
Akpes,21,34
Eten,63,74
Nuer,20,48
Ut-Main,36,56
Idoma,47,75
Irigwe,79,95
Izere,27,39
Jere,24,44
Legbo,38,53
Logba,25,35
Awngi,30,39
Glavda,34,43
Àhan,26,43
Ayere,26,43
Ronga,64,69
Ndzwani Comorian,32,39
Southern Birifor,25,52
Kuwaataay,20,34
Attie,24,47
Angolar,22,36
Eastern Oromo,48,60
Upper Guinea Crioulo,23,28
Akoose,18,32
Bakaka,19,34
Bakaka,15,31
Bakaka,16,32
Mbo (Cameroon),19,35
Bassossi,20,34
Mbo (Cameroon),21,36
Kru Pidgin English,24,36
Gban,20,36
Eton-Mengisa,21,38
Reunion Creole French,30,42
Masalit,31,45
Saotomense,19,32
Tangale,40,60
Sukuma,38,57
Morisyen,21,30
Krio,25,35
Kituba (Democratic Republic of Congo),15,22
Akaselem,20,52
Tuki,25,39
Baka (Cameroon),25,35
Bum,37,47
Daba,36,46
Gavar,47,55
Gude,30,36
Lango (Sudan),16,32
Igo,23,33
Kako,33,47
Kwanja,21,43
Cameroon Mambila,20,35
Merey,33,44
Wandala,45,52
Chonyi-Dzihana-Kauma,40,47
Digo,41,48
Duruma,40,47
Giryama,40,47
Giryama,40,47
Giryama,40,47
Giryama,40,47
Giryama,40,47
Giryama,40,47
Vame,38,46
Mmaala,23,34
Mpade,30,40
Mofu-Gudur,35,40
Mbe',48,57
Ncane,17,41
Southern Mfumte,74,89
Njyem,20,42
Buamu,17,28
Kwami,28,40
Guro,26,57
Kabuverdianu,21,28
Bouna Kulango,27,46
Tsamai,56,68
Central Moroccan Berber,36,39
Siwi,26,38
Ndamba,19,24
Barain,28,41
Barain,16,29
Barain,31,44
Barain,32,44
Gaam,34,49
Mungbam,24,36
Mundabli,22,38
Ajumbu,26,39
Koshin,23,37
Fang (Cameroon),23,36
Kuranko,26,54
Niellim,26,59
North Giziga,29,37
Meta',33,50
Mokpwe,22,31
Siamou,22,41
Ngiemboon,19,30
Nugunu (Cameroon),24,35
Tigon Mbembe,99,116
Orma,23,33
Pinyin,42,66
Pana (Central African Republic),34,66
Reel,20,63
Wuzlam,34,42
Lese,29,42
Toura (Cote d'Ivoire),21,39
Gweno,24,29
Sumbwa,20,32
Zinza,20,30
Meru,17,27
Kahe,22,32
Hangaza,23,35
Mochi,20,25
Suba-Simbiti,23,39
Kwaya,17,29
Wawa,30,49
Tachelhit,33,37
Tunia,24,40
Cebaara Senoufo,24,43
Fuliiru,24,36
Sandawe,44,64
Tsuvadi,28,55
Ejagham,19,29
Yemba,17,27
Bafanji,26,59
Burji,26,36
Anii,23,36
Fipa,20,35
Nawuri,29,40
Anfillo,38,48
Ntomba,23,30
Tumtum,39,55
Iyive,53,64
Batak Karo,16,24
Tagalog,19,24
Southern Sama,17,23
Kimaragang,18,23
Lemeting,19,25
Iloko,17,23
Eastern Cham,21,30
Moklen,19,46
Moken,20,38
Nias,19,25
Javanese,24,33
Buol,17,23
Makasar,18,23
Mori Bawah,22,27
Kambera,19,29
Tetum,13,18
Leti (Indonesia),10,22
East Makian,18,23
Biak,14,19
Ambonese Malay,18,23
Banda Malay,18,23
Manado Malay,19,25
Kupang Malay,19,25
Larantuka Malay,19,25
North Moluccan Malay,21,27
Indonesian,23,31
Madurese,27,35
Cebuano,18,21
Balinese,18,24
Buginese,19,25
Coastal-Naga Bikol,23,28
Hiligaynon,20,25
Pampanga,17,22
Minangkabau,23,33
Pangasinan,16,21
Tengger,20,42
Maria (India),22,39
A-Pucikwar,25,35
Angami Naga,37,43
Ao Naga,24,32
Apatani,24,37
Assamese,22,37
Awadhi,37,45
Badaga,25,38
Balti,35,53
Lambadi,24,34
Bengali,34,48
Bhili,35,62
Mundari,33,54
Boro (Ethiopia),22,30
Brokskat,41,56
Bundeli,38,55
Chaudangsi,34,42
Chokri Naga,34,39
Darma,34,42
Gata',24,38
Gade Lohar,31,50
Galo,17,29
Garo,16,21
Gujari,35,54
Gujarati,35,60
Bodo Gadaba,21,40
Halbi,29,42
Hindi,37,58
Ho,24,43
Irula,31,52
Jaunsari,34,51
Juang,24,36
Kangri,29,41
Kannada,36,47
Saurashtra,32,42
Hills Karbi,28,39
Irula,23,30
Kashmiri,28,56
Jennu Kurumba,26,33
Kharia,31,45
Khasi,27,40
Khezha Naga,42,50
Kodava,27,52
Northwestern Kolami,21,34
Konda-Dora,23,43
Mudhili Gadaba,19,31
Konkani,35,45
Korra Koraga,21,34
Korku,26,37
Kota (India),26,41
Koya,21,31
Kui (India),20,39
Kumaoni,31,42
Kurukh,31,56
Kuvi,28,47
Leh-Kenhat,37,45
Lambadi,30,48
Lepcha,26,36
Lotha Naga,35,43
Mizo,33,39
Maithili,34,42
Malayalam,30,43
Sauria Paharia,24,34
Manipuri,27,35
Mao Naga,20,26
Marathi,42,55
Kman,34,50
Mising-Padam-Miri-Minyong,34,43
Moyon,24,37
Mundari,21,39
Southeastern Kolami,36,46
Eastern Pahari,35,47
Central Nicobarese,16,35
Pottangi Ollar Gadaba,22,34
Paite Chin,19,25
Duruwa,21,31
Pattani,38,44
Pengo,22,32
Eastern Panjabi,32,51
Bondo,27,40
Sanskrit,37,45
Santali,35,46
Sumi Naga,35,46
Shina,35,48
Sindhi,41,61
Sora,21,31
Tamil,32,43
Tangkhul Naga,27,40
Pangwa Naga,23,29
Telugu,40,51
Thado Chin,23,31
Toda,38,53
Kok Borok,25,34
Tulu,23,35
Urali,26,46
Urdu,35,54
Vaagri Booli,23,37
Ravula,23,39
Yerukula,20,38
Qawasqar,18,24
Mapudungun,22,28
Achagua,19,29
Apurina,14,34
Lokono,16,21
Ashaninka,14,22
Ajyininka Apurucayali,20,26
Asheninka Perene,18,28
Pichis Asheninka,22,30
Ucayali-Yurua Asheninka,24,32
Baniwa do Icana,16,24
Baniwa do Icana,18,26
Bare,19,23
Cabiyari,12,17
Caquinte,19,27
Chamicuro,19,29
Curripaco,25,29
Enawene-Nawe,13,25
Inapari,13,31
Machinere,13,18
Machiguenga,18,27
Mehinaku,13,23
Nanti,18,27
Nomatsiguenga,16,25
Palikur,14,24
Paraujano,13,25
Parecis,15,19
Piapoco,15,19
Resigaro,32,37
Tariana,23,38
Terena-Kinikinao-Chane,13,23
Wapishana,18,22
Baniva de Maroa,17,25
Waura,16,26
Wayuu,14,20
Xiriana,19,24
Yanesha',24,33
Yavitero,17,21
Yawalapiti,17,21
Yine,16,26
Yucuna,16,21
Baure,14,18
Ignaciano,15,19
Deni,18,22
Jamamadi,12,16
Jamamadi,11,19
Culina,17,21
Paumari,22,28
Suruaha,18,23
Central Aymara,26,32
Jaqaru,36,42
Awa-Cuaiquer,16,26
Cha'palaa,23,27
Guambiano,20,25
Tsafiki,16,26
Bora,29,41
Bora,17,31
Muinane,22,28
Jebero,17,21
Shawi,14,18
Akurio,10,24
Apalai,12,24
Para Arara,11,17
Bakairi,16,30
Bakairi,16,28
Galibi Carib,11,17
Galibi Carib,9,15
Galibi Carib,9,15
Carijona,14,21
Hixkaryana,18,23
Ikpeng,12,18
Akawaio,10,21
Japreria,14,20
Kaxuiana,12,18
Kuikuro-Kalapalo,14,26
Macushi,10,22
Mapoyo,12,19
Maquiritari,12,26
Panare,13,20
Pemon,10,21
Pemon,10,17
Pemono,12,19
Trio,10,24
Waimiri-Atroari,16,27
Waiwai,14,20
Wayana,9,16
Yabarana,11,18
Oro Win,12,18
Wari',15,21
Arhuaco,15,21
Bari (Chibchan),10,22
Chibcha,16,22
Chimila,16,36
Cofan,27,37
Cogui,24,36
Border Kuna,19,24
Malayo,20,27
Central Tunebo,14,19
Woun Meu,19,33
Embera-Baudo,21,33
Embera-Catio,19,31
Embera-Chami,16,28
Northern Embera,20,32
Epena,17,38
Selk'nam,21,29
Tehuelche,25,31
Cocama-Cocamilla,11,16
Cuiba,17,25
Guahibo,17,35
Guayabero,16,22
Macaguan,16,22
Abipon,13,23
Kadiweu,23,31
Mocovi,21,29
Pilaga,18,22
Toba,18,26
Toba,20,28
Amarakaeri,15,33
Cholon,15,20
Andoque,11,35
Aewa,17,27
Camsa,21,27
Candoshi-Shapra,21,27
Cayubaba,17,33
Irantxe-Munku,21,43
Itonama,19,25
Leco,24,30
Olu'bo,16,21
Mochica,20,32
Movima,19,29
Muniche,22,27
Paez,33,49
Puinave,8,19
Taushiro,12,17
Ticuna,15,33
Tinigua,22,40
Trumai,23,29
Urarina,16,21
Vilela,24,29
Waorani,12,32
Warao,11,16
Yamana,15,20
Yuracare,18,25
Achuar-Shiwiar,15,27
Aguaruna,12,20
Huambisa,15,23
Shuar,13,21
Kakua,21,26
Nukak Maku,12,24
Katukina,12,20
Apinaye,17,34
Arikapu,11,25
Bororo,15,22
Canela-Kraho,13,29
Chiquitano,14,26
Para Gaviao,11,21
Guato,17,25
Djeoromitxi,14,24
Kaingang,11,16
Karaja,9,24
Kayapo,16,33
Kraho,12,46
Krenak,22,35
Krikati-Timbira,11,26
Maxakali,10,20
Ofaye,14,24
Panara,11,26
Puri,12,18
Rikbaktsa,14,28
Suya,13,28
Suya,15,31
Umotina,12,20
Xavante,11,24
Xerente,13,27
Xokleng,19,37
Fulnio,21,33
Sao Paulo Kaingang,13,27
Iyo'wujwa Chorote,16,21
Maca,22,32
Nivacle,22,28
Wichi Lhamtes Nocten,23,28
Callawalla,26,32
Moseten-Chimane,23,39
Moseten-Chimane,23,41
Moseten-Chimane,23,41
Piraha,8,11
Daw,24,39
Hupda,19,34
Nadab,17,34
Yuhup,20,35
Southern Nambikuara,13,31
Latunde,12,28
Mamainde,14,34
Sabane,11,16
Amahuaca,15,23
Capanahua,16,24
Cashibo-Cacataibo,15,21
Chacobo,16,20
Cashinahua,15,23
Panoan Katukina,15,19
Kaxarari,15,20
Korubo,14,20
Matis,15,21
Matses,15,21
Nukuini,14,20
Panobo,14,18
Poyanawa,14,21
Siang,13,17
Shall-Zwall,14,18
Sharanahua,15,23
Shipibo-Conibo,16,24
Yaminahua,14,22
Yawanawa,15,19
Yora,14,22
Yagua,11,23
Yameo,10,18
Corongo Ancash Quechua,18,24
Cajamarca Quechua,19,22
Chachapoyas Quechua,15,18
Cusco Quechua,26,31
Lambayeque Quechua,16,19
Imbabura Highland Quichua,17,20
Inga,19,22
Jungle Inga,13,16
Jauja Wanca Quechua,16,22
North Junin Quechua,19,25
North Junin Quechua,19,25
Ayacucho Quechua,14,17
North Bolivian Quechua,25,28
Huallaga Huanuco Quechua,16,22
Northern Conchucos Ancash Quechua,17,23
San Martin Quechua,15,18
North Junin Quechua,19,22
Santiago del Estero Quichua,20,25
Napo Lowland Quechua,20,23
Salasaca Highland Quichua,23,26
Tena Lowland Quichua,21,24
Piaroa,23,30
Saliba (S\'alivan),20,30
Araona,19,23
Cavinena,20,24
Ese Ejja,17,21
Ese Ejja,18,22
Reyesano,18,22
Tacana,18,22
Barasana-Eduria,11,17
Cubeo,11,17
Desano,12,18
Kotiria,16,28
Carapana,11,23
Koreguaje,18,30
Macuna,10,22
Maijiki,14,20
Wa'ikhana,12,24
Secoya,14,26
Siona-Tetete,18,30
Siriano,11,23
Tanimuca-Retuara,11,21
Tatuyo,11,17
Tucano,15,27
Tuyuca,11,23
Waimaha,10,22
Yuruti,11,17
Ache (Tupian),22,34
Akuntsu,11,22
Amundava,14,26
Apiaka,12,22
Arawete,12,21
Xingu Asurini,16,27
Tocantins Asurini,11,16
Ava-Canoeiro,12,24
Aweti,14,26
Eastern Bolivian Guarani,12,24
Eastern Bolivian Guarani,12,24
Emerillon,16,30
Gaviao Do Jiparana,19,29
Guaja,12,24
Guajajara,15,22
Mbya Guarani,14,26
Paraguayan Guarani,18,30
Guarayu,14,26
Juma,12,24
Juruna,18,28
Urubu-Kaapor,15,26
Kaiwa,14,26
Kamayura,14,26
Karitiana,11,31
Karo (Brazil),14,25
Kayabi,14,26
Kuruaya,18,28
Makurap,10,20
Munduruku,17,37
Nhengatu,19,23
Omagua,13,18
Pai Tavytera,15,27
Parakana,12,17
Mekens,16,26
Satere-Mawe,12,27
Surui,19,29
Tapiete,15,27
Tapirape,13,23
Tenetehara,14,21
Tenharim,14,26
Tupari,14,29
Tupinamba,13,25
Uru-Eu-Wau-Wau,14,26
Wayampi,14,25
Wayampi,14,26
Xeta,13,24
Xipaya,14,23
Zo'e,14,26
Siriono,18,30
Yuqui,20,40
Aikana,15,25
Mato Grosso Arara,19,33
Hoti,21,35
Kanoe,12,26
Kariri-Xoco,14,21
Kunza,23,33
Kwaza,19,35
Pume,23,38
Chipaya,41,51
Uru,23,33
Minica Huitoto,18,24
Murui Huitoto,14,20
Nonuya,20,26
Ocaina,26,35
Ninam,12,18
Sanuma,11,24
Yanomami,13,20
Yanomamo,12,19
Chamacoco,21,37
Ayoreo,20,30
Andoa,15,25
Arabela,19,29
Iquito,11,19
Zaparo,14,22
Chiripa,17,29
Qawasqar,18,24
Central Aymara,28,31
Yanomami,12,33
Yanomami,13,34
Sanuma,10,31
Yanomamo,11,32
Yanomamo,12,33
Pacahuara,16,20
Yukpa,15,21
Yukpa,12,18
Trinitario,18,30
