language,consonants,phonemes
Nivacle,22,28
Tsou,15,21
Sochiapam Chinantec,18,39
Peve,30,38
Kohumono,28,38
Sedang,39,53
Oneida,10,22
Kete,16,25
Qawasqar,18,24
Yawanawa,14,18
Santali,35,46
Tacana,18,22
Nonuya,20,26
Izere,27,39
Hixkaryana,18,23
Selepet,15,21
Dizin,24,30
Libyan Arabic,34,50
Western Farsi,24,30
Cayubaba,17,33
Omagua,13,18
Ibani,25,38
Fuliiru,24,36
Wolof,26,40
Siwi,26,38
Ngambay,18,34
Pichi,21,30
Mundani,23,41
Tatuyo,11,17
Kuwaataay,20,34
Orma,23,33
Tieyaxo Bozo,19,36
Kwaza,29,45
Adang,18,40
Me'en,26,40
Kikuyu,18,32
Southern Nuni,38,60
Gwandara,32,52
Lakkia,31,59
Iyo'wujwa Chorote,16,21
Murle,20,34
Lugbara,26,36
Paraguayan Guarani,18,30
Sukuma,38,57
Furu,31,41
Cuiba,17,25
Sentani,10,17
Alyawarr,25,32
Skou,13,23
Mekens,15,35
Kinyarwanda,39,49
Paez,29,39
Bambara,21,35
Yanyuwa,29,32
Zande,24,32
Nukuini,14,20
Maba (Chad),22,29
Madi,45,54
Kunimaipa,15,20
Gagnoa Bete,23,51
Mochi,20,25
Serrano,33,42
Manange,30,45
Saxwe Gbe,24,38
Chipaya,41,51
Yanesha',24,33
Masaaba,51,63
Phalura,30,40
Baatonum,18,30
Czech,25,38
Tira,26,42
Iwam,11,17
Bari (Chibchan),10,22
Tehuelche,28,35
Sereer,33,43
Qawasqar,16,19
Seri,17,25
Ambulas,17,24
Asheninka Perene,18,28
Berta,24,29
Amundava,14,26
Northern Gyalrong,49,57
Mara,19,24
Moro,22,29
Ga,29,41
Loniu,16,23
Izi-Ezaa-Ikwo-Mgbo,40,51
Teke-Kukuya,21,28
Krenak,22,35
Taroko,33,43
Nupe-Nupe-Tako,25,38
Karok,27,41
Manchu,18,25
Obolo,22,37
Awngi,28,35
Ngas,30,44
Gweno,24,29
Gadsup,9,19
Kahe,22,32
Irarutu,12,19
Trumai,18,24
Mofu-Gudur,35,44
Chol,20,26
Laz,27,32
Anii,23,36
Bororo,13,20
Naki,36,44
Bubia,25,39
Purepecha,33,39
Kman,34,50
Northern Haida,46,49
Tapirape,13,23
Tonga (Tonga Islands),12,17
Palikur,14,24
Jennu Kurumba,26,33
Tolowa-Chetco,29,44
Konda-Dora,23,43
Boko (Benin),19,34
Koryak,16,21
Beja,21,26
Callawalla,26,32
Telugu,47,68
Kakabe,22,38
Wawa,30,49
Jita,17,29
Dutch,24,39
Toura (Cote d'Ivoire),19,50
Caddo,20,23
Hadza,57,62
Giryama,40,47
Inga,19,22
Timne,17,25
Island Carib,17,29
Kotafon Gbe,29,45
Kaxuiana,12,18
I'saka,9,18
Golin,13,23
Tlingit,43,48
Tilquiapan Zapotec,22,30
Kuku-Yalanji,13,16
Kunyi,44,55
Prai,17,35
Lumun,17,35
Degema,24,36
Japreria,12,24
Siang,13,17
Lele (Chad),23,36
Tumtum,39,55
Kwangali,22,27
Koasati,15,25
Wayuu,28,46
Bimoba,22,44
Sasak,19,30
Pume,23,38
Chaudangsi,34,42
Cuvok,27,29
Aneityum,21,26
Ngiti,44,56
Kurukh,31,56
Katcha-Kadugli-Miri,23,32
Kakua,21,26
Tinigua,22,40
Abua,27,40
Iu Mien,33,41
Kafa,22,27
Tedaga,24,35
Lama (Togo),17,53
Lenakel,15,21
Central Siberian Yupik,32,36
Larantuka Malay,19,25
Ronga,64,69
Ho,24,43
Lusi,18,28
Igede,24,38
Bila,19,33
South Bolivian Quechua,32,37
Mundabli,22,38
Nugunu (Cameroon),24,35
Amahuaca,15,23
Nawuri,29,40
Michif,25,41
Tlachichilco Tepehua,24,34
Gamo-Gofa-Dawro,24,29
Aghem,28,49
Guambiano,20,25
Mocovi,23,31
Kharia,31,45
Malayalam,30,43
Ewe,27,42
Komi-Zyrian,29,36
Ninam,13,25
Tu,23,28
Suya,13,28
Mapudungun,20,26
Ndali,17,31
Even,17,27
Eastern Ojibwa,16,27
Tama (Chad),21,30
Matumbi,15,23
Dazaga,21,32
Rendille,21,33
Sumi Naga,35,46
Katcha-Kadugli-Miri,41,63
Medumba,16,25
Ega,27,39
Yemsa,25,40
Bakole,27,34
South Bolivian Quechua,31,36
Cupeno,27,38
Shasta,17,21
Bakaka,16,32
Javanese,21,29
Umotina,12,20
Vilela,24,29
Yuhup,20,35
German,22,41
Kathmandu Valley Newari,24,32
Kabardian,49,56
Vaagri Booli,23,37
Arabela,11,18
Narim,22,34
Galibi Carib,9,15
Langi,32,52
Yuchi,38,64
Avikam,25,34
Maria (India),22,39
Alladian,23,36
Itonama,19,25
Sabane,11,16
Makasar,18,23
Karamojong,21,66
Nepali Kurux,34,39
Natugu (Retired),30,47
Bulgarian,36,42
Machiguenga,18,27
Karitiana,11,31
Hakka Chinese,21,31
Macaguan,16,22
Ngizim,34,40
Giryama,40,47
Vietnamese,22,36
Liberia Kpelle,21,45
Maithili,34,42
Sekpele,21,33
Wahgi,17,23
Pampanga,17,22
Kurukh,46,68
Pichis Asheninka,22,30
Kirghiz,20,36
Beria,21,33
Galibi Carib,16,22
Anyin,19,40
Kako,33,50
Bakairi,16,30
Kala Lagaw Ya,18,24
Doyayo,22,48
Kharia,37,47
Nyahkur,26,50
Matis,15,21
Tenharim,14,26
Maranunggu,19,24
Straits Salish,36,43
Nyeu,20,40
Awa-Cuaiquer,14,21
Piaroa,23,30
Saurashtra,32,42
Ewe,28,45
Tipai,25,34
Norwegian Bokmal,22,46
Kamasau,23,29
Central Pashto,31,38
Zarma-Kaado,20,40
Somali,22,32
Yabarana,11,18
West Makian,17,23
Ayacucho Quechua,14,17
Pangwa Naga,23,29
Ewondo,15,25
Bakoko,26,33
Huarijio,12,26
Cholon,15,20
Gelao,31,43
Nyankole,20,28
Weh,37,47
Kgalagadi,43,53
Loko,18,25
Culina,17,21
Hiligaynon,20,25
Guinea Kpelle,24,39
Pemono,12,19
Purepecha,26,32
Sango,26,44
Akawaio,13,23
Zulgo-Gemzek,29,34
Sudanese Arabic,54,62
Luo (Kenya and Tanzania),23,32
Saliba (S\'alivan),20,30
Luiseno,23,34
Akoose,22,44
Blang,24,40
Noone,19,33
Atayal,19,26
Gbari,24,31
Ditammari,17,32
Southeastern Pomo,27,38
Khasi,21,29
Bora,29,41
Hungana-Saamba,20,33
Southeastern Kolami,36,46
Befang,43,59
Ndzwani Comorian,32,39
Moseten-Chimane,26,38
Ntcham,21,43
Mwan,21,39
Alawa,22,26
Bongo,18,29
Shuar,15,23
Kazym-Berezover-Suryskarer Khanty,19,32
Naasioi,8,13
Bukusu,20,30
Gujarati,35,60
Kariri-Xoco,14,21
Huambisa,15,23
Kayabi,14,24
Wayana,9,16
Foodo,23,44
Iraqw,33,45
Western Cham,21,32
Southern Bobo Madare,19,38
Logba,25,35
Juma,12,24
Toro So Dogon,21,42
Boro (Ethiopia),22,30
Satawalese,29,42
Alamblak,18,25
Ebang,27,34
Dupaninan Agta,15,20
Gaviao Do Jiparana,19,29
Yukpa,12,18
Siona-Tetete,18,30
Zuni,20,25
Aikana,22,32
Masai,19,28
Yana,22,30
S'gaw Karen,27,39
Nama (Namibia),19,33
Godie,26,42
Fulnio,18,30
Tocantins Asurini,11,16
Adamawa Fulfulde,24,34
Kupang Malay,19,25
Kanga,54,76
Mochica,20,32
North Moluccan Malay,21,27
Andoa,15,25
Tohono O'odham,19,24
Izon,19,37
Dera (Indonesia),11,17
Tuyuca,11,23
Krikati-Timbira,11,26
Southern Yukaghir,21,33
Yambeta,18,28
Mundari,32,37
Avokaya,37,55
Dagur,22,29
Oko-Eni-Osayen,18,30
Krim,22,38
Bandi,23,48
Dghwede,33,38
Barain,31,44
Sabane,13,18
Giryama,40,47
Sango,26,37
Tsuvadi,28,55
Northern Pame,40,54
Shuar,16,24
Chacobo,17,21
Antakarinya,17,20
Wayana,9,16
Daba,36,46
Bafut,21,49
Ava-Canoeiro,12,24
Irigwe,79,95
Otuho,33,56
Kunama,19,26
Chukchi,15,22
Northern Kurdish,30,47
Wapishana,17,25
Mina (Cameroon),39,50
Longto-Voko,20,31
Hills Karbi,28,39
Hangaza,23,35
Torwali,38,51
Boro (Ethiopia),16,25
Munduruku,17,39
Wamey,39,46
Southeastern Pomo,27,32
Central Aymara,26,32
San Miguel El Grande Mixtec,19,32
Romanian,22,31
Sipacapense,22,32
Hanga,23,29
Jungle Inga,13,16
Baoule,16,23
Ngarinman,17,23
Mapudungun,20,26
Zinza,20,30
Betta Kurumba,22,37
Saamia,20,34
Sandawe,44,64
Karipuna Creole French,22,32
Ibibio,17,32
Wambon,16,26
Manipuri,27,35
Chamorro,30,36
Jaad-Badyara,25,43
Latunde,12,28
Sherbro,24,31
Baniwa do Icana,18,26
Awiyaana,11,20
Moloko,31,47
Anyin Morofo,21,37
Northern Conchucos Ancash Quechua,17,23
Dafla,15,24
Baga Koga,17,25
Chamorro,20,26
Saliba (S\'alivan),22,32
Vagla,24,54
Salasaca Highland Quichua,23,26
Yeyi,77,90
Sedang,41,55
Abidji,21,39
Santiago del Estero Quichua,20,25
Ngandyera,30,37
Adamawa Fulfulde,27,36
Usarufa,17,22
Pemon,10,17
Tigon Mbembe,99,116
Georgian,29,35
Shuswap,37,44
Hanga Hundi,16,23
Binandere,11,35
Swedish,18,35
Xeta,13,24
Bafia,27,51
Luo (Kenya and Tanzania),23,35
Binumarien,11,16
Sissala of Burkina Faso,24,42
Kunza,23,33
Moklen,19,46
Icelandic,23,39
Mbum,30,38
Gaa,22,34
Central Aymara,28,31
Apatani,24,37
Kadiweu,23,31
Maybrat-Karon,11,16
Kuikuro-Kalapalo,14,26
Bangolan,27,40
Maquiritari,12,26
Gamo-Gofa-Dawro,26,36
Baure,14,18
Senara Senoufo,19,51
Comox,37,42
Tamil,21,33
Bole,28,38
Kotiria,16,28
Dimli,30,44
Chrau,20,33
Limbum,23,41
Unami,22,39
Mbe',48,57
Karang,30,40
Burushaski,38,43
Cubeo,11,17
Karok,16,27
Tamnim Citak,14,19
Suya,15,31
Angaataha,12,21
Idoma,47,75
Mescalero-Chiricahua Apache,31,51
Samo,12,18
Tabasco Chontal,25,37
Ashaninka,14,22
Lak,60,69
Fon,24,42
Afar,17,27
Saotomense,19,32
Quileute,33,37
Trinitario,18,30
Tiv,31,40
Rio Grande Tewa,34,57
Spokane,38,43
Mandarin Chinese,24,49
Guambiano,18,24
Macuna,10,22
Cha'palaa,24,28
Piraha,8,11
Beembe,19,41
Muinane,22,28
Tulishi,37,59
Shipibo-Conibo,16,24
Kru Pidgin English,24,36
Awadhi,37,45
Abau,9,14
Northern Frisian,23,42
Quiotepec Chinantec,26,41
Tena Lowland Quichua,21,24
Andoque,11,26
Atayal,19,27
Arikapu,11,25
Hainyaxo Bozo,20,34
Nigerian Fulfulde,47,57
Wayampi,14,26
Tukang Besi North,24,29
South Central Dinka,20,60
Lambadi,30,48
South Azerbaijani,25,34
Seimat,11,28
Yaminahua,14,22
Ndogo,29,38
Biloxi,12,20
Turkish,24,40
Lishan Didan,24,40
Mangbetu,36,47
Yao,18,29
Kadiweu,23,31
Koyraboro Senni Songhai,33,48
Kusunda,32,38
Chepang,18,24
Dahalo,54,59
Kawaiisu,25,31
Warao,11,21
Kabiye,22,47
Manado Malay,19,25
Southern Yukaghir,20,32
Seneca,11,19
Panoan Katukina,15,19
Tikar,27,46
Trio,10,24
Kharia,31,36
Chuvash,21,30
Krio,22,32
Kulung (Nepal),22,43
Machinere,13,18
Thulung,30,38
Ao Naga,24,32
Yemba,17,27
Modern Greek,21,26
Karaja,9,24
Faiwol,12,20
Yanomamo,12,33
Gujari,35,54
Kwasio,46,54
Border Kuna,16,21
Pilaga,18,22
Ife,19,34
Aja (Sudan),38,48
Bullom So,22,36
Cherokee,11,17
North Marquesan,12,22
Maca,22,32
Eyak,32,45
Chacobo,16,20
Tariana,23,38
Yalunka,19,33
Igbo,28,36
Southern Tiwa,26,41
Jamsay Dogon,37,60
Kalaallisut,32,38
Myene,29,36
Makurap,10,20
Nyabwa,24,44
Acatepec Me'phaa,20,30
Karadjeri,17,20
Biak,14,24
Nawdm,21,35
Enawene-Nawe,13,25
Guahibo,17,35
Wayuu,14,20
Corongo Ancash Quechua,18,24
Mocovi,21,29
Ambele,38,51
Ida'an,17,23
Eastern Mari,19,27
Alaba-K'abeena,52,62
Wa'ikhana,12,24
Kwama,20,25
Yuki,24,30
Cubeo,11,23
Bissa,18,24
Papantla Totonac,20,26
Tatana,17,21
Burarra,16,21
Akaselem,20,52
Imonda,13,23
Ndonga,25,30
Jicarilla Apache,34,56
Marghi Central,36,44
Tagwana Senoufo,23,45
Lango (Uganda),18,40
Norwegian Bokmal,27,48
Central Khmer,21,42
Kuria,15,22
Gikyode,29,51
Esimbi,29,37
Eastern Panjabi,50,73
Maranao,13,17
Nanti,18,27
Sora,21,31
Mundu,29,41
Nootka,37,47
Konkani,19,37
Ndonga,29,36
Bilin,31,38
Dan,20,48
Chuvash,30,39
Kistane,34,41
Western Xwla Gbe,29,45
Tiwi,14,18
Tupuri,28,56
Lelemi,22,34
Semelai,32,50
Gban,20,36
Tagalog,18,23
Yanomamo,12,19
Nivacle,22,28
Babanki,26,33
Chuave,12,17
Kwambi,29,37
Ngomba,19,27
Cofan,30,35
Xipaya,14,23
Jebero,19,23
Upper Chehalis,30,34
Wu Chinese,25,34
Siriono,18,28
Mamara Senoufo,29,50
Mori Bawah,22,27
Izi-Ezaa-Ikwo-Mgbo,27,38
Halkomelem,32,47
Southern Sama,17,23
Yue Chinese,20,25
Pulaar,28,38
Gadsup,9,15
Jaqaru,36,42
Kol (Cameroon),28,55
Hadiyya,46,56
Straits Salish,35,40
Tee,23,38
North Alaskan Inupiatun,24,27
Burushaski,38,53
Nomaande,14,30
Abipon,13,23
Bafanji,26,59
Uri,16,24
Matses,15,21
Southern Nambikuara,13,31
Tunica,18,25
Yawa,14,19
Pular,28,38
Ejagham,19,29
Sursurunga,15,21
Siksika,13,25
Yansi,17,42
Northern Lushootseed,33,37
Hopi,22,28
Gbaya (Sudan),41,56
Pinyin,42,66
Deni,18,22
Thavung,20,47
Cashibo-Cacataibo,15,21
Juang,24,36
Maasina Fulfulde,27,37
Sayula Popoluca,19,25
Yuracare,18,25
Giryama,40,47
Toba,20,28
Ukrainian,24,30
Yanomamo,11,32
Gbaya-Mbodomo,28,37
Central Aymara,36,42
Juang,19,29
Lele (Guinea),19,28
Lavukaleve,15,20
Kambaata,49,59
Iaai,36,52
Kraho,12,46
Luvale,22,36
Elip,19,30
Camsa,22,28
Eastern Mari,25,33
Koshin,23,37
Awing,39,56
Murle,21,26
Panara,11,26
Kwoma,24,31
