language,consonants,phonemes
Bandi,23,48
Aikana,15,25
Vanimo,12,28
Gaa,22,34
Finnish,17,25
Yamana,15,20
Ashaninka,15,19
Bats,35,45
Navajo,36,54
Spanish,20,25
Zande,24,32
Gagnoa Bete,23,51
Yanomami,13,20
Mal,17,41
Akan,28,60
Nyamwezi,36,53
Yemba,17,27
Vute,30,59
Baatonum,18,30
Lotha Naga,35,43
Tupuri,28,56
Muniche,22,27
San Mateo del Mar Huave,18,24
Eastern Low German,23,37
Golin,13,23
Tapiete,15,27
Afade,27,36
Araona,19,23
Wayampi,14,25
Ga,29,41
Khasi,21,29
Lak,60,69
Afar,17,27
Southern Ma'di,47,59
Southern-Coastal Tsimshian,38,41
Jamsay Dogon,37,60
Limbum,23,41
Sindhi,41,61
Gaam,24,33
Bafia,25,48
Arawete,12,21
Adamawa Fulfulde,37,47
Tuyuca,11,23
Dyula,23,39
Machame,33,46
Gujari,32,50
Saamia,20,34
Korean,21,32
Mundani,23,41
Sebat Bet Gurage,36,42
Hupda,19,34
Abau,9,14
Mapudungun,20,26
Bukusu,20,30
Morokodo,42,54
Candoshi-Shapra,21,27
Romanian,22,31
Eastern Pahari,35,47
Jaqaru,36,42
Lavukaleve,15,20
Izere,27,39
Spanish,20,25
Berom,22,29
Kotiria,16,28
Kokota,22,27
Bafanji,26,59
Garo,21,26
Apiaka,12,22
Tanacross,35,54
Bench,46,56
Avatime,28,50
Nias,19,25
Korubo,14,20
Lyele,21,34
Culina,17,21
Ormuri,25,31
Ofaye,14,24
Javanese,21,29
Ndonga,29,36
Meta',33,50
Gwandara,28,46
Pwo Northern Karen,25,37
Ejagham,20,27
Saurashtra,32,42
Halh Mongolian,21,33
Fe'fe',23,44
Ava-Canoeiro,12,24
Yansi,17,42
Jamamadi,11,19
Kwama,20,25
Russian,33,38
Myene,29,36
Dime,53,73
English,27,40
Mwaghavul,25,37
Adzera,18,25
Kwoma,24,31
Hanga,23,29
Maung,19,24
Mundari,32,37
Maltese,45,55
Eastern Maninkakan,20,36
Southern Sierra Miwok,15,21
Sui,47,54
Waimiri-Atroari,16,27
Mofu-Gudur,35,44
Mochica,20,32
Jowulu,20,45
Kirghiz,20,36
Northeastern Dinka,19,32
Karadjeri,17,20
Matses,15,21
Bengali,34,48
Mekens,16,26
Nez Perce,26,36
Tachelhit,28,31
Indonesian Bajau,26,32
Chamicuro,19,29
Breton,25,45
Mwani,21,26
Zuni,20,25
Busa,16,31
Kayabi,14,26
Cebuano,18,21
Kwaio,16,21
Buginese,19,25
Bororo,15,22
Daloa Bete,24,37
Gbesi Gbe,31,47
Tzeltal,25,30
Kiowa,22,42
Binumarien,11,16
Baoule,16,23
Mudhili Gadaba,19,31
Palikur,14,24
Emerillon,16,30
Markweeta,13,36
Liberia Kpelle,21,45
Herero,19,26
Samba Leko,22,34
Paite Chin,19,25
Hawaiian,9,19
Cofan,30,35
Waimaha,11,25
Cavinena,20,24
Xingu Asurini,16,27
South Bolivian Quechua,31,36
Sissano,37,46
Gujari,35,54
Baniwa do Icana,18,26
Oluta Popoluca,20,32
Pinyin,42,66
Sentani,10,17
Guajajara,15,22
Bafaw-Balong,27,47
Uduk,23,28
Lele (Chad),23,36
Huallaga Huanuco Quechua,16,22
Tlachichilco Tepehua,24,34
Halh Mongolian,21,35
Tiwi,22,26
Mufian,17,22
Garrwan,19,22
Caquinte,19,27
Itelmen,27,32
Buol,17,23
Ninam,13,25
Bodo (India),15,21
Guahibo,17,29
Korean,22,40
Nyeu,20,40
Ambulas,17,24
Guambiano,20,25
Ukrainian,24,30
Yerukula,20,38
Bardi,17,24
Texistepec Popoluca,19,29
Yanomamo,12,19
Galibi Carib,9,15
South Nuaulu,12,17
Koyraboro Senni Songhai,33,48
Desano,12,18
Eten,63,74
Moyon,24,37
Pwo Northern Karen,23,52
Piraha,8,11
Nganasan,20,29
North Junin Quechua,19,25
Dzuungoo,26,55
Chong of Chanthaburi,21,40
Shuar,16,24
Zoogocho Zapotec,28,65
Yanesha',23,29
North Azerbaijani,24,33
Thulung,30,38
Kwami,28,40
Berbice Creole Dutch,20,26
Indonesian,22,31
Western Karaboro,20,45
Panamint,23,36
Kamasau,23,29
Parkwa,31,35
Omagua,13,18
Tahaggart Tamahaq,25,37
Southern Yukaghir,21,33
Nugunu (Cameroon),24,35
Caddo,20,23
Northern Lushootseed,33,37
Waris,13,22
North Giziga,29,37
Secoya,14,26
Huarijio,12,26
Eastern Ojibwa,16,27
Waimaha,10,22
Yawanawa,14,18
Kuria,15,22
Urarina,16,21
Arbore,49,59
Kom (Cameroon),59,75
Kwasio,46,54
Patep,30,44
Kera,24,30
Northern Kurdish,30,47
Saliba (S\'alivan),22,32
Hausa,25,31
Bassossi,20,34
Western Maninkakan,20,27
Yucuna,16,21
Chol,20,26
Siona-Tetete,18,30
Chimariko,33,42
Mandarin Chinese,24,49
Alaba-K'abeena,52,62
Konkani,19,37
Burushaski,38,53
Akoose,18,32
Rendille,21,33
Tz'utujil,25,35
Naki,36,44
Baniva de Maroa,17,25
West Coast Bajau,17,23
Akha,28,41
Yom,25,38
Muna,28,33
Standard Malay,21,27
Koyraboro Senni Songhai,15,24
Balanta-Ganja,33,50
Tsafiki,16,26
Digo,41,48
Niellim,23,36
Cofan,27,37
Cameroon Mambila,24,40
Burun,19,38
Makaa,30,55
Adangme,23,39
Kwak'wala,46,55
Yue Chinese,20,25
Mwali Comorian,19,24
Buwal,38,43
Nobiin,16,21
Chiquihuitlan Mazatec,26,38
Bench,29,40
Lambadi,30,48
Gata',24,38
Jola-Esulalu,31,51
Mbo (Cameroon),19,35
Subiya,46,51
Maung,17,22
Larantuka Malay,19,25
Katcha-Kadugli-Miri,23,32
Nanti,18,27
Ebang,27,34
Garo,16,21
Gamo-Gofa-Dawro,26,36
Crow,10,23
Tira,26,42
Yagua,11,23
Meru,17,27
Krikati-Timbira,11,26
Tamasheq,22,43
Loma (Liberia),28,42
Kaxuiana,12,18
Dera (Indonesia),11,17
Cha'palaa,23,27
Koreguaje,18,30
Boko (Benin),19,34
Ngarinman,17,23
Embera-Chami,16,28
Kare (Central African Republic),30,57
Manipuri,27,35
Movima,19,29
Moseten-Chimane,23,39
Tamambo,16,21
Chiquitano,14,26
Lendu,43,55
Brahui,24,33
Tem,25,36
Huaylas Ancash Quechua,20,30
Kenswei Nsei,55,65
Mori Bawah,22,27
Armenian,30,36
Mapoyo,12,19
Zaparo,14,22
Guayabero,16,22
Gweno,24,29
Bana,37,44
Konda-Dora,23,43
Attie,24,47
Mapudungun,22,28
Tepo Krumen,17,39
Yuracare,18,25
Jebero,19,23
Bodo Gadaba,21,40
Western Bru,20,42
Northern Dagara,29,41
Squamish,30,37
Yavitero,17,21
Chamacoco,21,37
Krio,25,35
Duruwa,21,31
Mamara Senoufo,29,50
Anii,23,36
Lemeting,19,25
Nonuya,20,26
Icelandic,23,39
Kunimaipa,15,20
Gonja,23,39
Puinave,8,19
Paraguayan Guarani,18,30
Bilua,16,41
Manchu,18,25
Rio Grande Tewa,34,57
Tupinamba,13,25
Lu,22,31
Malayo,20,27
Kanoe,12,26
Nubi,30,35
Epena,17,38
Kinyarwanda,39,49
Wan,21,36
Isoko,28,37
Matumbi,15,23
Krim,22,38
Masalit,31,45
Para Gaviao,11,21
Mochi,20,25
Yagaria,14,23
Jennu Kurumba,26,33
Chiquihuitlan Mazatec,25,33
Pai Tavytera,15,27
Me'en,26,40
Tehuelche,28,35
Gwandara,28,48
Ditammari,17,32
Comanche,12,18
Aneityum,21,26
Maay,22,32
Dafla,15,24
Tagalog,18,23
Bora,29,41
Ngiemboon,19,30
Ahtena,30,35
Andoque,11,35
Urubu-Kaapor,15,26
Oku,18,29
Lango (Uganda),18,40
Nigeria Mambila,25,43
Beria,21,33
Even,18,36
Tzeltal,22,28
Jinghpaw,25,30
Kako,33,50
North Junin Quechua,19,22
Eggon,30,42
Tera,42,48
Uri,16,24
Karamojong,21,66
Nawuri,29,40
Isebe,9,23
Northern Uzbek,24,30
Bambalang,34,57
Japreria,12,24
Cocama-Cocamilla,11,16
Bulgarian,36,42
Secoya,12,18
Wichita,21,29
Fon,24,42
Inor,39,45
Kuwaataay,20,34
Kistane,34,41
Kemezung,20,34
K'iche',22,32
Central Tunebo,14,19
Tiwi,14,18
Anyin,17,36
Ganda,19,33
Gayo,19,27
Berta,24,29
Lusi,16,21
Tupari,14,29
Bissa,18,24
Izi-Ezaa-Ikwo-Mgbo,40,51
Telefol,17,27
Movima,18,23
Toba,18,26
Gourmanchema,20,33
Taushiro,12,17
Fur,19,30
Atayal,19,27
Konkomba,22,42
Apinaye,14,49
East Makian,19,24
Umotina,12,20
Fang (Cameroon),23,36
Batanga,20,31
Samo,12,18
Mocovi,21,29
Border Kuna,19,24
Tumtum,39,55
Wolof,38,54
Chukchi,15,22
Purepecha,26,32
Ngangam,22,39
Izon,19,37
Cross River Mbembe,28,37
Lisu,25,39
Biali,14,27
Noone,19,33
Cebaara Senoufo,22,38
Straits Salish,35,40
Ignaciano,15,19
Hindi,37,58
Belanda Viri,28,43
Apalai,12,24
Yao,18,29
Itbayat,19,23
Juma,12,24
Bhili,35,62
Kahe,22,32
Turkish,25,33
Tee,23,38
Xhosa,75,84
Ega,27,39
Jungle Inga,13,16
Maasina Fulfulde,27,37
Tuvinian,20,29
Burmese,34,50
Brokskat,41,56
Yaoure,23,45
Baatonum,17,31
Shuswap,37,44
Krenak,22,35
Ntcham,21,30
Tanimuca-Retuara,11,21
Senara Senoufo,19,51
Laz,27,32
Nyang'i,18,25
Shasta,17,21
Ronga,64,69
Masai,21,43
Narim,22,34
Southern Yukaghir,20,32
Zo'e,14,26
Yanomami,12,33
Tiagbamrin Aizi,24,32
Cabiyari,12,17
Papantla Totonac,20,26
Thai,21,45
Dieri,22,25
Guambiano,18,24
Lingala,15,22
Tocho,15,27
Kwaza,29,45
Aghem,28,49
Pume,23,38
Fijian,19,30
Ocaina,27,38
Ntcham,21,43
Kxoe,95,120
Shuar,13,21
Aweti,14,26
Masai,19,28
Pangasinan,16,21
Gidar,28,38
Wolof,26,40
Dagbani,23,29
Cholon,15,20
Rukai,23,27
Pampanga,17,22
Adioukrou,21,32
Buamu,17,28
Bekwarra,23,36
Defaka,18,42
Halbi,29,42
Nafaanra,25,44
Konkomba,21,38
Nama (Namibia),32,41
Konkani,35,45
Keliko,36,45
Woun Meu,19,33
Daw,24,39
Lithuanian,36,47
Mogholi,24,29
Georgian,28,34
Sissala of Burkina Faso,22,51
Nyankole,20,28
Wambon,16,26
Vengo,56,82
Mofu-Gudur,35,40
Kohumono,28,38
Basa (Cameroon),29,41
Ejagham,21,32
Kabyle,27,30
Jola-Fonyi,19,29
Aja (Sudan),38,48
Pengo,22,32
Jumjum,20,39
Telugu,40,51
Anyin Morofo,21,37
Yalunka,19,33
Chickasaw,16,25
Medumba,16,25
Nivacle,22,28
Lele (Chad),23,36
Callawalla,26,32
Sedang,41,55
Gen,25,40
Kol (Cameroon),28,55
Bamun,28,38
Chrau,20,33
Tuvinian,21,37
Pemon,10,17
German,23,39
Maybrat-Karon,11,16
Selee,18,33
Koyaga,29,43
Sabane,13,18
Soninke,34,52
Awing,39,56
Pottangi Ollar Gadaba,22,34
Inor,40,47
Thado Chin,23,31
Wogeo,15,20
Kraho,12,46
Irula,31,52
Lahu,26,35
Otuho,33,56
Saliba (S\'alivan),20,30
Swahili,31,36
Pulaar,28,38
Kotafon Gbe,29,45
Yessan-Mayo,16,20
Mazanderani,22,29
Eastern Panjabi,32,51
Nadab,17,34
Cerma,21,46
Qimant,28,39
Pacahuara,16,20
Kulung (Nepal),22,43
Yemba,21,35
Wawa,30,49
Quiotepec Chinantec,26,41
Siksika,13,25
Bimoba,22,44
Ashaninka,17,21
Mbo (Cameroon),20,31
Gwandara,32,52
Makonde,18,28
Eastern Bolivian Guarani,12,24
Mada (Nigeria),23,41
Pangwa,23,35
German,22,41
Luvale,22,36
Ao Naga,14,20
Lao,28,40
Kuikuro-Kalapalo,14,26
Toaripi,8,14
San Miguel El Grande Mixtec,19,32
Inor,39,45
Kru Pidgin English,24,36
Hupa,35,42
Toura (Cote d'Ivoire),21,39
Weh,37,47
Atayal,19,26
Cubeo,11,17
Czech,25,38
Daba,36,47
Bakairi,16,28
Molale,23,30
Unami,22,39
Kuo,29,56
Huambisa,15,23
Imbabura Highland Quichua,17,20
Seneca,11,27
North Bolivian Quechua,25,28
Dazaga,21,32
Indonesian,23,31
Tocantins Asurini,11,16
Tolowa-Chetco,29,44
Pilaga,18,22
Balinese,18,24
Kenyang,21,41
Wayana,9,16
Loniu,16,23
Nootka,37,47
Tohono O'odham,19,24
Tengger,20,42
Wayampi,14,26
Arhuaco,15,21
Mawa (Chad),24,33
Reel,20,63
Dan,20,48
Hokkaido Ainu,12,17
Belize Kriol English,22,35
Sedang,39,53
Hixkaryana,18,23
Gavar,47,55
Ajyininka Apurucayali,20,26
Shanga,22,37
Ticuna,18,29
Straits Salish,36,43
Ngandyera,30,37
Natugu (Retired),30,47
Usan,14,20
Croatian,25,36
Korafe-Yegha,19,24
Aguaruna,12,20
Loxicha Zapotec,23,30
Kurukh,21,32
Tucano,15,27
Liko,33,45
Avar,44,49
Eyak,32,45
Telugu,32,43
Ligbi,22,38
Nigerian Fulfulde,28,38
Lak,60,69
Batak Toba,16,21
Lower Grand Valley Dani,12,24
S'gaw Karen,27,39
Bondo,21,27
Gen,27,44
Minangkabau,23,33
Wayuu,28,46
Maquiritari,12,26
Antigua and Barbuda Creole English,24,37
Comox,37,42
Somali,22,32
Moru,26,38
Sindhi,44,54
Mam,33,43
Turkish,24,40
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Yuruti,11,17
Chipaya,41,51
Yanomami,13,34
Kimaragang,18,23
Mundabli,22,38
Djeoromitxi,14,24
Bagirmi,29,48
Xokleng,19,37
Kwaza,19,35
Badaga,25,38
Kunjen,23,28
Argobba,30,38
Sinhala,22,36
Adamawa Fulfulde,24,34
Dera (Nigeria),24,35
Nyabwa,24,44
Towa,39,61
East Makian,18,23
Bomitaba,16,28
Tamnim Citak,14,19
Ibibio,17,32
Yuchi,38,46
Ngombale,37,59
Rama,19,28
Kalaallisut,19,22
Lamang,37,41
Kaingang,13,27
Serrano,33,42
Finnish,25,42
Ossetian,30,39
Macushi,10,22
Mokpwe,22,31
Sekpele,21,33
Oneida,10,22
Manange,30,45
Mbo (Cameroon),21,36
Cavinena,20,24
Embera-Baudo,21,33
Liberia Kpelle,22,34
Kuranko,26,54
Central Kanuri,18,25
Nootka,37,42
Mbum,30,38
Nankina,14,20
Ngambay,18,34
Paraujano,13,25
Achagua,19,29
Fe'fe',17,25
Even,17,27
Chuvash,21,30
Luiseno,23,34
Matses,15,21
Akan,21,35
Wobe-We Northern,15,48
Bororo,13,20
Toro So Dogon,16,28
