language,consonants,phonemes
Hindi,37,58
North Moluccan Malay,21,27
Russian,33,38
Burun,19,38
Karitiana,11,31
Haka Chin,45,52
Moseten-Chimane,23,41
Yagaria,14,23
Kamba (Kenya),13,31
Romanian,22,31
Dizin,24,30
Yanyuwa,29,32
Lahu,26,40
Inor,39,45
Siar-Lak,15,22
Bench,29,40
Ibani,25,38
Kera,24,30
Doyayo,22,48
Mbalanhu,23,31
Ejagham,21,32
Sumi Naga,35,46
Liberia Kpelle,32,49
Lugbara,26,36
Papantla Totonac,16,22
Daba,36,47
Northern Grebo,19,36
Toro So Dogon,21,42
Akha,28,41
Eastern Panjabi,32,51
Mbabaram,20,24
Bakole,27,34
Lendu,43,55
Kuanyama,26,33
Secoya,14,26
Maung,17,22
Ambulas,17,24
Car Nicobarese,16,25
Naasioi,8,18
Western Cham,24,35
Tehuelche,28,35
Mwani,21,26
Kwambi,29,37
Turkish,24,40
Kwak'wala,46,55
Kayabi,14,26
Bariai,12,17
Itbayat,19,23
Gujari,35,54
Saurashtra,32,42
Cusco Quechua,26,31
Chamorro,30,36
Western Niger Fulfulde,27,32
Afar,17,27
Southern Birifor,25,52
Basque,23,28
Aja (Sudan),38,48
Kotiria,16,24
Yom,25,38
Waura,16,26
Yanomamo,11,32
Muyang,27,46
Kwasio,46,54
Kunjen,23,28
Urarina,16,21
Huaylas Ancash Quechua,20,30
Ogbia,24,34
Nyahkur,26,50
Wichita,21,29
Holoholo,17,26
Kazym-Berezover-Suryskarer Khanty,19,32
Comanche,12,18
Lyele,21,34
Buli (Ghana),23,46
Jungle Inga,13,16
Hausa,32,45
Kusaal,22,44
Morisyen,21,30
Italian,23,30
Achumawi,17,23
Wayuu,28,46
Carapana,11,23
Manchu,18,25
Sindhi,41,61
Yoruba,18,29
Dagbani,23,31
Sedang,41,55
Burmese,34,50
Arabela,19,29
Yanomami,13,20
Lunda,22,32
Pangwa Naga,23,29
Kota (India),23,34
Napo Lowland Quechua,20,23
Lavukaleve,15,20
Siamou,22,41
Sora,21,31
Nganasan,20,29
North Junin Quechua,19,25
Armenian,30,37
Seneca,11,27
Tocho,15,27
Maranunggu,19,24
Prai,17,35
Ndonga,29,36
Jamamadi,11,19
Cha'palaa,24,28
Sipacapense,22,32
Western Keres,39,51
Yanomami,12,33
Russian,33,38
Sandawe,44,64
Tira,26,42
Ninam,12,18
Abipon,13,23
Tulishi,37,59
Awiyaana,11,20
Siriono,18,30
Khasi,19,28
Paite Chin,19,25
Murrinh-Patha,21,25
Apinaye,13,30
Lake Miwok,29,39
Lahu,26,35
Avikam,25,34
Wayana,9,16
Kuvi,28,47
Hausa,25,31
Kasem,21,45
Nanti,18,27
Sebat Bet Gurage,39,45
Kako,33,47
Hadza,57,62
Alladian,25,36
Buginese,19,25
Susu,21,35
Brokskat,31,41
Totontepec Mixe,14,23
Hindi,40,61
Kala Lagaw Ya,18,24
Buamu,17,28
Tachelhit,33,37
Ocaina,27,38
Ngandyera,30,37
Krim,22,38
Manam,13,18
Yemsa,25,40
Gbaya-Bossangoa,31,45
Ida'an,17,23
Koorete,51,61
Pacahuara,16,20
Tok Pisin,15,27
Chepang,18,24
Usarufa,17,22
Mandarin Chinese,25,32
Western Bru,20,42
Shall-Zwall,14,18
Gbesi Gbe,31,47
Tibetan,24,38
Bullom So,22,36
Tsafiki,16,25
Lithuanian,36,52
Boko (Benin),19,34
Egyptian Arabic,27,35
Sa'ban,19,26
Adang,18,40
Bafut,21,49
Waimaha,11,23
Skou,13,23
Suena,13,18
Adamawa Fulfulde,29,39
Tariana,23,38
Avokaya,37,55
Cherepon,26,38
Kupsabiny,14,26
Kok Borok,25,34
Urali,26,46
Jauja Wanca Quechua,16,22
Camsa,21,27
Mingrelian,30,35
Eastern Maninkakan,20,36
Nandi,13,23
Yukpa,15,21
Hupda,19,34
Kabiye,24,47
Mizo,33,39
Kman,34,50
Beng,24,49
Huastec,26,36
Shuar,13,21
Sanuma,10,31
Sebat Bet Gurage,36,44
Arabela,11,18
Tohono O'odham,19,29
Marghi Central,36,44
Tetum,13,18
Awadhi,37,45
Chuanqiandian Cluster Miao,46,56
Ofaye,14,24
Unami,22,39
Tiwi,22,26
South Nuaulu,12,17
Tolowa-Chetco,26,31
Konkani,35,45
Marghi Central,30,34
Khasi,21,29
Temein,18,25
Izi-Ezaa-Ikwo-Mgbo,40,51
Hindi,71,94
Tengger,20,42
Lango (Uganda),18,40
Copainala Zoque,20,26
Yil,12,23
Dyirbal,13,16
Zulu,35,43
Gbaya-Bossangoa,29,45
Angami Naga,37,43
Kuo,29,56
Qawasqar,16,19
Kotiria,16,28
Totela,44,54
Tsou,15,21
Sebat Bet Gurage,34,42
Tasomi-Tata,14,21
Cogui,24,36
Bassossi,20,34
Lusi,18,28
Huichol,15,25
Egyptian Arabic,58,67
Ho,24,43
Chechen,32,44
Kita Maninkakan,19,33
Angaataha,12,21
Luwo,19,32
Balinese,18,24
Northern Kurdish,30,47
Maxakali,10,20
Adamawa Fulfulde,37,47
Kaiwa,14,26
Dibole,21,31
Kirghiz,22,30
Medumba,16,25
Mmaala,23,34
Amarakaeri,15,33
Nuer,20,48
Bakairi,16,30
Madurese,27,35
Mende (Sierra Leone),23,34
Soninke,24,39
Kyenga,22,37
Jebero,19,23
Kumaoni,31,42
Sango,26,42
Kohumono,28,38
Navajo,31,47
Czech,25,38
Kui (India),20,39
Guajajara,15,22
Guayabero,16,22
Mekens,15,35
Batanga,20,31
Batak Toba,18,27
Nootka,37,42
Selepet,15,21
Masai,19,28
Javanese,21,29
Kokota,22,27
Macuna,10,22
Gikyode,29,51
Acheron,18,38
Mian,13,25
Balanta-Ganja,33,50
Gwandara,43,65
Northern Yukaghir,20,26
Tinputz,12,26
Bum,37,47
Mampruli,22,32
Tarok,26,32
Khasi,27,40
Jamamadi,12,16
Kalabari,22,43
Yuracare,18,25
Makonde,18,28
Moseten-Chimane,23,41
Awa-Cuaiquer,14,21
Galibi Carib,9,15
Djeoromitxi,14,24
Eloyi,41,51
Wayuu,14,26
Koyaga,29,43
Umotina,12,20
Mundabli,22,38
Secoya,12,18
Laz,27,32
Bench,46,56
Purepecha,33,39
Gidar,28,38
Oneida,10,22
Daba,36,46
Yaqui,17,22
Kayapo,16,33
Dafla,15,24
Sango,26,37
Mono (Cameroon),35,62
Avatime,28,50
Igede,24,38
Jola-Fonyi,19,29
Biali,14,27
Mofu-Gudur,35,44
Bodo Gadaba,21,40
Nyamwezi,36,53
Chrau,20,33
Culina,17,21
Jamsay Dogon,37,60
Baniwa do Icana,18,26
Krikati-Timbira,11,26
Ejagham,20,27
Izi-Ezaa-Ikwo-Mgbo,29,40
Mayogo,33,46
Bakaka,16,32
Dutch,24,39
Lelemi,22,34
Paraguayan Guarani,18,30
Kaingang,13,27
Aghem,28,49
Gaa,22,34
Muinane,22,28
Kayabi,14,24
Bimoba,22,44
Kurukh,31,56
Ndemli,30,53
Swahili,32,37
Cofan,30,35
Santiago del Estero Quichua,20,25
South Bolivian Quechua,31,36
Chukchi,15,22
Mal,17,41
Bagirmi,29,48
Tamnim Citak,14,19
Bambara,21,35
Salasaca Highland Quichua,24,29
Western Karaboro,20,45
Befang,43,59
Arandai,13,18
Mbum,30,38
Nangikurrunggurr,20,28
Wolof,26,40
Tamambo,16,21
Tolowa-Chetco,29,44
Ngas,30,44
Idoma,47,75
Kuikuro-Kalapalo,14,26
Toba,21,28
Awing,39,56
Aari,26,36
Xavante,11,24
Keiga,37,59
Komi-Zyrian,26,33
Wogeo,15,20
Southern Sami,39,45
Koryak,16,21
Pacoh,18,33
Tiagbamrin Aizi,24,32
Che,30,57
Ache (Tupian),11,21
Japanese,27,40
Mandarin Chinese,24,49
Panare,12,25
Yanomami,13,34
Northern Gumuz,34,44
French,23,40
Jarawa (Nigeria),28,39
Apurina,14,40
Guarayu,14,26
Gweno,24,29
Garo,16,21
Mwotlap,15,22
Tirma-Chai,22,31
Anyin Morofo,21,37
Tiwi,14,18
Ket,18,32
Ama (Sudan),18,25
Panoan Katukina,15,19
Degema,24,36
Amundava,14,26
Lijili,29,48
Ewe,28,45
Salasaca Highland Quichua,23,26
Kalaallisut,32,38
Western Xwla Gbe,29,45
Yuchi,38,49
Batak Karo,16,21
Ngarinman,17,23
Selaru,14,19
Chamacoco,21,37
Eastern Ojibwa,16,27
Yavitero,17,21
Basque,23,28
Sa'ban,38,46
Ndogo,29,38
Desano,12,18
Manya,18,27
Langi,32,52
Fijian,19,30
Wapishana,18,22
Dadibi,13,23
Ket,18,25
Shilluk,25,54
Samre or Siem Reap,20,41
Hupa,35,42
Nomatsiguenga,16,25
Irantxe-Munku,21,39
Nubi,30,35
Norwegian Bokmal,22,46
Amharic,52,59
Oku,18,29
Jur Modo,31,49
Telefol,17,27
Yamana,15,20
Tunica,18,25
East Makian,19,24
Wambon,16,26
Thulung,30,38
Tupari,14,29
Saliba (S\'alivan),22,32
Banda-Ndele,33,46
Karo (Brazil),14,27
Kistane,34,41
Patep,30,44
Tulu,23,35
Korafe-Yegha,19,24
Merey,33,44
Belize Kriol English,22,35
Sukuma,38,57
Tsuvadi,38,52
Masaaba,51,63
Maasina Fulfulde,27,37
Toposa,17,27
Baga Koga,17,25
Bamenyam,39,50
Michif,25,41
Bubia,25,39
Waorani,11,21
Au,10,17
Zimbabwean Ndebele,61,68
Glavda,34,43
Adioukrou,21,32
Paez,33,49
Tonkawa,15,25
Anfillo,38,48
Latunde,12,28
Blang,24,40
Japreria,14,20
Tundra Nenets,27,35
Kxoe,95,120
Xeta,13,24
Mocovi,21,29
Jita,17,29
Hungana-Saamba,20,33
Yareba,13,18
Jauja Wanca Quechua,22,27
S'gaw Karen,27,36
Apatani,24,37
Moklen,19,46
Tupinamba,13,25
Yurok,23,35
Tiruray,16,22
Chibcha,16,22
Konni,31,49
Southern Yukaghir,20,32
Friulian,25,39
Teke-Kukuya,21,28
Zo'e,14,26
Mamainde,14,34
Nias,19,25
Sango,26,44
Tocantins Asurini,11,16
Tofin Gbe,23,41
Bakaka,19,34
Zuni,20,25
Mori Bawah,22,27
Ejagham,19,29
Tonga (Tonga Islands),12,17
Pagibete,42,51
Ewe,26,40
Lao,28,40
Northeast Maidu,17,23
Beembe,19,41
Ndonga,29,36
Squamish,30,37
Towa,39,61
Machame,33,46
Orokaiva,12,17
Gen,25,40
Iraqw,33,48
Olu'bo,34,46
Rotokas,6,11
French,21,37
Ligbi,22,38
Khmu,23,41
Northern Dong,20,27
Fuliiru,25,35
Natugu (Retired),30,47
Piapoco,15,19
Toda,38,53
Budu,31,43
Cocama-Cocamilla,11,16
Eastern Karaboro,16,26
Gourmanchema,20,33
Movima,18,23
Tlingit,43,48
Yessan-Mayo,16,20
A-Pucikwar,16,24
Herero,19,26
Zayse-Zergulla,27,32
Makasar,18,23
Mekens,16,26
Halkomelem,32,47
Seneca,11,19
Hiligaynon,20,25
Mokpwe,22,31
Cuvok,27,29
Kirike,24,36
Wari',14,20
San Mateo del Mar Huave,18,24
Berbice Creole Dutch,20,26
Mba,24,31
Omagua,13,18
Dagbani,23,29
Jaunsari,34,51
Island Carib,16,27
Galibi Carib,9,15
Me'en,26,40
Telugu,47,68
Sherbro,24,31
Meru,17,27
Gude,30,36
Kako,33,50
Nyeu,20,40
Tedim Chin,21,26
Dghwede,33,38
Gata',24,38
Dagur,22,29
Babanki,26,33
Akurio,10,24
Bamun,28,38
Chipewyan,39,61
Northern Paiute,14,24
Pana (Central African Republic),34,66
Ngombale,37,59
Tunen (Retired),17,26
Mmen,27,41
Luiseno,21,26
Loniu,16,23
Tsamai,56,68
Gwandara,32,52
Northern Haida,47,50
Mongo,45,56
Spanish,20,25
Krache,17,44
Cha'palaa,23,27
German,23,39
Qawasqar,18,24
Amahuaca,15,23
Muna,28,33
Shuar,15,23
Amahuaca,14,22
Luyi,17,22
Nyambo,20,33
Toura (Cote d'Ivoire),21,39
Mbya Guarani,14,26
Thai,21,30
Gbagyi,20,26
Makaa,30,55
Ignaciano,21,25
Kurukh,21,32
Cofan,27,37
Ngas,24,36
Kekchi,21,26
Angolar,22,36
Amele,15,20
Boro (Ethiopia),22,30
Finnish,17,25
Kupang Malay,19,25
Trumai,23,29
Xamtanga,23,30
Manange,30,45
Kikuyu,18,32
Baure,14,18
Kawaiisu,25,31
Kanga,54,76
Southern Bobo Madare,19,38
Southeastern Kolami,36,46
Lese,29,42
Western Farsi,24,30
Guro,26,57
Libyan Arabic,34,50
Panare,13,20
Kamang,16,28
Kaxuiana,12,18
Ese Ejja,18,22
Tzeltal,25,30
Matis,15,21
Movima,19,29
Eastern Low German,23,37
Ocaina,25,34
Murle,21,26
Tangkhul Naga,27,40
Shuswap,37,44
Sidamo,25,35
Atayal,19,26
Siwu,20,37
Breton,25,45
East Makian,32,37
Dupaninan Agta,15,20
Macedonian,26,32
Ghomala',36,59
Maithili,34,42
Tipai,25,34
Aringa,35,49
Naki,36,44
Northern Gyalrong,49,57
Yuruti,11,17
Kete,16,25
Anufo,22,43
Coeur d'Alene,40,48
Yanesha',23,26
Inga,19,22
Northern Tosk Albanian,28,35
Murui Huitoto,14,20
Alaba-K'abeena,52,62
Poyanawa,14,21
Maba (Chad),22,29
Mossi,17,43
Meta',20,33
Ntomba,23,30
Fang (Equatorial Guinea),25,41
Kwangali,22,27
Huarijio,12,26
Finnish,25,42
Iyo'wujwa Chorote,16,21
Kuvi,22,37
Macaguan,16,22
Zande,19,35
Kharia,31,36
Toaripi,8,14
Mocovi,23,31
Eastern Bolivian Guarani,12,24
Abua,27,40
Huamalies-Dos de Mayo Huanuco Quechua,21,31
Limbum,23,41
Tikar,27,46
Piaroa,23,30
Ningil,14,21
Armenian,30,36
Northern Bobo Madare,21,37
Javanese,24,33
Tedaga,24,35
Wapishana,17,25
Mazanderani,22,29
Ashaninka,17,21
Sundanese,19,26
Batak Karo,16,24
Slovenian,21,37
Qawasqar,18,24
Timne,17,30
Boro (Ethiopia),16,25
Defaka,18,42
Binandere,11,35
Leh-Kenhat,37,45
Mundari,32,37
Ucayali-Yurua Asheninka,24,32
Seri,17,25
Dera (Indonesia),11,17
Northern Pame,40,54
Yemba,21,35
Yanomamo,12,19
Lenakel,15,21
Mbukushu,22,29
Bini,25,48
Hawaiian,8,13
Plateau Malagasy,21,25
Resigaro,30,35
Umbundu,20,30
Fon,24,42
Kinnauri,31,46
Komi-Zyrian,29,36
Tz'utujil,25,35
Korean,22,40
Moroccan Arabic,74,78
Tabasco Chontal,25,37
Wahgi,17,23
Yagua,11,23
Asheninka Perene,18,28
Saamia,20,34
Igbo,46,65
Ninam,13,25
Darma,34,42
Kgalagadi,43,53
Chiripa,17,29
Logo,27,39
