language,consonants,phonemes
Lakota Dida,27,57
Waura,16,26
Akan,28,60
Arhuaco,16,32
Standard Malay,21,27
Xwela Gbe,29,45
Kuvi,22,37
Aringa,35,49
Angami Naga,37,43
Tasomi-Tata,14,21
Nyamwezi,36,53
Izi-Ezaa-Ikwo-Mgbo,29,40
Cabiyari,12,17
Tonkawa,15,25
Kuruaya,18,28
Huallaga Huanuco Quechua,16,22
Atayal,19,27
Wangaaybuwan-Ngiyambaa,15,18
Trinitario,18,30
Sherbro,24,31
Somali,30,52
Tigon Mbembe,99,116
Tonga (Zambia),33,41
Western Farsi,24,30
Guambiano,18,24
Vagla,24,54
Ocaina,27,38
S'gaw Karen,27,39
Epena,17,31
Kirike,24,36
Masai,19,28
Igbo,28,36
Yaoure,23,45
Anfillo,38,48
Nankina,14,20
Kunjen,23,28
Kota (India),23,28
Ghomala',36,59
Halbi,29,42
Ngas,24,36
Wolof,38,54
Antigua and Barbuda Creole English,24,37
Mao Naga,20,26
Lambadi,24,34
Kamasau,23,29
Uru-Eu-Wau-Wau,14,26
Kituba (Democratic Republic of Congo),15,22
Fang (Cameroon),23,36
Bassa,22,36
Iyo'wujwa Chorote,16,21
Northern Uzbek,24,30
Adang,18,40
Matbat,15,20
Maranao,13,17
Satere-Mawe,12,27
English,27,40
Masaaba,51,63
Dompo,22,31
Kwoma,24,31
Kodava,27,52
Leh-Kenhat,33,38
Luchazi,32,42
Shina,35,48
Bafaw-Balong,27,47
Ngarinman,17,23
Kashmiri,27,56
Haka Chin,45,52
Central Moroccan Berber,36,39
Belanda Bor,25,38
Mori Bawah,22,27
Nawuri,29,40
Nimboran,12,18
Camsa,22,28
Luo (Kenya and Tanzania),23,32
Irantxe-Munku,21,43
Copainala Zoque,20,26
Tipai,25,34
San Mateo del Mar Huave,23,29
Iaai,36,52
Hoti,21,35
Northern Lushootseed,33,37
Gaviao Do Jiparana,19,29
Yalunka,19,33
Tukang Besi North,24,29
Karitiana,11,31
Borana-Arsi-Guji Oromo,26,36
Semelai,32,50
Southern Birifor,25,52
Ejagham,20,27
Dagur,22,29
Gen,27,44
Apalai,12,24
Àhan,26,43
Western Bru,20,42
Daba,36,47
Ormuri,25,31
North Alaskan Inupiatun,24,27
Epena,17,38
Tetum,14,19
Kwangali,22,27
Taos Northern Tiwa,26,38
Ngarinyin,18,24
Northwest Gbaya,30,53
Yuruti,11,17
Coeur d'Alene,40,48
Ninam,12,18
Wubuy,19,23
Capanahua,16,24
Yuhup,20,35
Yawanawa,14,18
Limbum,37,52
Cha'palaa,24,28
Lumun,17,35
Yuki,24,30
Gaam,24,33
Tulu,24,37
Manipuri,27,35
Seneca,11,19
Kanga,54,76
Isebe,9,23
Central Mazahua,45,63
Eastern Cham,21,30
Polish,31,37
Eastern Mari,25,34
Southern Bobo Madare,19,38
Tigre,47,54
Assamese,22,37
Ao Naga,14,20
Pilaga,18,22
Murle,20,34
Sango,26,44
Wogeo,15,20
Plateau Malagasy,31,36
Yagua,11,23
Chuave,12,17
Mbum,30,38
Guambiano,20,25
Southeastern Pomo,27,32
Palikur,14,24
Ndali,17,31
Karo (Brazil),14,27
Nomatsiguenga,16,25
West Central Banda,31,46
Warao,11,21
Hupda,20,29
Au,10,17
Grass Koiari,11,16
Afade,27,36
Nyong,23,42
Wolof,26,40
Gwandara,32,52
Koyraboro Senni Songhai,23,37
Desano,12,18
Juang,19,29
Kaiwa,14,26
Ngasa,22,31
Chukchi,15,22
Northern Bobo Madare,20,40
Awtuw,11,18
Nawdm,21,35
Ndonga,29,36
Biak,14,24
Sebat Bet Gurage,36,44
Northern Bobo Madare,21,37
Yawalapiti,17,21
Papantla Totonac,20,26
Fuliiru,25,35
Nukuini,14,20
Duala,21,33
Karok,16,27
Bakairi,17,29
Hupa,35,42
Tabasco Chontal,25,37
Ajumbu,26,39
Southern Mfumte,74,89
Baka (Cameroon),25,35
Rotokas,6,11
Pech,18,28
Kusunda,32,38
Karok,27,41
Pwo Northern Karen,25,37
Macuna,10,22
Resigaro,30,35
Huastec,26,36
Panobo,14,18
Moseten-Chimane,23,41
Akan,22,40
Lele (Guinea),19,28
Kurukh,31,56
Maxakali,10,20
South Azerbaijani,25,34
Zulu,35,43
Duruma,40,47
Wyandot,11,17
Moseten-Chimane,23,41
Ida'an,17,23
Bole,28,38
Rikbaktsa,14,28
Principense,22,31
Ndut,27,34
Paraguayan Guarani,18,30
Gwandara,43,65
Northern Dagara,29,41
Eastern Pahari,35,47
Ashaninka,15,19
Dar Fur Daju,24,30
Narim,22,34
Gamo-Gofa-Dawro,24,29
Mbe',48,57
Eastern Arrernte,27,30
South-Eastern Ju,95,141
Garrwan,19,22
Popti',27,32
Inor,39,45
Kannada,36,47
Katcha-Kadugli-Miri,23,32
Wubuy,19,24
Cha'palaa,24,28
Ticuna,18,29
Jowulu,20,45
Fe'fe',23,44
Kele-Foma,21,30
Cha'palaa,23,27
Kalanga,62,71
Tera,42,48
Lotha Naga,35,43
Tamil,21,33
Baga Koga,17,25
Kamba (Kenya),13,31
Bouna Kulango,27,46
Cross River Mbembe,28,37
Bench,46,56
Pohnpeian,14,20
Lele (Chad),23,36
Arabela,19,29
Fali,39,50
Aikana,15,25
Gbari,24,31
Dagbani,23,29
Central Aymara,36,42
Bulgarian,36,42
Pengo,22,32
Vute,30,59
Obolo,22,37
Hangaza,23,35
Breton,25,45
Akpes,21,34
Sebat Bet Gurage,36,42
Indonesian,22,31
Mada (Cameroon),22,40
Siriono,16,28
North Moluccan Malay,21,27
Apatani,24,37
Telugu,32,43
Tzeltal,22,28
San Mateo del Mar Huave,18,24
Fulnio,21,33
Amahuaca,14,22
Pero,18,30
Nupe-Nupe-Tako,25,38
Kimaragang,18,23
Tena Lowland Quichua,21,24
Kangri,29,41
Maasina Fulfulde,27,37
Southern Sami,39,45
Ahanta,24,40
Huastec,21,26
Molale,23,30
Thulung,30,38
Aikana,22,32
Northwestern Kolami,21,34
Piraha,8,11
Yameo,10,18
Samre or Siem Reap,20,41
Kanga,53,75
Bashkir,27,38
Darma,34,42
K'iche',22,32
Komo (Sudan),23,28
Manya,18,27
Shuar,15,23
Nootka,37,42
Wandala,45,52
Finnish,25,42
Bakairi,16,28
Matumbi,15,23
Selepet,15,21
Piraha,8,11
Maybrat-Karon,11,16
Shawnee,13,19
Bambassi,23,36
Ningil,14,21
Jinghpaw,25,30
Ncane,17,41
Komi-Zyrian,26,33
Cuiba,17,25
Jola-Fonyi,19,29
Sanuma,11,24
Kabuverdianu,21,28
Moro,22,29
Northeast Maidu,17,23
Kwese,16,25
Balti,35,53
Maltese,45,55
Akuntsu,11,22
Dieri,22,25
Irarutu,12,19
Krim,22,38
Kanoe,12,26
Koryak,16,21
Yanomami,12,33
Sumi Naga,35,46
Tehuelche,25,31
Abau,9,14
Eastern Yiddish,38,47
Cherepon,26,38
Khasi,21,29
German,23,39
Soqotri,28,34
Bambara,20,43
Loma (Liberia),28,42
Masai,21,43
Shwai,25,38
Tumtum,39,55
Lakota,27,36
Bulgarian,37,49
Bare,19,23
Tinputz,12,26
Maba (Chad),22,29
Bundeli,38,55
Hausa,31,38
Alladian,25,36
Angaataha,12,21
Wawa,30,49
Northern Khmer,24,43
Loko,18,25
South Wa,34,77
Tiwi,14,18
Pangwa,23,35
Mwani,21,26
Central Tunebo,14,19
Terena-Kinikinao-Chane,13,23
Ngalakan,17,26
Kagulu,26,31
Juma,12,24
Resigaro,32,37
Kwasio,46,54
Unami,22,39
Ndzwani Comorian,32,39
Didinga,36,58
Gude,30,36
Ignaciano,21,25
Sentani,10,17
Bulu (Cameroon),24,36
Ga,29,41
Ticuna,15,33
Rama,19,28
Yanomami,13,20
Sebat Bet Gurage,34,42
Lakkia,33,55
Kazym-Berezover-Suryskarer Khanty,19,32
Lake Miwok,29,39
Yuchi,38,49
Itelmen,27,32
Southern Tiwa,26,41
Marghi Central,30,34
Maithili,34,42
Gbaya-Mbodomo,28,38
Akoose,18,32
Ewe,27,42
Yanesha',23,29
Tanimuca-Retuara,11,21
Jaqaru,36,42
Digo,41,48
Baatonum,18,30
Konkani,35,45
Pemon,10,21
Mwaghavul,25,37
Qawasqar,18,24
Shilluk,25,54
Bissa,18,24
Sudanese Arabic,54,62
Achinese,21,55
North Junin Quechua,19,22
Zhenkang Wa,27,49
Northern Grebo,19,36
Nootka,37,47
Jauja Wanca Quechua,22,27
Ntcham,21,43
Gweno,24,29
Northern Puebla Nahuatl,16,20
Aja (Sudan),38,48
Bum,37,47
Finnish,17,25
Ngas,30,44
Tsotso,19,31
Sidamo,25,35
Tirma-Chai,22,31
Thavung,20,47
Towa,39,61
Kabyle,27,30
Angolar,22,36
Northern Kurdish,30,47
Rukai,23,27
Cubeo,11,23
Ut-Main,36,56
Waimiri-Atroari,16,27
Palauan,10,22
Ngiemboon,19,30
Huehuetla Tepehua,26,36
Lamang,37,41
Paiwan,22,26
Saraiki,48,83
Bade,33,46
Zaiwa,21,32
Inapari,13,31
Siriono,18,30
Mochi,20,25
Yareba,13,18
Awngi,28,39
Bengali,36,53
Ese Ejja,17,21
Kaingang,11,16
Khezha Naga,42,50
Urarina,16,21
Lithuanian,36,52
Kakua,12,22
Yoruba,18,32
Wari',15,21
Tol,22,28
Oro Win,12,18
Katcha-Kadugli-Miri,41,63
Yagaria,14,23
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Bakaka,15,31
Hokkaido Ainu,12,17
Krio,22,32
Siona-Tetete,18,30
Akurio,10,24
Kraho,12,46
Beng,24,49
Fe'fe',17,25
Yuracare,18,25
Sanskrit,37,45
Lagwan,34,41
Tz'utujil,25,35
Cameroon Mambila,20,35
Upper Chehalis,30,34
Aleut,30,36
Secoya,12,18
Galibi Carib,11,17
Cebaara Senoufo,22,38
Kadiweu,23,31
Modern Hebrew,24,30
Chukchi,15,22
Siriano,11,23
Tigrinya,32,39
Khmu,23,41
Bats,35,45
Tengger,20,42
Tiwi,22,26
Waima,9,14
Haya,19,29
Bariai,12,17
Izon,19,37
Adamawa Fulfulde,24,34
Cubeo,11,17
Sissala of Burkina Faso,24,42
Herero,19,26
Waorani,12,32
Andoa,15,25
Sandawe,44,64
Ngemba,29,40
Barain,32,44
Zimbabwean Ndebele,61,68
Yanomamo,12,19
Ogbia,24,34
Macedonian,26,32
North Marquesan,12,22
Yuqui,20,40
Nandi,13,23
Baruga,14,24
Luo (Kenya and Tanzania),26,38
Manipuri,25,33
Balanta-Ganja,33,50
Bekwarra,23,36
Minica Huitoto,18,24
Jere,24,44
Savosavo,17,22
Bororo,13,20
Teke-Kukuya,21,28
Mandarin Chinese,24,49
Korean,22,40
Dan,44,92
Samo,12,18
Yukpa,15,21
Chepang,18,24
Irish,45,69
Lak,60,69
Guinea Kpelle,27,35
Gamo-Gofa-Dawro,26,36
Kumaoni,31,42
Bella Coola,28,31
Kom (Cameroon),59,75
Vietnamese,22,36
Eastern Bolivian Guarani,12,24
Yapese,28,44
Tamambo,16,21
Hungana-Saamba,20,33
Movima,18,23
Apinaye,17,34
Huaylas Ancash Quechua,20,30
Leco,24,30
Eastern Mari,25,33
Kuot,13,19
Northern Conchucos Ancash Quechua,17,23
Koyraboro Senni Songhai,15,24
Vengo,56,82
Pangwa Naga,23,29
Mina (Cameroon),39,50
Batak Toba,16,21
Northern Ngbandi,19,31
Fasu,11,21
Southeast Ijo,24,44
Oluta Popoluca,20,32
Yamba,26,38
Bhili,35,62
Lingala,15,22
Namia,9,15
Southern Ma'di,47,59
Halh Mongolian,21,35
Javanese,22,30
Anufo,22,43
Beembe,16,26
Konkomba,21,38
Lusi,16,21
Kalaallisut,32,38
Ngizim,34,40
East Makian,19,24
Longto-Voko,20,31
Tagalog,18,28
Anyin Morofo,21,37
Alaba-K'abeena,52,62
Burushaski,38,53
Mossi,17,43
Bambara,32,58
Candoshi-Shapra,21,27
Araona,19,23
Nez Perce,25,30
Warao,11,16
Tigre,26,33
Ke'o,24,30
Ayere,26,43
Omagua,13,18
Kwak'wala,46,55
Pume,23,38
Basque,23,28
Acheron,18,38
Lenakel,15,21
Ndogo,29,38
Kuria,15,22
Lugbara,26,36
Belize Kriol English,22,35
Hausa,25,31
Crow,10,23
Bassari-Tanda,21,30
Sanuma,10,31
Gban,20,36
Argobba,30,38
Lemeting,19,25
Chuvash,21,30
Isoko,28,37
Sochiapam Chinantec,18,39
Bamun,28,38
Northern Kissi,22,42
Ewondo,26,34
Berta,24,29
Lijili,29,48
Jumjum,20,39
Aweti,14,26
Barain,28,41
Aja (Benin),28,45
Chiquihuitlan Mazatec,26,38
Caquinte,19,27
Igede,24,38
Sakha,22,34
Zande,19,35
Tu,23,28
Tatuyo,11,17
Beembe,19,41
Bora,17,31
Modern Greek,21,26
Salasaca Highland Quichua,23,26
Koreguaje,18,30
Arawete,12,21
Jur Modo,31,49
Binandere,11,35
Tamil,32,43
Romanian,22,31
Gwandara,35,64
Tocho,15,27
Wik-Mungkan,13,23
Nivkh,34,44
Jicarilla Apache,34,56
Ngad'a,21,27
Kol (Cameroon),28,55
Kemezung,20,34
Manchu,18,25
Eten,63,74
Copainala Zoque,16,22
Gadsup,9,19
Hungarian,50,65
Abidji,21,39
Guato,17,25
Dera (Nigeria),24,35
Santiago del Estero Quichua,20,25
Komo (Democratic Republic of Congo),24,35
Nigerian Fulfulde,28,38
Chamorro,30,36
Mono (Democratic Republic of Congo),33,44
Ega,27,39
Suya,15,31
Tolowa-Chetco,29,44
Hainyaxo Bozo,20,34
Achagua,19,29
Murrinh-Patha,21,25
Chickasaw,16,25
Katukina,12,20
Doyayo,22,34
Curripaco,25,29
Nyam,39,56
Alyawarr,25,32
Mato Grosso Arara,19,33
Quechan,28,38
Batak Karo,16,24
Tamnim Citak,11,17
Luvale,22,36
Marghi Central,36,44
Hakka Chinese,16,22
Tachelhit,28,31
Brao,22,31
Kistane,34,41
Kwaya,17,29
Peve,30,38
Mising-Padam-Miri-Minyong,34,43
San Martin Quechua,15,18
Daw,24,39
Barbareno,38,44
Mbuko,34,45
Javanese,24,33
Weh,37,47
Adamawa Fulfulde,37,47
Kariri-Xoco,14,21
North Bolivian Quechua,25,28
Bakaka,19,34
Western Cham,24,35
Mamainde,14,34
Tarok,27,37
Koyra Chiini Songhay,21,36
Yeyi,77,90
Samba Leko,22,34
Wayampi,14,25
Zaparo,14,22
Hanga,23,29
Ket,18,25
San Miguel El Grande Mixtec,19,32
Koalib-Rere,29,45
Navajo,36,54
Cuvok,27,29
Kupsabiny,14,26
Eastern Pahari,27,39
Kotiria,16,24
Yanesha',23,26
North Giziga,29,37
Gbagyi,20,26
Zarma-Kaado,20,40
Guaja,12,24
East Kewa,15,20
Saamia,20,34
Dazaga,21,32
Armenian,30,37
Panamint,23,36
Kman,34,50
Hupda,19,34
Bukusu,20,30
Itonama,19,25
Galibi Carib,9,15
Kxoe,95,120
Caddo,20,23
