language,consonants,phonemes
Sudanese Arabic,54,62
Central Aymara,28,31
Kashmiri,27,55
Abipon,15,20
Lemeting,19,25
Igbo,28,36
Samba Leko,22,34
Chuave,12,17
Cholon,15,20
Klamath-Modoc,33,37
Bubia,25,39
Oluta Popoluca,20,32
Baatonum,17,31
Soqotri,28,34
Akan,18,31
Tilquiapan Zapotec,22,30
Amundava,14,26
Ikpeng,12,18
Tiagbamrin Aizi,24,32
Ibibio,17,32
Wu Chinese,25,34
Koorete,51,61
Larantuka Malay,19,25
Mochi,20,25
Saya,39,54
Lambadi,24,34
Shipibo-Conibo,16,24
Cherepon,26,38
Tulishi,37,59
Shilluk,25,54
Yawalapiti,17,21
Chiripa,17,29
Yuki,24,30
Gata',24,38
Guato,17,25
Nubi,30,35
Chol,20,26
Arbore,49,59
Vengo,56,82
Kera,24,30
Ntcham,21,43
T'apo,20,25
Moro,22,29
Petats,15,30
Shuar,16,24
Kirike,24,36
Chumburung,21,30
Northern Lushootseed,33,37
Macedonian,26,32
Badaga,25,38
Eastern Mari,25,34
Northern Frisian,23,42
Cameroon Mambila,24,40
Dzuungoo,26,55
Cherokee,11,17
Dyirbal,13,16
Khasi,27,40
Loma (Liberia),21,51
Culina,17,21
Tirma-Chai,22,31
Kupsabiny,14,26
Wichita,21,29
Bare,19,23
Fon,24,42
Telefol,17,27
Maquiritari,12,26
Duruma,40,47
Tadaksahak,59,70
Siar-Lak,15,22
Maithili,34,42
Parkwa,31,35
Russian,33,38
Eyak,32,45
Tese,24,47
Ngwe,24,38
Ngas,24,36
Tsotso,19,31
Bassossi,20,34
Gadsup,9,19
Logo,27,39
Toda,38,53
Hdi,37,41
Candoshi-Shapra,21,27
Kabiye,24,47
Batak Toba,18,27
Chuanqiandian Cluster Miao,46,56
Ngombale,37,59
Tolowa-Chetco,26,31
Wan,21,36
Befang,43,59
Nugunu (Cameroon),24,35
Rendille,21,33
Banda-Ndele,33,46
Me'en,26,40
Ute-Southern Paiute,19,37
Texistepec Popoluca,19,29
Kasem,19,40
Adamawa Fulfulde,27,36
Chamicuro,19,29
Ucayali-Yurua Asheninka,24,32
Ma'di,24,38
Buamu,17,28
Glavda,34,43
English,27,40
Western Karaboro,20,45
Faiwol,12,20
Northern Dagara,29,41
Tohono O'odham,19,24
Mamara Senoufo,29,50
Maung,17,22
Boro (Ethiopia),16,25
Awing,39,56
Barain,28,41
Konkomba,22,42
Lahu,26,35
Beja,21,26
Gagnoa Bete,23,51
Mbya Guarani,14,26
Tlachichilco Tepehua,24,34
Kalanga,62,71
Nimboran,12,18
Dar Fur Daju,24,30
Mbe',48,57
Keiga,37,59
Lokono,16,21
Ao Naga,24,32
Munduruku,17,37
Ngbaka Minagende,22,34
Bongo,18,29
Ut-Main,36,56
Ngomba,19,27
Eggon,30,42
Soninke,24,39
Koya,19,24
Khmu,23,41
Surui,19,29
Luchazi,32,42
Mundani,23,41
Nyangumarta,20,27
Yidiny,13,16
Atayal,19,26
Gikyode,29,51
Terena-Kinikinao-Chane,13,23
Tamasheq,22,43
Cebaara Senoufo,22,38
Gourmanchema,20,33
Marghi Central,30,34
Leco,24,30
Karok,16,27
Sereer,33,43
Fasu,11,21
Yalunka,19,33
Nez Perce,26,36
Pattani,38,44
Kikuyu,18,32
Marathi,42,55
Southern Yukaghir,20,32
Sumi Naga,35,46
Waimaha,11,23
Kunjen,23,28
Maca,22,32
Munduruku,17,39
Bilin,31,38
Jauja Wanca Quechua,22,27
Wolof,26,40
Cayubaba,17,33
Anuak,19,47
Nizaa,58,90
Shuswap,37,44
Western Maninkakan,20,27
Katcha-Kadugli-Miri,39,61
Hoti,21,35
Mba,24,31
Zulu,35,43
Mundari,32,37
Hupa,35,42
Taos Northern Tiwa,26,38
Aleut,24,27
Kashmiri,27,56
Skou,13,23
Efik,13,20
Kamang,16,28
Indonesian,22,31
Maasina Fulfulde,27,37
Spanish,20,25
Mato Grosso Arara,19,33
Yuracare,18,25
Zarma-Kaado,20,40
Desano,12,18
Tena Lowland Quichua,21,24
Central Siberian Yupik,32,36
Ngazidja Comorian,41,48
Javanese,21,29
Nyankole,20,28
Lao,28,40
Luiseno,21,26
Aghem,25,35
Eastern Bolivian Guarani,12,24
Tunica,17,24
Yagua,11,23
Eastern Mari,19,27
Zayse-Zergulla,27,32
Ache (Tupian),22,34
North Bolivian Quechua,25,28
Eastern Panjabi,50,73
Halh Mongolian,21,35
Saraiki,48,83
Doyayo,22,48
Pemono,12,19
Nyahkur,26,50
Tzotzil,21,26
Giryama,40,47
Ket,18,25
Saurashtra,32,42
Yamana,15,20
Yameo,10,18
Kui (India),20,39
Guahibo,17,29
Kasem,21,45
Italian,23,30
Kuot,13,19
Northern Tosk Albanian,28,35
Eastern Cham,21,30
Ga,32,47
Mapudungun,20,26
Diriku,23,28
Kazym-Berezover-Suryskarer Khanty,19,32
Dan,19,39
Akuntsu,11,22
Tohono O'odham,19,29
Bella Coola,28,31
Tsamai,56,68
Cavinena,20,24
Dera (Nigeria),24,35
Bassa,22,36
Palauan,10,22
Car Nicobarese,16,25
Mpade,30,40
Irantxe-Munku,21,39
Nyole,24,36
Vietnamese,22,36
Central Nicobarese,16,35
Barain,32,44
Xhosa,75,84
Tanacross,35,54
Bundeli,38,55
Yawa,14,19
Selee,18,33
Southern Samo,18,26
Subiya,46,51
Bats,35,45
Belanda Viri,28,43
Poyanawa,14,21
Nias,19,25
Gbaya-Bossangoa,31,45
Toro So Dogon,21,42
Cha'palaa,24,28
Grass Koiari,11,16
Central Moroccan Berber,36,39
Rikbaktsa,14,28
Maijiki,14,20
Hupa,28,35
Hindi,71,94
Arabela,19,29
Dibole,21,31
Tagalog,19,24
Tachelhit,33,37
Zimbabwean Ndebele,61,68
Bilua,16,41
Tinigua,22,40
Namia,9,15
Chimila,16,36
Kanoe,12,26
Palor,26,43
Ewondo,15,25
Javanese,22,30
Izi-Ezaa-Ikwo-Mgbo,29,40
Afade,27,36
Yucatec Maya,20,30
Wayana,9,16
Ignaciano,21,25
Southern Kiwai,12,19
Banda Malay,18,23
Kenswei Nsei,55,65
Mbalanhu,23,31
Krim,22,38
Toura (Cote d'Ivoire),19,50
Huehuetla Tepehua,26,36
Cebaara Senoufo,24,43
Akan,22,40
Ajyininka Apurucayali,20,26
Wayampi,14,26
Tamil,21,33
Vagla,24,54
Qawasqar,16,19
Yareba,13,18
Ditammari,17,32
Mundari,32,37
Sora,21,31
Baniwa do Icana,25,37
Otuho,33,56
Gwandara,28,46
Baniwa do Icana,16,24
Hungarian,26,40
Binandere,11,35
Nomatsiguenga,16,25
Hixkaryana,18,23
Towa,39,61
Makasar,18,23
Northern Gyalrong,49,57
Sa'ban,38,46
Ashaninka,14,22
Mewati,30,50
Mann,22,39
Jamamadi,11,19
Mbe,26,37
Thado Chin,23,31
Toba,21,28
Aja (Sudan),38,48
Lakkia,33,55
Siwi,26,38
Beng,24,49
Ofaye,14,24
Eastern Pahari,35,47
Jicarilla Apache,34,56
Wik-Mungkan,13,23
Wahgi,17,23
Yoruba,19,31
Gelao,31,43
Asheninka Perene,18,28
Kashmiri,28,56
Izere,27,39
Nuer,20,48
Guerrero Amuzgo,25,37
Fwai,19,35
Huallaga Huanuco Quechua,16,22
Pemon,10,17
Sanuma,10,31
Liberia Kpelle,21,45
Maba (Chad),22,29
Savosavo,17,22
Biak,14,19
Mampruli,22,32
Limbum,23,33
Nganasan,20,29
Maria (India),22,39
Bulu (Cameroon),24,36
South Efate,15,20
Wappo,30,35
Ida'an,17,23
Akawaio,10,21
Teke-Kukuya,21,28
Wintu,30,35
Mekens,15,35
East Makian,19,24
Cameroon Mambila,19,25
Haka Chin,45,52
Guambiano,18,24
Izi-Ezaa-Ikwo-Mgbo,27,38
Wari',15,21
Bondo,27,40
Yanomami,13,34
Sabaot,13,31
Kaxarari,15,20
Palikur,14,24
Harari,25,34
Central Dagaare,24,54
Northern Puebla Nahuatl,16,20
Sursurunga,15,21
Fipa,20,35
Bambassi,23,36
Muyang,27,46
Vute,30,59
Panara,11,26
Maung,19,24
Ronga,64,69
Pangasinan,16,21
Zuni,20,25
Gbaya-Bossangoa,29,45
Yanomamo,12,33
Nugunu (Cameroon),15,26
Kuruaya,18,28
Selepet,15,21
Mocovi,23,31
Tol,22,28
Kman,34,50
Bassari-Tanda,21,30
Leh-Kenhat,37,45
Sedang,39,53
Koho,27,37
Daba,36,47
Yucuna,16,21
San Mateo del Mar Huave,18,24
Adang,18,40
Moroccan Arabic,74,78
Ama (Sudan),18,25
Ignaciano,21,25
Baka (Sudan),36,46
Tama (Chad),21,30
Anyin Morofo,31,49
Pampanga,17,22
Tigrinya,32,39
Kharia,37,47
Alladian,23,36
Kalaallisut,32,38
Coeur d'Alene,40,48
Kinyarwanda,39,49
Iloko,17,23
Southern Nambikuara,13,31
Bora,29,41
Abidji,21,39
Qawasqar,18,24
Arabela,11,18
Pemon,10,21
Fulnio,18,30
Michoacan Nahuatl,20,25
Tikar,27,46
Konkani,19,37
Narim,22,34
Yine,16,26
Hausa,25,31
Oneida,10,22
Boikin,17,25
Suba-Simbiti,23,39
Gude,30,36
Anyin Morofo,21,37
North Azerbaijani,24,33
Zande,24,32
Kru Pidgin English,24,36
Kadiweu,23,31
Tetum,14,19
Manchu,18,25
Manange,30,45
Gbagyi,20,26
Abidji,21,38
Wayana,9,16
Naga Pidgin,30,47
Piraha,8,11
Caquinte,19,27
Tunen (Retired),17,26
Nyam,39,56
Awiyaana,11,20
Awa-Cuaiquer,14,21
Telugu,40,51
Gwandara,28,48
Umbundu,20,30
Leti (Indonesia),10,22
Korean,22,40
Mising-Padam-Miri-Minyong,34,43
Kwaio,16,21
Marwari (India),36,46
Idoma,47,75
Waiwai,14,20
Baka (Cameroon),25,38
Kagulu,26,31
Angaataha,12,21
Pacahuara,16,20
Nung (Viet Nam),21,32
Kunama,19,26
North Junin Quechua,19,25
Koyraboro Senni Songhai,15,24
Popti',27,32
Bench,29,40
Guarayu,14,26
Yawanawa,14,18
Cerma,21,46
Bengali,36,53
Taushiro,12,17
Koyraboro Senni Songhai,33,48
Tigre,47,54
Avokaya,37,55
Guajajara,15,22
Papantla Totonac,20,26
Tibetan,24,38
Sebat Bet Gurage,33,39
Ghomala',36,59
Kotiria,16,24
Gwandara,43,65
Tigon Mbembe,99,116
Mullukmulluk,14,19
Kambera,19,29
Fang (Cameroon),23,36
Ekari,10,15
Moken,22,32
Sentani,10,17
Amahuaca,15,23
Noone,19,33
Oroko,22,29
Lagwan,34,41
Akaselem,20,52
Pana (Central African Republic),34,66
Taroko,33,43
Southern Sierra Miwok,15,21
Lak,60,69
Kwak'wala,46,55
Akoose,22,44
Cupeno,27,38
Maxakali,10,20
Nez Perce,25,30
Modern Hebrew,24,30
Egyptian Arabic,27,35
Akha,28,41
North Junin Quechua,19,22
Zaparo,14,22
Mudhili Gadaba,19,31
Mambai,26,54
Epena,17,38
Tem,25,36
Fur,19,30
Panamint,23,36
Inga,19,22
Bafut,21,49
Lijili,29,48
Pohnpeian,14,20
Wubuy,19,23
Kusunda,32,38
Moloko,31,47
Iaai,33,52
Koreguaje,18,30
Yukpa,15,21
Amo,25,35
Ndamba,19,24
Kyenga,22,37
Central Kanuri,23,29
Katcha-Kadugli-Miri,23,32
Orokaiva,12,17
Apinaye,14,49
Kangri,29,41
Baangi,28,56
Koasati,15,25
Aringa,35,49
Engenni,20,33
Thavung,20,47
Berta,24,29
Nankina,14,20
Mazanderani,22,29
Bengali,34,48
Garo,21,26
Saotomense,19,32
Krongo,40,62
Hawaiian,8,13
Gonja,23,39
Bench,46,56
Gunwinggu,19,24
Baure,14,18
Gwandara,35,64
Western Arrarnta,26,29
Jita,17,29
Bari (Chibchan),10,22
Siang,13,17
Romanian,22,32
Eastern Panjabi,32,51
Njyem,20,42
Shwai,25,38
Karang,30,40
Jebero,17,21
Hangaza,23,35
Lengola,24,32
South Azerbaijani,25,34
Northern Bobo Madare,21,33
Jur Modo,31,49
Seri,17,25
Kadiweu,23,31
Ewe,28,45
Kalkutung,20,23
Chacobo,16,20
Igo,23,33
Kazym-Berezover-Suryskarer Khanty,19,32
Awadhi,37,45
Ukrainian,24,30
Mpongmpong,29,38
Tatuyo,11,17
Kwambi,29,37
Aikana,22,32
Baoule,21,37
Bomitaba,16,28
Eastern Pahari,27,39
Puri,12,18
Plateau Malagasy,21,25
Yurok,23,35
Zulgo-Gemzek,29,34
Saamia,20,34
Guinea Kpelle,24,39
Nigeria Mambila,25,43
Paraujano,13,25
Vai,28,43
Hills Karbi,28,39
Nyeu,20,40
Central Tunebo,14,19
Koyra Chiini Songhay,21,36
Southern Yukaghir,21,33
Digo,41,48
Hanga Hundi,16,23
Ngad'a,21,27
Enawene-Nawe,13,25
Buol,17,23
Argobba,30,38
Arandai,13,18
Piaroa,23,30
Hokkaido Ainu,12,17
Alawa,23,28
Yanomami,13,20
Attie,24,47
Ngizim,34,40
Mungbam,24,36
Siriono,18,30
Eastern Mari,25,33
Copainala Zoque,20,26
Mende (Sierra Leone),23,34
Galibi Carib,16,28
Tahaggart Tamahaq,25,37
Ndali,17,31
Chimborazo Highland Quichua,31,36
Kutep,28,46
Dadibi,13,23
Khasi,21,29
Pichi,21,30
Reunion Creole French,30,42
Iraqw,33,45
Shona,37,42
Corongo Ancash Quechua,18,24
Bororo,13,20
Dyula,23,39
Mufian,17,22
Northern Kurdish,30,47
Ganda,19,33
Nonuya,20,26
Hungana-Saamba,20,33
Awutu,30,50
Banda-Ndele,32,45
Sebat Bet Gurage,34,42
Awa-Cuaiquer,16,26
Nadab,17,34
Ntcham,21,30
Tamnim Citak,11,17
Afrikaans,16,39
Bade,33,46
Luo (Kenya and Tanzania),23,35
Khezha Naga,42,50
Au,10,17
Jere,24,44
Bamenyam,39,50
Cross River Mbembe,28,37
Lingala,15,22
Zay,23,37
Itonama,19,25
Indonesian,23,31
Batanga,20,31
Western Keres,39,51
Yambeta,18,28
Liberia Kpelle,32,49
Cavinena,20,24
Irish,45,69
Archi,81,91
Anfillo,38,48
Ashe,24,36
Burushaski,38,43
Eten,63,74
Akan,21,35
Southern Sama,17,23
Yanesha',23,26
Mono (Cameroon),35,62
Olu'bo,16,21
Hiligaynon,20,25
Chuvash,30,39
Ashaninka,15,19
Northern Yukaghir,20,26
Hainyaxo Bozo,20,34
Adioukrou,21,32
Meta',33,50
Matses,15,21
Bengali,29,43
Navajo,31,47
Nama (Namibia),32,41
Kaingang,13,27
Kemezung,20,34
Inor,39,45
Tasomi-Tata,14,21
Kamwe,26,35
Eastern Ojibwa,16,27
Jauja Wanca Quechua,16,22
Kwak'wala,42,48
Bakoko,26,33
Serrano,33,42
Nootka,37,47
Sinhala,37,53
Paez,29,39
Kako,33,47
Paumari,22,28
Imonda,13,23
Tamnim Citak,14,19
Kaxuiana,12,18
Busa,16,31
