language,consonants,phonemes
Balinese,18,24
Filipino,17,27
Kimaragang,18,23
Igbo,43,59
Gbaya-Mbodomo,28,37
Farefare,20,30
Akaselem,20,52
Aja (Benin),23,37
Gaa,22,34
Gwandara,28,46
North Giziga,29,37
Ik,31,44
Ayoreo,20,30
T'apo,20,25
Mundabli,22,38
Central Moroccan Berber,36,39
Koalib-Rere,29,45
Deni,18,22
Liberia Kpelle,32,49
Moloko,31,47
Standard Malay,21,27
Gaviao Do Jiparana,19,29
Awa-Cuaiquer,14,21
Chacobo,16,20
Kanga,54,76
Mocovi,21,29
Dupaninan Agta,15,20
Noone,19,33
Kurukh,21,32
Eastern Bolivian Guarani,12,24
Nomaande,14,30
A-Pucikwar,16,24
San Miguel El Grande Mixtec,19,32
Ga,32,47
Inga,19,22
Jola-Esulalu,31,51
Batak Toba,16,21
Central Aymara,28,31
Selepet,15,21
Halh Mongolian,21,35
Tagalog,18,23
Bouyei,23,34
Minica Huitoto,18,24
Pa'o Karen,20,34
Madurese,27,35
Giryama,40,47
Lyele,21,34
Yoruba,19,31
Lambayeque Quechua,16,19
Juruna,18,28
Yucuna,16,21
Gourmanchema,20,33
Bhele,19,28
Kabyle,27,30
Xwela Gbe,29,45
Olu'bo,34,46
Mogholi,24,29
Akurio,10,24
Border Kuna,16,21
Chamorro,20,26
Spokane,38,43
Lugbara,26,36
Yawalapiti,17,21
Kayapo,16,33
Achumawi,17,23
Leti (Indonesia),10,22
Yulu,35,42
Mofu-Gudur,35,40
Curripaco,25,29
Wari',14,20
Vaagri Booli,23,37
Keliko,36,45
Qimant,28,39
Aklanon,17,20
Ikpeng,12,18
Kimaama,20,44
Yue Chinese,22,32
Yamana,15,20
Western Farsi,24,30
Siar-Lak,15,22
Pulaar,28,38
Maca,22,32
Yuhup,20,35
Belanda Viri,28,43
Burushaski,38,53
Phalura,30,40
Sora,21,31
Inor,39,45
Toura (Cote d'Ivoire),19,50
Igo,23,33
Kunza,23,33
South Nuaulu,12,17
Apurina,14,40
Navajo,31,47
Mofu-Gudur,35,44
Moru,26,38
Paraguayan Guarani,24,36
Northern Uzbek,24,30
Eloyi,41,51
Anii,23,36
Trumai,23,29
Mara,19,24
Yameo,10,18
Dan,19,39
Aja (Sudan),38,48
Western Keres,39,51
Makurap,10,20
Kazym-Berezover-Suryskarer Khanty,19,32
Markweeta,13,36
Upper Chehalis,30,34
Gwandara,32,52
Kalanga,62,71
Gade Lohar,31,50
Aghem,28,49
Akan,18,31
Tenetehara,14,21
Western Highland Chatino,16,25
Krongo,40,62
Tunica,18,25
Armenian,30,36
Salasaca Highland Quichua,23,26
Toposa,17,27
Legbo,38,53
Para Arara,11,17
Foodo,23,44
Kayabi,14,24
Ncane,17,41
Zande,24,32
Grass Koiari,11,16
Bambara,20,43
Karo (Brazil),14,25
Buamu,17,28
Ndut,27,34
Maria (India),22,39
Masai,21,43
Michoacan Nahuatl,20,25
Berom,24,31
Hungarian,50,65
Diriku,23,28
Mbo (Cameroon),19,35
Nafaanra,25,44
Kipsigis,14,37
Irarutu,12,19
Spanish,20,25
Tariana,23,38
Chimila,16,36
Pampanga,17,22
Angami Naga,37,43
Poyanawa,14,21
Mandarin Chinese,27,43
Beja,21,26
Wan,21,36
Northern Tosk Albanian,28,35
Northeastern Dinka,19,32
Tocantins Asurini,11,16
I'saka,9,18
Longto-Voko,20,31
Nzima,24,40
Jarawa (Nigeria),28,39
Katcha-Kadugli-Miri,39,62
Ninam,12,18
Hopi,31,49
Nyankole,20,28
Loma (Liberia),21,51
Akha,28,41
Lamnso',26,45
Bamunka,23,32
North Bolivian Quechua,25,28
Gujari,35,54
Mal,17,41
Mundani,23,41
Dan,20,48
Kota (India),23,34
Lakkia,31,59
Zhenkang Wa,27,49
Ese Ejja,18,22
Barain,28,41
Tucano,15,27
Irula,31,52
Ndai,32,57
North Moluccan Malay,21,27
Tigak,12,17
Northern Ngbandi,19,31
Island Carib,17,29
Natugu (Retired),30,47
Duruwa,21,31
Suba-Simbiti,23,39
Degema,24,36
Nyeu,20,40
Thai,21,30
Komo (Sudan),23,31
Napo Lowland Quechua,20,23
Lagwan,34,41
Nukuini,14,20
Kistane,34,41
Tunen (Retired),17,26
Squamish,30,37
Igede,24,38
Southern Nambikuara,25,43
Peve,30,38
Manange,30,45
Kabardian,49,56
Nomatsiguenga,16,25
Che,30,57
Eten,63,74
Sedang,41,55
Enawene-Nawe,13,25
Bardi,17,24
Ibibio,17,32
Mamainde,14,34
English,27,40
Burushaski,38,43
Waimiri-Atroari,16,27
Urubu-Kaapor,15,26
Mba,24,31
Seri,17,25
Kuranko,26,54
Budu,31,43
Ajumbu,26,39
Guro,26,57
West Coast Bajau,17,23
Tera,42,48
Tonkawa,15,25
Eastern Panjabi,50,73
Northern Conchucos Ancash Quechua,17,23
Matses,15,21
Somali,22,32
Northeast Maidu,18,24
Baoule,16,23
Tagalog,19,24
Machame,33,46
Siona-Tetete,18,30
Fipa,20,35
Karitiana,11,25
Pagibete,42,51
Me'en,26,40
Ao Naga,14,20
Northern Dagara,29,41
Biloxi,12,20
Haka Chin,45,52
Northern Kissi,22,42
Terena-Kinikinao-Chane,13,23
Huaylas Ancash Quechua,20,30
Awiyaana,11,20
Parakana,12,17
Igbo,46,65
Fe'fe',17,25
Wubuy,19,23
Hokkaido Ainu,11,16
Guajajara,15,22
Woun Meu,19,33
Biak,14,19
Egyptian Arabic,58,67
Central-Eastern Niger Fulfulde,27,37
Xamtanga,23,30
Baniwa do Icana,25,37
Panare,13,20
Kinnauri,31,46
Burji,26,36
Nyang'i,18,25
Totontepec Mixe,14,23
Arbore,49,59
Kwoma,24,31
Fulnio,18,30
East Taa,130,161
Lemeting,19,25
Western Bru,20,42
Gaam,24,33
Chipaya,41,51
Anyin,19,40
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Japreria,14,20
Aja (Benin),28,45
Pohnpeian,14,20
Maybrat-Karon,11,16
Manchu,18,25
Mambwe-Lungu,19,36
Guahibo,17,29
Yamba,26,38
Guayabero,16,22
Egyptian Arabic,27,35
Tonga (Zambia),33,41
Tabasco Chontal,25,37
Barain,32,44
Mamara Senoufo,29,50
Patep,30,44
Kuanyama,26,33
Avikam,25,34
Mbabaram,20,24
Tocho,15,27
Naasioi,8,13
Lengola,24,32
Seneca,11,27
Samre or Siem Reap,20,41
Gbaya-Mbodomo,28,38
Piraha,8,11
Cocama-Cocamilla,11,16
Nawuri,29,40
Northern Embera,20,32
Russian,33,38
Central Aymara,26,32
San Mateo del Mar Huave,18,24
Saya,39,54
Morokodo,42,54
Muniche,22,27
Iu Mien,33,41
Ewe,27,42
Czech,25,38
Kharia,31,36
Armenian,30,37
Ega,27,39
Bundeli,38,55
Kyenga,22,37
Resigaro,32,37
Khasi,21,29
Sissano,37,46
Camsa,22,28
Michif,25,41
Tupari,14,29
Binandere,11,35
Piaroa,23,30
South Efate,15,20
Tasomi-Tata,14,21
Ndogo,29,38
Tolowa-Chetco,26,31
Kunjen,23,28
Batak Toba,18,27
Gikyode,29,51
Ebang,27,34
Panare,12,25
Konni,31,49
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Maay,22,32
Reunion Creole French,30,42
Adamawa Fulfulde,29,39
Southern Yukaghir,20,32
Wapishana,17,25
Pero,18,30
Nonuya,20,26
Amharic,52,59
Koyraboro Senni Songhai,23,37
Tampulma,24,33
Banda Malay,18,23
Ngomba,19,27
Libyan Arabic,34,50
Ngad'a,21,27
Kathmandu Valley Newari,24,32
North Junin Quechua,19,25
Shall-Zwall,14,18
Dahalo,54,59
Dime,53,73
Siona-Tetete,18,30
Bassa,22,36
Cebaara Senoufo,24,36
Dadibi,13,23
Boko (Benin),19,34
Rutul,59,64
Eastern Mari,25,33
Nawdm,21,35
Keiga,37,59
Basa (Cameroon),29,41
Timne,17,25
Iyo'wujwa Chorote,16,21
Imbabura Highland Quichua,17,20
Harari,25,34
Wubuy,19,24
Tedim Chin,21,26
Karaja,9,24
Barain,16,29
Holoholo,17,26
Yekhee,26,36
Kunimaipa,15,20
Tiwi,14,18
Kele-Foma,21,30
Washo,26,32
Mochica,20,32
Baba,23,30
Moken,20,38
Awutu,30,50
Northern Khmer,24,43
Nigerian Pidgin,23,32
Eastern Tamang,19,29
Bororo,13,20
Nugunu (Cameroon),15,26
Tupinamba,13,25
Salasaca Highland Quichua,24,29
Bilin,31,38
Paez,29,39
Kwama,20,25
Ngwe,24,38
Tzeltal,22,28
Oroko,22,29
Wapishana,18,22
Kulung (Nepal),22,43
Principense,22,31
Masalit,31,45
Northern Haida,47,50
Selk'nam,21,29
Ut-Main,36,56
Ife,19,34
Galibi Carib,11,17
Jamamadi,11,15
Tigon Mbembe,99,116
Southeastern Pomo,27,38
Liberia Kpelle,21,45
Sudanese Arabic,54,62
Yambeta,18,28
Kuria,15,22
Bariai,12,17
Akoose,18,32
Sindhi,41,61
Avar,44,49
Burun,19,38
Anyin Morofo,21,37
Hadza,57,62
Kuruaya,18,28
Bole,28,38
Engenni,20,33
Yaqui,17,22
Kusaal,22,44
Silt'e,46,56
Koryak,16,21
Japanese,15,20
Pacoh,18,33
Mampruli,22,32
Saxwe Gbe,24,38
Tiv,31,40
Mwaghavul,25,37
Alaba-K'abeena,52,62
Didinga,36,58
Turkish,24,40
Gen,25,40
Huambisa,15,23
Koya,19,24
Berom,22,29
Djeoromitxi,14,24
Kakabe,22,38
Batak Karo,16,21
Kirike,24,36
Bangolan,27,40
Lango (Sudan),16,32
Bumbita Arapesh,15,22
Oko-Eni-Osayen,18,30
Bashkir,27,38
Borana-Arsi-Guji Oromo,26,36
Tzeltal,25,30
Kuvi,22,37
Tamambo,16,21
Nyamwezi,36,53
Sochiapam Chinantec,18,39
Dagbani,24,37
Jungle Inga,13,16
Yuqui,20,40
Tetum,13,18
Iyive,53,64
Manipuri,25,33
Ndali,17,31
Duala,21,33
Kui (India),20,39
Mundari,32,37
Fijian,19,30
Lugbara,27,42
Guaja,12,24
North Junin Quechua,19,22
Karitiana,11,31
Tuki,25,39
Yavitero,17,21
Yuracare,18,25
Weh,37,47
Mende (Sierra Leone),23,34
Wuzlam,34,42
Pume,23,38
Bororo,15,22
Rama,19,28
South Wa,34,77
Lake Miwok,29,39
Ibani,25,38
Adzera,18,25
Rio Grande Tewa,34,57
Jinghpaw,25,30
Awngi,30,39
Ga,29,41
Munduruku,17,37
Mapudungun,20,26
Guambiano,20,25
Alawa,22,26
Wambon,16,26
Western Farsi,24,30
Andoa,15,25
Avatime,28,50
Central Aymara,36,42
Kagulu,26,31
Burmese,34,50
Oku,18,29
Paraujano,13,25
Konkani,19,37
Kayabi,14,26
Bulgarian,37,49
Lakota Dida,27,57
Tama (Chad),21,30
Tuvinian,21,37
Loxicha Zapotec,23,30
Tena Lowland Quichua,21,24
Kraho,12,46
Gude,30,36
Mpade,30,40
Loko,18,25
Western Arrarnta,26,29
Lambadi,30,48
Eastern Cham,21,30
West-Central Limba,17,24
Aghem,25,35
Tupuri,28,56
Tarok,26,32
Kuku-Yalanji,13,16
Chuvash,30,39
Zoogocho Zapotec,28,65
Gonja,23,39
Northern Yukaghir,20,26
Tatana,17,21
Chamicuro,19,29
Guinea Kpelle,24,39
Yanesha',24,33
Mullukmulluk,14,19
Burmese,33,46
Halh Mongolian,21,33
Krio,25,35
Konkomba,21,38
Gidar,28,38
Northern Tosk Albanian,28,35
Kalaallisut,19,22
Fon,24,42
Suya,15,31
Hupa,28,35
Luiseno,21,26
Shina,35,48
Central Dagaare,24,54
Kharia,31,45
Tieyaxo Bozo,19,36
Kikuyu,18,32
Teke-Kukuya,21,28
Tamil,32,43
Tiwi,22,26
Sundanese,19,26
Sekpele,21,33
Muna,28,33
Chaudangsi,34,42
Mufian,17,22
Nyabwa,24,44
Mampruli,24,36
Even,17,27
Yawa,14,19
Önge,16,24
Mundari,32,37
Southeastern Kolami,36,46
Hokkaido Ainu,12,17
Atayal,19,26
Liberia Kpelle,22,34
Sa'ban,19,26
Siriono,18,28
Lumun,17,35
Sentani,10,17
Cha'palaa,24,28
Luvale,22,36
Pemono,12,19
Wahgi,17,23
Garo,21,26
Maranao,13,17
Guajajara,14,21
Hixkaryana,18,23
Chechen,32,44
Bari (Chibchan),10,22
Tigre,47,54
Nigeria Mambila,25,43
Dagbani,23,29
Buginese,19,25
Bongo,18,29
Yine,16,26
Siamou,22,41
Tahaggart Tamahaq,25,37
Awara,19,25
Ngas,24,36
Jamsay Dogon,37,60
Nepali Kurux,34,39
Mada (Cameroon),22,40
Plateau Malagasy,31,36
Mewati,30,50
Japreria,12,24
Mescalero-Chiricahua Apache,31,51
Georgian,29,35
Bankon,26,37
Wayuu,28,46
Emerillon,16,30
Southeast Ijo,24,44
Choctaw,15,21
Elip,19,30
Russian,33,38
Ntcham,21,43
Ocaina,26,35
Wongo,15,24
Movima,19,29
Soninke,28,50
Modern Hebrew,24,30
Croatian,25,36
Wamey,39,46
Hanga Hundi,16,23
Sissala of Burkina Faso,22,51
Korean,22,40
Kwaza,29,45
Bakaka,15,31
Maxakali,10,20
Mbo (Cameroon),20,31
Murrinh-Patha,21,25
Ndonga,29,36
Blang,24,40
Shuar,13,21
Vute,30,59
Yidiny,13,16
Hopi,22,28
Irish,45,69
Bagirmi,29,48
Beria,21,33
Santiago del Estero Quichua,20,25
Reyesano,18,22
Cogui,24,36
Pangasinan,16,21
Qawasqar,18,24
Ndemli,30,53
Bissa,23,41
Waura,16,26
Kako,33,47
Tem,25,36
Caquinte,19,27
Konkomba,22,42
Duruma,40,47
Manipuri,27,35
Bora,17,31
Telugu,47,68
Zulgo-Gemzek,29,34
San Miguel El Grande Mixtec,15,25
Waorani,11,21
Mudhili Gadaba,19,31
Kenswei Nsei,55,65
Lyele,24,44
Iban,19,25
Biali,14,27
Sao Paulo Kaingang,13,27
Tadaksahak,59,70
Pemon,10,17
Telefol,17,27
Gamo-Gofa-Dawro,24,29
Deg,22,52
Friulian,25,39
Klao,11,27
North Azerbaijani,24,33
Amundava,14,26
Andoque,11,35
Kadiweu,23,31
Mundari,33,54
Irigwe,79,95
Yaminahua,14,22
Hamer-Banna,25,35
Mian,13,25
Tikar,27,46
Toba,21,28
Kituba (Democratic Republic of Congo),15,22
Bubia,25,39
Madi,45,54
Yala,28,38
Maba (Chad),22,29
Adamawa Fulfulde,24,34
Koasati,15,25
Dangaleat,21,28
Hindi,40,61
Maori,10,20
Nugunu (Cameroon),24,35
Waimaha,11,25
Lisu,25,39
Min Nan Chinese,19,25
Taos Northern Tiwa,26,38
Abua,27,40
Northern Bobo Madare,21,33
Towa,39,61
Golin,13,23
K'iche',22,32
Paraguayan Guarani,18,30
Mann,22,39
Irula,23,30
Cusco Quechua,26,31
Kaingang,11,16
Makaa,30,55
Daba,36,47
