language,consonants,phonemes
Pech,18,28
Burarra,16,21
Tipai,25,34
Tama (Chad),21,30
Shawnee,13,19
Zaiwa,21,32
Ga,29,41
Soo,18,28
Tamasheq,22,43
Jarawa (Nigeria),28,39
Toura (Cote d'Ivoire),19,50
Ewe,26,40
Amanab,14,19
Siriano,11,23
Armenian,30,36
Lugbara,26,36
Nivkh,34,44
Mescalero-Chiricahua Apache,31,51
Gbaya-Bossangoa,31,45
Hoti,21,35
Mocovi,21,29
Hanga Hundi,16,23
Yanomamo,12,33
Buli (Ghana),23,46
Mor (Bomberai Peninsula),14,19
Luo (Kenya and Tanzania),26,38
Lendu,43,55
Gwandara,32,52
Central Kanuri,23,29
Yemba,17,27
Jamamadi,11,19
Dibole,21,31
Eastern Bolivian Guarani,12,24
Mbe',48,57
Iloko,17,21
Mbum,30,38
Ga,32,47
Aghem,25,35
Sango,26,42
Ekari,10,15
Konkomba,21,38
Nyeu,20,40
Awiyaana,11,20
Qaqet,14,22
Apiaka,12,22
Lithuanian,36,52
Southeastern Pomo,27,38
Bilua,16,41
Galician,21,28
Silt'e,46,56
Aragonese,33,45
Irish,45,69
Wu Chinese,25,34
Indonesian Bajau,26,32
Nomaande,14,30
Central Bai,18,29
Gude,30,36
Sabane,11,16
Mao Naga,20,26
Paraguayan Guarani,24,36
Aleut,30,36
Tocantins Asurini,11,16
Fe'fe',17,25
Komo (Democratic Republic of Congo),24,35
Kamasau,23,29
Lithuanian,36,47
Mambwe-Lungu,19,36
Suena,13,18
Mian,13,25
Awutu,30,50
Katcha-Kadugli-Miri,41,63
Dan,19,39
Ngbaka Minagende,22,34
Hai//om,24,29
Banda-Ndele,32,45
Mal,17,41
Marwari (India),36,46
Fasu,11,21
Halh Mongolian,21,33
Texistepec Popoluca,19,29
Mandarin Chinese,25,32
Czech,25,38
Batak Karo,16,24
Amharic,30,37
Kemezung,20,34
Terena-Kinikinao-Chane,13,23
Nizaa,58,90
Giryama,40,47
Tonga (Zambia),33,41
Serrano,33,42
Xipaya,14,23
Huaylas Ancash Quechua,20,30
Aringa,35,49
Fijian,19,30
Northern Tosk Albanian,28,35
Pemon,10,21
Kupang Malay,19,25
Nugunu (Cameroon),24,35
Plateau Malagasy,31,36
Beembe,19,41
Yanomami,13,20
Gwandara,28,48
Kistane,34,41
Kharia,31,41
Tohono O'odham,19,24
Yoruba,19,31
Lahu,26,40
Fwe,49,59
Waimaha,11,23
Sakha,22,34
Kathmandu Valley Newari,24,32
Limbum,23,41
Hindi,40,61
Akpes,21,34
Yerukula,20,38
Zhenkang Wa,27,49
Amo,25,35
Bororo,15,22
Emerillon,16,30
Biloxi,12,20
French,23,40
Shuar,16,24
Tzeltal,22,28
Khasi,27,40
Tuki,25,39
Northeastern Dinka,19,32
Wongo,15,24
Mada (Cameroon),22,40
Masaaba,51,63
Ndamba,19,24
Javanese,21,29
Soqotri,28,34
Inor,39,45
Karamojong,21,66
Tee,23,38
Ife,19,34
Jita,17,29
Ewe,27,42
Tenharim,14,26
Mbay,22,44
Seneca,11,19
Ikwere,23,46
Ghomala',36,59
Eton-Mengisa,21,38
Lemeting,19,25
Piapoco,15,19
Pume,23,38
Abau,9,14
Itonama,19,25
Angami Naga,37,43
Eastern Bolivian Guarani,12,24
Kita Maninkakan,19,33
Eastern Oromo,48,60
Bafia,25,48
Kuvi,28,47
Isoko,28,37
Eastern Panjabi,32,51
Olu'bo,34,46
Dagbani,24,37
Qimant,28,39
Norwegian Bokmal,22,46
Kimaragang,18,23
Kwami,28,40
Tatuyo,11,17
Saya,39,54
Matumbi,15,23
Warao,11,21
Ngasa,22,31
Norwegian Bokmal,27,48
Mundari,32,37
Ket,18,32
Lavukaleve,15,20
Ignaciano,15,19
Tamil,21,33
Wahgi,17,23
Min Dong Chinese,14,21
Afade,27,36
Kuranko,26,54
Mofu-Gudur,35,40
Kazym-Berezover-Suryskarer Khanty,18,31
Pinyin,42,66
Yawalapiti,17,21
Ngas,24,36
Yaoure,23,45
Itonama,19,25
Mocovi,23,31
Zinza,20,30
Huba,24,31
Barain,31,44
Loma (Liberia),28,42
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Pattani,38,44
Korafe-Yegha,19,24
Mamara Senoufo,29,50
Liberia Kpelle,21,45
Sipacapense,22,32
Breton,25,45
Fang (Cameroon),23,36
Kwaza,29,45
Amundava,14,26
North Junin Quechua,19,25
Tinigua,22,40
East Taa,130,161
Tipai,25,34
Northwest Gbaya,30,53
Lamnso',26,45
Sebat Bet Gurage,34,42
Bukusu,20,30
Wambon,16,26
Dagur,22,29
Piraha,8,11
Krim,22,38
Wyandot,11,17
Mayogo,33,46
Awing,39,56
Shawi,14,18
Kela (Papua New Guinea),16,30
Southern Sierra Miwok,15,21
Bondo,27,40
Kinyarwanda,39,49
Bekwarra,23,36
Oku,18,29
Korku,26,37
Friulian,25,39
Panara,11,26
Galo,17,29
Copainala Zoque,20,26
Xingu Asurini,16,27
Huichol,15,25
Apinaye,13,30
Ngwe,24,38
Mwaghavul,25,37
Carijona,14,21
Wari',14,20
Totela,44,54
Ayacucho Quechua,14,17
Yugambeh-Bandjalang,12,16
Gamo-Gofa-Dawro,24,29
Kotiria,16,28
Paez,33,49
Sebat Bet Gurage,33,39
Mapudungun,20,26
Yavitero,17,21
Kharia,31,45
Toba,21,28
Aweti,14,26
Tulishi,37,59
Berom,22,29
Kadiweu,23,31
Gwandara,28,48
Antakarinya,17,20
Ntcham,21,30
Crow,10,23
Tachelhit,33,37
Tem,25,36
Tunia,24,40
Yao,18,29
Maranao,13,17
West-Central Limba,17,24
Gagnoa Bete,23,51
Aneityum,21,26
Tepo Krumen,17,39
Western Arrarnta,26,29
Ravula,23,39
Avikam,25,34
Koya,21,31
Bodo Gadaba,21,40
Tigak,12,17
Nivacle,22,28
Ormuri,25,31
Callawalla,26,32
North Marquesan,12,22
S'gaw Karen,27,36
Trumai,23,29
Barain,32,44
Iaai,36,52
Keiga,37,59
Mba,24,31
Afar,17,27
Badaga,25,38
Yurok,23,35
Juang,24,36
Izi-Ezaa-Ikwo-Mgbo,29,40
Zarma-Kaado,20,40
Pacahuara,16,20
Purepecha,26,32
Abidji,21,38
Fe'fe',23,44
Dghwede,33,38
Siang,13,17
Suya,15,31
Betta Kurumba,22,37
Chumburung,21,30
Irula,23,30
Macaguan,16,22
German,22,41
Khasi,21,29
Ndonga,29,36
Kpan,24,34
Ega,27,39
Northwestern Kolami,21,34
Chamacoco,21,37
Macuna,10,22
Tupinamba,13,25
Southeastern Kolami,36,46
Dobu,19,24
Pangwa,23,35
Camsa,22,28
Murle,20,34
Lakkia,33,55
Chepang,18,24
Guaja,12,24
Tunica,18,25
Ngiemboon,19,30
Balanta-Ganja,33,50
Mapudungun,22,28
Ejagham,19,29
Sanuma,10,31
Biak,14,19
Gamo-Gofa-Dawro,26,36
Kamba (Kenya),13,31
Arabela,11,18
Lele (Guinea),19,28
Orokaiva,12,17
Konni,31,49
Epena,17,38
Maltese,45,55
Shuar,15,23
Njyem,20,42
Awngi,28,35
Central Pashto,31,38
Sa'ban,38,46
Naxi (Retired),38,49
Mori Bawah,22,27
Kman,34,50
Boikin,17,25
Khmu,23,41
Wichita,21,29
Garrwan,19,22
Gwandara,28,46
Mbukushu,22,29
Tunen (Retired),17,26
Tetum,13,18
Apalai,12,24
Eastern Ojibwa,16,27
Bassa,22,36
Muyang,27,46
Boro (Ethiopia),16,25
Ibani,25,38
Maay,22,32
Ao Naga,24,32
Anyin,17,36
Dyirbal,13,16
Yuchi,38,64
Kasem,21,45
Ticuna,18,38
Cebaara Senoufo,24,43
Matbat,15,20
Fulnio,21,33
Tulu,24,37
Akurio,10,24
Pokoot,17,39
Nonuya,20,26
Kako,33,50
Glavda,34,43
Xavante,11,24
Kituba (Democratic Republic of Congo),15,22
Ngambay,18,34
Eastern Cham,21,30
Marghi Central,30,34
Mokpwe,22,31
Southern Yukaghir,21,33
Fali,39,50
Buwal,38,43
Umotina,12,20
Ndemli,30,53
Ashaninka,17,21
Movima,18,23
Bena (Tanzania),22,34
Baniwa do Icana,16,24
Plateau Malagasy,21,25
Koyaga,29,43
Papantla Totonac,20,26
North Giziga,29,37
Kalabari,22,43
Chonyi-Dzihana-Kauma,40,47
Javanese,24,33
East Makian,32,37
Gidar,28,38
Jola-Esulalu,31,51
Apatani,24,37
Tolowa-Chetco,29,44
Pa'o Karen,20,34
Mufian,17,22
Inor,39,45
Kamwe,26,35
Amarakaeri,15,33
Igo,23,33
Central Dagaare,24,54
Baure,14,18
Maithili,34,42
Canela-Kraho,13,29
Mwani,21,26
Jebero,17,21
Akha,28,41
Mapudungun,20,26
Western Cham,24,35
Sabane,13,18
Huallaga Huanuco Quechua,16,22
Surui,19,29
Bamunka,23,32
Kawaiisu,25,31
Carapana,11,23
Yalunka,19,33
Tok Pisin,15,27
Kashmiri,27,55
Southeastern Pomo,27,32
Otuho,33,56
Khezha Naga,42,50
Ofaye,14,24
Katcha-Kadugli-Miri,22,27
Lugbara,27,42
Kwanja,21,43
Popti',27,32
Russian,33,38
Dime,53,73
Mbo (Cameroon),20,31
Yanyuwa,29,32
Ibibio,17,32
Qawasqar,18,24
Kharia,37,47
Central Nicobarese,16,35
Vilela,24,29
Southern Kiwai,12,19
Northern Puebla Nahuatl,16,20
Nupe-Nupe-Tako,25,38
Yidiny,13,16
Kabuverdianu,21,28
Befang,43,59
Karo (Brazil),14,27
South Bolivian Quechua,32,37
Dar Fur Daju,24,30
Guarayu,14,26
Yuqui,20,40
Savara,19,30
Akan,22,40
Binandere,11,35
Ache (Tupian),22,34
Ignaciano,21,25
Irantxe-Munku,21,39
Keliko,36,45
Awngi,28,39
Trumai,18,24
Andoque,11,35
Burushaski,38,53
Lu,22,31
Beria,21,33
Hupda,19,34
Makaa,30,55
Jowulu,20,45
Wayampi,14,25
Japreria,12,24
San Martin Quechua,15,18
Soninke,34,52
Bafaw-Balong,27,47
Kodava,27,52
Naasioi,8,18
Kariri-Xoco,14,21
Dutch,24,39
Tlingit,43,48
Ternate,20,25
Mmen,27,41
Archi,81,91
Bakairi,16,28
Tagalog,18,23
Romanian,22,31
Rikbaktsa,14,28
Armenian,30,37
Manado Malay,19,25
Bassari-Tanda,21,30
Kulung (Nepal),22,43
Northern Gumuz,34,44
Mmaala,23,34
Madi,45,54
Tabasco Chontal,25,37
Shasta,17,21
Bats,35,45
Ginyanga,31,53
Jola-Fonyi,19,29
Kakabe,22,38
Igbo,28,36
Kusaal,22,44
Mundari,21,39
Bashkir,27,38
Ndonga,29,36
Che,30,57
Mwotlap,15,22
Aja (Benin),23,37
Ngas,30,44
Chachapoyas Quechua,15,18
Hindi,37,58
Wichita,21,29
Toposa,17,27
Bemba (Zambia),15,25
Korra Koraga,21,34
Chiquitano,14,26
Northern Haida,47,50
Baniwa do Icana,25,37
Bardi,17,24
Toaripi,8,14
Yanomamo,11,32
Kurukh,21,32
Wuzlam,34,42
Izon,19,37
Kol (Cameroon),28,55
Lishan Didan,24,40
Nivkh,28,35
Tigon Mbembe,99,116
Southern-Coastal Tsimshian,38,41
Paraujano,13,25
Kikuyu,18,32
Abua,27,40
Önge,16,24
Hungana-Saamba,20,33
Cherepon,26,38
Hangaza,23,35
Wichi Lhamtes Nocten,23,28
Mofu-Gudur,35,44
Limbum,37,52
Caquinte,19,27
Eastern Arrernte,27,30
Nigeria Mambila,25,43
Kera,24,30
Garo,21,26
Luiseno,21,26
Kanoe,12,26
Central Moroccan Berber,36,39
Pohnpeian,14,20
Cubeo,11,23
Giryama,40,47
Medumba,16,25
Bench,29,40
Tariana,23,38
Tena Lowland Quichua,21,24
Para Arara,11,17
Zuni,44,54
Mbe,26,37
Ocaina,27,38
Yil,12,23
Zimbabwean Ndebele,61,68
Akawaio,13,23
Mundari,32,37
Dagbani,23,31
Wan,21,36
Daba,36,47
Northern Paiute,14,24
Italian,23,30
Tsafiki,16,26
Nivacle,22,28
Meru,17,27
Moseten-Chimane,23,39
Cocama-Cocamilla,11,16
Yaminahua,14,22
Oluta Popoluca,20,32
Ogbia,24,34
Tehuelche,25,31
Mangbetu,36,47
Bumbita Arapesh,15,22
Macedonian,26,32
Eastern Pahari,27,39
Atayal,19,26
Amahuaca,14,22
Ekpeye,24,37
Wu Chinese,29,41
Mono (Cameroon),35,62
Bench,46,56
Dazaga,21,32
Aewa,17,27
Ashaninka,15,19
Wubuy,19,23
Avokaya,37,55
Tarok,27,37
Gbari,24,31
Ncane,17,41
Kaxuiana,12,18
Warray,16,21
Chibcha,16,22
Olu'bo,16,21
Ngomba,19,27
Suya,13,28
Kaiwa,14,26
Nama (Namibia),32,41
Lengola,24,32
Cashibo-Cacataibo,15,21
Nama (Namibia),19,33
Moklen,19,46
Island Carib,16,27
Cuiba,17,25
Ke'o,24,30
Mossi,17,43
Giryama,40,47
Ashe,24,36
Kunyi,44,55
Mesqan,34,41
Lakota Dida,27,57
Larantuka Malay,19,25
Pular,28,38
Karitiana,11,25
Tamil,32,43
Alawa,23,28
Ho,24,43
Batak Toba,16,21
Maba (Chad),22,29
Anyin Morofo,31,49
Dieri,22,25
Berom,24,31
Koyraboro Senni Songhai,23,37
Ama (Sudan),18,25
Liberia Kpelle,32,49
Busa,16,31
Yuchi,38,49
South Nuaulu,12,17
Manange,30,45
Sui,47,54
Wangaaybuwan-Ngiyambaa,15,18
Alabama,15,21
Nawuri,29,40
Central Pashto,31,38
Mundu,29,41
Northern Khmer,24,43
Gen,25,40
Kistane,34,41
Karok,16,27
Papantla Totonac,16,22
Wik-Mungkan,13,23
Awadhi,37,45
Ndali,17,31
Basa (Cameroon),29,41
Kangri,29,41
Tofin Gbe,23,41
Thulung,30,38
Chamorro,20,26
Southern Birifor,25,52
Lamang,37,41
Gbaya-Mbodomo,28,38
Parkwa,31,35
Soninke,28,50
Kalanga,62,71
Kyenga,22,37
Iban,19,25
Fang (Equatorial Guinea),25,41
English,27,40
Kasem,19,40
Moroccan Arabic,74,78
Western Farsi,24,30
Bakaka,16,32
Arandai,13,18
Saraiki,48,83
Nyang'i,18,25
Ocaina,26,35
San Miguel El Grande Mixtec,15,25
Lotha Naga,35,43
Yabarana,11,18
Eastern Karaboro,16,26
Gonja,23,39
Haka Chin,45,52
Camsa,21,27
Tundra Nenets,27,35
Amahuaca,14,22
Barasana-Eduria,11,17
East Kewa,15,20
Garo,16,21
Hixkaryana,18,23
Baka (Cameroon),25,35
Gunwinggu,19,24
Efik,13,20
Tsotso,19,31
Yukpa,15,21
Esimbi,29,37
Bafia,27,51
Tuvinian,21,37
Hausa,33,43
Yuhup,20,35
Tehuelche,28,35
Tocho,15,27
Hawaiian,8,13
Ngemba,29,40
Suruaha,18,23
Wa'ikhana,12,24
Denya,22,30
Lahu,26,35
Turkish,25,33
Sekpele,21,33
Gban,20,36
Cavinena,20,24
