language,consonants,phonemes
Pengo,22,32
Otoro,30,44
Ashaninka,15,19
Ut-Main,36,56
Thai,21,45
Tigon Mbembe,99,116
Saya,39,54
Kharia,31,36
Bouyei,24,38
Larantuka Malay,19,25
Kayabi,14,26
Samre or Siem Reap,20,41
Qimant,28,39
Wichi Lhamtes Nocten,23,28
Taroko,33,43
Thavung,20,47
Sandawe,44,64
Gbaya-Mbodomo,28,38
Haka Chin,45,52
Daw,24,39
Italian,23,30
Yukpa,12,18
Gamo-Gofa-Dawro,26,36
Zay,23,37
Pilaga,18,22
Lake Miwok,29,39
Waorani,12,32
Yulu,35,42
Xipaya,14,23
Suena,13,18
Urarina,16,21
Saamia,20,34
Sherbro,24,31
Northern Pomo,29,39
Iraqw,33,45
Amarakaeri,15,33
Ashe,24,36
Juang,19,29
Betta Kurumba,22,37
Wawa,30,49
Obolo,22,37
Bribri,18,27
Jamamadi,11,19
Western Keres,39,51
Lingala,15,22
Yagaria,14,23
Curripaco,25,29
Yawa,14,19
Bora,17,31
Mwan,21,39
Kekchi,21,26
Indonesian,22,31
Napo Lowland Quechua,20,23
Mufian,17,22
Central Nicobarese,16,35
Upper Chehalis,30,34
Lakkia,31,59
Tiwi,22,26
Kawaiisu,25,31
Kabyle,27,30
Tenharim,14,26
Konni,31,49
Toura (Cote d'Ivoire),19,50
Tumtum,39,55
Irish,45,69
Irula,23,30
Eastern Karaboro,16,26
Bafaw-Balong,27,47
Barain,31,44
Muna,28,33
Choctaw,15,21
Kamasau,23,29
Makurap,10,20
Crow,10,23
Makasar,18,23
Northeast Maidu,18,24
Minica Huitoto,18,24
Gaam,24,33
Kaxarari,15,20
Hakka Chinese,16,22
Southeastern Pomo,27,38
Jumjum,20,39
Hangaza,23,35
Murrinh-Patha,21,25
Gude,30,36
East Makian,18,23
Iaai,33,52
Fwe,49,59
Western Maninkakan,20,27
Nugunu (Cameroon),15,26
Qaqet,14,22
Bum,37,47
Berbice Creole Dutch,20,26
Lukpa,17,37
Surui,19,29
Bamenyam,39,50
Kwaya,17,29
Bekwarra,23,36
Brokskat,41,56
Didinga,36,58
Tepo Krumen,17,39
Towa,39,61
Central Khmer,21,42
Abua,27,40
Tundra Nenets,27,35
Tupari,14,29
Njyem,20,42
Muniche,22,27
Korubo,14,20
South Central Dinka,20,60
Dompo,22,31
Ket,18,25
Komi-Zyrian,29,36
Nyamwezi,36,53
Waimaha,10,22
Guajajara,14,21
Chamacoco,21,37
Aleut,24,27
Central Kanuri,25,35
Eloyi,41,51
Guro,26,57
Jamamadi,12,16
Soninke,28,50
Kakabe,22,38
Mato Grosso Arara,19,33
Zaparo,14,22
Murle,21,26
Thulung,30,38
Central Kanuri,23,29
Nobiin,16,21
Myene,29,36
Gen,25,40
Somali,22,32
Mbo (Cameroon),21,36
Pinyin,42,66
Leco,24,30
Sao Paulo Kaingang,13,27
Ngbaka Minagende,22,34
Koya,19,24
Tamil,32,43
Gwandara,28,48
Mbum,30,38
Krio,22,32
Carapana,11,23
Chimborazo Highland Quichua,31,36
Hausa,32,45
Kanga,53,75
Telugu,32,43
Chamicuro,19,29
Ahanta,24,40
Mungbam,24,36
Izere,27,39
Iyive,53,64
Kuikuro-Kalapalo,14,26
Achinese,21,55
Halkomelem,32,47
Selaru,14,19
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Cofan,27,37
Kasem,21,45
Banda-Ndele,32,45
Maquiritari,12,26
Gunwinggu,19,24
Chukchi,15,22
Bissa,23,41
Mapudungun,20,26
Giryama,40,47
Balanta-Ganja,33,50
West-Central Limba,17,24
Hadiyya,46,56
Rikbaktsa,14,28
Breton,25,45
Ashaninka,14,22
Egyptian Arabic,27,35
Oro Win,12,18
Zulgo-Gemzek,29,34
Dangaleat,21,28
Wubuy,19,23
Min Nan Chinese,19,25
Ega,27,39
Toba,20,28
Irigwe,79,95
Hills Karbi,28,39
Nizaa,58,90
Quileute,33,37
Northern Tosk Albanian,28,35
Bakairi,17,29
Fang (Cameroon),23,36
Alladian,23,36
Kwaza,19,35
Gourmanchema,20,33
Igbo,43,59
Shuar,13,21
Zande,24,32
Holoholo,17,26
Anyin Morofo,31,49
Kuy,22,47
Yanesha',23,26
Mba,24,31
Yuchi,38,49
Wari',14,20
Kariri-Xoco,14,21
Friulian,25,39
Alabama,14,17
Elip,19,30
Yao,18,29
Yemba,17,27
Dghwede,33,38
A-Pucikwar,16,24
Maca,22,32
Aja (Sudan),38,48
Kenyang,21,41
Pular,28,38
Irula,31,52
Khezha Naga,42,50
Ngarinman,17,23
Tinigua,22,40
Cebaara Senoufo,24,36
Awing,39,56
Kabardian,49,56
Chonyi-Dzihana-Kauma,40,47
Tigrinya,32,39
Koalib-Rere,29,45
Eastern Mari,25,33
Karok,27,41
Semelai,32,50
Olu'bo,34,46
Khasi,27,40
Tsuvadi,38,52
Sissala of Burkina Faso,22,51
Mabaan,19,45
Gweno,24,29
Sindhi,44,54
Gavar,47,55
San Miguel El Grande Mixtec,19,32
Ngemba,29,40
Yine,16,26
Hupa,28,35
Lese,29,42
Lango (Sudan),16,32
South Nuaulu,12,17
Korean,21,32
Jur Modo,31,49
Merey,33,44
Tibetan,24,38
Tz'utujil,25,35
Antakarinya,17,23
Kisa,24,38
Kamba (Kenya),13,31
Temein,18,25
Limbum,23,41
Sissano,37,46
Panobo,14,18
Wappo,30,35
Bafia,27,51
Ayere,26,43
Barain,32,44
Ghomala',36,59
Bini,25,48
Mekens,16,26
Koryak,16,21
Nama (Namibia),32,41
Mambai,26,54
East Makian,32,37
Isoko,28,37
Achumawi,17,23
Xiriana,19,24
Lama (Togo),17,53
Konkani,35,45
Ndonga,29,36
Bardi,17,24
Comox,37,42
Uru,23,33
North Marquesan,12,22
Fuliiru,25,35
Baruga,14,24
Dahalo,54,59
Squamish,30,37
Khmu,23,41
Paez,29,39
Irantxe-Munku,21,39
Cha'palaa,24,28
Cuvok,27,29
Guato,17,25
Cuiba,17,25
Kaiwa,14,26
Sinhala,37,53
Chamicuro,19,29
Georgian,29,35
Aghem,28,49
Modern Greek,21,26
Kwama,20,25
Mian,13,25
Atayal,19,26
Northern Gumuz,34,44
Galibi Carib,9,15
Bimoba,22,44
Hausa,25,31
Emai-Iuleha-Ora,27,48
Minangkabau,23,33
Wayuu,28,46
Min Dong Chinese,14,21
Tem,25,36
Pech,18,28
Lamang,37,41
Ashaninka,17,21
Koshin,23,37
Huehuetla Tepehua,26,36
S'gaw Karen,27,36
Tsotso,19,31
Suya,13,28
Antigua and Barbuda Creole English,24,37
Nuer,20,48
Yagua,11,23
Northern Haida,47,50
Mundari,32,37
Maung,19,24
Ahtena,30,35
Mwaghavul,25,37
Sanuma,11,24
Pemono,12,19
Awtuw,11,18
Northeastern Dinka,19,32
Arandai,13,18
Niellim,23,36
German,23,39
Zaiwa,21,32
Ntcham,21,43
Lao,28,40
Korean,22,40
Sanskrit,37,45
Paez,33,49
Masaaba,51,63
Kanoe,12,26
Koyra Chiini Songhay,23,43
Lotha Naga,35,43
Me'en,26,40
Abipon,15,20
Ignaciano,15,19
Konda-Dora,23,43
Ewondo,26,34
Piraha,8,11
Xavante,11,24
Adamawa Fulfulde,27,36
Eastern Panjabi,32,51
Siksika,13,25
Ticuna,15,33
Huastec,21,26
Siwi,26,38
Lahu,26,35
Chamorro,20,26
Ticuna,18,29
Nugunu (Cameroon),24,35
Lelemi,22,34
Acheron,18,38
Guahibo,17,35
Manchu,18,25
Kabuverdianu,21,28
Eastern Oromo,48,60
Selk'nam,21,29
Khasi,19,28
Baniva de Maroa,17,25
Tanimuca-Retuara,11,21
Nyabwa,24,44
Ocaina,27,38
Embera-Baudo,21,33
Jauja Wanca Quechua,22,27
Wamey,39,46
Aproumu Aizi,24,33
Wari',15,21
Fulnio,18,30
Juang,24,36
Yemba,21,35
Chibcha,16,22
Modern Hebrew,24,30
Yemsa,25,40
Tucano,15,27
Sebat Bet Gurage,36,42
Loko,18,25
Tulu,23,35
Arabela,11,18
Ofaye,14,24
Xwela Gbe,29,45
Glavda,34,43
Phalura,30,40
Ternate,20,25
Lu,22,31
Sanuma,10,31
Abidji,21,38
Liberia Kpelle,22,34
Kako,33,50
Guambiano,20,25
Ngoshie,26,34
Papantla Totonac,20,26
West Makian,17,23
Central-Eastern Niger Fulfulde,27,37
Prai,17,35
Lendu,43,55
Amahuaca,15,23
Macedonian,26,32
Murui Huitoto,14,20
Ngalakan,17,26
Giryama,40,47
Gbaya-Bossangoa,29,45
Bila,19,33
Masai,19,28
Dan,44,92
Herero,19,26
Andoa,15,25
Palikur,14,24
Paraguayan Guarani,24,36
Yanyuwa,29,32
Ambulas,17,24
Ndonga,25,30
South-Eastern Ju,95,141
Sharanahua,15,23
Tetum,14,19
Matumbi,15,23
South Bolivian Quechua,32,37
Northern Paiute,14,24
Kharia,37,47
Oroko,22,29
Tinputz,12,26
Ute-Southern Paiute,19,37
Siamou,22,41
Kraho,12,46
Ucayali-Yurua Asheninka,24,32
Jebero,17,21
Ngambay,18,34
Nadab,17,34
Aweti,14,26
Komi-Zyrian,26,33
Maranao,13,17
Pichi,21,30
Serrano,33,42
Tahaggart Tamahaq,25,37
Northern Bobo Madare,21,33
Southern Yukaghir,20,32
South Efate,15,20
Adang,18,40
Parkwa,31,35
Dagik,16,26
Gwandara,43,65
Kuwaataay,20,34
Fe'fe',23,44
Indonesian Bajau,26,32
Ambonese Malay,18,23
Tena Lowland Quichua,21,24
Piaroa,23,30
Wichita,21,29
Sumi Naga,35,46
Bambara,20,43
Wayuu,14,20
Kambaata,49,59
Kyenga,22,37
West Coast Bajau,17,23
Baoule,21,37
Eastern Bolivian Guarani,12,24
Alaba-K'abeena,52,62
Tsafiki,16,25
Santiago del Estero Quichua,20,25
Chol,20,26
Natugu (Retired),30,47
Mochica,20,32
Lepcha,26,36
Nyam,39,56
Igbo,28,36
Zayse-Zergulla,27,32
Fon,24,42
Kharia,31,41
Wan,21,36
Mor (Bomberai Peninsula),14,19
Sandawe,47,54
Mori Bawah,22,27
Dar Fur Daju,24,30
Denya,22,30
Cebuano,18,21
Ke'o,24,30
Yawanawa,15,19
Bulgarian,37,49
Jaad-Badyara,25,43
Tapiete,15,27
Manado Malay,19,25
Sebat Bet Gurage,33,39
Inor,40,47
Kemezung,20,34
Kalabari,22,43
Soninke,34,52
Halbi,29,42
Kakua,12,22
Foodo,23,44
Dupaninan Agta,15,20
Wichita,21,29
Libyan Arabic,34,50
Luo (Kenya and Tanzania),23,35
Mbabaram,20,24
Wogeo,15,20
Movima,18,23
Cocama-Cocamilla,11,16
Hai//om,24,29
Aewa,17,27
Anii,23,36
Jicarilla Apache,34,56
Loniu,16,23
Alabama,15,21
Hokkaido Ainu,11,16
Chaudangsi,34,42
Langi,32,52
Eastern Mari,25,34
Sipacapense,22,32
Kathmandu Valley Newari,24,32
Shona,37,42
Duruma,42,49
Seri,17,25
Western Arrarnta,26,29
Tatana,17,21
Vame,38,46
Kipsigis,14,37
Macushi,10,22
Central Aymara,26,32
Kom (Cameroon),59,75
Naasioi,8,13
Maybrat-Karon,11,16
Ngad'a,21,27
Angolar,22,36
Kayapo,16,33
Maori,10,20
Katcha-Kadugli-Miri,22,27
Northern Toussian,16,35
Akan,18,31
Brahui,24,33
Tsamai,56,68
Banda-Ndele,33,46
Matses,15,21
Nonuya,20,26
Michif,25,41
Garrwan,19,22
Guajajara,15,22
Trumai,18,24
Kazym-Berezover-Suryskarer Khanty,18,31
Parecis,15,19
Dagur,22,29
Matses,15,21
Lemeting,19,25
Afade,27,36
Chipewyan,38,52
Reel,20,63
Nangikurrunggurr,20,28
Shall-Zwall,14,18
Tigak,12,17
Warao,11,21
Kimaragang,18,23
Waimaha,11,25
Kala Lagaw Ya,18,24
Ginyanga,31,53
Bashkir,27,38
Ewe,26,40
Bakaka,15,31
Karitiana,11,25
Lele (Chad),23,36
Bubia,25,39
Japanese,27,40
Mundabli,22,38
Leh-Kenhat,33,38
Mandinka,19,34
Kirghiz,22,30
Mundari,21,39
Mocovi,21,29
Alladian,25,36
Engenni,20,33
Maithili,34,42
Chimariko,33,42
S'gaw Karen,27,39
Ndzwani Comorian,32,39
Santali,35,46
Nez Perce,26,36
Meta',33,50
Orokaiva,12,17
Wolof,26,40
Ayoreo,20,30
Tedim Chin,21,26
Northern Embera,20,32
Moroccan Arabic,74,78
Siriono,18,28
Leh-Kenhat,37,45
Bangolan,27,40
Huambisa,15,23
Tocantins Asurini,11,16
Bakaka,19,34
Parakana,12,17
Mofu-Gudur,35,44
Southern Birifor,25,52
Southern Sami,39,45
English,27,40
Western Farsi,24,30
Adzera,18,25
Kakua,21,26
Kota (India),23,34
Pokoot,17,39
Mullukmulluk,14,19
Ngandyera,30,37
Toura (Cote d'Ivoire),21,39
Tacana,18,22
Fipa,20,35
Khasi,21,29
Gujari,35,54
Tagalog,18,28
Modern Greek,21,26
Hawaiian,8,13
Hanga,23,29
Basque,23,28
Yessan-Mayo,16,20
Ejagham,20,27
Sa'ban,38,46
San Mateo del Mar Huave,18,24
Saraiki,48,83
Shuar,16,24
Spanish,20,25
Dan,19,39
Kaingang,11,16
Southern Sama,17,23
Cubeo,11,23
Central Kanuri,18,25
Panare,12,25
Jamamadi,11,15
Pa'o Karen,20,34
Straits Salish,35,40
Cameroon Mambila,24,40
Waura,16,26
Ma'di,24,38
Xerente,13,27
Kota (India),26,41
Lamnso',26,45
Mbay,22,44
Bilua,16,41
Igo,23,33
Bondo,27,40
Tasomi-Tata,14,21
Tadaksahak,59,70
Godie,26,42
Nivkh,34,44
Warray,16,21
Resigaro,30,35
Lower Grand Valley Dani,12,24
Nzima,24,40
Meru,17,27
Western Niger Fulfulde,27,32
Burushaski,38,53
Koonzime,22,52
Central Siberian Yupik,32,36
Beng,24,49
Tigre,47,54
Karok,16,27
Zulu,35,43
Juruna,18,28
Mescalero-Chiricahua Apache,31,51
Vengo,56,82
Hadza,57,62
Igede,24,38
Gujarati,35,60
Sakha,33,49
Kuvi,28,47
Yabarana,11,18
Nepali Kurux,34,39
Amo,25,35
Ndamba,19,24
Munduruku,17,39
Sedang,41,55
Bakairi,16,28
Kako,33,47
Ngas,30,44
Garo,21,26
Russian,33,38
Bengali,29,43
Soninke,24,39
Siriano,11,23
Western Highland Chatino,16,25
Northern Uzbek,24,30
Pilaga,18,22
Kera,24,30
Zulu,32,37
Asheninka Perene,18,28
Giryama,40,47
Yalunka,19,33
Bongo,18,29
Tera,42,48
Bassossi,20,34
Barain,28,41
Baniwa do Icana,18,26
Dobu,19,24
Kunimaipa,15,20
Huaylas Ancash Quechua,20,30
Lakkia,33,55
Mbo (Cameroon),20,31
Tol,22,28
Southern Nambikuara,13,31
Nama (Namibia),19,33
Portuguese,23,38
Eyak,32,45
Komo (Sudan),23,31
Mapudungun,22,28
