language,consonants,phonemes
Sabane,13,18
Jola-Fonyi,19,29
Kazym-Berezover-Suryskarer Khanty,18,31
Shipibo-Conibo,16,24
Luo (Kenya and Tanzania),26,38
Northwest Gbaya,30,53
Achuar-Shiwiar,15,27
Lukpa,17,37
Elip,19,30
Thavung,22,72
Silt'e,46,56
Karang,30,40
Mossi,17,43
Krikati-Timbira,11,26
Libyan Arabic,34,50
Koyraboro Senni Songhai,23,37
Zulu,35,43
Abua,27,40
Mehinaku,13,23
Hupa,28,35
Mende (Sierra Leone),23,34
Afar,17,27
Northern Toussian,16,35
Wantoat,14,21
Sayula Popoluca,19,25
Gourmanchema,20,33
Piraha,8,11
Assamese,22,37
Meta',33,50
Munduruku,17,37
Krongo,40,62
Ayacucho Quechua,14,17
Min Dong Chinese,14,21
Akpes,21,34
Moroccan Arabic,74,78
Vute,30,59
Yaqui,17,22
Oku,18,29
Bengali,36,53
Tinigua,22,40
Bondo,21,27
Pemono,12,19
Shina,35,48
Bribri,18,27
Northern Pomo,29,39
Dahalo,54,59
Purepecha,33,39
Fulnio,21,33
Bena (Tanzania),22,34
Ao Naga,14,20
Eastern Ojibwa,16,27
Warray,16,21
Northern Paiute,14,24
Kasem,21,45
Pinyin,42,66
North Giziga,29,37
Apalai,12,24
Telefol,17,27
Tirma-Chai,22,31
Nepali Kurux,34,39
Gunwinggu,19,24
Awara,19,25
Crow,10,23
Tasomi-Tata,14,21
Tehuelche,25,31
Armenian,30,37
Digo,41,48
Tofin Gbe,23,41
Northern Yukaghir,20,26
Brokskat,31,41
Mogholi,24,29
Noone,19,33
Dan,19,39
Iwam,11,17
Yeyi,77,90
Hungarian,26,40
Dagik,16,26
Portuguese,23,38
Zaparo,14,22
Gen,27,44
Lakota,27,36
Yidiny,13,16
Hainyaxo Bozo,20,34
Keliko,36,45
Alaba-K'abeena,52,62
Chibcha,16,22
Swahili,32,37
Cuiba,17,25
Para Arara,11,17
Kharia,37,47
Friulian,25,39
Manam,13,18
Pohnpeian,14,20
Capanahua,16,24
Paez,29,37
Kuikuro-Kalapalo,14,26
Towa,39,61
Eastern Karaboro,16,26
Paite Chin,19,25
Tzeltal,25,30
Sanuma,11,24
Pemon,10,17
Qawasqar,18,24
Korku,26,37
Lyele,21,34
Baatonum,18,30
Kanoe,12,26
Usan,14,20
Anfillo,38,48
Ngizim,34,40
Engenni,20,33
Wangaaybuwan-Ngiyambaa,15,18
Shawnee,13,19
Cajamarca Quechua,19,22
Gwandara,35,64
Kwaza,19,35
Moken,22,32
Matses,15,21
Oneida,10,22
Defaka,18,42
Yanomamo,12,19
Khasi,27,40
Straits Salish,36,43
Nzima,24,40
Cameroon Mambila,24,40
Tipai,25,34
Teke-Kukuya,21,28
Yemba,17,27
Ntomba,23,30
Alabama,15,21
Mokpwe,22,31
Central Mazahua,45,63
Iban,19,25
Ajyininka Apurucayali,20,26
Anyin,17,36
Shasta,17,21
Shanga,22,37
Sharanahua,15,23
Vame,38,46
Luwo,19,32
Yagaria,14,23
Saamia,20,34
Bambalang,34,57
Cross River Mbembe,28,37
Hausa,33,43
Ga,29,41
Brahui,24,33
Achagua,19,29
Bum,37,47
S'gaw Karen,27,39
Sindhi,41,61
Eastern Arrernte,27,30
Kamang,16,28
Tapirape,13,23
Huaylas Ancash Quechua,20,30
Ngombale,37,59
Tupari,14,29
Panare,12,25
Bambara,32,58
Eastern Pahari,27,39
Kutep,28,46
Copainala Zoque,20,26
Korubo,14,20
Baniwa do Icana,18,26
Ut-Main,36,56
Yanesha',24,33
Aneityum,21,26
Wintu,30,35
Dimli,30,44
Kadiweu,23,31
Bandi,23,48
Ga,32,47
Tachelhit,33,37
Jola-Esulalu,31,51
Secoya,14,26
Biak,14,24
Doyayo,22,34
Seneca,11,19
Suba-Simbiti,23,39
Tsotso,19,31
Cameroon Mambila,19,25
Ekpeye,24,37
Mao Naga,20,26
Nisga'a,32,42
Tetum,13,18
Koyraboro Senni Songhai,33,48
Ngasa,22,31
Tukang Besi North,24,29
Nara,17,22
Tampulma,24,33
Karo (Brazil),14,25
Mpade,30,40
Northern Embera,20,32
Yukpa,15,21
Pech,18,28
Panoan Katukina,15,19
Karo (Brazil),14,27
Kazym-Berezover-Suryskarer Khanty,19,32
Afade,27,36
Northwestern Kolami,21,34
Anufo,22,43
Northeast Maidu,17,23
Kru Pidgin English,24,36
Ejagham,20,27
Eastern Oromo,48,60
Giryama,40,47
Ket,18,25
Hupa,35,42
Tuvinian,21,37
Nigerian Fulfulde,28,38
Lenakel,15,21
Morokodo,42,54
Quiotepec Chinantec,26,41
Waura,16,26
Fwe,49,59
Kodava,27,52
Lugbara,26,36
Tanacross,35,54
Katcha-Kadugli-Miri,41,63
Chacobo,16,20
Kokota,22,27
Kwaza,29,45
Bissa,18,24
Berta,24,29
Ternate,20,25
Chipewyan,38,52
Kituba (Democratic Republic of Congo),15,22
Chimariko,33,42
Myene,29,36
Sherbro,24,31
Turkish,24,40
Ga,24,38
Hadiyya,46,56
Mbabaram,20,24
Southeastern Pomo,27,38
Chopi,61,68
Ajumbu,26,39
Tsou,15,21
Kuruaya,18,28
Gwandara,28,48
Binumarien,11,16
Mapudungun,22,28
Garo,21,26
Kuku-Yalanji,13,16
Duruwa,21,31
Huambisa,15,23
Bouyei,23,34
Tilquiapan Zapotec,22,30
Michoacan Nahuatl,20,25
Trumai,23,29
Kwaya,17,29
Haya,19,29
Cofan,30,35
Tsuvadi,28,55
Bakairi,16,28
Pulaar,28,38
Aleut,30,36
Kurukh,46,68
Alabama,14,17
Galibi Carib,9,15
Ewe,28,45
Mono (Democratic Republic of Congo),33,44
Yamba,26,38
Guajajara,15,22
Wayuu,14,20
Diriku,23,28
Palikur,14,24
Tacana,18,22
Olu'bo,16,21
Sekpele,21,33
Dan,20,48
Southern Sami,39,45
Arabela,11,18
Jebero,17,21
Tagalog,18,23
Mori Bawah,22,27
Gwandara,43,65
Enawene-Nawe,13,25
Cayubaba,17,33
Eastern Panjabi,32,51
Nonuya,20,26
Wahgi,17,23
Ndogo,29,38
Barasana-Eduria,11,17
Karok,27,41
Fasu,11,21
Muinane,22,28
Mara,19,24
Lisu,25,39
Rama,19,28
Baatonum,17,31
Hokkaido Ainu,12,17
Bongo,18,29
Orokaiva,12,17
Shabo,28,43
Kyenga,22,37
Awa-Cuaiquer,16,26
Mescalero-Chiricahua Apache,31,51
Baka (Sudan),36,46
Zay,23,37
Sebat Bet Gurage,35,42
Ute-Southern Paiute,19,37
Aringa,35,49
Dupaninan Agta,15,20
Arhuaco,16,32
Eastern Mari,25,34
Arawete,12,21
Central Kanuri,25,35
Lemeting,19,25
Komo (Sudan),23,31
Oko-Eni-Osayen,18,30
Hungana-Saamba,20,33
Wapishana,18,22
Luvale,22,36
Malayo,20,27
Marghi Central,30,34
Abidji,21,38
Norwegian Bokmal,27,48
Baure,14,18
Angami Naga,37,43
Alladian,25,36
Ibibio,17,32
Kangri,29,41
Leti (Indonesia),10,22
Kera,24,30
Kayabi,14,26
Tee,23,38
North Marquesan,12,22
Yoruba,18,29
Fon,24,42
S'gaw Karen,27,36
Egyptian Arabic,58,67
Mbuko,34,45
Selaru,14,19
Hawaiian,8,13
Mina (Cameroon),39,50
Lamnso',26,45
Aja (Benin),23,37
Curripaco,25,29
Sandawe,47,54
Bana,37,44
Shawi,14,18
Kol (Cameroon),28,55
Mor (Bomberai Peninsula),14,19
Blang,24,40
Coastal-Naga Bikol,23,28
Nyabwa,24,44
Burun,19,38
Kalaallisut,19,22
Santiago del Estero Quichua,20,25
Mullukmulluk,14,19
Archi,81,91
Adangme,23,39
Xwela Gbe,29,45
Timne,17,25
Nuer,20,48
Kakua,21,26
Torwali,38,51
Mungaka,21,33
Önge,16,24
Sundanese,19,26
Adamawa Fulfulde,29,39
Kita Maninkakan,19,33
Dghwede,33,38
Sasak,19,30
South Central Dinka,20,60
Jamamadi,11,15
Dagur,22,29
Gonja,23,39
Kuria,15,22
East Taa,130,161
Marathi,42,55
Embera-Catio,19,31
Eastern Tamang,19,29
Juma,12,24
Wolaytta,38,48
Awa-Cuaiquer,14,21
Eastern Ojibwa,16,27
Kagulu,26,31
Garo,16,21
Baniwa do Icana,25,37
Yuruti,11,17
Ndali,17,31
Moseten-Chimane,23,39
Georgian,28,34
Bare,19,23
Western Xwla Gbe,29,45
Acoli,17,29
Maithili,34,42
Tunen (Retired),17,26
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Italian,23,30
Luo (Kenya and Tanzania),23,32
Michif,25,41
Tacana,18,22
Ngambay,18,34
Khmu,23,41
Javanese,21,29
Mambwe-Lungu,19,36
Mbe',48,57
Kele-Foma,21,30
Somali,22,32
Bulgarian,37,49
Gata',24,38
Cofan,27,37
Yil,12,23
Batak Toba,16,21
Pacahuara,16,20
Daloa Bete,24,37
Bomitaba,16,28
Qawasqar,16,19
Irigwe,79,95
Yucuna,16,21
Wolof,26,40
Mochica,20,32
Inor,39,45
Bouna Kulango,27,46
Yoruba,18,32
North Junin Quechua,19,25
Baka (Cameroon),25,35
Cusco Quechua,26,31
Baruga,14,24
Mbalanhu,23,31
Southern Nambikuara,25,43
Koorete,51,61
Telugu,40,51
Northern Puebla Nahuatl,16,20
Southern Yukaghir,21,33
Kuwaataay,20,34
Tulishi,37,59
Gban,20,36
Biali,14,27
Saliba (S\'alivan),20,30
Ashaninka,17,21
Sissano,37,46
Mocovi,23,31
Zarma-Kaado,20,40
Kasem,19,40
Wichita,21,29
Niellim,26,59
Ndonga,25,30
Golin,13,23
Gbari,24,31
Krim,22,38
West Central Banda,31,46
Upper Chehalis,30,34
Hamer-Banna,25,35
Romanian,22,32
Yekhee,26,36
Xiriana,19,24
Tohono O'odham,19,24
Cebaara Senoufo,24,43
Ayere,26,43
Mazanderani,22,29
Modern Greek,21,26
Burushaski,38,43
Moru,26,38
Papantla Totonac,16,22
Lugbara,26,39
Northern Dong,20,27
Cha'palaa,23,27
Acatepec Me'phaa,20,30
Siwu,20,37
Bamunka,23,32
Maori,10,20
Lithuanian,36,52
Larantuka Malay,19,25
Cuvok,27,29
Hixkaryana,18,23
Sissala of Burkina Faso,22,51
Gamo-Gofa-Dawro,26,36
Shuswap,37,44
Amo,25,35
Akoose,18,32
Kabiye,24,47
Soninke,28,50
Yawa,14,19
Yawanawa,15,19
Dar Fur Daju,24,30
Merey,33,44
Amahuaca,15,23
Central Moroccan Berber,36,39
Mamara Senoufo,29,50
Papantla Totonac,20,26
Ngazidja Comorian,41,48
Tapiete,15,27
Lishan Didan,24,40
Nyahkur,26,50
Kharia,31,41
Baga Koga,17,25
Siang,13,17
Kenyang,21,41
Cebaara Senoufo,24,36
Chuanqiandian Cluster Miao,46,56
Mundu,29,41
Korafe-Yegha,19,24
Tieyaxo Bozo,19,36
Luiseno,21,26
Hakka Chinese,21,31
Zulu,32,37
Meru,17,27
Movima,18,23
Swedish,18,35
Tiwi,22,26
Tshangla,32,37
Igo,23,33
Savara,19,30
Nyole,24,36
Southern Tiwa,26,41
Achumawi,17,23
Guajajara,14,21
Iaai,33,52
Daba,36,46
Nobiin,16,21
Ntcham,21,43
Bulgarian,36,42
Mba,24,31
Sabaot,13,31
Lengola,24,32
Liberia Kpelle,22,34
Kadiweu,23,31
Wayana,9,16
Paraguayan Guarani,24,36
Wyandot,11,17
Anyin,21,39
Gude,30,36
Nukuini,14,20
Movima,19,29
Bemba (Zambia),15,25
Jaqaru,36,39
Huastec,21,26
Kannada,36,47
Baoule,16,23
Bubia,25,39
Tama (Chad),21,30
Aja (Benin),28,45
Kariri-Xoco,14,21
Iyive,53,64
Nyangumarta,20,27
Mwan,21,39
Kunama,19,26
Copainala Zoque,26,32
Western Bru,20,42
Konni,31,49
Bakaka,19,34
Hausa,25,31
Igbo,46,65
Iyo'wujwa Chorote,16,21
Mangbetu,36,47
Upper Guinea Crioulo,23,28
Kamba (Kenya),13,31
Obolo,22,37
Tengger,20,42
Washo,26,32
Siwi,26,38
Chipaya,41,51
Nobiin,33,45
Vanimo,12,28
Naki,36,44
Galibi Carib,11,17
Yamana,15,20
Duruma,42,49
Belanda Bor,25,38
Bafaw-Balong,27,47
Kota (India),23,34
Irish,45,69
Maba (Chad),22,29
Nugunu (Cameroon),24,35
Adioukrou,21,32
Qimant,28,39
Resigaro,30,35
Wichita,21,29
Pai Tavytera,15,27
Central-Eastern Niger Fulfulde,27,37
Igo,23,33
Kisa,24,38
Subiya,46,51
Afrikaans,16,39
Gidar,28,38
Koasati,15,25
Sango,26,37
Che,30,57
Sebat Bet Gurage,36,44
Japreria,14,20
Bengali,29,43
Zhenkang Wa,27,49
Mbo (Cameroon),21,36
Southern Ma'di,47,59
Lepcha,26,36
Ho,24,43
Olu'bo,34,46
Baoule,21,37
Xerente,13,27
Sui,47,54
Phalura,30,40
Tulu,24,37
Efik,13,20
Sochiapam Chinantec,18,39
Callawalla,26,32
Fe'fe',17,25
Kwese,16,25
Lele (Guinea),19,28
Mayogo,33,46
Bhele,19,28
Aleut,24,27
Lokono,16,21
Zaiwa,21,32
Dibole,21,31
Arhuaco,15,21
Akha,28,41
Barbareno,34,40
Mamainde,14,34
Central Aymara,36,42
Apurina,14,34
Cha'palaa,24,28
Eggon,30,42
Siksika,13,25
Ogbia,24,34
Semelai,32,50
Kako,33,50
Bilua,16,41
Tonga (Zambia),33,41
Ngad'a,21,27
Pwo Northern Karen,25,37
Eloyi,41,51
Ticuna,15,33
Samo,12,18
Poyanawa,14,21
Sora,21,31
Gadsup,9,15
Narim,22,34
Bella Coola,28,31
Yao,18,29
Vietnamese,21,39
Ndonga,29,36
Southern Bobo Madare,19,38
Peve,30,38
Konkani,35,45
Yanomami,13,20
Zande,19,35
Lamang,37,41
Awngi,28,35
Northern Dagara,29,41
Bassossi,20,34
Kakua,12,22
Tol,22,28
Southern-Coastal Tsimshian,38,41
Tese,24,47
Atayal,19,26
Central Khmer,21,42
Urdu,35,54
Tedaga,24,35
Mapudungun,20,26
Kunimaipa,15,20
Parecis,15,19
Swahili,31,36
Izon,19,37
Lahu,26,40
Mungbam,24,36
Kanga,53,75
Itonama,19,25
Mawa (Chad),24,33
Kaiwa,14,26
Vaagri Booli,23,37
Secoya,12,18
Apurina,14,40
Aweti,14,26
Wayampi,14,25
Limbum,37,52
Batak Toba,18,27
Ninam,12,18
Finnish,17,25
Nootka,37,47
Mising-Padam-Miri-Minyong,34,43
Hanga Hundi,16,23
Yukpa,12,18
Taroko,33,43
Mesqan,34,41
Navajo,31,47
Apinaye,14,49
Chrau,20,33
Urali,26,46
Waima,9,14
Susu,21,35
Yoruba,19,31
Dutch,24,39
Attie,24,47
Khasi,21,29
Nanti,18,27
Dieri,22,25
Ewe,27,42
Nootka,37,42
Telugu,47,68
Iraqw,33,45
Tira,26,42
Southern Sama,17,23
