language,consonants,phonemes
Rendille,21,33
Arhuaco,15,21
Atayal,19,26
Fwe,49,59
Javanese,24,33
Bare,19,23
Elip,19,30
Yemba,21,35
Eastern Mari,25,33
Barbareno,38,44
Cavinena,20,24
Mizo,33,39
Shuar,16,24
Selee,18,33
Hupda,20,29
Mochica,20,32
Namia,9,15
Tsuvadi,38,52
Irish,44,68
Wuzlam,34,42
Gujari,32,50
Iu Mien,33,41
Mofu-Gudur,35,44
Xeta,13,24
Dagbani,24,37
Bassari-Tanda,21,30
Kuvi,22,37
Uduk,23,28
Apinaye,13,30
Italian,23,30
Baga Koga,17,25
Ngarinman,17,23
Ngas,32,43
Khezha Naga,42,50
Ucayali-Yurua Asheninka,24,32
Anii,23,36
Mbay,22,44
Jennu Kurumba,26,33
Saliba (S\'alivan),20,30
Kurukh,46,68
Karadjeri,17,20
Mpongmpong,29,38
Aproumu Aizi,24,33
Hindi,37,58
Murle,20,34
Batak Toba,18,27
Nuer,20,48
German,23,39
Selk'nam,21,29
Vaagri Booli,23,37
Kirghiz,20,36
Breton,25,42
Koho,27,37
Kisa,24,38
Nyam,39,56
Caquinte,19,27
Yamba,26,38
Tamnim Citak,14,19
Katcha-Kadugli-Miri,39,62
Luvale,22,36
Dadibi,13,23
Suruaha,18,23
Akaselem,20,52
Southern Sama,17,23
Cholon,15,20
Vengo,56,82
Siwi,26,38
Island Carib,17,29
Tamasheq,22,43
Sekpele,21,33
Indonesian Bajau,26,32
Bemba (Zambia),15,25
Dan,19,39
Eastern Pahari,35,47
Araona,19,23
Northern Haida,46,49
Matses,15,21
Mundabli,22,38
Belanda Viri,28,43
Gamo-Gofa-Dawro,26,36
Jowulu,20,45
Katcha-Kadugli-Miri,22,27
Yuchi,38,46
Igede,24,38
Yugambeh-Bandjalang,12,16
Baruga,14,24
Korean,21,32
North Marquesan,12,22
Grass Koiari,11,16
Baoule,16,23
Yabarana,11,18
Kunimaipa,15,20
Ndogo,29,38
Lakota Dida,27,57
Leh-Kenhat,37,45
Seneca,11,27
Kanoe,12,26
Tsamai,56,68
Waimaha,10,22
Cuvok,27,29
Yuracare,18,25
Trumai,23,29
Pa'o Karen,20,34
Barain,31,44
Adangme,23,39
Dieri,22,25
Bororo,15,22
Comanche,12,18
Pinyin,42,66
Jamamadi,11,15
Ghomala',36,59
Anyin Morofo,21,37
Mono (Cameroon),35,62
Tariana,23,38
Pichi,21,30
Min Dong Chinese,14,21
Lugbara,26,36
Yaoure,23,45
Kota (India),23,34
Izere,27,39
Yessan-Mayo,16,20
Otoro,30,44
Betta Kurumba,22,37
Kol (Cameroon),28,55
Russian,33,38
Doyayo,22,34
Kalkutung,20,23
Lakkia,31,59
Budu,31,43
Tatuyo,11,17
Tsou,15,21
Soninke,28,50
Urarina,16,21
Yanomami,13,20
T'apo,20,25
Ligbi,22,38
Aja (Benin),23,37
Ndai,32,57
Dupaninan Agta,15,20
Karang,30,40
Maba (Chad),22,29
Wayuu,14,20
Tenetehara,14,21
Ticuna,18,29
Kom (Cameroon),59,75
Ut-Main,36,56
Pwo Northern Karen,23,52
Shilluk,25,54
Southern Nuni,38,60
Kirghiz,22,30
Yansi,17,42
Bench,46,56
Wu Chinese,25,34
Muna,28,33
Lak,60,69
Mwotlap,15,22
Tigrinya,32,39
Vilela,24,29
Quechan,28,38
Kete,16,25
Wayana,9,16
Surui,19,29
Igo,23,33
Nyamwezi,36,53
Cavinena,20,24
Maquiritari,12,26
Luo (Kenya and Tanzania),26,38
Quiotepec Chinantec,26,41
Nootka,37,42
Izi-Ezaa-Ikwo-Mgbo,27,38
Wayampi,14,25
Russian,33,38
Eloyi,41,51
Wapishana,17,25
Ewondo,15,25
Ndonga,25,30
Konni,31,49
Bouna Kulango,27,46
Kuot,13,19
Lusi,18,28
Tundra Nenets,27,35
Buol,17,23
Soqotri,28,34
Chipewyan,38,52
Maranao,13,17
Ossetian,30,39
North Azerbaijani,24,33
Somali,30,52
Avokaya,37,55
Even,18,36
Akurio,10,24
Defaka,18,42
Yagaria,14,23
Nigerian Pidgin,23,32
Paiwan,22,26
Ejagham,19,29
Kiowa,22,42
Argobba,30,38
Lamnso',26,45
Gadsup,9,15
Alawa,22,26
Balinese,18,24
Itonama,19,25
Attie,24,47
Waiwai,14,20
Anfillo,38,48
Jola-Fonyi,19,29
Dan,44,92
Sabaot,13,31
Mambwe-Lungu,19,36
Iraqw,33,48
Akan,18,31
Sissala of Burkina Faso,24,42
Ganda,19,33
Koyraboro Senni Songhai,33,48
Kumaoni,31,42
Efik,13,20
Abipon,15,20
Curripaco,25,29
Halbi,29,42
Chimariko,33,42
Xiriana,19,24
Alamblak,18,25
Ashe,24,36
Boko (Benin),19,34
Hausa,33,43
Doyayo,22,48
Berta,24,29
Aweti,14,26
Pohnpeian,14,20
Kambaata,49,59
Gade Lohar,31,50
Busa,16,31
Khasi,19,28
Koreguaje,18,30
Mundari,33,54
Minangkabau,23,33
Tagwana Senoufo,23,45
Chacobo,16,20
Marathi,42,55
Kohumono,28,38
Sharanahua,15,23
Tira,26,42
Taos Northern Tiwa,26,38
Kalaallisut,19,22
Hakka Chinese,21,31
Krenak,22,35
Tz'utujil,25,35
Nzima,24,40
Tachelhit,33,37
Mongo,45,56
Koyraboro Senni Songhai,23,37
Tarok,27,37
Timne,17,30
Sanuma,10,31
Giryama,40,47
Ke'o,24,30
Yameo,10,18
Kharia,31,45
Faiwol,12,20
Yidiny,13,16
Northwest Gbaya,30,53
Igo,23,33
Western Karaboro,20,45
Iraqw,33,45
Rikbaktsa,14,28
Mampruli,24,36
North Junin Quechua,19,25
Northern Nuni,21,54
Makurap,10,20
Usan,14,20
Silt'e,46,56
Shawi,14,18
Ibibio,17,32
Tuyuca,11,23
Hdi,37,41
Isoko,28,37
Ngizim,34,40
Nivacle,22,28
Omagua,13,18
Wiyot,24,29
Glavda,34,43
Papantla Totonac,16,22
Ebira,19,31
Wichita,21,29
Copainala Zoque,26,32
Guerrero Amuzgo,25,37
Tarok,26,32
Northern Pame,40,54
Jinghpaw,25,30
Zo'e,14,26
Niellim,26,59
Langi,32,52
Inor,39,45
Kuikuro-Kalapalo,14,26
Obolo,22,37
Gata',24,38
Slovenian,21,37
Baga Sitemu,18,26
Hindi,71,94
Mawa (Chad),24,33
South Wa,34,77
Siona-Tetete,18,30
Tenharim,14,26
San Martin Quechua,15,18
Binandere,11,35
Ibani,25,38
Pichis Asheninka,22,30
Lingala,15,22
Lumun,17,35
Peve,30,38
Fon,24,42
Tonga (Zambia),33,41
Epena,17,38
Adang,18,40
Kako,33,47
Northern Uzbek,24,30
Ingush,35,48
Zulgo-Gemzek,29,34
Huichol,15,25
Yine,16,26
Fulnio,18,30
Ngemba,29,40
Qawasqar,16,19
Gen,25,40
Khasi,21,29
Usarufa,17,22
Korean,22,40
Suena,13,18
Jamamadi,12,16
Pagibete,42,51
Nafaanra,25,44
Ngombale,37,59
Pangasinan,16,21
Irantxe-Munku,21,43
Komi-Zyrian,26,33
Kaxarari,15,20
Mbuko,34,45
Bankon,26,37
Korafe-Yegha,19,24
Comox,37,42
Karipuna Creole French,22,32
Luiseno,21,26
Sebat Bet Gurage,34,42
Upper Chehalis,30,34
Arawete,12,21
Kirike,24,36
Berbice Creole Dutch,20,26
Piapoco,15,19
Nara,17,22
Medumba,16,25
Basque,23,28
Standard Malay,21,27
Ternate,20,25
Baniwa do Icana,25,37
Hawaiian,8,13
Nyeu,20,40
Baniwa do Icana,16,24
Northern Dong,20,27
Foodo,23,44
Taroko,33,43
Northern Haida,47,50
Resigaro,30,35
Central Dagaare,24,54
Copainala Zoque,16,22
Pampanga,17,22
Yamana,15,20
South Azerbaijani,25,34
Bulgarian,37,49
Bodo Gadaba,21,40
Soninke,24,39
Camsa,21,27
Chiquihuitlan Mazatec,26,38
Nigeria Mambila,25,43
Dagur,22,29
Lyele,21,34
Kuria,15,22
Romanian,22,32
Dizin,24,30
Ngarinyin,18,24
Kabiye,24,47
Tu,23,28
Mufian,17,22
Apatani,24,37
Sedang,39,53
Sebat Bet Gurage,35,42
Temein,18,25
Amahuaca,14,22
Yemsa,25,40
Gikyode,29,51
Achumawi,17,23
Border Kuna,16,21
Loko,18,25
Tonkawa,15,25
Tupuri,28,56
Piaroa,23,30
Gaa,22,34
Subiya,46,51
Selepet,15,21
Kurukh,21,32
Samba Leko,22,34
Mesqan,34,41
Hakka Chinese,16,22
Chokri Naga,34,39
Ajyininka Apurucayali,20,26
Teke-Kukuya,21,28
Chechen,32,44
Ama (Sudan),18,25
Waorani,12,32
Kistane,34,41
Sedang,41,55
Crow,10,23
Baure,14,18
Alaba-K'abeena,52,62
Loma (Liberia),28,42
Shasta,17,21
Sentani,10,17
Yuchi,38,64
Logba,25,35
Mayogo,33,46
Kwak'wala,42,48
Ngiemboon,19,30
Gelao,31,43
Piraha,8,11
Nootka,37,47
Tol,22,28
Djeoromitxi,14,24
Ewe,27,42
Kazym-Berezover-Suryskarer Khanty,19,32
Chumburung,21,30
Egyptian Arabic,58,67
Spanish,20,25
Mescalero-Chiricahua Apache,31,51
Dghwede,33,38
Kadiweu,23,31
Woun Meu,19,33
Guayabero,16,22
Sidamo,25,35
Tohono O'odham,19,29
Waimaha,11,23
Gbaya-Bossangoa,31,43
Yala,28,38
Bafia,27,51
Naasioi,8,13
Koyraboro Senni Songhai,15,24
Tulu,24,37
Eastern Oromo,48,60
Juang,19,29
Kanoe,12,26
Papantla Totonac,20,26
Patep,30,44
Kharia,37,47
Shanga,22,37
Egyptian Arabic,27,35
Pero,18,30
Tuvinian,20,29
Hausa,25,31
Paraguayan Guarani,18,30
Kwaza,19,35
Wayuu,28,46
Pech,18,28
Yalunka,19,33
Maybrat-Karon,11,16
Mal,17,41
Petats,15,30
Jebero,17,21
Satere-Mawe,12,27
Wahgi,17,23
Bulgarian,36,42
Kota (India),26,41
Central Khmer,21,42
Eastern Bolivian Guarani,12,24
Mudhili Gadaba,19,31
Totontepec Mixe,14,23
Guato,17,25
Gavar,47,55
Secoya,14,26
Awngi,28,35
Hungarian,50,65
Alabama,15,21
Cuiba,17,25
Jamamadi,11,19
Salasaca Highland Quichua,24,29
Limbum,23,33
Galibi Carib,9,15
Burarra,16,21
Kuruaya,18,28
Fali,39,50
Amahuaca,15,23
Xerente,13,27
Maijiki,14,20
Timne,17,25
Koshin,23,37
Wa'ikhana,12,24
Kman,34,50
Eastern Panjabi,32,51
Tilquiapan Zapotec,22,30
Urubu-Kaapor,15,26
Southern Kiwai,12,19
Kuwaataay,20,34
Kabuverdianu,21,28
Koya,21,31
Western Farsi,24,30
Dafla,16,27
Ayoreo,20,30
Yuruti,11,17
Mapoyo,12,19
Zuni,20,25
Waimiri-Atroari,16,27
Krongo,40,62
Adioukrou,21,32
Adzera,18,25
Paraujano,13,25
Orma,23,33
Tikar,27,46
Sinhala,37,53
Ega,27,39
Itonama,19,25
Para Gaviao,11,21
Zarma-Kaado,20,40
Luchazi,32,42
Keliko,36,45
Liko,33,45
Nyole,24,36
Koonzime,22,52
Korubo,14,20
Lealao Chinantec,28,35
Kwoma,24,31
Chiripa,17,29
Ewe,28,45
Nizaa,58,90
Xipaya,14,23
Qaqet,14,22
Warao,11,16
Ninam,13,25
Saxwe Gbe,24,38
Ditammari,17,32
Border Kuna,19,24
Lambayeque Quechua,16,19
Yekhee,26,36
Muinane,22,28
Kofyar,23,36
Boro (Ethiopia),22,30
Northern Lushootseed,33,37
Nanai,18,24
Giryama,40,47
Southern Yukaghir,20,32
Izi-Ezaa-Ikwo-Mgbo,29,40
Bimoba,22,44
Thai,21,30
Cebaara Senoufo,24,36
Sasak,19,30
Chopi,61,68
Lengola,24,32
Munduruku,17,37
Lambadi,30,48
Me'en,26,40
Ofaye,14,24
Wapishana,18,22
Duruma,40,47
Lagwan,34,41
Siamou,22,41
Imonda,13,23
Babanki,26,33
Kwambi,29,37
Siksika,13,25
Breton,25,45
Qawasqar,18,24
Puri,12,18
Dangaleat,21,28
Maxakali,10,20
Mao Naga,20,26
Yanesha',23,26
Movima,18,23
Tena Lowland Quichua,21,24
Alladian,23,36
Awa-Cuaiquer,16,26
Parecis,15,19
Indonesian,23,31
Yukpa,12,18
Konkomba,21,38
Callawalla,26,32
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Niellim,23,36
Cerma,21,46
Jamaican Creole English,21,33
Central Aymara,28,31
Paez,33,49
Aguaruna,12,20
Chukchi,15,22
Central Khmer,21,42
Tanimuca-Retuara,11,21
Tlingit,43,48
Sundanese,19,26
Ocaina,26,35
Selkup,18,34
Sayula Popoluca,19,25
Bekwarra,23,36
Western Bru,20,42
Hokkaido Ainu,11,16
Oro Win,12,18
Fwai,19,35
Abidji,21,39
Bulu (Cameroon),24,36
Lele (Guinea),19,28
Mbo (Cameroon),21,36
Tampulma,24,33
Angolar,22,36
Longto-Voko,20,31
Befang,43,59
Yom,25,38
Loniu,16,23
Machiguenga,18,27
Kusunda,32,38
Mossi,17,43
Chol,20,26
Wapishana,17,29
Huastec,21,26
Kasem,21,45
Mian,13,25
Lega-Shabunda,18,38
Sursurunga,15,21
Barbareno,34,40
Chiquitano,14,26
Tsafiki,16,26
Hadiyya,46,56
Siwu,20,37
Jungle Inga,13,16
Shwai,25,38
Coastal-Naga Bikol,23,28
Tigre,47,54
Ogbia,24,34
Cogui,24,36
Bambassi,23,36
Vanimo,12,28
Pengo,22,32
Nyankole,20,28
Manipuri,27,35
Baniva de Maroa,17,25
Kathmandu Valley Newari,24,32
Yulu,35,42
Arhuaco,16,32
Ngbaka Minagende,22,34
Kera,24,30
Bororo,13,20
Yerukula,20,38
Emerillon,16,30
Tunia,24,40
Yanomami,12,33
Luo (Kenya and Tanzania),23,32
Yawanawa,15,19
Bila,19,33
Ulwa,22,28
Kwak'wala,46,55
Mba,24,31
Coeur d'Alene,40,48
Barain,32,44
Cofan,27,37
Nobiin,33,45
Mekens,16,26
Burji,26,36
Lahu,26,35
Bissa,23,41
Idoma,47,75
Ekpeye,24,37
Southern Birifor,25,52
Apurina,14,40
Hopi,22,28
Matbat,15,20
Beembe,16,26
Katukina,12,20
Panobo,14,18
I'saka,9,18
Korku,26,37
Semelai,32,50
South Nuaulu,12,17
Konda-Dora,23,43
Mofu-Gudur,35,40
Logo,27,39
Weh,37,47
Southern-Coastal Tsimshian,38,41
Yil,12,23
Warao,11,21
Izi-Ezaa-Ikwo-Mgbo,40,51
Bengali,34,48
Gaviao Do Jiparana,19,29
Jaqaru,36,39
Thulung,30,38
Ocaina,27,38
Baatonum,18,30
Kakabe,22,38
East Makian,32,37
Dime,53,73
Tacana,18,22
Shabo,28,43
Qimant,28,39
Biak,14,24
Keiga,37,59
