language,consonants,phonemes
Sissala of Burkina Faso,22,51
Irula,31,52
Kagulu,26,31
Eten,63,74
Achumawi,17,23
Popti',27,32
Apiaka,12,22
Selepet,15,21
Alabama,15,21
Texistepec Popoluca,19,29
Chipewyan,39,61
Min Nan Chinese,19,25
Xhosa,75,84
Lahu,26,35
Manange,30,45
Tariana,23,38
Skou,13,23
Awiyaana,11,20
Nung (Viet Nam),21,32
Border Kuna,19,24
Batak Karo,16,21
Bukusu,20,30
Ngas,24,36
Koyraboro Senni Songhai,15,24
Bench,29,40
Bankon,26,37
Mapoyo,12,19
Tapiete,15,27
Bomitaba,16,28
Yawalapiti,17,21
Jola-Fonyi,19,29
Hiligaynon,20,25
Rendille,21,33
San Mateo del Mar Huave,23,29
Hupa,35,42
Kohumono,28,38
Tasomi-Tata,14,21
Qawasqar,18,24
Kemezung,20,34
Hindi,37,58
Cuvok,27,29
Nuer,20,48
Panoan Katukina,15,19
Batanga,20,31
Hopi,22,28
Semelai,32,50
Gwandara,28,46
Pacahuara,16,20
Iu Mien,33,41
Yuqui,20,40
Kera,24,30
Halh Mongolian,21,35
Eastern Mari,25,34
Bambassi,23,36
Sabaot,13,31
Bodo Gadaba,21,40
Ticuna,15,33
Krache,17,44
Bare,19,23
Tahaggart Tamahaq,25,37
Langi,32,52
Baba,23,30
Antigua and Barbuda Creole English,24,37
Sanskrit,37,45
Cashibo-Cacataibo,15,21
Ormuri,25,31
Kela (Papua New Guinea),16,30
Northern Haida,47,50
Chimariko,33,42
Hungarian,26,40
Maasina Fulfulde,27,37
Crow,10,23
Achinese,21,55
Yidiny,13,16
Naki,36,44
Nama (Namibia),19,33
Palikur,14,24
Cameroon Mambila,20,35
Ukrainian,24,30
Kwaza,29,45
Ejagham,19,29
Czech,25,38
Inor,39,45
Tzotzil,21,26
Galibi Carib,11,17
Ocaina,25,34
Fon,24,42
Babanki,26,33
Pular,28,38
Northern Bobo Madare,21,37
South Wa,34,77
Wantoat,14,21
Central Pashto,31,38
Yamba,26,38
Oneida,10,22
Mundang,37,67
Jamamadi,11,15
Nukak Maku,12,24
Zuni,44,54
Ashe,24,36
Paez,29,39
Thado Chin,23,31
Waimaha,11,25
Naxi (Retired),38,49
Bini,25,48
Kayabi,14,26
Cha'palaa,24,28
Egyptian Arabic,58,67
Central Khmer,21,42
Galo,17,29
Bambara,20,43
Ginyanga,31,53
Embera-Baudo,21,33
Kako,33,47
Yeyi,77,90
I'saka,9,18
Yagua,11,23
Obolo,22,37
Madurese,27,35
Achuar-Shiwiar,15,27
Naasioi,8,13
Karok,27,41
Vai,28,43
Kaiwa,14,26
Keliko,36,45
Tatana,17,21
Vagla,24,54
Kok Borok,25,34
Bole,28,38
Mampruli,24,36
Standard Malay,21,27
Bardi,17,24
Bimoba,22,44
Apinaye,17,34
Batak Toba,16,21
Jebero,17,21
Lumun,17,35
Lu,22,31
Aringa,35,49
Siriono,18,30
Georgian,28,34
Callawalla,26,32
Sochiapam Chinantec,18,39
Papantla Totonac,20,26
Kman,34,50
Ntcham,21,43
Puinave,8,19
Paite Chin,19,25
Kom (Cameroon),59,75
Apatani,24,37
Ewondo,15,25
Yameo,10,18
West-Central Limba,17,24
Mezquital Otomi,42,58
Ngoshie,26,34
Ga,24,38
Tupuri,28,56
Baga Koga,17,25
Adamawa Fulfulde,27,36
Biak,14,24
Embera-Chami,16,28
Adioukrou,21,31
Lama (Togo),17,53
Huastec,26,36
Assamese,22,37
Kuot,13,19
Suena,13,18
Yansi,17,42
Emerillon,16,30
Ghomala',36,59
Tipai,25,34
Akoose,22,44
Yoruba,19,31
Akoose,18,32
Cross River Mbembe,28,37
Basque,23,28
Central Aymara,28,31
Mwan,21,39
Mbe',48,57
Chipewyan,38,52
Toro So Dogon,21,42
Bassari-Tanda,21,30
Moyon,24,37
Tucano,15,27
Elip,19,30
Maquiritari,12,26
Savara,19,30
Moklen,19,46
Bhili,35,62
Korra Koraga,21,34
Sukuma,38,57
Koyraboro Senni Songhai,33,48
Northern Nuni,21,54
Mambai,26,54
Yuchi,38,64
Guarayu,14,26
Ambonese Malay,18,23
Yemba,17,27
Central Siberian Yupik,32,36
Tadaksahak,59,70
Matis,15,21
Northern Kissi,22,42
Kadiweu,23,31
Bench,46,56
Tedim Chin,21,26
Lamnso',26,45
Ekpeye,24,37
Hokkaido Ainu,12,17
Klao,11,27
Loniu,16,23
Afitti,17,26
Kgalagadi,43,53
Kota (India),23,28
Kwoma,24,31
Hindi,71,94
Lango (Sudan),16,32
Northern Embera,20,32
Gavar,47,55
North Marquesan,12,22
Nhengatu,19,23
Aneityum,21,26
Nobiin,16,21
Eastern Low German,23,37
Italian,23,30
Mundabli,22,38
Banda Malay,18,23
Apinaye,13,30
Trumai,23,29
Fang (Equatorial Guinea),25,41
Lotha Naga,35,43
Siriono,16,28
Akan,21,35
East Makian,32,37
Anyin,19,40
Mbya Guarani,14,26
Lango (Uganda),18,40
Jamsay Dogon,37,60
Idoma,47,75
Kpan,24,34
Temein,18,25
Kaingang,13,27
Jebero,19,23
Malayalam,30,43
Dobu,19,24
Garo,16,21
Hausa,31,38
Baniwa do Icana,25,37
Ashaninka,15,19
Kamba (Kenya),13,31
Manado Malay,19,25
Izere,27,39
Ngangam,22,39
Japanese,27,40
Copainala Zoque,26,32
Eyak,32,45
Akurio,10,24
Poyanawa,14,21
Libyan Arabic,34,50
Leco,24,30
Guinea Kpelle,24,39
Shuswap,37,44
Uri,16,24
Yanesha',23,29
Catalan,27,39
Yil,12,23
Dime,53,73
Umbundu,20,30
Pero,18,30
Tol,22,28
Kamang,16,28
Patep,30,44
Esimbi,29,37
Anufo,22,43
Selk'nam,21,29
Izi-Ezaa-Ikwo-Mgbo,29,40
Ava-Canoeiro,12,24
Soninke,24,39
Sakha,33,49
Baatonum,18,30
Machame,33,46
Eastern Mari,19,27
Baga Sitemu,18,26
Loko,18,25
Aleut,24,27
Bekwarra,23,36
Duruma,42,49
Tundra Nenets,27,35
Yaoure,23,45
Sursurunga,15,21
Zimbabwean Ndebele,61,68
Gweno,24,29
Southeast Ijo,24,44
Imbabura Highland Quichua,17,20
Mokpwe,22,31
Huehuetla Tepehua,26,36
Mandinka,19,34
Loxicha Zapotec,23,30
Tsafiki,16,26
Namia,9,15
Abipon,15,20
Alabama,14,17
Suruaha,18,23
Sharanahua,15,23
Hawaiian,9,19
Katcha-Kadugli-Miri,23,32
Khasi,27,40
Oku,18,29
Yucuna,16,21
Salasaca Highland Quichua,24,29
Kotafon Gbe,29,45
Eastern Panjabi,50,73
Eastern Cham,21,30
Manam,13,18
Ticuna,18,38
Mossi,17,43
Karipuna Creole French,22,32
Urarina,16,21
Nugunu (Cameroon),15,26
Aja (Benin),28,45
Luo (Kenya and Tanzania),23,32
Central Kanuri,25,35
Sinhala,37,53
Straits Salish,35,40
Loma (Liberia),28,42
Cebaara Senoufo,22,38
Engenni,20,33
Gbaya (Sudan),41,56
Shwai,25,38
Itonama,19,25
Siwu,20,37
Dagbani,23,29
Tenharim,14,26
Bongo,18,29
Paez,29,37
Kasem,19,40
Tachelhit,33,37
Moseten-Chimane,23,41
Kekchi,21,26
Gbaya-Bossangoa,29,45
Waorani,12,32
Nivkh,34,44
Lele (Guinea),19,28
Kabardian,49,56
Tanimuca-Retuara,11,21
Western Bru,20,42
Balti,35,53
Aguaruna,12,20
Lahu,26,40
Chonyi-Dzihana-Kauma,40,47
Ngasa,22,31
Tehuelche,28,35
Lele (Chad),23,36
Mbuko,34,45
Yamana,15,20
Makonde,18,28
Akha,28,41
North Junin Quechua,19,25
Tama (Chad),21,30
Marghi Central,36,44
Mogholi,24,29
Akpes,21,34
Lithuanian,36,47
German,22,41
Iwam,11,17
Lusi,18,28
Chuanqiandian Cluster Miao,46,56
Mbalanhu,23,31
Narim,22,34
Gamo-Gofa-Dawro,26,36
Iraqw,33,48
Mawa (Chad),24,33
Tamasheq,22,43
Zulgo-Gemzek,29,34
Banda-Ndele,33,46
Markweeta,13,36
Kashmiri,27,56
Squamish,30,37
Krio,22,32
Mono (Cameroon),35,62
Tachelhit,28,31
Wahgi,17,23
Sindhi,44,54
Kunama,19,26
Japreria,14,20
Lyele,21,34
Sereer,33,43
Jinghpaw,25,30
Khasi,19,28
Bafaw-Balong,27,47
Ute-Southern Paiute,19,37
Fwe,49,59
Baniwa do Icana,18,26
Finnish,17,25
Furu,31,41
Mangbetu,36,47
Yanesha',23,26
Klamath-Modoc,33,37
Komi-Zyrian,29,36
Avatime,28,50
Anyin,17,36
Bullom So,22,36
Moken,20,38
Northern Dagara,29,41
Curripaco,25,29
Caquinte,19,27
Ravula,23,39
Brokskat,31,41
Mambwe-Lungu,19,36
Mbukushu,22,29
Thai,21,30
Paez,33,49
Cherepon,26,38
Western Niger Fulfulde,27,32
Abua,27,40
Sidamo,25,35
Gujari,35,54
Darma,34,42
Vame,38,46
S'gaw Karen,27,36
Myene,29,36
Yine,16,26
Russian,33,38
Chickasaw,16,25
Southern Nambikuara,25,43
Wichita,21,29
Toba,20,28
Afrikaans,16,39
Gwandara,28,48
Ega,27,39
Ronga,64,69
Burun,19,38
Swahili,31,36
Karamojong,21,66
Romanian,22,32
Northern Uzbek,24,30
Mam,33,43
Rutul,59,64
Phalura,30,40
Ache (Tupian),11,21
Jaad-Badyara,25,43
Karang,30,40
Kwanja,21,43
Chamorro,30,36
Southern Bobo Madare,19,38
Juma,12,24
Murle,20,34
Katcha-Kadugli-Miri,39,61
Carijona,14,21
Burushaski,38,53
Ngarinman,17,23
Kanoe,12,26
Kwaza,19,35
Selkup,18,34
Wuzlam,34,42
Sasak,19,30
Lakkia,31,59
Oko-Eni-Osayen,18,30
Zarma-Kaado,20,40
Murui Huitoto,14,20
Northwest Gbaya,30,53
Bakole,27,34
Cebaara Senoufo,24,36
Siriano,11,23
North Azerbaijani,24,33
Rama,19,28
Muinane,22,28
Mbo (Cameroon),20,31
Tem,25,36
Kuvi,28,47
Chol,20,26
Meta',20,33
Northern Pame,40,54
Koya,21,31
Hoava,16,21
Surui,19,29
Burarra,16,21
Central Dagaare,24,54
Akan,28,60
Kofyar,23,36
Torwali,38,51
Mwotlap,15,22
Nafaanra,25,44
Adangme,23,39
Kayabi,14,24
Nomaande,14,30
Dyirbal,13,16
Kenyang,21,41
Tikar,27,46
Nigeria Mambila,25,43
Dhuwal,20,23
Bamunka,23,32
Katcha-Kadugli-Miri,39,62
Island Carib,16,27
Yuracare,18,25
Loma (Liberia),21,51
Minica Huitoto,18,24
Jungle Inga,13,16
Tonga (Tonga Islands),12,17
Cayubaba,17,33
Michif,25,41
Moseten-Chimane,23,39
Cupeno,27,38
Eastern Arrernte,27,30
Hills Karbi,28,39
Qawasqar,18,24
Masai,19,28
Kenswei Nsei,55,65
Nuer,20,48
Jur Modo,31,49
Paraguayan Guarani,24,36
Maca,22,32
Anyin,21,39
Apurina,14,40
Mandarin Chinese,27,43
Ese Ejja,17,21
Keiga,37,59
Sauria Paharia,24,34
Turkish,24,40
Siamou,22,41
Lambayeque Quechua,16,19
Guaja,12,24
Iraqw,33,45
Koya,19,24
Tacana,18,22
South Bolivian Quechua,31,36
Gen,27,44
Tatuyo,11,17
Shawnee,13,19
Sora,21,31
Tocho,15,27
Avokaya,37,55
Ama (Sudan),18,25
Lijili,29,48
Mao Naga,20,26
Luwo,19,32
Purepecha,26,32
Inor,40,47
Siona-Tetete,18,30
Biali,14,27
Modern Greek,21,26
Zayse-Zergulla,27,32
Tipai,25,34
Tzeltal,22,28
Sebat Bet Gurage,35,42
Central Khmer,21,42
Tepo Krumen,17,39
Palor,26,43
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Yucuna,16,21
Giryama,40,47
Waimiri-Atroari,16,27
Nandi,13,23
Kashmiri,27,55
Bhele,19,28
Tamnim Citak,14,19
Luyi,17,22
Yagaria,14,23
Gidar,28,38
Wayuu,14,26
Northeast Maidu,17,23
Panamint,23,36
Subiya,46,51
Northern Toussian,16,35
Northern Yukaghir,20,26
Ticuna,18,29
Ayoreo,20,30
Naasioi,8,18
Eastern Karaboro,16,26
Piaroa,23,30
Amanab,14,19
Dagur,22,29
Koyraboro Senni Songhai,23,37
Comox,37,42
Awngi,30,39
Suya,13,28
Paraguayan Guarani,18,30
Javanese,21,29
Central Tunebo,14,19
Digo,41,48
Finnish,25,42
Wongo,15,24
Moloko,31,47
Kharia,31,41
Wayana,9,16
Bamun,28,38
Chuvash,30,39
Tunen (Retired),17,26
South Bolivian Quechua,32,37
Sui,47,54
Nzima,24,40
Japanese,15,20
Bororo,13,20
Tz'utujil,25,35
Spanish,20,25
Lakota Dida,27,57
Kakua,12,22
Trinitario,18,30
Acheron,18,38
Tigrinya,32,39
Sango,26,37
Lak,60,69
A-Pucikwar,25,35
Wamey,39,46
Southern Kiwai,12,19
Isebe,9,23
Sissano,37,46
Northern Paiute,14,24
Central Moroccan Berber,36,39
Degema,24,36
Mapudungun,20,26
Eastern Oromo,48,60
Eastern Tamang,19,29
Ngandyera,30,37
Masaaba,51,63
Adang,18,40
Jennu Kurumba,26,33
Lokono,16,21
Siang,13,17
Mal,17,41
Iaai,33,52
Hupda,20,29
Nivacle,22,28
Napo Lowland Quechua,20,23
Apalai,12,24
Abure,20,36
Lugbara,26,36
Eloyi,41,51
Barbareno,34,40
Jowulu,20,45
Konkomba,22,42
Ndogo,29,38
Krio,25,35
Sissala of Burkina Faso,24,42
Umotina,12,20
Polish,31,37
Hoti,21,35
Bouyei,23,34
Ndai,32,57
Kunimaipa,15,20
Belize Kriol English,22,35
Croatian,25,36
Resigaro,30,35
Tsotso,19,31
Huamalies-Dos de Mayo Huanuco Quechua,21,31
Aari,26,36
San Miguel El Grande Mixtec,15,25
Tohono O'odham,19,24
Dghwede,33,38
Otoro,30,44
Dangaleat,21,28
Southern Yukaghir,21,33
Lak,60,69
Kwaya,17,29
Bora,17,31
French,21,37
Kinnauri,31,46
Warao,11,16
Yemba,21,35
Kiowa,22,42
Wiyot,24,29
Ekari,10,15
Batak Karo,16,24
Mampruli,22,32
Siriono,18,28
Betta Kurumba,22,37
Kisa,24,38
Panare,13,20
Sumbwa,20,32
Krenak,22,35
Aja (Benin),23,37
South Azerbaijani,25,34
Thavung,22,72
Au,10,17
Tigon Mbembe,99,116
Mbum,30,38
Mofu-Gudur,35,44
Kayapo,16,33
Emai-Iuleha-Ora,27,48
Waimaha,10,22
Coeur d'Alene,40,48
Eastern Bolivian Guarani,12,24
Awngi,28,35
Northern Frisian,23,42
Mocovi,21,29
Nadab,17,34
Kirike,24,36
Krongo,40,62
Machiguenga,18,27
Anii,23,36
Nyankole,20,28
Mundari,32,37
Tagalog,18,28
Duruwa,21,31
Tonga (Zambia),33,41
Guambiano,18,24
Fijian,19,30
Uru-Eu-Wau-Wau,14,26
Manchu,18,25
