language,consonants,phonemes
Nangikurrunggurr,20,28
Akaselem,20,52
Curripaco,25,29
Tiruray,16,22
Shuar,13,21
Wu Chinese,29,41
Manya,18,27
Unami,22,39
Kituba (Congo),17,22
Panoan Katukina,15,19
Hausa,31,38
Kraho,12,46
Lumun,17,35
Wu Chinese,25,34
Lingala,15,22
Paraguayan Guarani,18,30
Amele,15,20
Breton,25,45
Central Aymara,36,42
Mescalero-Chiricahua Apache,31,51
Gbaya-Bossangoa,31,45
Yom,25,38
Aklanon,17,20
Samre or Siem Reap,20,41
Saurashtra,32,42
Daloa Bete,24,37
Waiwai,14,20
Embera-Catio,19,31
San Mateo del Mar Huave,18,24
Oku,18,29
Upper Chehalis,30,34
Kadiweu,23,31
Wamey,39,46
Yagaria,14,23
Kuanyama,26,33
Ntcham,21,43
Gbesi Gbe,31,47
Mewati,30,50
Japreria,12,24
Lyele,24,44
Sebat Bet Gurage,39,45
Orokaiva,12,17
Bouyei,23,34
Kwaya,17,29
Ossetian,30,39
Urdu,35,54
Binumarien,11,16
Moseten-Chimane,23,39
Ikpeng,12,18
Central Khmer,21,42
Chukchi,15,22
Maasina Fulfulde,27,37
Inor,39,45
Hadza,57,62
Sora,21,31
Indonesian,22,31
Canela-Kraho,13,29
Pa'o Karen,20,34
Sakha,33,49
Itonama,19,25
Kayapo,16,33
Yine,16,26
Baga Koga,17,25
Laz,27,32
Kusunda,32,38
Huaylas Ancash Quechua,20,30
Pacahuara,16,20
Xamtanga,23,30
Chachapoyas Quechua,15,18
Ndai,32,57
Macuna,10,22
Karipuna Creole French,22,32
Aghem,28,49
Yemba,17,27
Hixkaryana,18,23
Fwe,49,59
Kituba (Democratic Republic of Congo),15,22
Assamese,22,37
Deni,18,22
Eastern Karaboro,16,26
Kashmiri,27,56
Kman,34,50
Hungarian,26,40
Mayogo,33,46
Tigak,12,17
Jennu Kurumba,26,33
Wayampi,14,25
Lakkia,31,59
Lengola,24,32
Matbat,15,20
Telugu,47,68
Tagalog,18,23
Toba,20,28
Ignaciano,15,19
Mochica,20,32
Irantxe-Munku,21,43
Kafa,22,27
Liko,33,45
Maxakali,10,20
Ahanta,24,40
Shuswap,37,44
Serrano,33,42
Suya,13,28
Kuria,15,22
Natugu (Retired),30,47
Nama (Namibia),32,41
Selepet,15,21
Giryama,40,47
Bench,29,40
Tsafiki,16,26
Batak Toba,16,21
Mokpwe,22,31
Pattani,38,44
Hausa,25,31
Lenakel,15,21
Romanian,22,31
Nyong,23,42
Tumtum,39,55
Eton-Mengisa,21,38
Komi-Zyrian,26,33
Belanda Bor,25,38
Lak,60,69
Spanish,20,25
Umbundu,20,30
Sursurunga,15,21
Southern Samo,18,26
Jaad-Badyara,25,43
Cebaara Senoufo,22,38
Izi-Ezaa-Ikwo-Mgbo,40,51
Nyahkur,26,50
Digo,41,48
Para Gaviao,11,21
Attie,24,47
Ntcham,21,30
Wappo,30,35
Gwandara,32,52
Loniu,16,23
Inapari,13,31
Jola-Fonyi,19,29
Sundanese,19,26
Yue Chinese,22,32
Machinere,13,18
Sudanese Arabic,54,62
Longto-Voko,20,31
Galician,21,28
Amo,25,35
Huehuetla Tepehua,26,36
Kwoma,24,31
Seneca,11,19
Nara,17,22
Popti',27,32
Zaparo,14,22
Michoacan Nahuatl,20,25
Tapiete,15,27
Baniwa do Icana,16,24
Sauria Paharia,24,34
Shina,35,48
Kirghiz,22,30
Panare,13,20
Bakaka,15,31
Mungaka,21,33
Nupe-Nupe-Tako,25,38
Nivacle,22,28
Tamil,32,43
Southern Sami,39,45
Wambon,16,26
Jamamadi,11,19
Tundra Nenets,27,35
Papantla Totonac,20,26
Tigre,26,33
Bora,17,31
Northern Pomo,29,39
Samba Leko,22,34
Koreguaje,18,30
Rutul,59,64
Nonuya,20,26
Halkomelem,32,47
Idoma,47,75
Nuer,20,48
Kimaama,20,44
Kok Borok,25,34
Yurok,23,35
Mono (Cameroon),35,62
Vietnamese,21,39
Yawanawa,14,18
Yanesha',23,29
Kaingang,13,27
Chukchi,15,22
Kotiria,16,28
Lyele,21,34
Hokkaido Ainu,12,17
Pilaga,18,22
Sebat Bet Gurage,36,42
S'gaw Karen,27,39
Lak,60,69
Hills Karbi,28,39
Kazym-Berezover-Suryskarer Khanty,18,31
Giryama,40,47
Mian,13,25
Balanta-Ganja,33,50
Marghi Central,36,44
Iraqw,33,45
Khasi,21,29
Nizaa,58,90
Saraiki,48,83
Central Pashto,31,38
South Efate,15,20
Ashaninka,14,22
Dafla,15,24
Kharia,31,36
Abipon,15,20
Northern Embera,20,32
Larantuka Malay,19,25
Kaiwa,14,26
Tipai,25,34
Gourmanchema,20,33
Friulian,25,39
Yanomamo,12,19
Bella Coola,28,31
East Taa,130,161
Ternate,20,25
Enawene-Nawe,13,25
Tangkhul Naga,27,40
Soninke,34,52
Mizo,33,39
Ega,27,39
Nzima,24,40
Beria,21,33
Angaataha,12,21
Guinea Kpelle,27,35
Reyesano,18,22
Ejagham,21,32
Mundari,32,37
Mam,33,43
Bondo,27,40
Jaunsari,34,51
Limbum,37,52
Texistepec Popoluca,19,29
Quechan,28,38
Kirghiz,20,36
Lavukaleve,15,20
Western Highland Chatino,16,25
Khasi,19,28
Lunda,22,32
Arbore,49,59
Khmu,23,41
Tangale,40,60
Anyin,17,36
French,21,37
Eastern Low German,23,37
Para Arara,11,17
Yawanawa,15,19
Western Cham,24,35
Tigrinya,32,39
Hopi,31,49
Trinitario,18,30
Bambara,20,43
Aleut,24,27
Fur,19,30
Culina,17,21
Buamu,17,28
Berta,24,29
Croatian,25,36
Akha,28,41
Tariana,23,38
Matses,15,21
Turkish,25,33
Guayabero,16,22
Burun,19,38
Modern Greek,21,26
Maria (India),22,39
Hindi,40,61
Komi-Zyrian,29,36
Toposa,17,27
Liberia Kpelle,22,34
Hakka Chinese,16,22
Kalkutung,20,23
Wari',15,21
Masai,19,28
Önge,16,24
Mangbetu,36,47
Saya,39,54
Basque,23,28
Hoti,21,35
Leti (Indonesia),10,22
Nugunu (Cameroon),15,26
Kota (India),23,34
Pangwa Naga,23,29
Finnish,25,42
Nez Perce,26,36
Oko-Eni-Osayen,18,30
Bambalang,34,57
Ife,19,34
Pampanga,17,22
Xwela Gbe,29,45
Adzera,18,25
Chechen,32,44
Awadhi,37,45
Nyankole,20,28
Temein,18,25
Dan,19,39
Tsotso,19,31
Haka Chin,45,52
Swahili,32,37
Andoa,15,25
Giryama,40,47
Lahu,26,35
Dupaninan Agta,15,20
Karok,16,27
Koyaga,29,43
Siona-Tetete,18,30
Akurio,10,24
Apurina,14,40
Ngbaka Minagende,22,34
Barain,28,41
Arhuaco,16,32
Koyraboro Senni Songhai,23,37
Ao Naga,14,20
Belize Kriol English,22,35
Beembe,16,26
Ndut,27,34
Yeyi,77,90
Dan,44,92
Southeast Ijo,24,44
Zaiwa,21,32
Ocaina,25,34
Kunimaipa,15,20
Kalanga,62,71
Moro,22,29
Xiriana,19,24
Jamaican Creole English,21,33
Irantxe-Munku,21,39
Limbum,23,41
Mori Bawah,22,27
Maba (Chad),22,29
Even,17,27
Western Farsi,24,30
Western Arrarnta,26,29
Yamba,26,38
Munduruku,17,37
Tenharim,14,26
Boikin,17,25
Sanskrit,37,45
Aari,26,36
Yanesha',24,33
Bhele,19,28
Thai,21,45
Yessan-Mayo,16,20
Marwari (India),36,46
Kaxuiana,12,18
Aikana,22,32
Baatonum,17,31
Maung,17,22
Brao,22,31
Bana,37,44
Lugbara,27,42
Makonde,18,28
Cajamarca Quechua,19,22
Mampruli,22,32
Northeast Maidu,18,24
Ghomala',36,59
Yavitero,17,21
Armenian,30,36
Antigua and Barbuda Creole English,24,37
Wapishana,17,29
Palikur,14,24
Wubuy,19,23
Lagwan,34,41
Wongo,15,24
Xhosa,75,84
Pacoh,18,33
Tsuvadi,28,55
Mbukushu,22,29
A-Pucikwar,16,24
Yagua,11,23
Ngangam,22,39
East Kewa,15,20
Yuracare,18,25
Maltese,45,55
Wayuu,14,20
Waorani,12,32
Mwani,21,26
Alawa,22,26
Cameroon Mambila,20,35
Dagbani,24,37
Xingu Asurini,16,27
Zhenkang Wa,27,49
Koyra Chiini Songhay,21,36
Naasioi,8,18
Tiwi,14,18
Faiwol,12,20
Ticuna,18,29
Zuni,20,25
Kuy,22,47
Uru,23,33
Tigon Mbembe,99,116
Arawete,12,21
Katcha-Kadugli-Miri,41,63
Nivacle,22,28
Sayula Popoluca,19,25
Hungarian,50,65
Chipaya,41,51
Ewe,27,42
Ulwa,22,28
Darma,34,42
Iyive,53,64
Russian,33,38
North Azerbaijani,24,33
Bum,37,47
Wik-Mungkan,13,18
Mapoyo,12,19
Nyam,39,56
Akan,28,60
Kasem,19,40
Akan,18,31
Luchazi,32,42
Mbalanhu,23,31
Thavung,20,47
Dimli,30,44
Prai,17,35
Baangi,28,56
Michif,25,41
Liberia Kpelle,32,49
Ewe,28,45
Cubeo,11,23
Eastern Tamang,19,29
Thulung,30,38
Tulu,23,35
Kohumono,28,38
Sedang,41,55
Amharic,52,59
Khasi,27,40
Chopi,61,68
Yalunka,19,33
Western Karaboro,20,45
Ngambay,18,34
Afitti,17,26
Legbo,38,53
Tonga (Zambia),33,41
Aproumu Aizi,24,33
Awtuw,11,18
Angami Naga,37,43
Bissa,18,24
Sandawe,44,64
Koyra Chiini Songhay,23,43
Guarayu,14,26
Ut-Main,36,56
Maybrat-Karon,11,16
Esimbi,29,37
Kashmiri,27,55
Xokleng,19,37
Abidji,21,39
Island Carib,16,27
Gen,25,40
Narim,22,34
Jamsay Dogon,37,60
Adamawa Fulfulde,27,36
Gelao,31,43
Bumbita Arapesh,15,22
Yapese,28,44
Sebat Bet Gurage,36,44
Pangasinan,16,21
Russian,33,38
Budu,31,43
Kota (India),23,28
Gamo-Gofa-Dawro,24,29
Mbuko,34,45
Wayana,9,16
Secoya,12,18
Balinese,18,24
Yuhup,20,35
Pemon,10,21
Madurese,27,35
Awing,39,56
Pemono,12,19
Gunwinggu,19,24
Malayo,20,27
Olu'bo,34,46
Akoose,18,32
Mocovi,21,29
Sabane,13,18
Boro (Ethiopia),22,30
Southeastern Pomo,27,32
Jaqaru,36,42
Hoava,16,21
Paez,29,37
Nez Perce,25,30
Logo,27,39
Pagibete,42,51
Kuo,29,56
Bekwarra,23,36
Urarina,16,21
Mambwe-Lungu,19,36
Weh,37,47
Chamorro,30,36
Rikbaktsa,14,28
Bari (Chibchan),10,22
Parakana,12,17
Anufo,45,59
Resigaro,32,37
Mor (Bomberai Peninsula),14,19
Eten,63,74
Wayampi,14,26
Bouyei,24,38
Jungle Inga,13,16
Mingrelian,30,35
Chonyi-Dzihana-Kauma,40,47
Wogeo,15,20
Jere,24,44
Northeastern Dinka,19,32
Machame,33,46
Tacana,18,22
Principense,22,31
Chuvash,30,39
Nung (Viet Nam),21,32
Pichi,21,30
Molale,23,30
Nigeria Mambila,25,43
Huambisa,15,23
Morokodo,42,54
Kangri,29,41
Northern Tosk Albanian,28,35
Halh Mongolian,21,33
Tawallammat Tamajaq,23,37
Afrikaans,16,39
Nigerian Pidgin,23,32
Chipewyan,38,52
Lithuanian,36,52
Kunjen,23,28
Ejagham,19,29
Lugbara,26,39
Banda Malay,18,23
Obolo,22,37
Lama (Togo),17,53
Amharic,30,37
Kita Maninkakan,19,33
Beembe,19,41
Bakaka,16,32
Akpes,21,34
Gbaya (Sudan),41,56
Lakota,28,36
Standard Malay,21,27
Qawasqar,18,24
Makaa,30,55
Acheron,18,38
Daba,36,46
Sukuma,38,57
Ik,31,44
Adang,18,40
Sa'ban,19,26
Parecis,15,19
Guerrero Amuzgo,25,37
Eastern Panjabi,32,51
Tohono O'odham,19,29
Romanian,22,32
Baniwa do Icana,18,26
Maranao,13,17
Lemeting,19,25
Tanimuca-Retuara,11,21
Pilaga,18,22
Tepo Krumen,17,39
Macedonian,26,32
Eastern Yiddish,38,47
Itonama,19,25
Bassossi,20,34
Tachelhit,33,37
Tagwana Senoufo,23,45
Tagalog,19,24
Inor,40,47
Tok Pisin,15,27
Kuvi,28,47
Ronga,64,69
Lamang,37,41
Galibi Carib,9,15
Guambiano,18,24
Basa (Cameroon),29,41
Igbo,43,59
Adangme,23,39
Nootka,37,42
Bengali,34,48
Fang (Cameroon),23,36
Kupsabiny,14,26
Macaguan,16,22
Siriono,18,28
Mara,19,24
Rio Grande Tewa,34,57
Achagua,19,29
Bamenyam,39,50
Galibi Carib,11,17
Bundeli,38,55
Kuvi,22,37
Araona,19,23
Toba,18,26
Ngiemboon,17,28
Filipino,17,27
Tupinamba,13,25
Min Nan Chinese,19,25
Mochi,20,25
Movima,18,23
Lao,28,40
Balti,35,53
Candoshi-Shapra,21,27
Bakole,27,34
Northern Frisian,23,42
Guato,17,25
Karaja,9,24
Vagla,24,54
Cubeo,11,17
Bardi,17,24
Chipewyan,39,61
Kala Lagaw Ya,18,24
Moken,20,38
Baoule,16,23
Central Mazahua,45,63
Krache,17,44
Kpan,24,34
Nomaande,14,30
Zayse-Zergulla,27,32
Buginese,19,25
Lambayeque Quechua,16,19
West Makian,17,23
Markweeta,13,36
Chong of Chanthaburi,21,40
Tuyuca,11,23
Antakarinya,17,20
Gban,20,36
Suena,13,18
Seimat,11,28
Bakairi,16,28
Copainala Zoque,16,22
Cashibo-Cacataibo,15,21
Qimant,28,39
Tukang Besi North,24,29
Nootka,37,47
Hamer-Banna,25,35
Kotafon Gbe,29,45
Kru Pidgin English,24,36
San Miguel El Grande Mixtec,15,25
Biali,14,27
Amahuaca,14,22
Tlingit,43,48
Chimariko,33,42
Waimaha,11,23
Ama (Sudan),18,25
Konni,31,49
Xavante,11,24
Totela,44,54
Telugu,40,51
Tampulma,24,33
Hopi,22,28
Sinhala,37,53
Galibi Carib,16,28
Kui (India),20,39
Salasaca Highland Quichua,24,29
Jinghpaw,25,30
Aja (Benin),28,45
Bulu (Cameroon),24,36
Amahuaca,14,22
Pech,18,28
Igbo,28,36
Central Mazahua,45,60
Huba,24,31
Tedim Chin,21,26
Sekpele,21,33
Alabama,14,17
Ibani,25,38
Tuvinian,21,37
Aja (Sudan),38,48
Koya,21,31
Baga Sitemu,18,26
Tundra Nenets,26,34
Defaka,18,42
Ndonga,29,36
Chiripa,17,29
Waimaha,11,25
Mandarin Chinese,24,49
Chamorro,20,26
Northern Lushootseed,33,37
Kofyar,23,36
Izere,27,39
Waorani,11,21
Qawasqar,18,24
Avokaya,37,55
Peve,30,38
Shwai,25,38
Dera (Indonesia),11,17
Yanesha',23,26
Mundabli,22,38
Boko (Benin),19,34
Reel,20,63
Bhili,35,62
Leh-Kenhat,33,38
Northern Conchucos Ancash Quechua,17,23
Katcha-Kadugli-Miri,23,32
Wa'ikhana,12,24
Chiquihuitlan Mazatec,25,33
Puri,12,18
Shilluk,25,54
Itonama,19,25
Kasem,21,45
