language,consonants,phonemes
Nyahkur,26,50
Kinnauri,31,46
Kulung (Nepal),22,43
Yine,16,26
Palauan,10,22
Acoli,17,29
Hausa,25,31
Pulaar,28,38
Gujari,35,54
Itonama,19,25
Yuqui,20,40
Qawasqar,18,24
Kutep,28,46
Ewe,28,45
Saraiki,48,83
Yuchi,38,49
Sayula Popoluca,19,25
Paraguayan Guarani,24,36
Copainala Zoque,26,32
Telugu,40,51
Chumburung,21,30
Ngoshie,26,34
Lotha Naga,35,43
Tatuyo,11,17
Russian,33,38
Ocaina,27,38
Koya,19,24
Mbe',48,57
Bamun,28,38
Bats,35,45
Kimaama,20,44
Guaja,12,24
Mossi,17,43
Nadab,17,34
Mpongmpong,29,38
Selkup,18,34
Nyong,23,42
Chol,20,26
Jicarilla Apache,34,56
Kashmiri,27,55
Umbundu,20,30
Tundra Nenets,26,34
Hindi,37,58
Rio Grande Tewa,34,57
Zaparo,14,22
Western Highland Chatino,16,25
Antakarinya,17,23
Abau,9,14
Irula,23,30
Adioukrou,21,32
Godie,26,42
Nara,17,22
Dagur,22,29
Cha'palaa,24,28
Lahu,26,40
Weh,37,47
Camsa,22,28
Dafla,16,27
Cofan,30,35
Bouyei,23,34
Itbayat,19,23
Teke-Kukuya,21,28
Siar-Lak,15,22
Tohono O'odham,19,24
Koorete,51,61
Kayapo,16,33
Tiagbamrin Aizi,24,32
North Alaskan Inupiatun,24,27
Ngazidja Comorian,41,48
Dzuungoo,26,55
Tulishi,37,59
Kwak'wala,42,48
Kunimaipa,15,20
Shona,37,42
Chonyi-Dzihana-Kauma,40,47
Legbo,38,53
Cusco Quechua,26,31
Zande,19,35
Mwali Comorian,19,24
Wayampi,14,25
Batanga,20,31
Zulu,32,37
Wa'ikhana,12,24
Selk'nam,21,29
Bakaka,15,31
Karang,30,40
Huarijio,12,26
Wapishana,17,25
Bakoko,26,33
Crow,10,23
Guayabero,16,22
Maxakali,10,20
Bondo,27,40
Itonama,19,25
Kele-Foma,21,30
Kom (Cameroon),59,75
Kotiria,16,28
Yansi,17,42
Huastec,21,26
Amharic,52,59
Ahtena,30,35
Southeastern Pomo,27,32
Kanoe,12,26
Yemba,17,27
Achuar-Shiwiar,15,27
Sebat Bet Gurage,34,42
Yaminahua,14,22
Hoava,16,21
Izi-Ezaa-Ikwo-Mgbo,40,51
Trio,10,24
Giryama,40,47
Yanomami,13,34
Nyang'i,18,25
Cuiba,17,25
Mmen,27,41
Hills Karbi,28,39
Tanimuca-Retuara,11,21
Usan,14,20
Kirghiz,22,30
Japreria,14,20
Bribri,18,27
Norwegian Bokmal,22,46
Chiquihuitlan Mazatec,25,33
Natugu (Retired),30,47
Wu Chinese,29,41
Jaqaru,36,39
Mapudungun,20,26
Saxwe Gbe,24,38
Ewondo,15,25
Ngangam,22,39
Rikbaktsa,14,28
Northern Embera,20,32
North Giziga,29,37
Bodo (India),15,21
Zo'e,14,26
Lakkia,33,55
Southern Ma'di,47,59
Angaataha,12,21
Kaingang,11,16
Sanuma,11,24
Itonama,19,25
Makasar,18,23
Catalan,27,39
Silt'e,46,56
Kabardian,49,56
Chimborazo Highland Quichua,31,36
Sentani,10,17
Sereer,33,43
Machame,33,46
Central Aymara,36,42
Jowulu,20,45
Koyraboro Senni Songhai,23,37
Cashibo-Cacataibo,15,21
Ulwa,22,28
South Bolivian Quechua,32,37
Gbari,24,31
Mwani,21,26
Chrau,20,33
Oroko,22,29
Quiotepec Chinantec,26,41
Javanese,22,30
Ashaninka,14,22
Bariai,12,17
Atayal,19,27
Bashkir,27,38
Kwangali,22,27
Anufo,22,43
Yaqui,17,22
Blang,24,40
Liberia Kpelle,22,34
Chipewyan,38,52
Juma,12,24
Dagbani,23,29
Teen,28,38
Lelemi,22,34
Tupuri,28,56
Macuna,10,22
Aproumu Aizi,24,33
Murle,21,26
Gban,20,36
Angolar,22,36
Oku,18,29
Northern Bobo Madare,21,37
Western Xwla Gbe,29,45
Macaguan,16,22
Hindi,71,94
Kwoma,24,31
Juruna,18,28
Degema,24,36
Fon,24,42
Tawallammat Tamajaq,23,37
Fulnio,18,30
Sakha,22,34
Batak Toba,16,21
Mayogo,33,46
Loma (Liberia),21,51
Makonde,18,28
Ngambay,18,34
Kisa,24,38
Tagalog,19,24
Karitiana,11,25
Lamang,37,41
Waura,16,26
Tenharim,14,26
Guambiano,20,25
Japreria,12,24
Anfillo,38,48
French,23,40
Kikuyu,18,32
Eten,63,74
Kakua,12,22
Southern Kiwai,12,19
Sauria Paharia,24,34
Lega-Shabunda,18,38
Ambonese Malay,18,23
Ndonga,25,30
Aikana,22,32
Central Tunebo,14,19
Armenian,30,37
Quileute,33,37
Warao,11,16
Anuak,19,47
Bimoba,22,44
Gbaya (Sudan),41,56
Yucuna,16,21
Naasioi,8,18
Yapese,28,44
Alyawarr,25,32
Kofyar,23,36
Irula,31,52
Taos Northern Tiwa,26,38
Beja,21,26
West Coast Bajau,17,23
Tigak,12,17
Lithuanian,36,47
Kangri,29,41
Tocantins Asurini,11,16
Ho,24,43
Karok,16,27
Tunica,18,25
Pacahuara,16,20
Kasem,19,40
Pilaga,18,22
Adamawa Fulfulde,37,47
Balti,35,53
Mapudungun,20,26
Lese,29,42
Icelandic,23,39
Vagla,24,54
Minica Huitoto,18,24
Halh Mongolian,21,33
Chacobo,16,20
Northern Gumuz,34,44
Ife,19,34
Afitti,17,26
Usarufa,17,22
Hausa,32,45
Macedonian,26,32
Southern Nuni,38,60
Central-Eastern Niger Fulfulde,27,37
Medumba,16,25
Shabo,28,43
Igede,24,38
Ashe,24,36
Yeyi,77,90
Eton-Mengisa,21,38
Ashaninka,15,19
Pacoh,18,33
Ngas,30,44
Awiyaana,11,20
Ute-Southern Paiute,19,37
Lakota Dida,27,57
Hawaiian,9,19
Herero,19,26
Eastern Yiddish,38,47
Parkwa,31,35
Oneida,10,22
Yuruti,11,17
Koyra Chiini Songhay,21,36
Daloa Bete,24,37
Wayuu,14,20
Nandi,13,23
Akurio,10,24
Hungana-Saamba,20,33
Izere,27,39
Arabela,11,18
Suena,13,18
Apurina,14,40
Tuvinian,21,37
Hamer-Banna,25,35
Fuliiru,24,36
Binandere,11,35
Kwami,28,40
Mato Grosso Arara,19,33
Nomaande,14,30
Fali,39,50
Apalai,12,24
Kita Maninkakan,19,33
Aewa,17,27
Cocama-Cocamilla,11,16
Tamambo,16,21
Chuanqiandian Cluster Miao,46,56
Tera,42,48
Northern Tosk Albanian,28,35
San Miguel El Grande Mixtec,15,25
Surui,19,29
Anyin,21,39
Sherbro,24,31
Gude,30,36
Paez,29,37
Mufian,17,22
Tapirape,13,23
Guambiano,18,24
Amahuaca,14,22
Central Pashto,31,38
Jamamadi,11,19
Ajumbu,26,39
Bardi,17,24
Anyin Morofo,31,49
Ticuna,18,38
Kalaallisut,32,38
Kuwaataay,20,34
Arikapu,11,25
Kamba (Kenya),13,31
Jola-Fonyi,19,29
Bamenyam,39,50
Belanda Viri,28,43
Zayse-Zergulla,27,32
Sabane,13,18
Kinyarwanda,39,49
Baruga,14,24
Tira,26,42
Ava-Canoeiro,12,24
Makurap,10,20
Chuvash,30,39
Phalura,30,40
Chong of Chanthaburi,21,40
Iloko,17,21
Bangolan,27,40
Meta',33,50
Sekpele,21,33
Katcha-Kadugli-Miri,41,63
Kanoe,12,26
San Miguel El Grande Mixtec,19,32
Anyin,17,36
Kipsigis,14,37
Kaingang,13,27
Kagulu,26,31
Mao Naga,20,26
Hanga Hundi,16,23
Giryama,40,47
Lavukaleve,15,20
Naxi (Retired),38,49
Waiwai,14,20
Manado Malay,19,25
Croatian,25,36
Mandarin Chinese,25,32
Central Kanuri,18,25
Urarina,16,21
Baure,14,18
Bafia,25,48
Yuki,24,30
Galician,21,28
Patep,30,44
Muinane,22,28
Lele (Chad),23,36
Bassari-Tanda,21,30
Adangme,23,39
Kala Lagaw Ya,18,24
Mono (Democratic Republic of Congo),33,44
Kadiweu,23,31
Tacana,18,22
Igo,23,33
Bilua,16,41
Suba-Simbiti,23,39
Betta Kurumba,22,37
Katcha-Kadugli-Miri,39,61
Mbo (Cameroon),19,35
Mampruli,22,32
Yalunka,19,33
Maung,19,24
Cameroon Mambila,24,40
Pero,18,30
Longto-Voko,20,31
Maranunggu,19,24
Maria (India),22,39
Afrikaans,16,39
Jamamadi,12,16
Dizin,24,30
Aragonese,33,45
Nimboran,12,18
Kabardian,49,56
Yucatec Maya,20,30
Paraguayan Guarani,24,36
Abua,27,40
Adioukrou,21,31
Luyi,17,22
Pume,23,38
Moseten-Chimane,23,41
Didinga,36,58
Nupe-Nupe-Tako,25,38
Nyeu,20,40
Manipuri,27,35
Suruaha,18,23
Lengola,24,32
Lu,22,31
Ganda,19,33
Huallaga Huanuco Quechua,16,22
North Junin Quechua,19,25
Salasaca Highland Quichua,24,29
Djeoromitxi,14,24
Southern Samo,18,26
Apinaye,13,30
Kenswei Nsei,55,65
Yue Chinese,22,32
Munduruku,17,37
Guajajara,14,21
Kraho,12,46
I'saka,9,18
Eastern Ojibwa,16,27
Luwo,19,32
Breton,25,42
Bambara,32,58
Tzotzil,21,26
Embera-Baudo,21,33
Hokkaido Ainu,12,17
Tsuvadi,28,55
Fwai,19,35
Min Dong Chinese,14,21
Mori Bawah,22,27
Tarok,27,37
Nuer,20,48
Glavda,34,43
Uri,16,24
Totontepec Mixe,14,23
Nootka,37,42
Ndut,27,34
Qawasqar,18,24
Tsafiki,16,25
Savara,19,30
Ket,18,32
Mmaala,23,34
Kirghiz,20,36
Elip,19,30
Western Farsi,24,30
Komi-Zyrian,26,33
Lugbara,26,39
Tamil,21,33
Mor (Bomberai Peninsula),14,19
Karo (Brazil),14,25
Ayoreo,20,30
Tehuelche,25,31
Mbukushu,22,29
Serrano,33,42
Kamasau,23,29
Brokskat,41,56
Kafa,22,27
Pichi,21,30
Gbaya-Bossangoa,29,45
Caquinte,19,27
Yuracare,18,25
K'iche',22,32
Ga,29,41
Bambara,21,35
Trinitario,18,30
Urdu,35,54
Apurina,14,34
Loxicha Zapotec,23,30
Ocaina,26,35
Mwan,21,39
Romanian,22,31
Ama (Sudan),18,25
Golin,13,23
Lijili,29,48
Kera,24,30
Northern Puebla Nahuatl,16,20
Aklanon,17,20
Adamawa Fulfulde,24,34
Kota (India),26,41
Ayere,26,43
Apatani,24,37
Yawanawa,15,19
Olu'bo,34,46
Western Cham,24,35
Deg,22,52
Sindhi,44,54
Akaselem,20,52
Kaiwa,14,26
Panara,11,26
Moyon,24,37
Kharia,37,47
Bari (Chibchan),10,22
Eastern Mari,25,34
Dagbani,24,37
Breton,25,45
Nobiin,33,45
Leco,24,30
Basa (Cameroon),29,41
Central Aymara,26,32
Yavitero,17,21
Tadaksahak,59,70
Nzima,24,40
Ejagham,21,32
Ma'di,24,38
Southern Birifor,25,52
Tehuelche,28,35
Ignaciano,21,25
Mumuye,23,34
Shipibo-Conibo,16,24
Koonzime,22,52
Tunia,24,40
Komo (Sudan),23,31
Ejagham,19,29
Engenni,20,33
Turkish,24,40
Uru,23,33
Jaunsari,34,51
Armenian,30,36
Fijian,19,30
Igo,23,33
Krache,17,44
Hupa,28,35
Min Nan Chinese,19,25
Pangasinan,16,21
Alawa,23,28
Reel,20,63
Ke'o,24,30
Lemeting,19,25
Panobo,14,18
Burji,26,36
Kako,33,47
Telugu,47,68
Wogeo,15,20
Sa'ban,38,46
Jola-Fonyi,19,29
Northern Dagara,29,41
Morisyen,21,30
Wan,21,36
Malayalam,30,43
Selepet,15,21
Niellim,26,59
Vute,30,59
Mandarin Chinese,24,49
Tulu,23,35
Kawaiisu,25,31
Ngwe,24,38
Muniche,22,27
Mundu,29,41
Vaagri Booli,23,37
Wichita,21,29
Koyraboro Senni Songhai,15,24
Tsamai,56,68
Central Siberian Yupik,32,36
Nankina,14,20
Pilaga,18,22
Sebat Bet Gurage,33,39
Prai,17,35
Eastern Low German,23,37
Dupaninan Agta,15,20
Limbum,23,41
Matses,15,21
Kaxuiana,12,18
Movima,19,29
Banda-Ndele,32,45
Island Carib,16,27
Jaad-Badyara,25,43
Iraqw,33,48
Machinere,13,18
Kwak'wala,46,55
Duala,21,33
Navajo,36,54
Lakkia,31,59
Central Khmer,21,42
Balanta-Ganja,33,50
Tipai,25,34
Wichita,21,29
Konkomba,21,38
Kwese,16,25
Ndemli,30,53
Epena,17,31
Harari,25,34
Wyandot,11,17
Banda-Ndele,33,46
Lao,28,40
Mamara Senoufo,29,50
Yukpa,12,18
South Azerbaijani,25,34
Irarutu,12,19
Asheninka Perene,18,28
Ahanta,24,40
Kokota,22,27
Trumai,23,29
Mbalanhu,23,31
Yurok,23,35
Dera (Nigeria),24,35
Samba Leko,22,34
San Mateo del Mar Huave,23,29
Nubi,30,35
Western Bru,20,42
Boikin,17,25
Norwegian Bokmal,27,48
Hadiyya,46,56
Pangwa,23,35
Emerillon,16,30
Mandarin Chinese,27,43
Awutu,30,50
Tilquiapan Zapotec,22,30
Dieri,22,25
North Bolivian Quechua,25,28
Lingala,15,22
Shawnee,13,19
Carapana,11,23
Northern Pomo,29,39
Baniwa do Icana,25,37
Selaru,14,19
Tarok,26,32
Marghi Central,36,44
Friulian,25,39
Tunica,17,24
Gbaya-Mbodomo,28,37
Soo,18,28
Duruma,40,47
Akawaio,10,21
Warao,11,21
Muna,28,33
Kekchi,21,26
Korafe-Yegha,19,24
Wiyot,24,29
Gaviao Do Jiparana,19,29
Soninke,24,39
Eastern Oromo,48,60
Lusi,18,28
Inga,19,22
Mogholi,24,29
Ese Ejja,18,22
Yanyuwa,29,32
T'apo,20,25
Northeast Maidu,18,24
Andoque,11,35
Kalaallisut,19,22
Yekhee,26,36
Attie,24,47
Kuranko,26,54
Kotiria,16,24
Xamtanga,23,30
Salasaca Highland Quichua,23,26
Gayo,19,27
Japanese,27,40
Huichol,15,25
Dobu,19,24
Corongo Ancash Quechua,18,24
Nyambo,20,33
Baka (Sudan),36,46
Taroko,33,43
Southern Sami,39,45
Alaba-K'abeena,52,62
Eastern Maninkakan,20,36
Hindi,40,61
Ese Ejja,17,21
Mochi,20,25
Wahgi,17,23
Paraguayan Guarani,18,30
Barain,32,44
Njebi,24,34
Iyive,53,64
South Wa,34,77
Halkomelem,32,47
Tamil,32,43
Sumbwa,20,32
Central Nicobarese,16,35
Mbum,30,38
Northern Conchucos Ancash Quechua,17,23
Coeur d'Alene,40,48
Wolof,26,40
Nigerian Pidgin,23,32
Antakarinya,17,20
Tese,24,47
Ngad'a,21,27
Sebat Bet Gurage,36,42
Tepo Krumen,17,39
Totela,44,54
Bakaka,19,34
Eggon,30,42
