language,consonants,phonemes
Chong of Chanthaburi,21,40
Legbo,38,53
Didinga,36,58
Lele (Chad),23,36
Tocantins Asurini,11,16
Bengali,34,48
Northeast Maidu,17,23
Kamasau,23,29
Dompo,22,31
Portuguese,23,38
Macuna,10,22
Emai-Iuleha-Ora,27,48
Kawaiisu,25,31
Garo,16,21
Toba,20,28
Central Mazahua,45,63
Nateni,13,40
Sukuma,38,57
Cubeo,11,17
Tz'utujil,25,35
Deg,22,52
Awa-Cuaiquer,16,26
Myene,29,36
Bemba (Zambia),15,25
San Juan Guelavia Zapotec,29,47
Min Dong Chinese,14,21
Southern Ma'di,47,59
Kangaki-Kagbaaga-Kajoko Bidyogo,18,25
Paraguayan Guarani,24,36
Alaba-K'abeena,52,62
Tulu,24,37
Gamo-Gofa-Dawro,24,29
Kazym-Berezover-Suryskarer Khanty,18,31
Kiowa,22,42
Pangwa Naga,23,29
Luchazi,32,42
Baatonum,18,30
Straits Salish,35,40
Nganasan,20,29
Koho,27,37
Akpes,21,34
Savosavo,17,22
Kwese,16,25
Manam,13,18
Lisu,25,39
Eloyi,41,51
Waorani,12,32
Buwal,38,43
Klao,11,27
Nivkh,28,35
Mbuko,34,45
South Nuaulu,12,17
South Wa,34,77
Embera-Chami,16,28
Jamamadi,12,16
North Junin Quechua,19,25
Xhosa,75,84
Gourmanchema,20,33
Wayuu,28,46
Western Maninkakan,20,27
Aneityum,21,26
Bambara,32,58
Nangikurrunggurr,20,28
Fijian,19,30
Tetum,13,18
Araona,19,23
Umotina,12,20
Giryama,40,47
Dyirbal,13,16
Sundanese,19,26
Sherbro,24,31
Yurok,23,35
Kwaza,19,35
Kunama,19,26
Ayacucho Quechua,14,17
Bissa,23,41
Gbaya-Mbodomo,28,38
Mwotlap,15,22
Bondo,21,27
Kahe,22,32
Santiago del Estero Quichua,20,25
Secoya,12,18
Satawalese,29,42
Matbat,15,20
Larantuka Malay,19,25
Mam,33,43
Wambon,16,26
Mann,22,39
Kaingang,13,27
Toaripi,8,14
Dhuwal,20,23
Central Bai,18,29
Bankon,26,37
Palikur,14,24
Galician,21,28
Fali,39,50
Sauria Paharia,24,34
Krio,25,35
Coeur d'Alene,40,48
Buamu,17,28
Armenian,30,36
Timne,17,25
Puinave,8,19
Kyenga,22,37
Ntcham,21,30
Gamo-Gofa-Dawro,26,36
Copainala Zoque,20,26
Cherokee,11,17
Munduruku,17,39
Chipaya,41,51
Hungarian,50,65
Bade,33,46
Aikana,22,32
Northern Pomo,29,39
Aringa,35,49
Shuar,13,21
Nuer,20,48
Kabyle,27,30
Warao,11,16
Adamawa Fulfulde,27,36
Batanga,20,31
Cuvok,27,29
Jaqaru,36,42
Yanesha',24,33
Oko-Eni-Osayen,18,30
Toposa,17,27
Yagua,11,23
East Makian,19,24
Hawaiian,8,13
Guajajara,15,22
Mao Naga,20,26
Meru,17,27
Muniche,22,27
Krio,22,32
Island Carib,16,27
Bamenyam,39,50
Friulian,25,39
Siriono,18,28
Tem,25,36
Nzima,24,40
Sebat Bet Gurage,33,39
Ignaciano,15,19
Lele (Guinea),19,28
Tonga (Zambia),33,41
Ikwere,23,46
Gade Lohar,31,50
Gwandara,35,64
Lele (Chad),23,36
Tese,24,47
Kupang Malay,19,25
Badaga,25,38
Tsuvadi,28,55
Mandarin Chinese,27,43
Patep,30,44
Dibole,21,31
Orokaiva,12,17
Wapishana,18,22
Jumjum,20,39
Tilquiapan Zapotec,22,30
Lak,60,69
Czech,25,38
Chipewyan,39,61
Baka (Sudan),36,46
Bhili,35,62
Ga,24,38
Limbum,23,41
Bulgarian,36,42
Nomaande,14,30
Bouyei,24,38
Kwasio,46,54
Waris,13,22
Pampanga,17,22
Kenyang,21,41
Senara Senoufo,19,51
Sao Paulo Kaingang,13,27
Northern Uzbek,24,30
Principense,22,31
Yine,16,26
Kamba (Kenya),13,31
Baatonum,17,31
Nadab,17,34
Woun Meu,19,33
Hadza,57,62
Balti,35,53
Japanese,15,20
Ticuna,15,33
Burarra,16,21
Burji,26,36
Mochi,20,25
Hakka Chinese,16,22
Wantoat,14,21
Zaparo,14,22
Nias,19,25
Kaingang,11,16
Borana-Arsi-Guji Oromo,26,36
Karamojong,21,66
Yue Chinese,22,32
Mekens,15,35
Southeastern Pomo,27,38
Arhuaco,16,32
Anufo,22,43
Apurina,14,34
Kayabi,14,26
Nhengatu,19,23
Yavitero,17,21
Emerillon,16,30
Abidji,21,38
Brokskat,41,56
Mudhili Gadaba,19,31
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,45,49
Ma'di,24,38
Ashaninka,17,21
Dzuungoo,26,55
Tatana,17,21
Cuiba,17,25
Murle,20,34
Fang (Equatorial Guinea),25,41
Western Bru,20,42
Lukpa,17,37
Ayere,26,43
Carijona,14,21
Nigerian Fulfulde,47,57
Krongo,40,62
Tagalog,18,23
Beja,21,26
Mizo,33,39
Ama (Sudan),18,25
Vame,38,46
Yucuna,16,21
Bole,28,38
Ndogo,29,38
Tacana,18,22
Mundabli,22,38
Khasi,19,28
Cha'palaa,23,27
Komo (Sudan),23,31
Sanuma,11,24
Turkish,25,33
Yoruba,18,29
Tundra Nenets,26,34
East Taa,130,161
Pangwa,23,35
Chaudangsi,34,42
Kunjen,23,28
Central Dagaare,24,54
Kharia,31,36
Gayo,19,27
East Kewa,15,20
Ternate,20,25
Phalura,30,40
Kimaragang,18,23
I'saka,9,18
Kurukh,46,68
Karitiana,11,31
Cajamarca Quechua,19,22
Northern Puebla Nahuatl,16,20
Northeastern Dinka,19,32
Northern Toussian,16,35
Ngasa,22,31
Sango,26,37
Gaviao Do Jiparana,19,29
Washo,26,32
Eastern Mari,19,27
Eastern Ojibwa,16,27
Kambera,19,29
Batak Karo,16,21
Tadaksahak,59,70
Gaa,22,34
Quiotepec Chinantec,26,41
Andoque,11,26
Eastern Low German,23,37
Kuvi,22,37
Aari,26,36
Fuliiru,25,35
Bodo Gadaba,21,40
Garo,21,26
Choctaw,15,21
Desano,12,18
Antigua and Barbuda Creole English,24,37
Crow,10,23
Ogbia,24,34
Yagaria,14,23
Dieri,22,25
Kuanyama,26,33
Sentani,10,17
Wamey,39,46
Tigak,12,17
Kanoe,12,26
Yeyi,77,90
Guambiano,20,25
Gaam,34,49
Pichi,21,30
Cogui,24,36
Guaja,12,24
Secoya,14,26
Northern Kurdish,30,47
Mumuye,23,34
Tagwana Senoufo,23,45
Eastern Pahari,35,47
Central Kanuri,23,29
Glavda,34,43
Mbe,26,37
Callawalla,26,32
Armenian,30,37
Itbayat,19,23
Maca,22,32
Bakaka,15,31
Baniwa do Icana,16,24
Nootka,37,42
Trio,10,24
Tzeltal,22,28
Ndai,32,57
Soo,18,28
Toura (Cote d'Ivoire),21,39
Pwo Northern Karen,25,37
Jita,17,29
Kalaallisut,32,38
Cebaara Senoufo,24,43
Somali,22,32
Abipon,13,23
Bakairi,16,28
Warray,16,21
Tagalog,19,24
Koya,19,24
Akha,28,41
Nuer,20,48
Hindi,37,58
Ibibio,17,32
Ngbaka Minagende,22,34
Shona,37,42
Wolof,26,40
Russian,33,38
Hupa,28,35
Russian,33,38
Tapiete,15,27
Nootka,37,47
French,23,40
Tsou,15,21
Inga,19,22
Zande,19,35
Chuvash,30,39
Puri,12,18
Yameo,10,18
Lugbara,26,36
Kraho,12,46
Reunion Creole French,30,42
Izi-Ezaa-Ikwo-Mgbo,40,51
Macedonian,26,32
Boikin,17,25
Dghwede,33,38
Squamish,30,37
Kru Pidgin English,24,36
Tukang Besi North,24,29
Coastal-Naga Bikol,23,28
Catalan,27,39
Guerrero Amuzgo,25,37
Aghem,25,35
Thavung,22,72
Oku,18,29
Omagua,13,18
Macushi,10,22
Eastern Panjabi,32,51
Loma (Liberia),21,51
Yerukula,20,38
Ronga,64,69
Tuvinian,21,37
Hawaiian,9,19
Lelemi,22,34
Yanomami,13,20
Central Mazahua,45,60
Eastern Cham,21,30
Kisa,24,38
Haya,19,29
Island Carib,17,29
Galibi Carib,11,17
Sakha,22,34
Serrano,33,42
Matses,15,21
Ache (Tupian),11,21
Achinese,21,55
Panamint,23,36
Galibi Carib,16,22
Nankina,14,20
Samo,12,18
Moseten-Chimane,26,38
San Miguel El Grande Mixtec,19,32
Furu,31,41
Busa,16,31
Bora,17,31
Western Farsi,24,30
Amarakaeri,15,33
Amo,25,35
Burushaski,38,53
Chickasaw,16,25
Ute-Southern Paiute,19,37
Sa'ban,19,26
Sebat Bet Gurage,36,42
Lao,28,40
Mossi,17,43
Zande,24,32
Chiquitano,14,26
Cayubaba,17,33
Northern Bobo Madare,20,40
Kuruaya,18,28
Gen,27,44
Kazym-Berezover-Suryskarer Khanty,19,32
Javanese,24,33
Manipuri,25,33
Tohono O'odham,19,24
Southern Yukaghir,21,33
Liberia Kpelle,32,49
Selaru,14,19
Trumai,23,29
Western Highland Chatino,16,25
Yuki,24,30
Nyam,39,56
Mori Bawah,22,27
Denya,22,30
Mbo (Cameroon),21,36
Panare,12,25
Tera,42,48
Amanab,14,19
Soninke,28,50
Rotokas,6,11
Matses,15,21
Awadhi,37,45
Koreguaje,18,30
Fe'fe',23,44
Piaroa,23,30
Merey,33,44
Bats,35,45
Yuracare,18,25
Matumbi,15,23
Ewondo,26,34
Imbabura Highland Quichua,17,20
Qawasqar,18,24
Shipibo-Conibo,16,24
Sandawe,47,54
Fulnio,18,30
Waama,13,41
Muinane,22,28
Kaiwa,14,26
Mogholi,24,29
Ewe,28,45
Korafe-Yegha,19,24
Northern Gumuz,34,44
Cerma,21,46
Southern Nambikuara,13,31
Arabela,19,29
Belize Kriol English,22,35
Sindhi,41,61
Apinaye,13,30
Wappo,30,35
Argobba,30,38
Gikyode,29,51
Kohumono,28,38
Telugu,32,43
Tlachichilco Tepehua,24,34
Korra Koraga,21,34
Norwegian Bokmal,22,46
Jere,24,44
Bagirmi,29,48
Cofan,30,35
Yawa,14,19
Silt'e,46,56
Siang,13,17
Ngas,32,43
Ticuna,18,38
Irigwe,79,95
Tunica,18,25
Amundava,14,26
Dan,20,48
Daw,24,39
Ekari,10,15
Paraujano,13,25
Hanga,23,29
Japreria,14,20
Burun,19,38
Gwandara,28,46
Romanian,22,31
Mising-Padam-Miri-Minyong,34,43
Yalunka,19,33
Nyong,23,42
Mbabaram,20,24
Giryama,40,47
Bulgarian,37,49
Dan,44,92
Ho,24,43
Mambwe-Lungu,19,36
Waimaha,11,25
Salasaca Highland Quichua,23,26
Natugu (Retired),30,47
Sakha,33,49
Amahuaca,15,23
Trumai,18,24
Yao,18,29
Nigerian Fulfulde,28,38
Kok Borok,25,34
Karo (Brazil),14,27
Lishan Didan,24,40
Kako,33,50
Modern Greek,21,26
Marwari (India),36,46
Lithuanian,36,47
Galibi Carib,16,28
Xokleng,19,37
Kotiria,16,24
Jola-Esulalu,31,51
Luiseno,23,34
Anuak,19,47
Guinea Kpelle,27,35
Sharanahua,15,23
Tehuelche,28,35
Toro So Dogon,16,28
Eten,63,74
Sindhi,44,54
Teen,28,38
Berom,22,29
Towa,39,61
Nung (Viet Nam),21,32
Urubu-Kaapor,15,26
Ket,18,25
Maasina Fulfulde,27,37
Esimbi,29,37
Central Siberian Yupik,32,36
Seri,17,25
Mandarin Chinese,25,32
Saurashtra,32,42
Otuho,33,56
San Martin Quechua,15,18
Dyula,23,39
Quechan,28,38
Chol,20,26
Telugu,47,68
Foodo,23,44
Galibi Carib,9,15
Mapudungun,20,26
Markweeta,13,36
Limbum,37,52
Beria,21,33
Shasta,17,21
Panare,13,20
Gwandara,43,65
Idoma,47,75
Georgian,29,35
Mufian,17,22
Pacahuara,16,20
Liberia Kpelle,21,45
Khasi,21,29
Hausa,25,31
Manange,30,45
Mapoyo,12,19
Kituba (Democratic Republic of Congo),15,22
Önge,16,24
Haka Chin,45,52
Sango,26,42
Fipa,20,35
Kuranko,26,54
Mullukmulluk,14,19
Hungarian,26,40
Saliba (S\'alivan),22,32
Tulishi,37,59
Piraha,8,11
Masai,19,28
Kayabi,14,24
Anyin,17,36
Luiseno,21,26
Tofin Gbe,23,41
Wayampi,14,26
Eastern Bolivian Guarani,12,24
Luo (Kenya and Tanzania),26,38
Spokane,38,43
Jungle Inga,13,16
San Mateo del Mar Huave,23,29
Baka (Cameroon),25,38
Michoacan Nahuatl,20,25
Barain,16,29
Maba (Chad),22,29
Southern Samo,18,26
Lango (Sudan),16,32
T'apo,20,25
Bum,37,47
Chachapoyas Quechua,15,18
Ao Naga,14,20
Pichis Asheninka,22,30
Yora,14,22
Semelai,32,50
Tunen (Retired),17,26
French,21,37
Kusaal,22,44
Kota (India),23,28
Swedish,18,35
Gbagyi,20,26
Aewa,17,27
Mangbetu,36,47
Baniwa do Icana,25,37
S'gaw Karen,27,39
Wayana,9,16
Arbore,49,59
Central Nicobarese,16,35
Standard Malay,21,27
Kariri-Xoco,14,21
Ao Naga,24,32
Bilua,16,41
Irish,44,68
Bakaka,16,32
Oluta Popoluca,20,32
Baga Sitemu,18,26
Gbaya-Bossangoa,31,45
Lambadi,30,48
Guarayu,14,26
Nepali Kurux,34,39
Epena,17,38
Lengola,24,32
Hadiyya,46,56
Kalkutung,20,23
Chiquihuitlan Mazatec,26,38
Mocovi,21,29
Kela (Papua New Guinea),16,30
North Junin Quechua,19,22
Alladian,25,36
Leti (Indonesia),10,22
Buginese,19,25
Kota (India),23,34
Naki,36,44
Alamblak,18,25
Selkup,18,34
Movima,18,23
Kadiweu,23,31
Adzera,18,25
Iloko,17,23
Malayo,20,27
Taroko,33,43
Michif,25,41
Iu Mien,35,49
Babanki,26,33
Yabarana,11,18
Mocovi,23,31
Avar,44,49
Cross River Mbembe,28,37
Pulaar,28,38
Komi-Zyrian,29,36
Defaka,18,42
Southeast Ijo,24,44
Hausa,31,38
Ofaye,14,24
Aikana,15,25
Apiaka,12,22
Kinnauri,31,46
Eastern Ojibwa,16,27
Sabane,11,16
Igede,24,38
Mbo (Cameroon),19,35
Bambassi,23,36
Gwandara,28,48
Mwaghavul,25,37
Tuyuca,11,23
Igbo,43,59
Toro So Dogon,21,42
Dera (Nigeria),24,35
Cavinena,20,24
Karadjeri,17,20
Deni,18,22
Biloxi,12,20
Ket,18,32
Alladian,23,36
Meta',20,33
Barasana-Eduria,11,17
West Makian,17,23
Kokota,22,27
Alabama,15,21
Ewe,27,42
Adzera,18,25
Pech,18,28
Libyan Arabic,34,50
Ewe,26,40
Masaaba,51,63
Nonuya,20,26
Swahili,32,37
Anfillo,38,48
Mokpwe,22,31
Southern-Coastal Tsimshian,38,41
Buol,17,23
Bakairi,16,30
Maxakali,10,20
Capanahua,16,24
Northern Conchucos Ancash Quechua,17,23
Eton-Mengisa,21,38
Nyole,24,36
